rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Baojie Zhu,朱宝杰,51,1,11,3.655,N/A,Zhu,Unknown,5,1,Shenzhen Peng City,Midfield - Defensive Midfield,"1,70 m",China,cn,https://www.transfermarkt.us/baojie-zhu/profil/spieler/211068,https://img.a.transfermarkt.technology/portrait/small/211068-1588754801.jpg?lm=1,N/A,11.08.1989,Unknown,Shanghai Jiading Huilong
2,Jorge Ortiz,Jorge Ortiz Mendoza,56,15,11,4.138,N/A,Ortiz,Unknown,3,0,Shenzhen Peng City,Attack - Right Winger,"1,73 m",Spain,es,https://www.transfermarkt.us/jorge-ortiz/profil/spieler/379629,https://img.a.transfermarkt.technology/portrait/small/379629-1571162930.jpg?lm=1,N/A,25.04.1992,Villacañas,Mumbai City FC
3,Song Nan,南松,108,4,9,6.572,N/A,Nan,-,18,0,Shenzhen Peng City,Midfield - Attacking Midfield,"1,70 m",China,cn,https://www.transfermarkt.us/song-nan/profil/spieler/456030,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.06.1997,"Yanbian, Jilin",Shenzhen Peng City
4,Qi Wang,王琪,68,11,7,3.385,N/A,Wang,-,3,0,Shenzhen Peng City,Midfield - Defensive Midfield,"1,70 m",China,cn,https://www.transfermarkt.us/qi-wang/profil/spieler/254888,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.10.1993,"Chengdu, Sichuan",Shenzhen Peng City Reserves
5,Edu García,Eduardo García Martín,71,26,6,5.272,N/A,García,Unknown,7,0,Shenzhen Peng City,Midfield - Attacking Midfield,"1,82 m",Spain,es,https://www.transfermarkt.us/edu-garcia/profil/spieler/221985,https://img.a.transfermarkt.technology/portrait/small/221985-1580981081.jpg?lm=1,N/A,24.04.1990,Zaragoza,Shenzhen Peng City
6,Kun Xiao,肖鲲,112,10,5,8.072,N/A,Xiao,Unknown,16,0,Shenzhen Peng City,Midfield - Defensive Midfield,"1,88 m",China,cn,https://www.transfermarkt.us/kun-xiao/profil/spieler/496368,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.02.1995,Hunan,Qingdao Hainiu
7,Zhi Li,李智,51,2,4,3.999,N/A,Li,Unknown,13,1,Shenzhen Peng City,Defender - Left-Back,"1,78 m",China,cn,https://www.transfermarkt.us/zhi-li/profil/spieler/254840,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.07.1993,Unknown,Shenzhen Peng City
8,Dadi Zhou,周大地,52,3,4,2.363,N/A,Zhou,2,12,0,Shenzhen Peng City,Midfield - Left Midfield,"1,76 m",China,cn,https://www.transfermarkt.us/dadi-zhou/profil/spieler/316345,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.02.1996,Unknown,Shenzhen Peng City
9,Yudong Zhang,张煜东,52,3,4,4.087,N/A,Zhang,Unknown,11,0,Shenzhen Peng City,Midfield - Defensive Midfield,"1,79 m",China,cn,https://www.transfermarkt.us/yudong-zhang/profil/spieler/221911,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.09.1992,Unknown,Shenzhen Peng City
10,Nizamdin Ependi,尼扎木丁·阿凡提,70,0,3,5.064,N/A,Ependi,Unknown,4,0,Shenzhen Peng City,Defender - Right-Back,"1,78 m",China,cn,https://www.transfermarkt.us/nizamdin-ependi/profil/spieler/425173,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.04.1991,Artux,Dingnan United
