rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Junmin Hao,蒿俊闵,277,12,50,21.296,N/A,Hao,8,13,0,Shandong Taishan,Midfield - Central Midfield,"1,81 m",China,cn,https://www.transfermarkt.us/junmin-hao/profil/spieler/63549,https://img.a.transfermarkt.technology/portrait/small/63549-1564660064.jpg?lm=1,N/A,24.03.1987,Wuhan,Without Club
2,Binbin Liu,刘彬彬,295,32,46,15.661,N/A,Liu,21,19,0,Shandong Taishan,Attack - Left Winger,"1,72 m",China,cn,https://www.transfermarkt.us/binbin-liu/profil/spieler/218268,https://img.a.transfermarkt.technology/portrait/small/218268-1564660386.jpg?lm=1,N/A,16.06.1993,Meixian,Shandong Taishan
3,Moisés,Unknown,118,33,40,9.048,N/A,Moisés,Unknown,14,1,Shandong Taishan,Midfield - Central Midfield,"1,84 m",Brazil,br,https://www.transfermarkt.us/moises/profil/spieler/128822,https://img.a.transfermarkt.technology/portrait/small/128822-1512665744.jpg?lm=1,N/A,17.03.1988,Belo Horizonte,Retired
4,Yongpo Wang,王永珀,234,53,35,15.284,N/A,Wang,27,32,1,Shandong Taishan,Midfield - Attacking Midfield,"1,76 m",China,cn,https://www.transfermarkt.us/yongpo-wang/profil/spieler/50536,https://img.a.transfermarkt.technology/portrait/small/50536-1488278165.jpg?lm=1,N/A,19.01.1987,Qingdao,Without Club
5,Xinghan Wu,吴兴涵,266,21,32,15.363,N/A,Wu,17,30,0,Shandong Taishan,Defender - Left-Back,"1,83 m",China,cn,https://www.transfermarkt.us/xinghan-wu/profil/spieler/221670,https://img.a.transfermarkt.technology/portrait/small/221670-1564660327.jpg?lm=1,N/A,24.02.1993,Tianjin,Shandong Taishan
6,Jingdao Jin,金敬道,222,20,31,15.566,N/A,Jin,16,35,0,Shandong Taishan,Midfield - Central Midfield,"1,70 m",China,cn,https://www.transfermarkt.us/jingdao-jin/profil/spieler/198438,https://img.a.transfermarkt.technology/portrait/small/198438-1564659839.jpg?lm=1,N/A,18.11.1992,Yanbian,Retired
7,Diego Tardelli,Unknown,98,51,26,7.921,N/A,Diego Tardelli,7,11,0,Shandong Taishan,Attack - Centre-Forward,"1,78 m",Brazil,br,https://www.transfermarkt.us/diego-tardelli/profil/spieler/37536,https://img.a.transfermarkt.technology/portrait/small/37536-1413038743.jpg?lm=1,N/A,10.05.1985,Santa Bárbara d'Oeste,Retired
8,Cryzan,Unknown,102,66,25,7.831,N/A,Cryzan,Unknown,18,2,Shandong Taishan,Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/cryzan/profil/spieler/373300,https://img.a.transfermarkt.technology/portrait/small/373300-1520764732.jpg?lm=1,N/A,07.07.1996,Sud Menucci,Shandong Taishan
9,Graziano Pellè,Unknown,133,63,24,10.969,N/A,Pellè,17,19,0,Shandong Taishan,Attack - Centre-Forward,"1,94 m",Italy,it,https://www.transfermarkt.us/graziano-pelle/profil/spieler/29594,https://img.a.transfermarkt.technology/portrait/small/29594-1609843452.jpg?lm=1,N/A,15.07.1985,San Cesario di Lecce,Retired
10,Walter Montillo,Walter Damián Montillo,96,21,22,6.850,N/A,Montillo,-,8,0,Shandong Taishan,Midfield - Attacking Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/walter-montillo/profil/spieler/19984,https://img.a.transfermarkt.technology/portrait/small/19984-1484240057.jpg?lm=1,N/A,14.04.1984,Lanús,Retired
11,Tong Wang,王彤,325,4,21,23.809,N/A,Wang,14,30,1,Shandong Taishan,Defender - Right-Back,"1,82 m",China,cn,https://www.transfermarkt.us/tong-wang/profil/spieler/185375,https://img.a.transfermarkt.technology/portrait/small/185375-1564579143.jpg?lm=1,N/A,12.02.1993,Shenyang,Shandong Taishan
12,Aleksandar Zivkovic,Aleksandar Živković,54,10,21,4.795,N/A,Zivkovic,-,15,1,Shandong Taishan,Midfield - Central Midfield,"1,78 m",Serbia,rs,https://www.transfermarkt.us/aleksandar-zivkovic/profil/spieler/28708,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.07.1977,Niš,Retired
