rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Long Zheng,郑龙,196,26,22,13.935,N/A,Zheng,-,16,2,Qingdao Hainiu,Midfield - Left Midfield,"1,78 m",China,cn,https://www.transfermarkt.us/long-zheng/profil/spieler/133815,https://img.a.transfermarkt.technology/portrait/small/133815-1588750587.jpg?lm=1,N/A,15.04.1988,"Qingdao, Shandong",Qingdao Hainiu
2,Chien-ming Wang,Unknown,80,5,15,6.033,N/A,Unknown,Unknown,3,0,Qingdao Hainiu,Unknown,Unknown,Chinese Taipei,unknown,https://www.transfermarkt.us/chien-ming-wang/profil/spieler/574898,https://img.a.transfermarkt.technology/portrait/small/574898-1718171954.jpg?lm=1,N/A,04.07.1993,Unknown,Guangdong GZ-Power
3,Evans Kangwa,Evans Dondo Kangwa,53,12,10,4.023,N/A,Kangwa,-,2,0,Qingdao Hainiu,Attack - Left Winger,"1,75 m",Zambia,zm,https://www.transfermarkt.us/evans-kangwa/profil/spieler/212415,https://img.a.transfermarkt.technology/portrait/small/212415-1634134896.png?lm=1,N/A,09.10.1992,Kasama,Abha Club
4,Jiangshan Yao,姚江山,142,5,10,9.998,N/A,Yao,Unknown,29,0,Qingdao Hainiu,Midfield - Attacking Midfield,"1,75 m",China,cn,https://www.transfermarkt.us/jiangshan-yao/profil/spieler/211308,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.07.1987,"Qingdao, Shandong",Retired
5,Wenjie Song,宋文杰,129,12,10,5.990,N/A,Song,Unknown,5,1,Qingdao Hainiu,Attack - Right Winger,"1,85 m",China,cn,https://www.transfermarkt.us/wenjie-song/profil/spieler/211354,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.12.1990,Qingdao,Qingdao Hainiu
6,Ibrahim Kane,Unknown,23,5,8,1.229,N/A,Kane,-,2,0,Qingdao Hainiu,Midfield - Right Midfield,"1,75 m",Mali,ml,https://www.transfermarkt.us/ibrahim-kane/profil/spieler/543380,https://img.a.transfermarkt.technology/portrait/small/543380-1611773793.png?lm=1,N/A,23.06.2000,Unknown,Vorskla Poltava
7,Kingsley Onuegbu,Unknown,32,27,8,2.574,N/A,Onuegbu,Unknown,0,0,Qingdao Hainiu,Attack - Centre-Forward,"1,92 m",Nigeria,ng,https://www.transfermarkt.us/kingsley-onuegbu/profil/spieler/45986,https://img.a.transfermarkt.technology/portrait/small/45986-1500294274.jpg?lm=1,N/A,05.03.1986,Kaduna,Without Club
8,Bo Qu,曲波,54,18,8,4.586,N/A,Qu,11,7,2,Qingdao Hainiu,Attack - Right Winger,"1,82 m",China,cn,https://www.transfermarkt.us/bo-qu/profil/spieler/172426,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.07.1981,Tianjin,Retired
9,Ning Jiang,姜宁,138,25,8,10.488,N/A,Jiang,15,14,1,Qingdao Hainiu,Attack - Left Winger,"1,76 m",China,cn,https://www.transfermarkt.us/ning-jiang/profil/spieler/81820,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.09.1986,Qingdao,Retired
10,Elvis Saric,Elvis Sarić,60,6,8,5.064,N/A,Saric,21,13,0,Qingdao Hainiu,Midfield - Central Midfield,"1,80 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/elvis-saric/profil/spieler/194022,https://img.a.transfermarkt.technology/portrait/small/194022-1486308010.png?lm=1,N/A,21.07.1990,Dubrovnik,Qingdao Hainiu
11,Jianwen Wang,王建文,28,5,7,2.297,N/A,Wang,Unknown,2,0,Qingdao Hainiu,Midfield - Attacking Midfield,"1,82 m",China,cn,https://www.transfermarkt.us/jianwen-wang/profil/spieler/279732,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1988,Unknown,Jiangxi Lushan
12,Jianrong Zhu,朱建荣,154,20,7,6.483,N/A,Zhu,-,15,0,Qingdao Hainiu,Attack - Centre-Forward,"1,85 m",China,cn,https://www.transfermarkt.us/jianrong-zhu/profil/spieler/211164,https://img.a.transfermarkt.technology/portrait/small/211164-1564397514.jpg?lm=1,N/A,12.07.1991,Qingdao,Retired
13,Stjepan Jukic,Stjepan Jukić,27,4,7,2.170,N/A,Jukic,-,8,1,Qingdao Hainiu,Midfield - Attacking Midfield,"1,81 m",Croatia,hr,https://www.transfermarkt.us/stjepan-jukic/profil/spieler/27540,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.12.1979,Đakovo,Retired
14,Dumitru Mitu,Unknown,26,4,7,1.984,N/A,Mitu,Unknown,4,0,Qingdao Hainiu,Midfield - Right Midfield,"1,80 m",Romania,ro,https://www.transfermarkt.us/dumitru-mitu/profil/spieler/20828,https://img.a.transfermarkt.technology/portrait/small/20828-1712831689.jpg?lm=1,N/A,13.02.1975,Bukarest,Retired
15,Wei Wang,王伟,78,11,6,6.364,N/A,Wang,Unknown,9,0,Qingdao Hainiu,Defender - Left-Back,"1,83 m",China,cn,https://www.transfermarkt.us/wei-wang/profil/spieler/252106,https://img.a.transfermarkt.technology/portrait/small/252106-1564397330.jpg?lm=1,N/A,22.06.1989,"Dalian, Liaoning",Ningbo Fioren
16,Liang Guo,郭亮,202,1,6,17.091,N/A,Guo,Unknown,37,0,Qingdao Hainiu,Defender - Left-Back,"1,76 m",China,cn,https://www.transfermarkt.us/liang-guo/profil/spieler/211158,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.03.1985,Unknown,Without Club
17,Long Song,宋龙,132,3,5,8.949,N/A,Song,Unknown,22,0,Qingdao Hainiu,Defender - Left-Back,"1,80 m",China,cn,https://www.transfermarkt.us/long-song/profil/spieler/211680,https://img.a.transfermarkt.technology/portrait/small/211680-1564579084.jpg?lm=1,N/A,20.08.1989,Unknown,Qingdao Hainiu
18,Gabriel Melkam,Gabriel Chukwuwunzo Melkam,81,1,5,7.164,N/A,Melkam,18,21,0,Qingdao Hainiu,Defender - Centre-Back,,Nigeria,ng,https://www.transfermarkt.us/gabriel-melkam/profil/spieler/1154,https://img.a.transfermarkt.technology/portrait/small/s_1154_8536_2013_10_01_1.jpg?lm=1,N/A,13.03.1980,Lagos,Retired
19,Zheng Zou,邹正,144,9,5,11.943,N/A,Zou,-,23,0,Qingdao Hainiu,Defender - Left-Back,"1,78 m",China,cn,https://www.transfermarkt.us/zheng-zou/profil/spieler/211165,https://img.a.transfermarkt.technology/portrait/small/211165-1563267357.jpg?lm=1,N/A,07.02.1988,"Qingdao, Shandong",Retired
20,Shiyu Zhu,朱世玉,135,18,5,7.206,N/A,Zhu,-,17,0,Qingdao Hainiu,Midfield - Attacking Midfield,"1,76 m",China,cn,https://www.transfermarkt.us/shiyu-zhu/profil/spieler/211432,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.04.1991,Unknown,Dalian K'un City
21,Serge Tabekou,Serge William Tabekou Ouambé,18,0,5,1.411,N/A,Tabekou,22,0,0,Qingdao Hainiu,Attack - Left Winger,"1,80 m",Cameroon,cm,https://www.transfermarkt.us/serge-tabekou/profil/spieler/370522,https://img.a.transfermarkt.technology/portrait/small/370522-1628502534.jpg?lm=1,N/A,15.10.1996,Yaoundé,Nea Salamina Famagusta
22,Chigozie Udoji,Chigozie Shaloze Udoji,25,6,5,2.079,N/A,Udoji,-,3,1,Qingdao Hainiu,Attack - Centre-Forward,"1,72 m",Bulgaria,bg,https://www.transfermarkt.us/chigozie-udoji/profil/spieler/49038,https://img.a.transfermarkt.technology/portrait/small/49038-1638214537.png?lm=1,N/A,16.07.1986,Lagos,Without Club
