rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Oscar,Unknown,248,77,142,21.602,N/A,Oscar,11,26,1,Shanghai Port,Midfield - Attacking Midfield,"1,80 m",Brazil,br,https://www.transfermarkt.us/oscar/profil/spieler/85314,https://img.a.transfermarkt.technology/portrait/small/85314-1563435929.jpg?lm=1,N/A,09.09.1991,Americana,São Paulo Futebol Clube
2,Lei Wu,武磊,304,190,95,25.680,N/A,Wu,7,23,0,Shanghai Port,Attack - Right Winger,"1,74 m",China,cn,https://www.transfermarkt.us/lei-wu/profil/spieler/140436,https://img.a.transfermarkt.technology/portrait/small/140436-1548680344.jpg?lm=1,N/A,19.11.1991,"Nanjing, Jiangsu",Shanghai Port
3,Wenjun Lü,吕文君,374,63,62,22.338,N/A,Lü,25,27,1,Shanghai Port,Attack - Left Winger,"1,85 m",China,cn,https://www.transfermarkt.us/wenjun-lu/profil/spieler/236649,https://img.a.transfermarkt.technology/portrait/small/236649-1563436047.jpg?lm=1,N/A,11.03.1989,Shanghai,Shanghai Port
4,Hulk,Unknown,145,76,54,12.376,N/A,Hulk,20,30,0,Shanghai Port,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/hulk/profil/spieler/80562,https://img.a.transfermarkt.technology/portrait/small/80562-1563436073.jpg?lm=1,N/A,25.07.1986,Campina Grande,Clube Atlético Mineiro
5,Shenchao Wang,王燊超,403,28,34,32.988,N/A,Wang,4,39,1,Shanghai Port,Defender - Right-Back,"1,80 m",China,cn,https://www.transfermarkt.us/shenchao-wang/profil/spieler/236672,https://img.a.transfermarkt.technology/portrait/small/236672-1563435148.jpg?lm=1,N/A,08.02.1989,Shanghai,Shanghai Port
6,Matías Vargas,Matías Ezequiel Vargas Martín,85,20,32,6.174,N/A,Vargas,26,9,0,Shanghai Port,Attack - Left Winger,"1,68 m",Argentina,ar,https://www.transfermarkt.us/matias-vargas/profil/spieler/376211,https://img.a.transfermarkt.technology/portrait/small/376211-1731948891.jpg?lm=1,N/A,08.05.1997,Salta,Al-Fateh SC
7,Elkeson,艾克森,117,54,29,9.801,N/A,Elkeson,-,9,0,Shanghai Port,Attack - Centre-Forward,"1,80 m",China,cn,https://www.transfermarkt.us/elkeson/profil/spieler/103588,https://img.a.transfermarkt.technology/portrait/small/103588-1563350233.jpg?lm=1,N/A,13.07.1989,Coelho Neto,Without Club
8,Hai Yu,于海,225,11,21,16.075,N/A,Yu,21,36,1,Shanghai Port,Defender - Left-Back,"1,83 m",China,cn,https://www.transfermarkt.us/hai-yu/profil/spieler/46827,https://img.a.transfermarkt.technology/portrait/small/46827-1563435027.jpg?lm=1,N/A,04.06.1987,"Luoyang, Henan",Retired
9,Darío Conca,Darío Leonardo Conca,58,17,20,4.857,N/A,Conca,10,7,0,Shanghai Port,Midfield - Attacking Midfield,"1,69 m",Argentina,ar,https://www.transfermarkt.us/dario-conca/profil/spieler/53877,https://img.a.transfermarkt.technology/portrait/small/53877-1561130011.jpg?lm=1,N/A,11.05.1983,General Pacheco,Retired
10,Paulinho,Unknown,57,11,15,4.084,N/A,Paulinho,Unknown,6,0,Shanghai Port,Midfield - Attacking Midfield,"1,66 m",Brazil,br,https://www.transfermarkt.us/paulinho/profil/spieler/212923,https://img.a.transfermarkt.technology/portrait/small/212923-1510157592.jpg?lm=1,N/A,10.07.1994,Ceilândia,Al-Bataeh CSC
11,Shenglong Li,李圣龙,165,24,14,5.800,N/A,Li,-,12,0,Shanghai Port,Attack - Centre-Forward,"1,81 m",China,cn,https://www.transfermarkt.us/shenglong-li/profil/spieler/254611,https://img.a.transfermarkt.technology/portrait/small/254611-1563436178.jpg?lm=1,N/A,30.07.1992,Shanghai,Shanghai Port
12,Odil Akhmedov,Ахмедов Одил Алимжанович,104,11,13,8.698,N/A,Akhmedov,9,11,1,Shanghai Port,Midfield - Central Midfield,"1,81 m",Uzbekistan,uz,https://www.transfermarkt.us/odil-akhmedov/profil/spieler/63606,https://img.a.transfermarkt.technology/portrait/small/63606-1483347799.jpg?lm=1,N/A,25.11.1987,Namangan,Retired
13,Huan Fu,傅欢,198,4,12,14.705,N/A,Fu,24,40,1,Shanghai Port,Defender - Right-Back,"1,82 m",China,cn,https://www.transfermarkt.us/huan-fu/profil/spieler/250199,https://img.a.transfermarkt.technology/portrait/small/250199-1563435261.jpg?lm=1,N/A,12.07.1993,Shanghai,Shanghai Port
14,Jin Feng,冯劲,72,8,12,3.139,N/A,Feng,7,3,0,Shanghai Port,Attack - Right Winger,"1,79 m",China,cn,https://www.transfermarkt.us/jin-feng/profil/spieler/269399,https://img.a.transfermarkt.technology/portrait/small/269399-1588751226.jpg?lm=1,N/A,14.08.1993,Chongqing,Shanghai Port
15,Tobias Hysén,Glenn Tobias Hysén,55,31,11,4.606,N/A,Hysén,14,0,0,Shanghai Port,Attack - Centre-Forward,"1,80 m",Sweden,se,https://www.transfermarkt.us/tobias-hysen/profil/spieler/17336,https://img.a.transfermarkt.technology/portrait/small/17336-1489581135.jpg?lm=1,N/A,09.03.1982,Göteborg,Retired
16,Huikang Cai,蔡慧康,326,9,11,25.600,N/A,Cai,6,42,1,Shanghai Port,Midfield - Defensive Midfield,"1,83 m",China,cn,https://www.transfermarkt.us/huikang-cai/profil/spieler/236609,https://img.a.transfermarkt.technology/portrait/small/236609-1488970609.jpg?lm=1,N/A,10.10.1989,Shanghai,Shanghai Port Reserves
17,Binbin Chen,陈彬彬,81,1,10,3.493,N/A,Chen,-,6,0,Shanghai Port,Attack - Left Winger,"1,77 m",China,cn,https://www.transfermarkt.us/binbin-chen/profil/spieler/363791,https://img.a.transfermarkt.technology/portrait/small/363791-1563436003.jpg?lm=1,N/A,10.06.1998,"Huaibin, Xinyang, Henan",Nantong Zhiyun
18,Jiayu Wang,王佳玉,29,1,9,2.298,N/A,Wang,Unknown,6,0,Shanghai Port,Midfield - Central Midfield,"1,78 m",China,cn,https://www.transfermarkt.us/jiayu-wang/profil/spieler/211130,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.09.1990,Unknown,Without Club
19,Gustavo,Unknown,44,23,9,3.392,N/A,Gustavo,Unknown,4,0,Shanghai Port,Attack - Centre-Forward,"1,89 m",Brazil,br,https://www.transfermarkt.us/gustavo/profil/spieler/333913,https://img.a.transfermarkt.technology/portrait/small/333913-1615443464.jpg?lm=1,N/A,29.03.1994,Registro,Shanghai Port
20,Issa Kallon,Unknown,45,7,8,1.930,N/A,Kallon,-,3,0,Shanghai Port,Attack - Right Winger,"1,70 m",Sierra Leone,sl,https://www.transfermarkt.us/issa-kallon/profil/spieler/212191,https://img.a.transfermarkt.technology/portrait/small/212191-1447858171.jpg?lm=1,N/A,03.01.1996,Zeist,Chengdu Rongcheng
21,Wei Zhang,张卫,107,3,8,6.468,N/A,Zhang,Unknown,15,1,Shanghai Port,Defender - Left-Back,"1,77 m",China,cn,https://www.transfermarkt.us/wei-zhang/profil/spieler/254642,https://img.a.transfermarkt.technology/portrait/small/254642-1563435194.jpg?lm=1,N/A,28.03.1993,"Shangqiu, Henan",Shenzhen Peng City
22,Shuai Li,李帅,78,1,8,5.103,N/A,Li,16,11,0,Shanghai Port,Defender - Left-Back,"1,80 m",China,cn,https://www.transfermarkt.us/shuai-li/profil/spieler/279525,https://img.a.transfermarkt.technology/portrait/small/279525-1588750486.jpg?lm=1,N/A,18.06.1995,"Shenyang, Liaoning",Shanghai Port
23,Shenyuan Li,李申圆,53,4,7,3.473,N/A,Li,3,4,0,Shanghai Port,Defender - Right-Back,"1,80 m",China,cn,https://www.transfermarkt.us/shenyuan-li/profil/spieler/448145,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.10.1997,Anhui,Changchun Yatai
24,Murahmetjan Muzepper,木热合买提江·莫扎帕,95,2,7,4.902,N/A,Muzepper,13,9,2,Shanghai Port,Midfield - Defensive Midfield,"1,82 m",China,cn,https://www.transfermarkt.us/murahmetjan-muzepper/profil/spieler/148170,https://img.a.transfermarkt.technology/portrait/small/148170-1563268304.jpg?lm=1,N/A,14.01.1991,"Kashgar, Xinjiang",Chengdu Rongcheng
25,Léo Cittadini,Unknown,35,7,6,2.512,N/A,Léo Cittadini,-,4,0,Shanghai Port,Midfield - Central Midfield,"1,79 m",Brazil,br,https://www.transfermarkt.us/leo-cittadini/profil/spieler/187210,https://img.a.transfermarkt.technology/portrait/small/187210-1533824279.jpg?lm=1,N/A,27.02.1994,Rio Claro,Esporte Clube Bahia
26,Jean Evrard Kouassi,Unknown,48,12,6,2.881,N/A,Kouassi,7,5,0,Shanghai Port,Attack - Left Winger,"1,74 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/jean-evrard-kouassi/profil/spieler/178322,https://img.a.transfermarkt.technology/portrait/small/178322-1643036706.jpeg?lm=1,N/A,25.09.1994,N'Damien,Zhejiang FC
27,Daniel McBreen,Daniel James McBreen,41,8,6,3.346,N/A,McBreen,Unknown,12,0,Shanghai Port,Attack - Centre-Forward,"1,86 m",Australia,au,https://www.transfermarkt.us/daniel-mcbreen/profil/spieler/31912,https://img.a.transfermarkt.technology/portrait/small/31912-1639745607.jpg?lm=1,N/A,23.04.1977,Burnley,Retired
28,Zhengrong Zhu,朱峥嵘,49,8,5,2.781,N/A,Zhu,Unknown,1,0,Shanghai Port,Midfield - Attacking Midfield,"1,83 m",China,cn,https://www.transfermarkt.us/zhengrong-zhu/profil/spieler/236688,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.10.1988,Shanghai,Shanghai Tongji
29,Matheus Jussa,Unknown,42,3,5,3.232,N/A,Matheus Jussa,Unknown,7,1,Shanghai Port,Midfield - Defensive Midfield,"1,83 m",Brazil,br,https://www.transfermarkt.us/matheus-jussa/profil/spieler/347909,https://img.a.transfermarkt.technology/portrait/small/347909-1597996671.jpg?lm=1,N/A,22.03.1996,São Paulo,Shanghai Port
30,Ang Li,李昂,87,4,5,6.124,N/A,Li,24,11,1,Shanghai Port,Defender - Centre-Back,"1,88 m",China,cn,https://www.transfermarkt.us/ang-li/profil/spieler/277767,https://img.a.transfermarkt.technology/portrait/small/277767-1564400965.jpg?lm=1,N/A,15.09.1993,"Peixian, Xuzhou, Jiangsu",Shanghai Port
31,Davi,Unknown,25,7,4,1.733,N/A,Davi,Unknown,3,0,Shanghai Port,Midfield - Defensive Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/davi/profil/spieler/99683,https://img.a.transfermarkt.technology/portrait/small/99683-1487322832.jpg?lm=1,N/A,06.04.1984,Gravataí,Retired
32,Jinghang Hu,胡靖航,49,4,4,1.343,N/A,Hu,10,2,0,Shanghai Port,Attack - Centre-Forward,"1,83 m",China,cn,https://www.transfermarkt.us/jinghang-hu/profil/spieler/316465,https://img.a.transfermarkt.technology/portrait/small/316465-1563436212.jpg?lm=1,N/A,23.03.1997,"Ezhou, Hubei",Qingdao Hainiu
33,Yi Zhang,张一,52,1,4,1.952,N/A,Zhang,Unknown,4,0,Shanghai Port,Midfield - Central Midfield,"1,81 m",China,cn,https://www.transfermarkt.us/yi-zhang/profil/spieler/254626,https://img.a.transfermarkt.technology/portrait/small/254626-1563435474.jpg?lm=1,N/A,17.08.1993,Huaihua,Shanghai Second
34,Marko Arnautovic,Marko Arnautović,39,20,4,2.675,N/A,Arnautovic,10,7,0,Shanghai Port,Attack - Centre-Forward,"1,90 m",Austria,at,https://www.transfermarkt.us/marko-arnautovic/profil/spieler/41384,https://img.a.transfermarkt.technology/portrait/small/41384-1716316175.jpg?lm=1,N/A,19.04.1989,Wien,Inter Milan
35,Luis Cabezas,Luis Carlos Cabezas Mairongo,30,2,4,1.992,N/A,Cabezas,Unknown,3,0,Shanghai Port,Attack - Centre-Forward,"1,84 m",Colombia,co,https://www.transfermarkt.us/luis-cabezas/profil/spieler/73682,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.03.1986,Santiago de Cali,Unknown
36,Shihao Wei,韦世豪,21,4,4,911.000,N/A,Wei,18,3,0,Shanghai Port,Attack - Left Winger,"1,78 m",China,cn,https://www.transfermarkt.us/shihao-wei/profil/spieler/267556,https://img.a.transfermarkt.technology/portrait/small/267556-1573641477.jpg?lm=1,N/A,08.04.1995,"Bengbu, Anhui",Chengdu Rongcheng
37,Zhen Wei,魏震,167,2,4,12.022,N/A,Wei,4,25,4,Shanghai Port,Defender - Centre-Back,"1,88 m",China,cn,https://www.transfermarkt.us/zhen-wei/profil/spieler/424939,https://img.a.transfermarkt.technology/portrait/small/424939-1563435064.jpg?lm=1,N/A,12.02.1997,"Huainan, Anhui",Shanghai Port
