rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Felipe Silva,Unknown,103,51,21,7.373,N/A,Felipe Silva,Unknown,14,1,Chengdu Rongcheng,Attack - Centre-Forward,"1,93 m",Brazil,br,https://www.transfermarkt.us/felipe-silva/profil/spieler/592377,https://img.a.transfermarkt.technology/portrait/small/592377-1585245159.jpg?lm=1,N/A,03.04.1992,Teresina (PI),Chengdu Rongcheng
2,Rômulo,Unknown,87,26,24,6.447,N/A,Rômulo,-,9,0,Chengdu Rongcheng,Midfield - Attacking Midfield,"1,70 m",Brazil,br,https://www.transfermarkt.us/romulo/profil/spieler/345544,https://img.a.transfermarkt.technology/portrait/small/345544-1582742771.jpg?lm=1,N/A,27.10.1995,Recife,Chengdu Rongcheng
3,Xiaolei Ma,马晓磊,44,23,0,3.520,N/A,Ma,Unknown,6,1,Chengdu Rongcheng,Attack - Right Winger,"1,78 m",China,cn,https://www.transfermarkt.us/xiaolei-ma/profil/spieler/179997,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.01.1987,Unknown,Retired
4,Leonardo,Leonardo Benedito Da Silva,51,16,2,3.690,N/A,Leonardo,Unknown,3,0,Chengdu Rongcheng,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/leonardo/profil/spieler/374092,https://img.a.transfermarkt.technology/portrait/small/374092-1688920953.jpg?lm=1,N/A,22.10.1992,Pirassununga,Chongqing Tonglianglong
5,Tim Chow,周定洋,89,14,8,7.675,N/A,Chow,8,15,1,Chengdu Rongcheng,Midfield - Defensive Midfield,"1,80 m",Chinese Taipei,unknown,https://www.transfermarkt.us/tim-chow/profil/spieler/196693,https://img.a.transfermarkt.technology/portrait/small/196693-1703022773.jpg?lm=1,N/A,18.01.1994,Wigan,Chengdu Rongcheng
6,Ruofan Liu,刘若钒,32,13,1,2.095,N/A,Liu,26,2,0,Chengdu Rongcheng,Attack - Right Winger,"1,88 m",China,cn,https://www.transfermarkt.us/ruofan-liu/profil/spieler/465128,https://img.a.transfermarkt.technology/portrait/small/465128-1564397358.jpg?lm=1,N/A,28.01.1999,"Nanchong, Sichuan",Shanghai Port
7,Mingtian Hu,胡明天,73,12,0,3.919,N/A,Hu,Unknown,6,0,Chengdu Rongcheng,Midfield - Left Midfield,"1,81 m",China,cn,https://www.transfermarkt.us/mingtian-hu/profil/spieler/254834,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.08.1994,Unknown,Shaanxi Union
8,Guichao Wu,吴贵超,70,10,3,4.462,N/A,Wu,Unknown,7,0,Chengdu Rongcheng,Midfield,"1,73 m",China,cn,https://www.transfermarkt.us/guichao-wu/profil/spieler/424968,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.01.1997,Unknown,Guangxi Pingguo
9,Min-woo Kim,김민우,58,10,14,5.046,N/A,Kim,12,1,0,Chengdu Rongcheng,Midfield - Attacking Midfield,"1,74 m","Korea, South",unknown,https://www.transfermarkt.us/min-woo-kim/profil/spieler/128376,https://img.a.transfermarkt.technology/portrait/small/128376-1588755176.jpg?lm=1,N/A,25.02.1990,"Jinju, Gyeongnam",Ulsan HD FC
10,Manuel Palacios,Manuel Emilio Palacios Murillo,46,10,7,2.452,N/A,Palacios,Unknown,3,0,Chengdu Rongcheng,Attack - Right Winger,"1,81 m",Colombia,co,https://www.transfermarkt.us/manuel-palacios/profil/spieler/242552,https://img.a.transfermarkt.technology/portrait/small/242552-1615487903.jpg?lm=1,N/A,13.02.1993,"Quibdó, Chocó",Wuhan Three Towns
11,Elkeson,艾克森,35,10,2,2.076,N/A,Elkeson,-,1,0,Chengdu Rongcheng,Attack - Centre-Forward,"1,80 m",China,cn,https://www.transfermarkt.us/elkeson/profil/spieler/103588,https://img.a.transfermarkt.technology/portrait/small/103588-1563350233.jpg?lm=1,N/A,13.07.1989,Coelho Neto,Without Club
12,Shihao Wei,韦世豪,26,10,3,1.519,N/A,Wei,18,3,1,Chengdu Rongcheng,Attack - Left Winger,"1,78 m",China,cn,https://www.transfermarkt.us/shihao-wei/profil/spieler/267556,https://img.a.transfermarkt.technology/portrait/small/267556-1573641477.jpg?lm=1,N/A,08.04.1995,"Bengbu, Anhui",Chengdu Rongcheng
13,Tao Liu,刘涛,129,9,1,10.667,N/A,Liu,Unknown,18,0,Chengdu Rongcheng,Midfield - Defensive Midfield,"1,85 m",China,cn,https://www.transfermarkt.us/tao-liu/profil/spieler/156838,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.01.1985,"Suzhou, Jiangsu",Suzhou Dongwu
14,Zhuoyi Feng,冯卓毅,84,9,4,5.553,N/A,Feng,Unknown,10,2,Chengdu Rongcheng,Midfield - Defensive Midfield,"1,84 m",China,cn,https://www.transfermarkt.us/zhuoyi-feng/profil/spieler/211095,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.06.1989,Unknown,Chengdu Rongcheng
15,Rui Gan,甘锐,110,9,5,8.403,N/A,Gan,Unknown,17,0,Chengdu Rongcheng,Defender - Centre-Back,"1,80 m",China,cn,https://www.transfermarkt.us/rui-gan/profil/spieler/155657,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.01.1985,Chongqing,Retired
16,Mutallep Iminqari,木塔力甫·依明卡日,46,6,2,2.047,N/A,Iminqari,17,2,0,Chengdu Rongcheng,Midfield - Central Midfield,"1,79 m",China,cn,https://www.transfermarkt.us/mutallep-iminqari/profil/spieler/1014231,https://img.a.transfermarkt.technology/portrait/small/1014231-1693333338.jpg?lm=1,N/A,18.03.2004,Unknown,Chengdu Rongcheng
17,Chuang Tang,唐创,33,6,0,1.027,N/A,Tang,Unknown,4,0,Chengdu Rongcheng,Attack - Centre-Forward,"1,88 m",China,cn,https://www.transfermarkt.us/chuang-tang/profil/spieler/633614,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.04.1996,Unknown,Chengdu Rongcheng
18,Chao Gan,甘超,107,6,4,6.906,N/A,Gan,Unknown,17,1,Chengdu Rongcheng,Midfield - Defensive Midfield,"1,75 m",China,cn,https://www.transfermarkt.us/chao-gan/profil/spieler/269035,https://img.a.transfermarkt.technology/portrait/small/269035-1566206746.jpg?lm=1,N/A,13.02.1995,Chongqing,Chengdu Rongcheng
19,Junchen Gou,勾俊晨,53,5,0,4.011,N/A,Gou,Unknown,10,1,Chengdu Rongcheng,Defender - Centre-Back,"1,86 m",China,cn,https://www.transfermarkt.us/junchen-gou/profil/spieler/279695,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.03.1990,Unknown,Wuxi Wugo
20,Baixu Xiang,向柏旭,23,5,1,912.000,N/A,Xiang,9,0,0,Chengdu Rongcheng,Attack - Centre-Forward,"1,88 m",China,cn,https://www.transfermarkt.us/baixu-xiang/profil/spieler/267557,https://img.a.transfermarkt.technology/portrait/small/267557-1566207781.jpg?lm=1,N/A,09.08.1995,"Chengdu, Sichuan",Without Club
21,Tianbao Cao,Unknown,29,5,0,1.708,N/A,Unknown,Unknown,2,0,Chengdu Rongcheng,Unknown,Unknown,China,cn,https://www.transfermarkt.us/tianbao-cao/profil/spieler/147765,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.04.1982,Unknown,Changchun Shenhuá
22,Andrigo,Unknown,22,5,4,1.679,N/A,Andrigo,-,1,0,Chengdu Rongcheng,Midfield - Attacking Midfield,"1,70 m",Brazil,br,https://www.transfermarkt.us/andrigo/profil/spieler/181775,https://img.a.transfermarkt.technology/portrait/small/181775-1521811592.jpg?lm=1,N/A,27.02.1995,Estrela,Jeonbuk Hyundai Motors
23,Chaolong Wang,王超龙,26,4,0,1.508,N/A,Wang,-,1,0,Chengdu Rongcheng,Attack - Centre-Forward,"1,81 m",China,cn,https://www.transfermarkt.us/chaolong-wang/profil/spieler/279532,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.09.1994,"Mianyang, Sichuan",Without Club
24,Miao Tang,唐淼,51,4,0,2.771,N/A,Tang,Unknown,4,0,Chengdu Rongcheng,Midfield - Central Midfield,"1,83 m",China,cn,https://www.transfermarkt.us/miao-tang/profil/spieler/156855,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.11.1990,"Chuzhou, Anhui",Nanjing Tehu
25,Ruibao Hu,胡睿宝,58,4,2,4.337,N/A,Hu,-,10,0,Chengdu Rongcheng,Defender - Centre-Back,"1,85 m",China,cn,https://www.transfermarkt.us/ruibao-hu/profil/spieler/316027,https://img.a.transfermarkt.technology/portrait/small/316027-1498662869.jpg?lm=1,N/A,17.10.1996,"Heze, Shandong",Shenzhen Peng City
26,Dani Quintana,Daniel Quintana Sosa,14,4,0,1.185,N/A,Quintana,Unknown,2,0,Chengdu Rongcheng,Midfield - Attacking Midfield,"1,73 m",Spain,es,https://www.transfermarkt.us/dani-quintana/profil/spieler/65347,https://img.a.transfermarkt.technology/portrait/small/s_65347_2300_2013_09_10_1.jpg?lm=1,N/A,08.03.1987,Las Palmas de Gran Canaria,Retired
27,Yongfa Hu,胡勇发,41,4,0,2.783,N/A,Hu,Unknown,8,2,Chengdu Rongcheng,Defender - Centre-Back,"1,83 m",China,cn,https://www.transfermarkt.us/yongfa-hu/profil/spieler/268545,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.09.1993,Unknown,Shenzhen Lechang
28,Matheus Saldanha,Matheus Bonifacio Saldanha Marinho,19,3,5,1.500,N/A,Saldanha,Unknown,2,0,Chengdu Rongcheng,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/matheus-saldanha/profil/spieler/740059,https://img.a.transfermarkt.technology/portrait/small/740059-1705068787.jpg?lm=1,N/A,18.08.1999,Uberaba,Ferencvárosi TC
29,Junjie Meng,孟俊杰,21,3,0,693.000,N/A,Meng,-,1,0,Chengdu Rongcheng,Attack,"1,77 m",China,cn,https://www.transfermarkt.us/junjie-meng/profil/spieler/607985,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.04.2001,Unknown,Chengdu Rongcheng B
30,Hetao Hu,胡荷韬,54,3,5,3.149,N/A,Hu,2,6,0,Chengdu Rongcheng,Defender - Left-Back,"1,80 m",China,cn,https://www.transfermarkt.us/hetao-hu/profil/spieler/1014230,https://img.a.transfermarkt.technology/portrait/small/1014230-1694457627.jpg?lm=1,N/A,05.10.2003,Unknown,Chengdu Rongcheng
31,Yang Lu,芦洋,46,3,0,3.326,N/A,Lu,Unknown,1,0,Chengdu Rongcheng,Defender - Left-Back,"1,85 m",China,cn,https://www.transfermarkt.us/yang-lu/profil/spieler/218021,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.03.1991,Tianjin,Without Club
32,Bin Liu,刘斌,52,3,2,2.298,N/A,Liu,Unknown,5,0,Chengdu Rongcheng,Midfield - Left Midfield,"1,86 m",China,cn,https://www.transfermarkt.us/bin-liu/profil/spieler/425208,https://img.a.transfermarkt.technology/portrait/small/425208-1588751893.jpg?lm=1,N/A,02.05.1998,Unknown,Henan FC
33,Guanghui Han,韩光徽,22,2,3,1.324,N/A,Han,Unknown,4,0,Chengdu Rongcheng,Midfield - Left Midfield,"1,82 m",China,cn,https://www.transfermarkt.us/guanghui-han/profil/spieler/251855,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.01.1988,"Yanbian, Jilin",Shenzhen Juniors
34,Miao Tang,唐淼,51,2,8,3.197,N/A,Tang,20,10,0,Chengdu Rongcheng,Defender - Right-Back,"1,76 m",China,cn,https://www.transfermarkt.us/miao-tang/profil/spieler/150081,https://img.a.transfermarkt.technology/portrait/small/150081-1563265704.jpg?lm=1,N/A,16.10.1990,Dalian,Chengdu Rongcheng
35,Richard Windbichler,Unknown,54,2,0,4.048,N/A,Unknown,Unknown,3,1,Chengdu Rongcheng,Unknown,Unknown,Austria,at,https://www.transfermarkt.us/richard-windbichler/profil/spieler/74770,https://img.a.transfermarkt.technology/portrait/small/74770-1468932785.jpg?lm=1,N/A,02.04.1991,Unknown,Retired
36,Timo Letschert,Unknown,31,2,1,2.687,N/A,Letschert,-,3,0,Chengdu Rongcheng,Defender - Centre-Back,"1,88 m",Netherlands,nl,https://www.transfermarkt.us/timo-letschert/profil/spieler/231378,https://img.a.transfermarkt.technology/portrait/small/231378-1629443957.jpg?lm=1,N/A,25.05.1993,Purmerend,Chengdu Rongcheng
37,Nikola Djurdjic,Никола Ђурђић,14,2,3,698.000,N/A,Djurdjic,24,2,0,Chengdu Rongcheng,Attack - Centre-Forward,"1,86 m",Serbia,rs,https://www.transfermarkt.us/nikola-djurdjic/profil/spieler/46162,https://img.a.transfermarkt.technology/portrait/small/46162-1406758556.jpg?lm=1,N/A,01.04.1986,Pirot,Retired
38,Lei Wu,吴雷,11,1,0,233.000,N/A,Wu,-,0,0,Chengdu Rongcheng,Defender - Right-Back,"1,86 m",China,cn,https://www.transfermarkt.us/lei-wu/profil/spieler/531282,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.07.1997,"Yangzhou, Jiangsu",Without Club
39,Xiaolong Wang,王晓龙,6,1,0,275.000,N/A,Wang,-,2,0,Chengdu Rongcheng,Midfield - Left Midfield,"1,80 m",China,cn,https://www.transfermarkt.us/xiaolong-wang/profil/spieler/50534,https://img.a.transfermarkt.technology/portrait/small/50534-1566213492.jpg?lm=1,N/A,11.03.1986,Peking,Hebei Zhuoao
40,Zhuangfei Wu,武壮飞,24,1,0,776.000,N/A,Wu,Unknown,2,0,Chengdu Rongcheng,Midfield - Right Midfield,"1,75 m",China,cn,https://www.transfermarkt.us/zhuangfei-wu/profil/spieler/660982,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.01.1998,"Lüliang, Shanxi",Shanxi TYUT Changsheng
41,Dinghao Yan,严鼎皓,21,1,1,806.000,N/A,Yan,-,1,0,Chengdu Rongcheng,Midfield - Central Midfield,"1,80 m",China,cn,https://www.transfermarkt.us/dinghao-yan/profil/spieler/437947,https://img.a.transfermarkt.technology/portrait/small/437947-1563349897.jpg?lm=1,N/A,06.04.1998,"Mianyang, Sichuan",Chengdu Rongcheng
42,Hanlin Wang,王翰林,21,1,1,1.052,N/A,Wang,Unknown,0,0,Chengdu Rongcheng,Midfield - Defensive Midfield,"1,78 m",China,cn,https://www.transfermarkt.us/hanlin-wang/profil/spieler/211291,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.11.1989,"Liaoning, Dalian",Shanxi Chongde Ronghai
43,Yahav Gurfinkel,יהב גורפינקל,33,1,11,2.925,N/A,Gurfinkel,3,3,0,Chengdu Rongcheng,Defender - Left-Back,"1,71 m",Israel,il,https://www.transfermarkt.us/yahav-gurfinkel/profil/spieler/366707,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.06.1998,Haifa,Chengdu Rongcheng
