name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Marek Havlík,1.FC Slovacko,https://www.transfermarkt.us/marek-havlik/profil/spieler/233656,https://img.a.transfermarkt.technology/portrait/small/233656-1703022737.png?lm=1,Havlík,20,Czech Republic,cz,1.FC Slovacko,Lubná,Unknown,Midfield - Central Midfield,"1,76 m",08.07.1995,394,44,41,0,31,0,0,60,56,30.545
Petr Reinberk,1.FC Slovacko,https://www.transfermarkt.us/petr-reinberk/profil/spieler/70639,https://img.a.transfermarkt.technology/portrait/small/70639-1703022653.png?lm=1,Reinberk,-,Czech Republic,cz,1.FC Slovacko,Unknown,Petr Reinberk,Defender - Right-Back,"1,78 m",23.05.1989,386,17,27,1,65,1,2,58,68,29.223
Vlastimil Danicek,1.FC Slovacko,https://www.transfermarkt.us/vlastimil-danicek/profil/spieler/141099,https://img.a.transfermarkt.technology/portrait/small/141099-1703006319.png?lm=1,Danicek,-,Czech Republic,cz,1.FC Slovacko,Zlín,Vlastimil Daníček,Midfield - Defensive Midfield,"1,87 m",15.07.1991,366,40,13,2,66,2,4,38,42,29.262
Stanislav Hofmann,FC Zbrojovka Brno,https://www.transfermarkt.us/stanislav-hofmann/profil/spieler/81991,https://img.a.transfermarkt.technology/portrait/small/81991-1703006620.png?lm=1,Hofmann,-,Czech Republic,cz,1.FC Slovacko,Unknown,Unknown,Defender - Centre-Back,"1,91 m",17.06.1990,292,25,9,2,49,1,4,17,15,24.611
Milan Petrzela,FK Viktoria Zizkov,https://www.transfermarkt.us/milan-petrzela/profil/spieler/21101,https://img.a.transfermarkt.technology/portrait/small/21101-1703023035.png?lm=1,Petrzela,12,Czech Republic,cz,1.FC Slovacko,Hoštice-Heroltice,Milan Petržela,Midfield - Right Midfield,"1,72 m",19.06.1983,253,24,21,0,26,1,1,55,173,15.630
Pavel Nemcicky,Retired,https://www.transfermarkt.us/pavel-nemcicky/profil/spieler/21088,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nemcicky,Unknown,Czech Republic,cz,1.FC Slovacko,Unknown,Pavel Němčický,Defender,"1,79 m",13.08.1977,222,5,5,4,17,0,0,12,23,18.622
Michal Kadlec,Retired,https://www.transfermarkt.us/michal-kadlec/profil/spieler/21042,https://img.a.transfermarkt.technology/portrait/small/21042-1464947280.jpg?lm=1,Kadlec,3,Czech Republic,cz,1.FC Slovacko,Vyškov,Unknown,Defender - Centre-Back,"1,85 m",13.12.1984,213,4,7,0,31,0,2,20,13,17.386
Jan Kalabiska,FK Pardubice,https://www.transfermarkt.us/jan-kalabiska/profil/spieler/70699,https://img.a.transfermarkt.technology/portrait/small/70699-1703022583.png?lm=1,Kalabiska,Unknown,Czech Republic,cz,1.FC Slovacko,Mělník,Jan Kalabiška,Defender - Left-Back,"1,88 m",22.12.1986,202,32,20,0,33,1,1,70,32,13.094
Petr Drobisz,Retired,https://www.transfermarkt.us/petr-drobisz/profil/spieler/21019,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Drobisz,Unknown,Czech Republic,cz,1.FC Slovacko,Třinec,Petr Drobisz,Goalkeeper,"1,88 m",14.07.1976,200,0,1,0,15,0,1,1,3,17.881
Velice Sumulikoski,Sokol Orechov,https://www.transfermarkt.us/velice-sumulikoski/profil/spieler/16550,https://img.a.transfermarkt.technology/portrait/small/16550-1675432643.jpg?lm=1,Sumulikoski,-,North Macedonia,mk,1.FC Slovacko,Struga,Величе Шумуликоски,Midfield - Defensive Midfield,"1,83 m",24.04.1981,187,8,6,0,44,2,0,6,14,16.161
Milan Heca,1.FC Slovacko,https://www.transfermarkt.us/milan-heca/profil/spieler/119472,https://img.a.transfermarkt.technology/portrait/small/119472-1703006687.png?lm=1,Heca,23,Czech Republic,cz,1.FC Slovacko,Krumvíř,Milan Heča,Goalkeeper,"1,87 m",21.03.1991,185,0,0,1,9,0,1,1,2,16.512
Lukas Sadilek,AC Sparta Prague,https://www.transfermarkt.us/lukas-sadilek/profil/spieler/242084,https://img.a.transfermarkt.technology/portrait/small/242084-1726745688.jpg?lm=1,Sadilek,13,Czech Republic,cz,1.FC Slovacko,Uherský Ostroh,Lukáš Sadílek,Midfield - Central Midfield,"1,79 m",23.05.1996,182,20,25,0,10,0,0,44,62,12.537
