name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Pavel Dvorak,SK Vysoke Myto,https://www.transfermarkt.us/pavel-dvorak/profil/spieler/63872,https://img.a.transfermarkt.technology/portrait/small/63872-1618929139.jpg?lm=1,Dvorak,-,Czech Republic,cz,FC Hradec Kralove,Vysoké Mýto,Pavel Dvořák,Attack - Centre-Forward,"1,87 m",19.02.1989,247,65,18,0,28,0,0,69,73,16.253
Adam Vlkanova,FC Hradec Kralove,https://www.transfermarkt.us/adam-vlkanova/profil/spieler/281906,https://img.a.transfermarkt.technology/portrait/small/281906-1618929627.jpg?lm=1,Vlkanova,15,Czech Republic,cz,FC Hradec Kralove,Hradec Králové,Adam Vlkanova,Midfield - Attacking Midfield,"1,69 m",04.09.1994,226,56,47,0,34,0,0,18,97,18.006
Pavel Cerny,Retired,https://www.transfermarkt.us/pavel-cerny/profil/spieler/180459,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cerny,-,Czech Republic,cz,FC Hradec Kralove,Nové Město nad Metují,Pavel Černý,Attack - Left Winger,"1,81 m",11.10.1962,175,33,9,0,12,0,0,42,40,12.255
Jiri Janousek,USC Litschau,https://www.transfermarkt.us/jiri-janousek/profil/spieler/114954,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Janousek,Unknown,Czech Republic,cz,FC Hradec Kralove,Hradec Králové,Jiří Janoušek,Midfield - Central Midfield,"1,89 m",17.11.1989,173,2,8,0,12,0,0,30,41,12.579
Marek Plasil,FK Horni Redice,https://www.transfermarkt.us/marek-plasil/profil/spieler/63956,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Plasil,Unknown,Czech Republic,cz,FC Hradec Kralove,Hradec Králové,Marek Plašil,Defender - Right-Back,"1,85 m",19.12.1985,171,11,5,0,12,3,0,17,14,13.666
Pavel Cerny,MFK Chrudim,https://www.transfermarkt.us/pavel-cerny/profil/spieler/63859,https://img.a.transfermarkt.technology/portrait/small/63859-1726289205.png?lm=1,Cerny,Unknown,Czech Republic,cz,FC Hradec Kralove,Hradec Králové,Pavel Černý,Attack - Centre-Forward,"1,85 m",28.01.1985,167,26,9,0,31,0,0,24,69,12.225
Jiri Podebradsky,FK Jaromer,https://www.transfermarkt.us/jiri-podebradsky/profil/spieler/70712,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Podebradsky,Unknown,Czech Republic,cz,FC Hradec Kralove,Unknown,Jiří Poděbradský,Defender - Left-Back,"1,67 m",09.09.1982,161,4,1,1,18,0,0,2,25,14.035
Jakub Chleboun,TJ Sokol Ceske Hermanice,https://www.transfermarkt.us/jakub-chleboun/profil/spieler/21011,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Chleboun,3,Czech Republic,cz,FC Hradec Kralove,Litomyšl,Unknown,Defender - Centre-Back,"1,95 m",24.03.1985,153,2,0,1,22,0,1,21,3,12.010
Karel Podhajsky,Retired,https://www.transfermarkt.us/karel-podhajsky/profil/spieler/63957,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Podhajsky,Unknown,Czech Republic,cz,FC Hradec Kralove,Unknown,Karel Podhajský,Goalkeeper,"1,85 m",24.01.1973,147,0,0,0,10,0,0,1,3,13.170
Petr Kodes,FC Hradec Kralove,https://www.transfermarkt.us/petr-kodes/profil/spieler/292520,https://img.a.transfermarkt.technology/portrait/small/292520-1618929770.jpg?lm=1,Kodes,20,Czech Republic,cz,FC Hradec Kralove,Krupka,Petr Kodeš,Midfield - Defensive Midfield,"1,85 m",31.01.1996,147,5,7,0,39,1,1,9,25,12.301
