name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Jiri Novotny,SK Olympie Dolni Brezany,https://www.transfermarkt.us/jiri-novotny/profil/spieler/15869,https://img.a.transfermarkt.technology/portrait/small/s_15869_75_2012_1.jpg?lm=1,Novotny,-,Czech Republic,cz,AC Sparta Prague,Praha,Jiří Novotný,Defender - Centre-Back,"1,81 m",07.04.1970,366,29,10,2,41,0,3,10,18,31.940
Jaromir Blazek,Retired,https://www.transfermarkt.us/jaromir-blazek/profil/spieler/9674,https://img.a.transfermarkt.technology/portrait/small/s_9674_7975_2013_10_10_1.jpg?lm=1,Blazek,16,Czech Republic,cz,AC Sparta Prague,Brno,Jaromír Blažek,Goalkeeper,"1,89 m",29.12.1972,310,0,2,0,13,0,2,0,3,27.816
Tomas Repka,Retired,https://www.transfermarkt.us/tomas-repka/profil/spieler/3647,https://img.a.transfermarkt.technology/portrait/small/3647-1494318888.jpg?lm=1,Repka,-,Czech Republic,cz,AC Sparta Prague,Slavičín,Tomáš Řepka,Defender - Centre-Back,"1,82 m",02.01.1974,283,10,3,1,80,1,3,0,13,25.073
Horst Siegl,Retired,https://www.transfermarkt.us/horst-siegl/profil/spieler/8202,https://img.a.transfermarkt.technology/portrait/small/8202-1604066609.jpg?lm=1,Siegl,-,Czech Republic,cz,AC Sparta Prague,Ostrov nad Ohří,Unknown,Attack - Centre-Forward,N/A,15.02.1969,272,120,32,0,23,0,0,39,56,21.154
Michal Hornak,Retired,https://www.transfermarkt.us/michal-hornak/profil/spieler/103480,https://img.a.transfermarkt.technology/portrait/small/103480-1487337148.jpg?lm=1,Hornak,-,Czech Republic,cz,AC Sparta Prague,Vsetín,Michal Horňák,Defender - Centre-Back,"1,82 m",28.04.1970,264,14,18,2,23,3,0,18,26,21.715
Borek Dockal,Retired,https://www.transfermarkt.us/borek-dockal/profil/spieler/62983,https://img.a.transfermarkt.technology/portrait/small/62983-1520882918.JPG?lm=1,Dockal,9,Czech Republic,cz,AC Sparta Prague,Poděbrady,Bořek Dočkal,Midfield - Attacking Midfield,"1,82 m",30.09.1988,245,40,88,0,38,0,1,26,94,19.261
Ladislav Krejci,FK Teplice,https://www.transfermarkt.us/ladislav-krejci/profil/spieler/140206,https://img.a.transfermarkt.technology/portrait/small/140206-1464947926.jpg?lm=1,Krejci,7,Czech Republic,cz,AC Sparta Prague,Praha,Ladislav Krejčí,Midfield - Left Midfield,"1,79 m",05.07.1992,239,45,46,0,22,2,0,38,101,17.516
Zdenek Svoboda,Retired,https://www.transfermarkt.us/zdenek-svoboda/profil/spieler/13366,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Svoboda,7,Czech Republic,cz,AC Sparta Prague,Blšany,Zdeněk Svoboda,Midfield - Attacking Midfield,N/A,20.05.1972,224,30,47,0,22,0,0,56,35,15.654
Marek Matejovsky,FK Mlada Boleslav,https://www.transfermarkt.us/marek-matejovsky/profil/spieler/26906,https://img.a.transfermarkt.technology/portrait/small/26906-1702842881.png?lm=1,Matejovsky,17,Czech Republic,cz,AC Sparta Prague,Brandýs nad Labem,Marek Matějovský,Midfield - Central Midfield,"1,81 m",20.12.1981,223,4,32,0,47,0,3,27,68,16.996
Libor Sionko,Retired,https://www.transfermarkt.us/libor-sionko/profil/spieler/9770,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sionko,7,Czech Republic,cz,AC Sparta Prague,Ostrava,Unknown,Attack - Right Winger,"1,76 m",01.02.1977,221,41,27,0,20,0,1,35,107,15.781
