name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Tomas Janu,Retired,https://www.transfermarkt.us/tomas-janu/profil/spieler/21246,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Janu,Unknown,Czech Republic,cz,FC Slovan Liberec,Příbram,Tomáš Janů,Midfield - Defensive Midfield,"1,74 m",17.09.1973,361,3,21,2,41,0,1,7,47,30.773
Jan Nezmar,Retired,https://www.transfermarkt.us/jan-nezmar/profil/spieler/21091,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nezmar,Unknown,Czech Republic,cz,FC Slovan Liberec,Opava,Unknown,Attack - Centre-Forward,"1,85 m",05.07.1977,280,74,25,0,27,2,1,81,89,18.158
Jan Mikula,FC Slovan Liberec,https://www.transfermarkt.us/jan-mikula/profil/spieler/178467,https://img.a.transfermarkt.technology/portrait/small/178467-1706253651.png?lm=1,Mikula,-,Czech Republic,cz,FC Slovan Liberec,Havlíčkův Brod,Jan Mikula,Defender - Centre-Back,"1,79 m",05.01.1992,253,9,20,2,36,1,1,12,25,21.483
Michael Rabusic,FC Slovan Liberec,https://www.transfermarkt.us/michael-rabusic/profil/spieler/63965,https://img.a.transfermarkt.technology/portrait/small/63965-1706253938.png?lm=1,Rabusic,19,Czech Republic,cz,FC Slovan Liberec,Třebíč,Michael Rabušic,Attack - Centre-Forward,"1,85 m",17.09.1989,248,55,11,0,31,0,0,118,77,12.683
Petr Papousek,Retired,https://www.transfermarkt.us/petr-papousek/profil/spieler/21255,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Papousek,-,Czech Republic,cz,FC Slovan Liberec,Čáslav,Petr Papoušek,Midfield - Left Midfield,"1,74 m",07.05.1977,247,28,40,0,22,0,0,63,107,16.246
Miroslav Holenak,Retired,https://www.transfermarkt.us/miroslav-holenak/profil/spieler/21030,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Holenak,-,Czech Republic,cz,FC Slovan Liberec,Zlín,Miroslav Holeňák,Defender - Centre-Back,"1,80 m",10.02.1976,211,3,3,0,31,1,0,13,27,17.313
Libor Janacek,Retired,https://www.transfermarkt.us/libor-janacek/profil/spieler/18864,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Janacek,Unknown,Czech Republic,cz,FC Slovan Liberec,Unknown,Libor Janáček,Defender,N/A,23.07.1969,184,11,22,0,27,0,0,7,19,15.748
Josef Lexa,Retired,https://www.transfermarkt.us/josef-lexa/profil/spieler/21251,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lexa,Unknown,Czech Republic,cz,FC Slovan Liberec,Varnsdorf,Unknown,Midfield,"1,80 m",11.02.1972,182,5,6,1,32,3,1,15,12,15.078
Ivan Hodur,Retired,https://www.transfermarkt.us/ivan-hodur/profil/spieler/21244,https://img.a.transfermarkt.technology/portrait/small/s_21244_168_2012_1.jpg?lm=1,Hodur,10,Slovakia,sk,FC Slovan Liberec,Šaľa,Ivan Hodúr,Midfield - Attacking Midfield,"1,75 m",07.10.1979,179,18,17,0,15,2,0,43,70,11.888
Jiri Stajner,Retired,https://www.transfermarkt.us/jiri-stajner/profil/spieler/1557,https://img.a.transfermarkt.technology/portrait/small/1557-1407748535.jpg?lm=1,Stajner,10,Czech Republic,cz,FC Slovan Liberec,Benešov,Jiří Štajner,Attack - Second Striker,"1,79 m",27.05.1976,169,65,29,0,21,1,0,6,47,14.427
