rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Eiichi Katayama,片山 瑛一,154,16,24,12.258,N/A,Katayama,Unknown,12,0,Fagiano Okayama,Defender - Left-Back,"1,81 m",Japan,jp,https://www.transfermarkt.us/eiichi-katayama/profil/spieler/310201,https://img.a.transfermarkt.technology/portrait/small/310201-1636224984.jpg?lm=1,N/A,30.11.1991,"Kawagoe, Saitama",Kashiwa Reysol
2,Kota Ueda,上田 康太,147,13,24,11.562,N/A,Ueda,Unknown,9,0,Fagiano Okayama,Midfield - Defensive Midfield,"1,74 m",Japan,jp,https://www.transfermarkt.us/kota-ueda/profil/spieler/86209,https://img.a.transfermarkt.technology/portrait/small/86209-1605801263.jpg?lm=1,N/A,09.05.1986,"Ome, Tokyo",Retired
3,Ryosuke Kawano,河野 諒祐,123,2,18,9.387,N/A,Kawano,Unknown,7,0,Fagiano Okayama,Defender - Right-Back,"1,77 m",Japan,jp,https://www.transfermarkt.us/ryosuke-kawano/profil/spieler/255272,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.12.1994,"Hadano, Kanagawa",SC Sagamihara
4,Daisuke Ito,伊藤 大介,134,12,18,9.456,N/A,Ito,Unknown,3,0,Fagiano Okayama,Midfield - Attacking Midfield,"1,66 m",Japan,jp,https://www.transfermarkt.us/daisuke-ito/profil/spieler/141185,https://img.a.transfermarkt.technology/portrait/small/141185-1619362131.jpg?lm=1,N/A,18.04.1987,"Ichihara, Chiba",Retired
5,Shugo Kawahara,川原周剛,99,10,14,6.872,N/A,Kawahara,Unknown,6,0,Fagiano Okayama,Midfield - Attacking Midfield,"1,75 m",Japan,jp,https://www.transfermarkt.us/shugo-kawahara/profil/spieler/143395,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.02.1980,"Kurashiki, Okayama",Retired
6,Ryo Tadokoro,田所 諒,212,12,14,18.041,N/A,Tadokoro,Unknown,19,1,Fagiano Okayama,Defender - Left-Back,"1,75 m",Japan,jp,https://www.transfermarkt.us/ryo-tadokoro/profil/spieler/143402,https://img.a.transfermarkt.technology/portrait/small/143402-1620641211.jpg?lm=1,N/A,08.04.1986,"Neyagawa, Osaka",Retired
7,Yuki Oshitani,押谷 祐樹,146,44,13,9.352,N/A,Oshitani,-,21,1,Fagiano Okayama,Attack - Second Striker,"1,71 m",Japan,jp,https://www.transfermarkt.us/yuki-oshitani/profil/spieler/86198,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.09.1989,"Hamamatsu, Shizuoka",Fukui United
8,Kohei Kiyama,喜山 康平,277,27,12,21.530,N/A,Kiyama,Unknown,29,0,Fagiano Okayama,Midfield - Defensive Midfield,"1,79 m",Japan,jp,https://www.transfermarkt.us/kohei-kiyama/profil/spieler/143415,https://img.a.transfermarkt.technology/portrait/small/143415-1628638575.jpg?lm=1,N/A,22.02.1988,"Komae, Tokyo",Giravanz Kitakyushu
9,Takayoshi Ishihara,石原 崇兆,135,7,10,7.874,N/A,Ishihara,Unknown,13,0,Fagiano Okayama,Midfield - Left Midfield,"1,72 m",Japan,jp,https://www.transfermarkt.us/takayoshi-ishihara/profil/spieler/181681,https://img.a.transfermarkt.technology/portrait/small/181681-1629382454.jpg?lm=1,N/A,17.11.1992,"Fuji, Shizuoka",Zweigen Kanazawa
10,Shingo Akamine,赤嶺 真吾,155,18,10,9.382,N/A,Akamine,Unknown,7,0,Fagiano Okayama,Attack - Centre-Forward,"1,80 m",Japan,jp,https://www.transfermarkt.us/shingo-akamine/profil/spieler/79527,https://img.a.transfermarkt.technology/portrait/small/79527-1618832474.jpg?lm=1,N/A,08.12.1983,"Naha, Okinawa",Retired
