rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Ryota Kajikawa,梶川 諒太,241,13,33,15.403,N/A,Kajikawa,Unknown,21,0,Tokyo Verdy,Midfield - Central Midfield,"1,64 m",Japan,jp,https://www.transfermarkt.us/ryota-kajikawa/profil/spieler/194788,https://img.a.transfermarkt.technology/portrait/small/194788-1656155825.jpg?lm=1,N/A,17.04.1989,"Takasago, Hyogo",Fujieda MYFC
2,Junki Koike,小池 純輝,218,51,26,14.363,N/A,Koike,Unknown,8,0,Tokyo Verdy,Attack - Right Winger,"1,80 m",Japan,jp,https://www.transfermarkt.us/junki-koike/profil/spieler/79359,https://img.a.transfermarkt.technology/portrait/small/79359-1656155870.jpg?lm=1,N/A,11.05.1987,"Ranzan, Saitama",Criacao Shinjuku
3,Yuhei Sato,佐藤 優平,135,16,23,9.703,N/A,Sato,Unknown,9,1,Tokyo Verdy,Midfield - Attacking Midfield,"1,72 m",Japan,jp,https://www.transfermarkt.us/yuhei-sato/profil/spieler/248850,https://img.a.transfermarkt.technology/portrait/small/248850-1619365926.jpg?lm=1,N/A,29.10.1990,"Yokohama, Kanagawa",Lambton Jaffas FC
4,Hiroki Kawano,河野 広貴,141,21,15,8.671,N/A,Kawano,-,20,1,Tokyo Verdy,Midfield - Right Midfield,"1,68 m",Japan,jp,https://www.transfermarkt.us/hiroki-kawano/profil/spieler/83925,https://img.a.transfermarkt.technology/portrait/small/83925-1616077730.JPG?lm=1,N/A,30.03.1990,"Sagamihara, Kanagawa",Without Club
5,Koki Anzai,安西 幸輝,153,6,15,12.119,N/A,Anzai,20,14,0,Tokyo Verdy,Defender - Left-Back,"1,72 m",Japan,jp,https://www.transfermarkt.us/koki-anzai/profil/spieler/310822,https://img.a.transfermarkt.technology/portrait/small/310822-1563455333.jpg?lm=1,N/A,31.05.1995,"Kawaguchi, Saitama",Kashima Antlers
6,Yoshiaki Takagi,高木 善朗,141,24,14,8.401,N/A,Takagi,-,21,0,Tokyo Verdy,Midfield - Attacking Midfield,"1,68 m",Japan,jp,https://www.transfermarkt.us/yoshiaki-takagi/profil/spieler/129696,https://img.a.transfermarkt.technology/portrait/small/129696-1620308630.jpg?lm=1,N/A,09.12.1992,"Yokohama, Kanagawa",Albirex Niigata
7,Kazunori Iio,飯尾 一慶,306,33,14,17.455,N/A,Iio,-,43,2,Tokyo Verdy,Attack - Left Winger,"1,68 m",Japan,jp,https://www.transfermarkt.us/kazunori-iio/profil/spieler/83922,https://img.a.transfermarkt.technology/portrait/small/83922-1631476167.jpg?lm=1,N/A,23.02.1982,"Ninohe, Iwate",Retired
8,Kazuki Anzai,安在 和樹,161,7,13,13.168,N/A,Anzai,50,21,0,Tokyo Verdy,Defender - Left-Back,"1,72 m",Japan,jp,https://www.transfermarkt.us/kazuki-anzai/profil/spieler/246193,https://img.a.transfermarkt.technology/portrait/small/246193-1628110407.jpg?lm=1,N/A,07.08.1994,"Kunitachi, Tokyo",Without Club
9,Masaki Chugo,中後 雅喜,148,11,13,11.054,N/A,Chugo,Unknown,18,1,Tokyo Verdy,Midfield - Defensive Midfield,"1,78 m",Japan,jp,https://www.transfermarkt.us/masaki-chugo/profil/spieler/82966,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.05.1982,"Chiba, Chiba",Retired
10,Kazuki Hiramoto,平本 一樹,383,70,13,25.062,N/A,Hiramoto,-,59,6,Tokyo Verdy,Attack - Centre-Forward,"1,80 m",Japan,jp,https://www.transfermarkt.us/kazuki-hiramoto/profil/spieler/83919,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.08.1981,"Hachioji, Tokyo",Retired
