rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Yosuke Ishibitsu,石櫃 洋祐,236,9,29,19.304,N/A,Ishibitsu,Unknown,28,0,Kyoto Sanga,Midfield - Right Midfield,"1,78 m",Japan,jp,https://www.transfermarkt.us/yosuke-ishibitsu/profil/spieler/80856,https://img.a.transfermarkt.technology/portrait/small/80856-1620378232.jpg?lm=1,N/A,23.07.1983,"Settsu, Osaka",Retired
2,Takumi Miyayoshi,宮吉 拓実,272,55,27,15.344,N/A,Miyayoshi,8,17,1,Kyoto Sanga,Attack - Centre-Forward,"1,73 m",Japan,jp,https://www.transfermarkt.us/takumi-miyayoshi/profil/spieler/79742,https://img.a.transfermarkt.technology/portrait/small/79742-1606136689.jpg?lm=1,N/A,07.08.1992,"---, Shiga",Renofa Yamaguchi
3,Diego Souza,Diego de Souza Gama Silva,90,20,20,7.878,N/A,Souza,Unknown,13,0,Kyoto Sanga,Midfield - Attacking Midfield,"1,84 m",Brazil,br,https://www.transfermarkt.us/diego-souza/profil/spieler/83942,https://img.a.transfermarkt.technology/portrait/small/83942-1629879486.jpg?lm=1,N/A,03.03.1984,São Paulo,Retired
4,Sergio Ariel Escudero,エスクデロ 競飛王,91,6,19,6.093,N/A,Escudero,-,15,0,Kyoto Sanga,Attack - Centre-Forward,"1,72 m",Japan,jp,https://www.transfermarkt.us/sergio-ariel-escudero/profil/spieler/37498,https://img.a.transfermarkt.technology/portrait/small/37498-1645544385.jpg?lm=1,N/A,01.09.1988,Granada,North Geelong Warriors
5,Yoshiaki Komai,駒井 善成,186,18,18,14.045,N/A,Komai,Unknown,15,0,Kyoto Sanga,Midfield - Attacking Midfield,"1,68 m",Japan,jp,https://www.transfermarkt.us/yoshiaki-komai/profil/spieler/171936,https://img.a.transfermarkt.technology/portrait/small/171936-1624983404.jpg?lm=1,N/A,06.06.1992,"Kyoto, Kyoto",Yokohama FC
6,Peter Utaka,Maduabuchi Peter Utaka,113,52,17,8.971,N/A,Utaka,-,5,0,Kyoto Sanga,Attack - Centre-Forward,"1,79 m",Nigeria,ng,https://www.transfermarkt.us/peter-utaka/profil/spieler/20360,https://img.a.transfermarkt.technology/portrait/small/20360-1606136815.jpg?lm=1,N/A,12.02.1984,Enugu,Tochigi City
7,Keiya Sento,仙頭 啓矢,118,22,17,8.694,N/A,Sento,Unknown,13,0,Kyoto Sanga,Midfield - Central Midfield,"1,71 m",Japan,jp,https://www.transfermarkt.us/keiya-sento/profil/spieler/489415,https://img.a.transfermarkt.technology/portrait/small/489415-1624983691.jpg?lm=1,N/A,29.12.1994,"Hirakata, Osaka",Machida Zelvia
8,Shigeru Yokotani,横谷 繁,65,12,15,4.217,N/A,Yokotani,Unknown,9,0,Kyoto Sanga,Midfield - Central Midfield,"1,78 m",Japan,jp,https://www.transfermarkt.us/shigeru-yokotani/profil/spieler/92027,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.05.1987,"Nishinomiya, Hyogo",Retired
9,Kohei Kudo,工藤 浩平,145,13,14,12.404,N/A,Kudo,-,8,0,Kyoto Sanga,Midfield - Attacking Midfield,"1,66 m",Japan,jp,https://www.transfermarkt.us/kohei-kudo/profil/spieler/49346,https://img.a.transfermarkt.technology/portrait/small/49346-1628638768.jpg?lm=1,N/A,28.08.1984,"Ichihara, Chiba",Retired
10,Jun Ando,安藤 淳,259,14,13,20.531,N/A,Ando,Unknown,28,0,Kyoto Sanga,Defender - Centre-Back,"1,78 m",Japan,jp,https://www.transfermarkt.us/jun-ando/profil/spieler/79731,https://img.a.transfermarkt.technology/portrait/small/79731-1606135880.jpg?lm=1,N/A,08.10.1984,"Yasu, Shiga",Retired
