name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Marcel Koller,Retired,https://www.transfermarkt.us/marcel-koller/profil/spieler/103728,https://img.a.transfermarkt.technology/portrait/small/103728-1701881458.jpg?lm=1,Koller,-,Switzerland,ch,Grasshopper Club Zurich,Zürich,Unknown,Midfield - Defensive Midfield,"1,73 m",11.11.1960,543,73,0,1,20,0,0,20,48,46.668
Mats Gren,Retired,https://www.transfermarkt.us/mats-gren/profil/spieler/173067,https://img.a.transfermarkt.technology/portrait/small/173067-1614109345.jpg?lm=1,Gren,-,Sweden,se,Grasshopper Club Zurich,Falun,Unknown,Defender - Centre-Back,N/A,20.12.1963,533,63,3,2,60,2,2,2,56,46.658
Raimondo Ponte,Retired,https://www.transfermarkt.us/raimondo-ponte/profil/spieler/184859,https://img.a.transfermarkt.technology/portrait/small/184859-1614678978.jpg?lm=1,Ponte,-,Switzerland,ch,Grasshopper Club Zurich,Windisch,Unknown,Midfield - Attacking Midfield,N/A,04.04.1955,435,97,1,1,32,0,0,19,55,37.171
André Egli,Retired,https://www.transfermarkt.us/andre-egli/profil/spieler/149233,https://img.a.transfermarkt.technology/portrait/small/149233-1614109242.jpg?lm=1,Egli,-,Switzerland,ch,Grasshopper Club Zurich,Bäretswil,Unknown,Defender - Centre-Back,N/A,08.05.1958,434,102,1,3,35,0,0,10,14,38.423
André Meier,Retired,https://www.transfermarkt.us/andre-meier/profil/spieler/184856,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Meier,-,Switzerland,ch,Grasshopper Club Zurich,Luzern,André Jaques Meier,Midfield - Defensive Midfield,"1,73 m",29.10.1949,416,54,0,0,15,0,0,29,34,35.127
Veroljub Salatic,Retired,https://www.transfermarkt.us/veroljub-salatic/profil/spieler/9934,https://img.a.transfermarkt.technology/portrait/small/9934-1555524370.png?lm=1,Salatic,-,Switzerland,ch,Grasshopper Club Zurich,Zvornik,Верољуб Салатић,Midfield - Defensive Midfield,"1,86 m",14.11.1985,394,27,24,0,102,0,2,46,51,31.347
Charly In-Albon,Retired,https://www.transfermarkt.us/charly-in-albon/profil/spieler/190430,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,In-Albon,-,Switzerland,ch,Grasshopper Club Zurich,Sion,Unknown,Defender - Centre-Back,N/A,23.06.1957,391,17,0,2,43,0,0,3,22,34.650
Martin Brunner,Retired,https://www.transfermarkt.us/martin-brunner/profil/spieler/101902,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Brunner,-,Switzerland,ch,Grasshopper Club Zurich,Zürich,Unknown,Goalkeeper,N/A,23.04.1963,382,0,0,0,5,0,0,3,1,34.365
Boris Smiljanic,Retired,https://www.transfermarkt.us/boris-smiljanic/profil/spieler/2861,https://img.a.transfermarkt.technology/portrait/small/2861-1614109144.jpg?lm=1,Smiljanic,-,Switzerland,ch,Grasshopper Club Zurich,Baden AG,Boris Smiljanić,Defender - Centre-Back,"1,93 m",28.09.1976,382,27,4,1,59,4,2,21,32,31.854
Ricardo Cabanas,Retired,https://www.transfermarkt.us/ricardo-cabanas/profil/spieler/2870,https://img.a.transfermarkt.technology/portrait/small/s_2870_123_2012_12_05_1.jpg?lm=1,Cabanas,7,Switzerland,ch,Grasshopper Club Zurich,Zürich,Ricardo Cabanas-Rey,Midfield - Central Midfield,N/A,17.01.1979,338,71,29,0,70,3,1,34,69,26.709
Roger Wehrli,Retired,https://www.transfermarkt.us/roger-wehrli/profil/spieler/184860,https://img.a.transfermarkt.technology/portrait/small/184860-1614354774.jpg?lm=1,Wehrli,-,Switzerland,ch,Grasshopper Club Zurich,Menziken,Unknown,Defender - Centre-Back,N/A,18.03.1956,334,25,1,1,17,0,1,3,18,29.806
Roger Berbig,Retired,https://www.transfermarkt.us/roger-berbig/profil/spieler/184853,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Berbig,-,Switzerland,ch,Grasshopper Club Zurich,Zürich,Unknown,Goalkeeper,"1,91 m",06.11.1954,332,1,0,0,2,0,0,4,2,30.092
Heinz Hermann,Retired,https://www.transfermarkt.us/heinz-hermann/profil/spieler/149236,https://img.a.transfermarkt.technology/portrait/small/149236-1614108941.jpg?lm=1,Hermann,-,Switzerland,ch,Grasshopper Club Zurich,Zürich,Unknown,Midfield - Central Midfield,N/A,28.03.1958,332,52,0,1,11,0,0,13,10,29.136
Claudio Sulser,Retired,https://www.transfermarkt.us/claudio-sulser/profil/spieler/127488,https://img.a.transfermarkt.technology/portrait/small/127488-1678832507.jpg?lm=1,Sulser,-,Switzerland,ch,Grasshopper Club Zurich,Lugano,Unknown,Attack - Centre-Forward,"1,84 m",08.10.1955,329,158,2,0,5,0,0,11,43,28.260
Roland Citherlet,Retired,https://www.transfermarkt.us/roland-citherlet/profil/spieler/301064,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Citherlet,-,Switzerland,ch,Grasshopper Club Zurich,Delémont,Roland Rémi Citherlet,Defender - Centre-Back,N/A,25.01.1942,299,24,0,0,6,0,1,3,10,26.441
Robert Ballamann,---,https://www.transfermarkt.us/robert-ballamann/profil/spieler/215425,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ballamann,-,Switzerland,ch,Grasshopper Club Zurich,Reconvilier,Unknown,Attack - Centre-Forward,Unknown,21.06.1926,266,142,0,0,0,0,1,0,3,23.845
Amir Abrashi,Grasshopper Club Zurich,https://www.transfermarkt.us/amir-abrashi/profil/spieler/66005,https://img.a.transfermarkt.technology/portrait/small/66005-1630734304.jpg?lm=1,Abrashi,6,Albania,al,Grasshopper Club Zurich,Bischofszell,Amir Malush Abrashi,Midfield - Defensive Midfield,"1,72 m",27.03.1990,266,11,19,0,65,2,3,35,89,19.819
Alain Sutter,Retired,https://www.transfermarkt.us/alain-sutter/profil/spieler/17169,https://img.a.transfermarkt.technology/portrait/small/17169-1699348804.jpg?lm=1,Sutter,-,Switzerland,ch,Grasshopper Club Zurich,Bern,Unknown,Midfield - Left Midfield,N/A,22.01.1968,262,53,0,0,17,0,0,14,67,21.592
Joël Magnin,Retired,https://www.transfermarkt.us/joel-magnin/profil/spieler/4857,https://img.a.transfermarkt.technology/portrait/small/4857-1614681053.jpg?lm=1,Magnin,-,Switzerland,ch,Grasshopper Club Zurich,Neuchâtel,Unknown,Midfield - Right Midfield,"1,78 m",31.05.1971,256,39,0,0,21,0,0,102,96,14.132
Hans-Rudolf Staudenmann,Retired,https://www.transfermarkt.us/hans-rudolf-staudenmann/profil/spieler/301085,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Staudenmann,Unknown,Switzerland,ch,Grasshopper Club Zurich,Unknown,Unknown,Midfield,Unknown,15.03.1946,253,7,0,1,11,0,0,28,20,20.580
Thomas Bickel,Retired,https://www.transfermarkt.us/thomas-bickel/profil/spieler/101901,https://img.a.transfermarkt.technology/portrait/small/101901-1619937808.jpg?lm=1,Bickel,-,Switzerland,ch,Grasshopper Club Zurich,Aarberg,Unknown,Midfield - Central Midfield,"1,84 m",06.10.1963,250,30,1,0,19,0,1,6,36,21.501
Pascal Zuberbühler,Retired,https://www.transfermarkt.us/pascal-zuberbuhler/profil/spieler/95,https://img.a.transfermarkt.technology/portrait/small/s_95_931_2009_1.jpg?lm=1,Zuberbühler,-,Switzerland,ch,Grasshopper Club Zurich,Frauenfeld,Pascal Werner Zuberbühler,Goalkeeper,"1,97 m",08.01.1971,236,0,0,0,3,0,3,0,0,21.315
Thomas Niggl,Retired,https://www.transfermarkt.us/thomas-niggl/profil/spieler/301077,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Niggl,Unknown,Switzerland,ch,Grasshopper Club Zurich,Zürich,Unknown,Defender,Unknown,02.02.1952,228,4,0,0,27,0,0,23,8,19.051
Ove Grahn,---,https://www.transfermarkt.us/ove-grahn/profil/spieler/135596,https://img.a.transfermarkt.technology/portrait/small/135596-1585124374.jpg?lm=1,Grahn,-,Sweden,se,Grasshopper Club Zurich,Norra Fågelås,Jan-Olof Grahn,Attack - Centre-Forward,"1,80 m",09.05.1943,227,109,0,0,20,0,0,3,3,20.269
René Deck,Retired,https://www.transfermarkt.us/rene-deck/profil/spieler/97102,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Deck,-,Switzerland,ch,Grasshopper Club Zurich,Zürich,Unknown,Goalkeeper,"1,80 m",08.06.1945,226,0,0,0,0,0,0,0,3,20.405
