name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Mustafa Sejmenovic,Retired,https://www.transfermarkt.us/mustafa-sejmenovic/profil/spieler/19279,https://img.a.transfermarkt.technology/portrait/small/19279-1617896759.jpg?lm=1,Sejmenovic,18,Bosnia-Herzegovina,unknown,Yverdon Sport FC,Yverdon,Mustafa Sejmenović,Defender - Centre-Back,"1,85 m",03.01.1986,262,22,0,1,43,1,2,29,42,20.817
Néhemie Lusuena,AC Bellinzona,https://www.transfermarkt.us/nehemie-lusuena/profil/spieler/371088,https://img.a.transfermarkt.technology/portrait/small/371088-1617896437.jpg?lm=1,Lusuena,Unknown,Switzerland,ch,Yverdon Sport FC,Yverdon-les-Bains,Unknown,Midfield - Defensive Midfield,"1,75 m",29.04.1998,167,7,1,1,45,3,0,72,46,8.865
Pascal Jenny,Retired,https://www.transfermarkt.us/pascal-jenny/profil/spieler/6651,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jenny,-,Switzerland,ch,Yverdon Sport FC,Unknown,Unknown,Defender - Left-Back,"1,72 m",06.07.1978,154,7,3,0,16,1,1,1,22,13.441
William Le Pogam,Yverdon Sport FC,https://www.transfermarkt.us/william-le-pogam/profil/spieler/126514,https://img.a.transfermarkt.technology/portrait/small/126514-1738846237.jpg?lm=1,Le Pogam,-,France,fr,Yverdon Sport FC,Hyères,Unknown,Defender - Left-Back,"1,83 m",03.03.1993,143,5,12,0,19,1,2,6,18,12.179
Allan Eleouet,Vevey-Sports,https://www.transfermarkt.us/allan-eleouet/profil/spieler/247728,https://img.a.transfermarkt.technology/portrait/small/247728-1617896110.jpg?lm=1,Eleouet,Unknown,Switzerland,ch,Yverdon Sport FC,Paris,Unknown,Attack - Right Winger,"1,74 m",29.07.1994,140,28,3,0,27,1,0,49,60,8.186
Kevin Martin,Yverdon Sport FC,https://www.transfermarkt.us/kevin-martin/profil/spieler/284695,https://img.a.transfermarkt.technology/portrait/small/284695-1738847662.jpg?lm=1,Martin,12,Switzerland,ch,Yverdon Sport FC,Lausanne,Unknown,Goalkeeper,"1,80 m",13.06.1995,130,0,1,0,9,0,0,0,0,11.700
Nicolas Marazzi,Retired,https://www.transfermarkt.us/nicolas-marazzi/profil/spieler/20094,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Marazzi,-,Switzerland,ch,Yverdon Sport FC,Unknown,Unknown,Midfield - Central Midfield,"1,77 m",13.07.1981,130,9,1,0,22,0,0,6,36,10.847
Esteban Rossé,FC Donneloye,https://www.transfermarkt.us/esteban-rosse/profil/spieler/168749,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rossé,Unknown,Switzerland,ch,Yverdon Sport FC,Unknown,Unknown,Defender - Centre-Back,Unknown,18.08.1992,125,2,0,0,20,1,1,2,6,10.949
Christophe Jaquet,Retired,https://www.transfermarkt.us/christophe-jaquet/profil/spieler/2913,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jaquet,-,Switzerland,ch,Yverdon Sport FC,Fribourg,Unknown,Defender - Right-Back,"1,78 m",02.04.1976,121,1,3,0,17,0,0,2,2,10.727
Dadie Mayila,Retired,https://www.transfermarkt.us/dadie-mayila/profil/spieler/64720,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mayila,Unknown,Switzerland,ch,Yverdon Sport FC,Unknown,Unknown,Defender - Centre-Back,"1,80 m",11.01.1990,120,5,0,1,24,0,3,6,12,9.994
Andy Laugeois,Retired,https://www.transfermarkt.us/andy-laugeois/profil/spieler/59240,https://img.a.transfermarkt.technology/portrait/small/59240-1613227984.jpg?lm=1,Laugeois,Unknown,France,fr,Yverdon Sport FC,Genève,Unknown,Midfield - Defensive Midfield,Unknown,01.03.1989,119,1,0,0,8,0,0,15,29,9.061
Serge Willomet,Retired,https://www.transfermarkt.us/serge-willomet/profil/spieler/558040,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Willomet,Unknown,Switzerland,ch,Yverdon Sport FC,Unknown,Unknown,Goalkeeper,Unknown,23.08.1963,118,0,0,0,2,0,0,0,1,10.628
Anthony Sauthier,Yverdon Sport FC,https://www.transfermarkt.us/anthony-sauthier/profil/spieler/69899,https://img.a.transfermarkt.technology/portrait/small/69899-1738846062.jpg?lm=1,Sauthier,-,Switzerland,ch,Yverdon Sport FC,Genf,Unknown,Defender - Right-Back,"1,85 m",05.02.1991,112,4,14,2,23,1,1,9,15,9.135
Florian Gudit,FC Champvent,https://www.transfermarkt.us/florian-gudit/profil/spieler/147044,https://img.a.transfermarkt.technology/portrait/small/147044-1731318052.jpg?lm=1,Gudit,-,Switzerland,ch,Yverdon Sport FC,Payerne,Unknown,Midfield - Defensive Midfield,"1,68 m",18.01.1994,107,4,0,0,32,2,0,7,27,8.620
Ali Kabacalman,FC Sion,https://www.transfermarkt.us/ali-kabacalman/profil/spieler/316613,https://img.a.transfermarkt.technology/portrait/small/316613-1739452457.png?lm=1,Kabacalman,Unknown,Switzerland,ch,Yverdon Sport FC,Lausanne,Unknown,Midfield - Defensive Midfield,"1,76 m",27.09.1995,107,4,9,0,20,0,0,28,33,7.038
Vincent Taillet,Retired,https://www.transfermarkt.us/vincent-taillet/profil/spieler/558044,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Taillet,-,Switzerland,ch,Yverdon Sport FC,Unknown,Unknown,Defender,Unknown,21.08.1970,103,2,0,1,7,2,1,4,9,8.805
