name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Fabian Frei,FC Winterthur,https://www.transfermarkt.us/fabian-frei/profil/spieler/52595,https://img.a.transfermarkt.technology/portrait/small/52595-1501159939.jpg?lm=1,Frei,20,Switzerland,ch,FC Basel 1893,Frauenfeld,Unknown,Midfield - Defensive Midfield,"1,83 m",08.01.1989,543,66,73,2,83,1,1,100,101,40.266
Valentin Stocker,Retired,https://www.transfermarkt.us/valentin-stocker/profil/spieler/45178,https://img.a.transfermarkt.technology/portrait/small/45178-1471012451.jpg?lm=1,Stocker,14,Switzerland,ch,FC Basel 1893,Kriens,Unknown,Attack - Left Winger,"1,79 m",12.04.1989,416,101,129,0,70,1,2,71,183,29.434
Taulant Xhaka,FC Basel 1893,https://www.transfermarkt.us/taulant-xhaka/profil/spieler/113125,https://img.a.transfermarkt.technology/portrait/small/113125-1473161747.jpg?lm=1,Xhaka,14,Albania,al,FC Basel 1893,Basel,Taulant Ragip Xhaka,Midfield - Defensive Midfield,"1,72 m",28.03.1991,406,9,30,0,107,3,4,68,100,29.740
Benjamin Huggel,Retired,https://www.transfermarkt.us/benjamin-huggel/profil/spieler/2889,https://img.a.transfermarkt.technology/portrait/small/s_2889_26_2010_1.jpg?lm=1,Huggel,6,Switzerland,ch,FC Basel 1893,Münchenstein,Unknown,Midfield - Defensive Midfield,N/A,07.07.1977,401,79,32,0,66,2,1,26,61,33.119
Otto Demarmels,Retired,https://www.transfermarkt.us/otto-demarmels/profil/spieler/295813,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Demarmels,-,Switzerland,ch,FC Basel 1893,St. Gallen,Unknown,Defender,Unknown,29.08.1948,389,60,1,0,22,0,0,35,50,31.926
Scott Chipperfield,Retired,https://www.transfermarkt.us/scott-chipperfield/profil/spieler/2894,https://img.a.transfermarkt.technology/portrait/small/s_2894_26_2010_1.jpg?lm=1,Chipperfield,11,Australia,au,FC Basel 1893,Wollongong,Scott Kenneth Chipperfield,Midfield - Left Midfield,"1,80 m",30.12.1975,384,85,59,0,45,1,3,59,124,28.135
Jörg Stohler,Retired,https://www.transfermarkt.us/jorg-stohler/profil/spieler/246610,https://img.a.transfermarkt.technology/portrait/small/246610-1614355072.jpg?lm=1,Stohler,-,Switzerland,ch,FC Basel 1893,Pratteln,Jürgen Stohler,Defender - Centre-Back,"1,83 m",27.08.1949,372,61,0,1,13,0,0,17,19,32.087
Karl Odermatt,Retired,https://www.transfermarkt.us/karl-odermatt/profil/spieler/236180,https://img.a.transfermarkt.technology/portrait/small/236180-1588574918.jpg?lm=1,Odermatt,-,Switzerland,ch,FC Basel 1893,Rickenbach LU,Unknown,Midfield - Attacking Midfield,"1,82 m",17.12.1942,358,109,2,1,17,0,0,1,17,31.913
Massimo Ceccaroni,Retired,https://www.transfermarkt.us/massimo-ceccaroni/profil/spieler/112542,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ceccaroni,-,Switzerland,ch,FC Basel 1893,Basel,Unknown,Defender - Right-Back,"1,73 m",15.08.1968,343,0,0,3,43,2,1,10,31,29.505
Erni Maissen,Retired,https://www.transfermarkt.us/erni-maissen/profil/spieler/156235,https://img.a.transfermarkt.technology/portrait/small/156235-1614355016.jpg?lm=1,Maissen,-,Switzerland,ch,FC Basel 1893,Reinach,Unknown,Midfield - Attacking Midfield,"1,70 m",01.01.1958,339,114,0,3,20,0,0,27,51,27.751
Marco Streller,Retired,https://www.transfermarkt.us/marco-streller/profil/spieler/4879,https://img.a.transfermarkt.technology/portrait/small/s_4879_26_2013_10_02_1.jpg?lm=1,Streller,11,Switzerland,ch,FC Basel 1893,Basel,Unknown,Attack - Centre-Forward,"1,96 m",18.06.1981,325,144,100,1,49,0,0,31,106,25.263
Peter Ramseier,---,https://www.transfermarkt.us/peter-ramseier/profil/spieler/290873,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ramseier,-,Switzerland,ch,FC Basel 1893,Bern,Unknown,Defender,Unknown,29.11.1944,318,30,0,2,10,0,0,21,35,26.583
Arthur von Wartburg,Retired,https://www.transfermarkt.us/arthur-von-wartburg/profil/spieler/298780,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,von Wartburg,-,Switzerland,ch,FC Basel 1893,Basel,Unknown,Midfield,Unknown,25.12.1952,312,21,0,0,10,0,1,28,34,25.765
