name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Jefferson,Retired,https://www.transfermarkt.us/jefferson/profil/spieler/32561,https://img.a.transfermarkt.technology/portrait/small/s_32561_537_2014_02_18_1.jpg?lm=1,Jefferson,1,Brazil,br,Botafogo de Futebol e Regatas,São Vicente,Unknown,Goalkeeper,"1,89 m",02.01.1983,342,0,1,0,25,0,0,0,4,30.537
Roberto Fernández,Club Cerro Porteño,https://www.transfermarkt.us/roberto-fernandez/profil/spieler/107318,https://img.a.transfermarkt.technology/portrait/small/107318-1499246091.jpg?lm=1,Fernández,1,Paraguay,py,Botafogo de Futebol e Regatas,Asunción,Roberto Júnior Fernández Torres,Goalkeeper,"1,91 m",29.03.1988,218,0,0,0,23,0,2,3,2,19.369
Joel Carli,Retired,https://www.transfermarkt.us/joel-carli/profil/spieler/87323,https://img.a.transfermarkt.technology/portrait/small/87323-1620115006.jpg?lm=1,Carli,Unknown,Argentina,ar,Botafogo de Futebol e Regatas,Mar del Plata,Mauro Joel Carli,Defender - Centre-Back,"1,93 m",19.10.1986,190,10,4,1,68,2,2,5,13,16.328
Rodrigo Pimpão,Without Club,https://www.transfermarkt.us/rodrigo-pimpao/profil/spieler/76134,https://img.a.transfermarkt.technology/portrait/small/76134-1487335122.jpg?lm=1,Pimpão,Unknown,Brazil,br,Botafogo de Futebol e Regatas,Curitiba,Rodrigo Pimpão Vianna,Attack - Left Winger,"1,76 m",23.10.1987,186,26,24,0,40,2,1,60,63,11.473
Lúcio Flávio,Retired,https://www.transfermarkt.us/lucio-flavio/profil/spieler/52714,https://img.a.transfermarkt.technology/portrait/small/52714-1731706820.jpg?lm=1,Lúcio Flávio,Unknown,Brazil,br,Botafogo de Futebol e Regatas,Curitiba,Unknown,Midfield - Attacking Midfield,"1,75 m",02.03.1979,172,40,29,0,16,0,2,13,60,13.404
Alessandro,Retired,https://www.transfermarkt.us/alessandro/profil/spieler/52700,https://img.a.transfermarkt.technology/portrait/small/s_52700_2646_2010_2.jpg?lm=1,Alessandro,-,Brazil,br,Botafogo de Futebol e Regatas,Campos dos Goytacazes,Unknown,Defender - Right-Back,N/A,21.09.1977,170,5,9,0,26,1,2,26,34,12.830
Rodrigo Lindoso,Madureira EC,https://www.transfermarkt.us/rodrigo-lindoso/profil/spieler/186922,https://img.a.transfermarkt.technology/portrait/small/186922-1662313057.jpg?lm=1,Lindoso,Unknown,Brazil,br,Botafogo de Futebol e Regatas,São Luís,Rodrigo Oliveira Lindoso,Midfield - Defensive Midfield,"1,82 m",06.06.1989,163,17,10,0,24,0,0,10,35,13.429
Leandro Guerreiro,Retired,https://www.transfermarkt.us/leandro-guerreiro/profil/spieler/52667,https://img.a.transfermarkt.technology/portrait/small/s_52667_609_2012_1.jpg?lm=1,Guerreiro,Unknown,Brazil,br,Botafogo de Futebol e Regatas,São Borja,Leandro Luchese Guerreiro,Midfield - Defensive Midfield,"1,83 m",17.11.1978,162,4,0,1,24,0,0,7,9,13.891
Tchê Tchê,Clube de Regatas Vasco da Gama,https://www.transfermarkt.us/tche-tche/profil/spieler/364261,https://img.a.transfermarkt.technology/portrait/small/364261-1528531494.jpg?lm=1,Tchê Tchê,Unknown,Brazil,br,Botafogo de Futebol e Regatas,São Paulo,Unknown,Midfield - Central Midfield,"1,75 m",30.08.1992,150,5,7,0,25,0,1,31,63,10.272
Marcelo Benevenuto,Criciúma Esporte Clube,https://www.transfermarkt.us/marcelo-benevenuto/profil/spieler/476339,https://img.a.transfermarkt.technology/portrait/small/476339-1589359905.jpg?lm=1,Marcelo Benevenuto,Unknown,Brazil,br,Botafogo de Futebol e Regatas,Resende,Unknown,Defender - Centre-Back,"1,81 m",07.01.1996,141,6,2,2,28,1,1,13,6,11.523
