name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Pedro Geromel,Retired,https://www.transfermarkt.us/pedro-geromel/profil/spieler/32568,https://img.a.transfermarkt.technology/portrait/small/32568-1493385031.jpg?lm=1,Geromel,4,Brazil,br,Grêmio Foot-Ball Porto Alegrense,São Paulo,Pedro Tonon Geromel,Defender - Centre-Back,"1,90 m",21.09.1985,408,15,6,1,75,2,2,8,25,35.189
Marcelo Grohe,Al-Kholood Club,https://www.transfermarkt.us/marcelo-grohe/profil/spieler/52313,https://img.a.transfermarkt.technology/portrait/small/52313-1703279621.png?lm=1,Grohe,12,Brazil,br,Grêmio Foot-Ball Porto Alegrense,Campo Bom,Unknown,Goalkeeper,"1,88 m",13.01.1987,380,0,0,0,37,1,0,4,6,33.799
Walter Kannemann,Grêmio Foot-Ball Porto Alegrense,https://www.transfermarkt.us/walter-kannemann/profil/spieler/145400,https://img.a.transfermarkt.technology/portrait/small/145400-1547647538.jpg?lm=1,Kannemann,14,Argentina,ar,Grêmio Foot-Ball Porto Alegrense,Concepción del Uruguay,Unknown,Defender - Centre-Back,"1,84 m",14.03.1991,309,5,6,2,118,6,4,2,32,26.759
Luan,Without Club,https://www.transfermarkt.us/luan/profil/spieler/313106,https://img.a.transfermarkt.technology/portrait/small/313106-1512665089.jpg?lm=1,Luan,20,Brazil,br,Grêmio Foot-Ball Porto Alegrense,São José do Rio Preto,Unknown,Midfield - Attacking Midfield,"1,80 m",27.03.1993,293,76,42,0,31,0,1,25,104,23.102
Everton,CR Flamengo,https://www.transfermarkt.us/everton/profil/spieler/321239,https://img.a.transfermarkt.technology/portrait/small/321239-1603795820.jpg?lm=1,Everton,19,Brazil,br,Grêmio Foot-Ball Porto Alegrense,Fortaleza,Unknown,Attack - Left Winger,"1,74 m",22.03.1996,274,69,24,0,20,0,0,102,50,17.091
Ramiro,FC Dallas,https://www.transfermarkt.us/ramiro/profil/spieler/258070,https://img.a.transfermarkt.technology/portrait/small/258070-1740506896.jpg?lm=1,Ramiro,Unknown,Brazil,br,Grêmio Foot-Ball Porto Alegrense,Gramado,Unknown,Midfield - Central Midfield,"1,69 m",22.05.1993,251,22,14,0,60,1,3,16,59,20.410
Victor,Retired,https://www.transfermarkt.us/victor/profil/spieler/67867,https://img.a.transfermarkt.technology/portrait/small/67867-1553769218.jpg?lm=1,Victor,22,Brazil,br,Grêmio Foot-Ball Porto Alegrense,Santo Anastácio,Unknown,Goalkeeper,"1,93 m",21.01.1983,249,0,0,0,18,0,1,0,1,22.270
Maicon,Retired,https://www.transfermarkt.us/maicon/profil/spieler/50047,https://img.a.transfermarkt.technology/portrait/small/50047-1571658781.jpg?lm=1,Maicon,Unknown,Brazil,br,Grêmio Foot-Ball Porto Alegrense,Rio de Janeiro,Unknown,Midfield - Central Midfield,"1,84 m",14.09.1985,248,15,15,0,61,1,1,27,106,17.982
Douglas,Retired,https://www.transfermarkt.us/douglas/profil/spieler/34332,https://img.a.transfermarkt.technology/portrait/small/s_34332_199_2012_2.jpg?lm=1,Douglas,-,Brazil,br,Grêmio Foot-Ball Porto Alegrense,Criciúma,Unknown,Midfield - Attacking Midfield,"1,76 m",18.02.1982,246,44,36,0,43,1,2,13,107,19.288
Bruno Cortez,Without Club,https://www.transfermarkt.us/bruno-cortez/profil/spieler/182216,https://img.a.transfermarkt.technology/portrait/small/182216-1571658547.jpg?lm=1,Bruno Cortez,-,Brazil,br,Grêmio Foot-Ball Porto Alegrense,Rio de Janeiro,Unknown,Defender - Left-Back,"1,79 m",11.03.1987,227,2,10,2,27,1,1,13,17,19.102
