name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Lucas Fonseca,Retired,https://www.transfermarkt.us/lucas-fonseca/profil/spieler/203060,https://img.a.transfermarkt.technology/portrait/small/203060-1598861820.jpg?lm=1,Lucas Fonseca,Unknown,Brazil,br,Esporte Clube Bahia,Pedralva,Lucas Silva Fonseca,Defender - Centre-Back,"1,91 m",02.08.1985,314,3,4,0,51,1,2,12,24,26.692
Marcelo Lomba,Sociedade Esportiva Palmeiras,https://www.transfermarkt.us/marcelo-lomba/profil/spieler/53015,https://img.a.transfermarkt.technology/portrait/small/53015-1523613416.jpg?lm=1,Marcelo Lomba,-,Brazil,br,Esporte Clube Bahia,Rio de Janeiro,Unknown,Goalkeeper,"1,89 m",18.12.1986,214,0,0,0,20,1,0,0,2,19.139
Titi,Fortaleza Esporte Clube,https://www.transfermarkt.us/titi/profil/spieler/55250,https://img.a.transfermarkt.technology/portrait/small/55250-1615775454.jpeg?lm=1,Titi,Unknown,Brazil,br,Esporte Clube Bahia,Pelotas,Unknown,Defender - Centre-Back,"1,88 m",12.03.1988,198,7,1,1,57,2,2,2,4,17.523
Nino Paraíba,Disqualification,https://www.transfermarkt.us/nino-paraiba/profil/spieler/72451,https://img.a.transfermarkt.technology/portrait/small/72451-1598861744.jpg?lm=1,Nino Paraíba,Unknown,Brazil,br,Esporte Clube Bahia,Rio Tinto,Unknown,Defender - Right-Back,"1,68 m",10.01.1986,193,7,16,1,29,1,0,13,26,15.846
Gilberto,Esporte Clube Juventude,https://www.transfermarkt.us/gilberto/profil/spieler/164013,https://img.a.transfermarkt.technology/portrait/small/164013-1464164132.jpg?lm=1,Gilberto,Unknown,Brazil,br,Esporte Clube Bahia,Piranhas,Unknown,Attack - Centre-Forward,"1,78 m",05.06.1989,189,83,13,0,26,0,0,24,92,14.026
Danielzinho,Clube de Regatas Brasil (AL),https://www.transfermarkt.us/danielzinho/profil/spieler/418530,https://img.a.transfermarkt.technology/portrait/small/418530-1661954354.jpg?lm=1,Danielzinho,Unknown,Brazil,br,Esporte Clube Bahia,Rio de Janeiro,Unknown,Midfield - Attacking Midfield,"1,73 m",11.01.1996,177,11,15,0,33,1,3,41,97,11.044
Gregore,Botafogo de Futebol e Regatas,https://www.transfermarkt.us/gregore/profil/spieler/546036,https://img.a.transfermarkt.technology/portrait/small/546036-1710079666.jpg?lm=1,Gregore,Unknown,Brazil,br,Esporte Clube Bahia,Juiz de Fora,Unknown,Midfield - Defensive Midfield,"1,81 m",02.03.1994,167,2,10,0,53,2,1,4,16,14.370
Douglas Friedrich,Without Club,https://www.transfermarkt.us/douglas-friedrich/profil/spieler/374094,https://img.a.transfermarkt.technology/portrait/small/374094-1733274997.jpg?lm=1,Douglas Friedrich,Unknown,Brazil,br,Esporte Clube Bahia,Candelária,Unknown,Goalkeeper,"1,94 m",12.12.1988,157,0,0,1,7,0,3,0,8,13.814
Élber,Yokohama F. Marinos,https://www.transfermarkt.us/elber/profil/spieler/201792,https://img.a.transfermarkt.technology/portrait/small/201792-1543929840.jpg?lm=1,Élber,Unknown,Brazil,br,Esporte Clube Bahia,Passo de Camaragibe,José Élber Pimentel da Silva,Attack - Left Winger,"1,70 m",27.05.1992,152,18,13,0,14,0,1,31,71,10.019
Fahel,Retired,https://www.transfermarkt.us/fahel/profil/spieler/33538,https://img.a.transfermarkt.technology/portrait/small/s_33538_10010_2012_1.jpg?lm=1,Fahel,Unknown,Brazil,br,Esporte Clube Bahia,Teófilo Otoni,Unknown,Midfield - Defensive Midfield,N/A,15.08.1981,149,16,4,1,47,1,2,8,17,12.426
Edigar Junio,V-Varen Nagasaki,https://www.transfermarkt.us/edigar-junio/profil/spieler/189612,https://img.a.transfermarkt.technology/portrait/small/189612-1660740077.jpg?lm=1,Edigar Junio,Unknown,Brazil,br,Esporte Clube Bahia,Brasília,Unknown,Attack - Centre-Forward,"1,74 m",06.05.1991,141,46,5,0,3,0,0,20,57,10.328
Rezende,Esporte Clube Bahia,https://www.transfermarkt.us/rezende/profil/spieler/793815,https://img.a.transfermarkt.technology/portrait/small/793815-1626627110.jpg?lm=1,Rezende,Unknown,Brazil,br,Esporte Clube Bahia,Rio de Janeiro,Unknown,Midfield - Defensive Midfield,"1,86 m",02.01.1995,139,6,4,0,20,2,1,35,33,9.303
Zé Rafael,Santos FC,https://www.transfermarkt.us/ze-rafael/profil/spieler/225432,https://img.a.transfermarkt.technology/portrait/small/225432-1543841602.jpg?lm=1,Zé Rafael,Unknown,Brazil,br,Esporte Clube Bahia,Ponta Grossa,Unknown,Midfield - Central Midfield,"1,75 m",16.06.1993,128,18,12,0,26,1,0,7,52,10.242
