name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Victor,Retired,https://www.transfermarkt.us/victor/profil/spieler/67867,https://img.a.transfermarkt.technology/portrait/small/67867-1553769218.jpg?lm=1,Victor,22,Brazil,br,Clube Atlético Mineiro,Santo Anastácio,Unknown,Goalkeeper,"1,93 m",21.01.1983,422,0,2,1,34,1,2,1,0,37.948
Leonardo Silva,Retired,https://www.transfermarkt.us/leonardo-silva/profil/spieler/54503,https://img.a.transfermarkt.technology/portrait/small/54503-1553780765.jpg?lm=1,Silva,-,Brazil,br,Clube Atlético Mineiro,Rio de Janeiro,Leonardo Fabiano da Silva e Silva,Defender - Centre-Back,"1,92 m",22.06.1979,374,34,8,3,106,3,4,13,10,32.317
Réver,Retired,https://www.transfermarkt.us/rever/profil/spieler/72489,https://img.a.transfermarkt.technology/portrait/small/72489-1662403930.jpg?lm=1,Réver,-,Brazil,br,Clube Atlético Mineiro,Ariranha,Unknown,Defender - Centre-Back,"1,92 m",04.01.1985,330,31,11,1,45,1,3,38,28,25.568
Luan,Centro Oeste FC (GO),https://www.transfermarkt.us/luan/profil/spieler/192318,https://img.a.transfermarkt.technology/portrait/small/192318-1547646707.jpg?lm=1,Luan,Unknown,Brazil,br,Clube Atlético Mineiro,São Miguel dos Campos,Unknown,Attack - Right Winger,"1,70 m",11.08.1990,302,49,35,1,59,0,1,89,120,19.331
Everson,Clube Atlético Mineiro,https://www.transfermarkt.us/everson/profil/spieler/106032,https://img.a.transfermarkt.technology/portrait/small/106032-1686575213.jpg?lm=1,Everson,23,Brazil,br,Clube Atlético Mineiro,Pindamonhangaba,Unknown,Goalkeeper,"1,92 m",22.07.1990,288,0,1,0,27,0,2,0,0,25.923
Marcos Rocha,Sociedade Esportiva Palmeiras,https://www.transfermarkt.us/marcos-rocha/profil/spieler/75435,https://img.a.transfermarkt.technology/portrait/small/75435-1543836089.jpg?lm=1,Marcos Rocha,-,Brazil,br,Clube Atlético Mineiro,Sete Lagoas,Unknown,Defender - Right-Back,"1,76 m",11.12.1988,278,11,33,1,65,3,2,12,42,23.037
Hulk,Clube Atlético Mineiro,https://www.transfermarkt.us/hulk/profil/spieler/80562,https://img.a.transfermarkt.technology/portrait/small/80562-1563436073.jpg?lm=1,Hulk,20,Brazil,br,Clube Atlético Mineiro,Campina Grande,Unknown,Attack - Centre-Forward,"1,80 m",25.07.1986,235,122,45,0,42,4,0,20,74,19.084
Guilherme Arana,Clube Atlético Mineiro,https://www.transfermarkt.us/guilherme-arana/profil/spieler/346766,https://img.a.transfermarkt.technology/portrait/small/346766-1719653784.jpg?lm=1,Arana,6,Brazil,br,Clube Atlético Mineiro,São Paulo,Guilherme Antonio Arana Lopes,Defender - Left-Back,"1,76 m",14.04.1997,233,21,35,0,41,1,2,10,28,19.885
Fábio Santos,Retired,https://www.transfermarkt.us/fabio-santos/profil/spieler/13835,https://img.a.transfermarkt.technology/portrait/small/13835-1553781422.jpg?lm=1,Fábio Santos,16,Brazil,br,Clube Atlético Mineiro,São Paulo,Unknown,Defender - Left-Back,"1,79 m",16.09.1985,216,20,11,0,31,2,0,7,7,18.677
Leandro Donizete,Retired,https://www.transfermarkt.us/leandro-donizete/profil/spieler/68784,https://img.a.transfermarkt.technology/portrait/small/68784-1699904084.jpg?lm=1,Donizete,Unknown,Brazil,br,Clube Atlético Mineiro,Araraquara,Leandro Donizete Gonçalves da Silva,Midfield - Defensive Midfield,"1,75 m",18.05.1982,216,4,8,0,56,2,3,25,51,16.653
