rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Oleksandr Akymenko,Акименко Олександр Олександрович,67,41,3,4.448,N/A,Akymenko,Unknown,8,0,Ingulets Petrove,Attack - Centre-Forward,"1,80 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-akymenko/profil/spieler/91366,https://img.a.transfermarkt.technology/portrait/small/91366-1611662607.png?lm=1,N/A,05.09.1985,"Antratsyt, Lugansk Oblast",Retired
2,Nika Sichinava,ნიკა სიჭინავა,134,33,9,7.165,N/A,Sichinava,Unknown,23,1,Ingulets Petrove,Attack - Centre-Forward,"1,85 m",Georgia,ge,https://www.transfermarkt.us/nika-sichinava/profil/spieler/241700,https://img.a.transfermarkt.technology/portrait/small/241700-1641647320.png?lm=1,N/A,17.07.1994,Kutaisi,Sporting Kristina
3,Oleksandr Mishurenko,Мішуренко Олександр Володимирович,108,21,24,6.839,N/A,Mishurenko,Unknown,12,0,Ingulets Petrove,Attack - Centre-Forward,"1,85 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-mishurenko/profil/spieler/379677,https://img.a.transfermarkt.technology/portrait/small/379677-1676395611.png?lm=1,N/A,25.10.1988,"Nikopol, Dnipropetrovsk Oblast",Avangard Lozova
4,Oleksandr Kozak,Козак Олександр Сергійович,148,18,16,9.024,N/A,Kozak,Unknown,28,0,Ingulets Petrove,Attack - Left Winger,"1,74 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-kozak/profil/spieler/375180,https://img.a.transfermarkt.technology/portrait/small/375180-1611343399.png?lm=1,N/A,25.07.1994,Kyiv,FC Kudrivka-1
5,Artem Sitalo,Сітало Артем Сергійович,64,17,7,3.980,N/A,Sitalo,Unknown,8,1,Ingulets Petrove,Attack - Centre-Forward,"1,88 m",Ukraine,ua,https://www.transfermarkt.us/artem-sitalo/profil/spieler/320247,https://img.a.transfermarkt.technology/portrait/small/320247-1611329455.png?lm=1,N/A,01.08.1989,Kherson,Without Club
6,Vladyslav Klymenko,Клименко Владислав Сергійович,121,10,10,9.488,N/A,Klymenko,Unknown,25,0,Ingulets Petrove,Midfield - Central Midfield,"1,74 m",Ukraine,ua,https://www.transfermarkt.us/vladyslav-klymenko/profil/spieler/321146,https://img.a.transfermarkt.technology/portrait/small/321146-1693493265.png?lm=1,N/A,19.06.1994,Odesa,Karpaty Lviv
7,Vitaliy Koltsov,Кольцов Віталій Валерійович,29,10,1,2.283,N/A,Koltsov,Unknown,3,0,Ingulets Petrove,Midfield - Defensive Midfield,"1,75 m",Ukraine,ua,https://www.transfermarkt.us/vitaliy-koltsov/profil/spieler/380691,https://img.a.transfermarkt.technology/portrait/small/380691-1635850487.png?lm=1,N/A,20.03.1994,"Moivka, Vinnytsya Oblast",Bukovyna Chernivtsi
8,Ilya Kovalenko,Коваленко Ілля Олександрович,93,9,4,4.522,N/A,Kovalenko,Unknown,18,1,Ingulets Petrove,Attack - Left Winger,"1,78 m",Ukraine,ua,https://www.transfermarkt.us/ilya-kovalenko/profil/spieler/177267,https://img.a.transfermarkt.technology/portrait/small/177267-1611343179.png?lm=1,N/A,20.03.1990,"Kalanchak, Kherson Oblast",Without Club
9,Mladen Bartulovic,Mladen Bartulović,45,8,0,2.676,N/A,Bartulovic,22,13,0,Ingulets Petrove,Midfield - Left Midfield,"1,84 m",Croatia,hr,https://www.transfermarkt.us/mladen-bartulovic/profil/spieler/28179,https://img.a.transfermarkt.technology/portrait/small/28179-1611343204.png?lm=1,N/A,05.10.1986,Kakanj,Retired
10,Yaroslav Kvasov,Квасов Ярослав Ігорович,28,7,1,1.111,N/A,Kvasov,Unknown,4,0,Ingulets Petrove,Attack - Centre-Forward,"1,86 m",Ukraine,ua,https://www.transfermarkt.us/yaroslav-kvasov/profil/spieler/313753,https://img.a.transfermarkt.technology/portrait/small/313753-1690887826.png?lm=1,N/A,05.03.1992,"Slovyansk, Donetsk Oblast",Podillya Khmelnytskyi
11,Yaroslav Bogunov,Богунов Ярослав Геннадійович,34,7,6,2.151,N/A,Bogunov,Unknown,5,0,Ingulets Petrove,Attack - Left Winger,"1,69 m",Ukraine,ua,https://www.transfermarkt.us/yaroslav-bogunov/profil/spieler/214448,https://img.a.transfermarkt.technology/portrait/small/214448-1671462726.png?lm=1,N/A,04.09.1993,Lugansk,Viktoriya Sumy
12,Yevgen Zaporozhets,Запорожець Євген Дмитрович,208,6,24,16.941,N/A,Zaporozhets,Unknown,42,1,Ingulets Petrove,Midfield - Central Midfield,"1,86 m",Ukraine,ua,https://www.transfermarkt.us/yevgen-zaporozhets/profil/spieler/380554,https://img.a.transfermarkt.technology/portrait/small/380554-1611343157.png?lm=1,N/A,20.09.1994,Dnipropetrovsk,Epicentr Kamyanets-Podilskyi
13,Oleksandr Kucherenko,Кучеренко Олександр Євгенович,124,6,2,9.568,N/A,Kucherenko,-,23,0,Ingulets Petrove,Midfield - Defensive Midfield,"1,85 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-kucherenko/profil/spieler/358956,https://img.a.transfermarkt.technology/portrait/small/358956-1726732390.png?lm=1,N/A,01.10.1991,"Slovyansk, Donetsk Oblast",Dinamo Samarqand
14,Maksym Kovalyov,Ковальов Максим Сергійович,98,6,1,8.497,N/A,Kovalyov,4,6,0,Ingulets Petrove,Defender - Centre-Back,"1,88 m",Ukraine,ua,https://www.transfermarkt.us/maksym-kovalyov/profil/spieler/58402,https://img.a.transfermarkt.technology/portrait/small/58402-1611342997.png?lm=1,N/A,20.03.1989,"Alchevsk, Lugansk Oblast",Agrotekh Tyshkivka
15,Oleksandr Pyatov,П'ятов Олександр Володимирович,47,5,3,3.482,N/A,Pyatov,Unknown,3,0,Ingulets Petrove,Midfield - Central Midfield,"1,77 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-pyatov/profil/spieler/451788,https://img.a.transfermarkt.technology/portrait/small/451788-1639151748.png?lm=1,N/A,28.07.1996,"Pervomaysk, Mykolaiv Oblast",Ingulets Petrove
16,Mykhaylo Shershen,Шершень Михайло Сергійович,43,4,0,3.788,N/A,Shershen,Unknown,4,0,Ingulets Petrove,Defender - Centre-Back,"1,87 m",Ukraine,ua,https://www.transfermarkt.us/mykhaylo-shershen/profil/spieler/385416,https://img.a.transfermarkt.technology/portrait/small/385416-1570177770.png?lm=1,N/A,27.04.1995,"Zmiiv, Kharkiv Oblast",FC Kudrivka-1
17,Vyacheslav Pidnebennoy,Піднебенной Вячеслав Григорович,35,4,3,2.465,N/A,Pidnebennoy,Unknown,10,0,Ingulets Petrove,Midfield - Central Midfield,"1,75 m",Ukraine,ua,https://www.transfermarkt.us/vyacheslav-pidnebennoy/profil/spieler/91452,https://img.a.transfermarkt.technology/portrait/small/91452-1636454024.png?lm=1,N/A,03.05.1988,"Mariupol, Donetsk Oblast",Retired
18,Artem Shchedryi,Щедрий Артем Альбертович,58,4,7,2.798,N/A,Shchedryi,-,9,0,Ingulets Petrove,Midfield - Left Midfield,"1,82 m",Ukraine,ua,https://www.transfermarkt.us/artem-shchedryi/profil/spieler/123279,https://img.a.transfermarkt.technology/portrait/small/123279-1639151632.png?lm=1,N/A,09.11.1992,"Beryslav, Kherson Oblast",FC Hegelmann
19,Kelvin Ebuka Nwamora,Unknown,18,4,1,870.000,N/A,Nwamora,Unknown,4,0,Ingulets Petrove,Attack - Centre-Forward,"1,90 m",Nigeria,ng,https://www.transfermarkt.us/kelvin-ebuka-nwamora/profil/spieler/327861,https://img.a.transfermarkt.technology/portrait/small/327861-1411559791.jpg?lm=1,N/A,31.10.1993,Enugu,Without Club
20,Sergiy Panasenko,Панасенко Сергій Олександрович,28,3,0,1.542,N/A,Panasenko,Unknown,5,0,Ingulets Petrove,Midfield - Central Midfield,"1,72 m",Ukraine,ua,https://www.transfermarkt.us/sergiy-panasenko/profil/spieler/307053,https://img.a.transfermarkt.technology/portrait/small/307053-1616756044.png?lm=1,N/A,09.03.1992,Dnipropetrovsk,SC Vilkhivtsi (Zakarpattya Oblast)
