rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Anton Savin,Савін Антон Васильович,34,4,11,2.080,N/A,Savin,-,5,0,LNZ Cherkasy,Attack - Right Winger,"1,77 m",Ukraine,ua,https://www.transfermarkt.us/anton-savin/profil/spieler/59290,https://img.a.transfermarkt.technology/portrait/small/59290-1671464168.png?lm=1,N/A,07.02.1990,Cherkasy,Podillya Khmelnytskyi
2,Muharrem Jashari,Unknown,34,5,9,2.968,N/A,Jashari,15,7,0,LNZ Cherkasy,Midfield - Attacking Midfield,"1,82 m",Kosovo,unknown,https://www.transfermarkt.us/muharrem-jashari/profil/spieler/517284,https://img.a.transfermarkt.technology/portrait/small/517284-1720636829.png?lm=1,N/A,21.02.1998,Mitrovica,LNZ Cherkasy
3,Ivan Tyshchenko,Тищенко Іван Олександрович,54,13,7,3.007,N/A,Tyshchenko,Unknown,1,0,LNZ Cherkasy,Midfield - Attacking Midfield,"1,79 m",Ukraine,ua,https://www.transfermarkt.us/ivan-tyshchenko/profil/spieler/632667,https://img.a.transfermarkt.technology/portrait/small/632667-1671463840.png?lm=1,N/A,07.07.1998,Cherkasy,Bukovyna Chernivtsi
4,Sergiy Shestakov,Шестаков Сергій Сергійович,37,3,3,1.979,N/A,Shestakov,Unknown,6,0,LNZ Cherkasy,Midfield - Right Midfield,"1,72 m",Ukraine,ua,https://www.transfermarkt.us/sergiy-shestakov/profil/spieler/221955,https://img.a.transfermarkt.technology/portrait/small/221955-1720636892.png?lm=1,N/A,12.04.1990,"Ladyzhyn, Vinnytsya Oblast",Without Club
5,Igor Soldat,Солдат Ігор Володимирович,22,1,3,1.782,N/A,Soldat,Unknown,0,0,LNZ Cherkasy,Defender - Right-Back,"1,81 m",Ukraine,ua,https://www.transfermarkt.us/igor-soldat/profil/spieler/227199,https://img.a.transfermarkt.technology/portrait/small/227199-1671463618.png?lm=1,N/A,10.03.1991,Kyiv,Bukovyna Chernivtsi
6,Oleksiy Khoblenko,Хобленко Олексій Сергійович,22,2,3,1.252,N/A,Khoblenko,18,3,0,LNZ Cherkasy,Attack - Centre-Forward,"1,85 m",Ukraine,ua,https://www.transfermarkt.us/oleksiy-khoblenko/profil/spieler/176412,https://img.a.transfermarkt.technology/portrait/small/176412-1723629640.png?lm=1,N/A,04.04.1994,Ekaterinburg,Chornomorets Odesa
7,Mollo Bessala,Guy Merlin Mollo Bessala,30,1,3,1.728,N/A,Bessala,Unknown,4,0,LNZ Cherkasy,Attack - Centre-Forward,"1,81 m",Cameroon,cm,https://www.transfermarkt.us/mollo-bessala/profil/spieler/1115074,https://img.a.transfermarkt.technology/portrait/small/1115074-1720636981.png?lm=1,N/A,10.10.2003,Yaounde,LNZ Cherkasy
8,Vladyslav Khamelyuk,Хамелюк Владислав Русланович,22,2,2,1.619,N/A,Khamelyuk,Unknown,2,1,LNZ Cherkasy,Midfield - Central Midfield,"1,78 m",Ukraine,ua,https://www.transfermarkt.us/vladyslav-khamelyuk/profil/spieler/567735,https://img.a.transfermarkt.technology/portrait/small/567735-1671502379.png?lm=1,N/A,04.05.1998,"Kamyanets-Podilskyi, Khmelnytskyi Oblast",Bukovyna Chernivtsi
9,Shota Nonikashvili,შოთა ნონიკაშვილი,17,1,2,1.453,N/A,Nonikashvili,8,2,0,LNZ Cherkasy,Midfield - Central Midfield,"1,87 m",Georgia,ge,https://www.transfermarkt.us/shota-nonikashvili/profil/spieler/530673,https://img.a.transfermarkt.technology/portrait/small/530673-1724342668.png?lm=1,N/A,10.01.2001,Tiflis,LNZ Cherkasy
10,Ilya Putrya,Путря Ілля Германович,22,2,2,1.979,N/A,Putrya,18,2,0,LNZ Cherkasy,Defender - Right-Back,"1,80 m",Ukraine,ua,https://www.transfermarkt.us/ilya-putrya/profil/spieler/396400,https://img.a.transfermarkt.technology/portrait/small/396400-1720636569.png?lm=1,N/A,15.05.1998,"Berdyansk, Zaporizhya Oblast",LNZ Cherkasy
