rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Martín Ojeda,Martín Ezequiel Ojeda,97,32,21,8.034,N/A,Ojeda,Unknown,8,0,CD Godoy Cruz Antonio Tomba,Attack - Left Winger,"1,79 m",Argentina,ar,https://www.transfermarkt.us/martin-ojeda/profil/spieler/440988,https://img.a.transfermarkt.technology/portrait/small/440988-1740780728.jpg?lm=1,N/A,27.11.1998,Gualeguaychú,Orlando City SC
2,Fabrizio Angileri,Fabrizio Germán Angileri,109,4,19,7.711,N/A,Angileri,Unknown,19,1,CD Godoy Cruz Antonio Tomba,Defender - Left-Back,"1,85 m",Argentina,ar,https://www.transfermarkt.us/fabrizio-angileri/profil/spieler/268506,https://img.a.transfermarkt.technology/portrait/small/268506-1625760521.png?lm=1,N/A,15.03.1994,Junín,Sport Club Corinthians Paulista
3,Ariel Rojas,Ariel Mauricio Rojas,156,12,16,12.177,N/A,Rojas,-,19,0,CD Godoy Cruz Antonio Tomba,Midfield - Central Midfield,"1,76 m",Argentina,ar,https://www.transfermarkt.us/ariel-rojas/profil/spieler/57753,https://img.a.transfermarkt.technology/portrait/small/57753-1675102433.JPG?lm=1,N/A,16.01.1986,Garín,Retired
4,Luciano Abecasis,Luciano Andrés Abecasis,94,1,15,8.033,N/A,Abecasis,Unknown,15,2,CD Godoy Cruz Antonio Tomba,Defender - Right-Back,"1,75 m",Argentina,ar,https://www.transfermarkt.us/luciano-abecasis/profil/spieler/149435,https://img.a.transfermarkt.technology/portrait/small/149435-1724872689.jpg?lm=1,N/A,04.06.1990,Rosario,CS Independiente Rivadavia
5,Santiago García,Santiago Damián García Correa,122,51,15,9.583,N/A,García,-,18,1,CD Godoy Cruz Antonio Tomba,Attack - Centre-Forward,"1,81 m",Uruguay,uy,https://www.transfermarkt.us/santiago-garcia/profil/spieler/102432,https://img.a.transfermarkt.technology/portrait/small/102432-1612790341.jpg?lm=1,N/A,14.09.1990,Montevideo,---
6,Diego Villar,Diego Nicolás Villar,116,15,12,9.612,N/A,Villar,-,36,1,CD Godoy Cruz Antonio Tomba,Midfield - Right Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/diego-villar/profil/spieler/26478,https://img.a.transfermarkt.technology/portrait/small/26478-1712076208.jpg?lm=1,N/A,25.04.1981,Mar del Plata,Retired
7,Facundo Castillón,Facundo Andrés Castillón,107,13,11,7.001,N/A,Castillón,Unknown,7,0,CD Godoy Cruz Antonio Tomba,Attack - Right Winger,"1,73 m",Argentina,ar,https://www.transfermarkt.us/facundo-castillon/profil/spieler/89314,https://img.a.transfermarkt.technology/portrait/small/89314-1722283963.jpg?lm=1,N/A,21.08.1985,Rosario,Retired
8,Carlos Sánchez,Carlos Andrés Sánchez Arcosa,55,7,11,4.480,N/A,Sánchez,8,14,1,CD Godoy Cruz Antonio Tomba,Midfield - Attacking Midfield,"1,72 m",Uruguay,uy,https://www.transfermarkt.us/carlos-sanchez/profil/spieler/74373,https://img.a.transfermarkt.technology/portrait/small/74373-1571742086.jpg?lm=1,N/A,02.12.1984,Montevideo,CA Rentistas
9,Juan Garro,Juan Fernando Garro,106,21,11,5.432,N/A,Garro,Unknown,3,0,CD Godoy Cruz Antonio Tomba,Attack - Right Winger,"1,79 m",Argentina,ar,https://www.transfermarkt.us/juan-garro/profil/spieler/174042,https://img.a.transfermarkt.technology/portrait/small/174042-1638379158.JPG?lm=1,N/A,24.11.1992,Mendoza,Club Atlético Grau
10,César Carranza,César Alberto Carranza,34,5,10,2.160,N/A,Carranza,Unknown,4,0,CD Godoy Cruz Antonio Tomba,Attack - Centre-Forward,"1,62 m",Argentina,ar,https://www.transfermarkt.us/cesar-carranza/profil/spieler/54072,https://img.a.transfermarkt.technology/portrait/small/54072-1568723296.png?lm=1,N/A,16.08.1980,Buenos Aires,Retired
