rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Walter Erviti,Walter Daniel Erviti Roldán,182,11,43,14.942,N/A,Erviti,-,31,0,CA Banfield,Midfield - Central Midfield,"1,69 m",Argentina,ar,https://www.transfermarkt.us/walter-erviti/profil/spieler/53583,https://img.a.transfermarkt.technology/portrait/small/53583-1485533722.jpg?lm=1,N/A,12.06.1980,Mar del Plata,Retired
2,Nicolás Bertolo,Nicolás Santiago Bertolo,181,31,23,12.813,N/A,Bertolo,-,24,0,CA Banfield,Attack - Left Winger,"1,80 m",Argentina,ar,https://www.transfermarkt.us/nicolas-bertolo/profil/spieler/52903,https://img.a.transfermarkt.technology/portrait/small/52903-1645449173.JPG?lm=1,N/A,02.01.1986,Córdoba,Without Club
3,José Luis Sánchez,Unknown,91,9,19,4.436,N/A,Sánchez,Unknown,25,1,CA Banfield,Midfield - Attacking Midfield,"1,76 m",Argentina,ar,https://www.transfermarkt.us/jose-luis-sanchez/profil/spieler/30770,https://img.a.transfermarkt.technology/portrait/small/30770-1705425734.JPG?lm=1,N/A,26.05.1974,Laferrere,---
4,Jesús Dátolo,Jesús Alberto Dátolo,165,28,17,9.748,N/A,Dátolo,-,17,0,CA Banfield,Midfield - Attacking Midfield,"1,75 m",Argentina,ar,https://www.transfermarkt.us/jesus-datolo/profil/spieler/30759,https://img.a.transfermarkt.technology/portrait/small/30759-1483547358.jpg?lm=1,N/A,19.05.1984,Carlos Spegazzini,Retired
5,Darío Cvitanich,Darío Cvitanich,167,66,16,11.437,N/A,Cvitanich,Unknown,37,0,CA Banfield,Attack - Centre-Forward,"1,77 m",Argentina,ar,https://www.transfermarkt.us/dario-cvitanich/profil/spieler/30758,https://img.a.transfermarkt.technology/portrait/small/30758-1485513803.jpg?lm=1,N/A,16.05.1984,Baradero,Retired
6,Jorge Cervera,Jorge Elio Cervera,88,19,12,6.763,N/A,Cervera,Unknown,14,0,CA Banfield,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/jorge-cervera/profil/spieler/30756,https://img.a.transfermarkt.technology/portrait/small/30756-1705513154.JPG?lm=1,N/A,17.01.1975,San Rafael,Retired
7,Sebastián Fernández,Sebastián Bruno Fernández Miglierina,69,15,12,5.015,N/A,Fernández,-,7,1,CA Banfield,Attack - Second Striker,"1,71 m",Uruguay,uy,https://www.transfermarkt.us/sebastian-fernandez/profil/spieler/64545,https://img.a.transfermarkt.technology/portrait/small/64545-1720713441.jpg?lm=1,N/A,23.05.1985,Montevideo,Danubio FC
8,Martín Payero,Martín Ismael Payero,43,2,11,2.973,N/A,Payero,21,6,1,CA Banfield,Midfield - Central Midfield,"1,82 m",Argentina,ar,https://www.transfermarkt.us/martin-payero/profil/spieler/555820,https://img.a.transfermarkt.technology/portrait/small/555820-1707213845.jpg?lm=1,N/A,11.09.1998,Pascanas,Udinese Calcio
9,Santiago Silva,Santiago Martín Silva Olivera,65,34,11,5.784,N/A,Silva,Unknown,14,3,CA Banfield,Attack - Centre-Forward,"1,85 m",Uruguay,uy,https://www.transfermarkt.us/santiago-silva/profil/spieler/7274,https://img.a.transfermarkt.technology/portrait/small/7274-1644784809.JPG?lm=1,N/A,09.12.1980,Montevideo,Retired
10,Juan Pablo Álvarez,Unknown,174,12,11,11.460,N/A,Álvarez,Unknown,9,0,CA Banfield,Attack - Right Winger,"1,78 m",Argentina,ar,https://www.transfermarkt.us/juan-pablo-alvarez/profil/spieler/534615,https://img.a.transfermarkt.technology/portrait/small/534615-1724427687.png?lm=1,N/A,10.02.1996,Tandil,CA Banfield
11,Mauricio Cuero,Mauricio Andrés Cuero Castillo,82,9,11,5.521,N/A,Cuero,7,6,1,CA Banfield,Attack - Right Winger,"1,78 m",Colombia,co,https://www.transfermarkt.us/mauricio-cuero/profil/spieler/211395,https://img.a.transfermarkt.technology/portrait/small/211395-1637344433.JPG?lm=1,N/A,28.01.1993,Tumaco,Without Club
12,Daniel Bilos,Daniel Rubén Bilos,106,21,11,6.388,N/A,Bilos,-,12,0,CA Banfield,Midfield - Left Midfield,"1,94 m",Argentina,ar,https://www.transfermarkt.us/daniel-bilos/profil/spieler/30752,https://img.a.transfermarkt.technology/portrait/small/30752-1692985345.jpg?lm=1,N/A,03.09.1980,Pergamino,Retired
13,Rodrigo Palacio,Rodrigo Sebastián Palacio,38,11,10,2.823,N/A,Palacio,18,4,0,CA Banfield,Attack - Centre-Forward,"1,76 m",Argentina,ar,https://www.transfermarkt.us/rodrigo-palacio/profil/spieler/39099,https://img.a.transfermarkt.technology/portrait/small/39099-1410955127.jpg?lm=1,N/A,05.02.1982,Bahía Blanca,Retired
14,Agustín Urzi,Agustín José Urzi,121,7,10,7.661,N/A,Urzi,19,25,0,CA Banfield,Attack - Right Winger,"1,69 m",Argentina,ar,https://www.transfermarkt.us/agustin-urzi/profil/spieler/636441,https://img.a.transfermarkt.technology/portrait/small/636441-1724349194.png?lm=1,N/A,04.05.2000,Lomas de Zamora,CA Huracán
15,Matías González,Unknown,63,3,10,2.667,N/A,González,Unknown,4,0,CA Banfield,Midfield - Attacking Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/matias-gonzalez/profil/spieler/831492,https://img.a.transfermarkt.technology/portrait/small/831492-1724427658.png?lm=1,N/A,28.02.2002,Tandil,CA Banfield
16,Luciano Civelli,Unknown,99,9,9,7.550,N/A,Civelli,Unknown,12,0,CA Banfield,Midfield - Left Midfield,"1,86 m",Argentina,ar,https://www.transfermarkt.us/luciano-civelli/profil/spieler/55163,https://img.a.transfermarkt.technology/portrait/small/s_55163_9875_2012_1.jpg?lm=1,N/A,06.10.1986,Pehuajó,Retired
17,Wálter Jiménez,Wálter Adrián Jimenez Pereira,67,7,8,4.759,N/A,Jiménez,Unknown,10,0,CA Banfield,Midfield - Attacking Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/walter-jimenez/profil/spieler/28095,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.08.1977,Lanús,Retired
18,Jerónimo Barrales,Unknown,79,11,8,3.347,N/A,Barrales,Unknown,10,0,CA Banfield,Attack - Centre-Forward,"1,86 m",Argentina,ar,https://www.transfermarkt.us/jeronimo-barrales/profil/spieler/55143,https://img.a.transfermarkt.technology/portrait/small/55143-1444744712.jpg?lm=1,N/A,28.01.1987,Buenos Aires,PS Kalamata
19,Brian Sarmiento,Brian Óscar Sarmiento,42,4,7,2.736,N/A,Sarmiento,Unknown,6,0,CA Banfield,Midfield - Attacking Midfield,"1,66 m",Argentina,ar,https://www.transfermarkt.us/brian-sarmiento/profil/spieler/58319,https://img.a.transfermarkt.technology/portrait/small/s_58319_1134_2012_1.jpg?lm=1,N/A,22.04.1990,Rosario,Retired
20,James Rodríguez,James David Rodríguez Rubio,50,10,7,3.319,N/A,Rodríguez,10,6,0,CA Banfield,Midfield - Attacking Midfield,"1,80 m",Colombia,co,https://www.transfermarkt.us/james-rodriguez/profil/spieler/88103,https://img.a.transfermarkt.technology/portrait/small/88103-1720681352.jpg?lm=1,N/A,12.07.1991,Cúcuta,Club León FC
21,Rubén Ramírez,Rubén Darío Ramírez,39,16,7,3.419,N/A,Ramírez,Unknown,4,0,CA Banfield,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/ruben-ramirez/profil/spieler/56040,https://img.a.transfermarkt.technology/portrait/small/56040-1722280732.JPG?lm=1,N/A,17.10.1982,Margarita,Huracán Futbol Club (Vera)
22,Juan Cazares,Juan Ramón Cazares Sevillano,53,9,7,3.854,N/A,Cazares,10,2,0,CA Banfield,Midfield - Attacking Midfield,"1,71 m",Ecuador,ec,https://www.transfermarkt.us/juan-cazares/profil/spieler/146367,https://img.a.transfermarkt.technology/portrait/small/146367-1644485116.png?lm=1,N/A,03.04.1992,Quinindé,Independiente del Valle
