rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Daniel Montenegro,Daniel Gastón Montenegro,222,67,44,18.442,N/A,Montenegro,6,21,0,CA Independiente,Midfield - Attacking Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/daniel-montenegro/profil/spieler/25020,https://img.a.transfermarkt.technology/portrait/small/25020-1462372391.jpg?lm=1,N/A,28.03.1979,Buenos Aires,Retired
2,Silvio Romero,Silvio Ezequiel Romero,132,51,10,9.950,N/A,Romero,Unknown,7,1,CA Independiente,Attack - Centre-Forward,"1,77 m",Argentina,ar,https://www.transfermarkt.us/silvio-romero/profil/spieler/88082,https://img.a.transfermarkt.technology/portrait/small/88082-1717080478.jpeg?lm=1,N/A,22.07.1988,Córdoba,Instituto ACC
3,Andrés Silvera,Néstor Andrés Silvera,137,44,19,10.368,N/A,Silvera,Unknown,16,2,CA Independiente,Attack - Centre-Forward,"1,86 m",Argentina,ar,https://www.transfermarkt.us/andres-silvera/profil/spieler/54494,https://img.a.transfermarkt.technology/portrait/small/54494-1705345131.JPG?lm=1,N/A,14.03.1977,Comodoro Rivadavia,Retired
4,Germán Denis,Germán Gustavo Denis,99,42,7,7.258,N/A,Denis,-,10,1,CA Independiente,Attack - Centre-Forward,"1,82 m",Argentina,ar,https://www.transfermarkt.us/german-denis/profil/spieler/30873,https://img.a.transfermarkt.technology/portrait/small/30873-1632469377.jpg?lm=1,N/A,10.09.1981,Remedios de Escalada,Retired
5,Diego Forlán,Diego Forlán Corazo,85,39,5,6.283,N/A,Forlán,10,9,1,CA Independiente,Attack - Centre-Forward,,Uruguay,uy,https://www.transfermarkt.us/diego-forlan/profil/spieler/3408,https://img.a.transfermarkt.technology/portrait/small/3408-1456484557.jpg?lm=1,N/A,19.05.1979,Montevideo,Retired
6,Facundo Parra,Facundo Manuel Carlos Parra,101,30,8,6.975,N/A,Parra,-,7,0,CA Independiente,Attack - Centre-Forward,"1,88 m",Argentina,ar,https://www.transfermarkt.us/facundo-parra/profil/spieler/54794,https://img.a.transfermarkt.technology/portrait/small/54794-1703867055.jpg?lm=1,N/A,15.06.1985,Buenos Aires,Retired
7,Martín Benítez,Martín Nicolás Benítez,210,29,22,11.764,N/A,Benítez,20,20,1,CA Independiente,Midfield - Attacking Midfield,"1,75 m",Argentina,ar,https://www.transfermarkt.us/martin-benitez/profil/spieler/189418,https://img.a.transfermarkt.technology/portrait/small/189418-1682803853.jpg?lm=1,N/A,17.06.1994,Posadas,América Futebol Clube (MG)
8,Leandro Fernández,Leandro Miguel Fernández,101,29,17,6.617,N/A,Fernández,Unknown,25,0,CA Independiente,Attack - Left Winger,"1,78 m",Argentina,ar,https://www.transfermarkt.us/leandro-fernandez/profil/spieler/131840,https://img.a.transfermarkt.technology/portrait/small/131840-1666624522.JPG?lm=1,N/A,12.03.1991,Santa Fe,Club Universidad de Chile
9,Emmanuel Gigliotti,Unknown,71,27,5,5.087,N/A,Gigliotti,-,10,1,CA Independiente,Attack - Centre-Forward,"1,87 m",Argentina,ar,https://www.transfermarkt.us/emmanuel-gigliotti/profil/spieler/87365,https://img.a.transfermarkt.technology/portrait/small/87365-1486561923.jpg?lm=1,N/A,20.05.1987,Buenos Aires,CA Colón
10,Federico Insúa,Unknown,104,27,23,8.173,N/A,Insúa,9,8,0,CA Independiente,Midfield - Attacking Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/federico-insua/profil/spieler/4193,https://img.a.transfermarkt.technology/portrait/small/s_4193_20_2011_1.jpg?lm=1,N/A,03.01.1980,Buenos Aires,Retired
