rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Luis Miguel Rodríguez,Unknown,316,123,56,23.264,N/A,Rodríguez,-,39,2,Club Atlético Tucumán,Attack - Second Striker,"1,67 m",Argentina,ar,https://www.transfermarkt.us/luis-miguel-rodriguez/profil/spieler/87497,https://img.a.transfermarkt.technology/portrait/small/87497-1724864613.jpg?lm=1,N/A,01.01.1985,Simoca,Club Atlético Tucumán
2,Guillermo Acosta,Guillermo Gastón Acosta,380,30,37,28.581,N/A,Acosta,Unknown,83,4,Club Atlético Tucumán,Midfield - Central Midfield,"1,68 m",Argentina,ar,https://www.transfermarkt.us/guillermo-acosta/profil/spieler/422917,https://img.a.transfermarkt.technology/portrait/small/422917-1724864111.jpg?lm=1,N/A,01.07.1988,Banda del Río Salí,Club Atlético Tucumán
3,Cristian Menéndez,Cristian Matías Menéndez,177,40,19,10.561,N/A,Menéndez,Unknown,8,0,Club Atlético Tucumán,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/cristian-menendez/profil/spieler/74086,https://img.a.transfermarkt.technology/portrait/small/74086-1729695247.jpg?lm=1,N/A,02.04.1988,Mar del Plata,Club Atlético Gimnasia y Esgrima (Jujuy)
4,David Barbona,David Matías Barbona,102,12,18,7.006,N/A,Barbona,Unknown,5,0,Club Atlético Tucumán,Attack - Right Winger,"1,76 m",Argentina,ar,https://www.transfermarkt.us/david-barbona/profil/spieler/356089,https://img.a.transfermarkt.technology/portrait/small/356089-1677163543.JPG?lm=1,N/A,22.02.1995,San Justo,Defensa y Justicia
5,Leandro González,Unknown,93,15,16,6.847,N/A,González,Unknown,7,0,Club Atlético Tucumán,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/leandro-gonzalez/profil/spieler/54345,https://img.a.transfermarkt.technology/portrait/small/54345-1722343895.jpg?lm=1,N/A,14.10.1985,Pigüé,Retired
6,Ramiro Carrera,Ramiro Ángel Carrera,123,19,15,7.911,N/A,Carrera,Unknown,28,0,Club Atlético Tucumán,Midfield - Right Midfield,"1,82 m",Argentina,ar,https://www.transfermarkt.us/ramiro-carrera/profil/spieler/282283,https://img.a.transfermarkt.technology/portrait/small/282283-1721935700.png?lm=1,N/A,24.10.1993,Tolosa,CA Lanús
7,Joaquín Pereyra,Joaquín Nicolás Pereyra,117,4,14,8.619,N/A,Pereyra,-,18,0,Club Atlético Tucumán,Midfield - Central Midfield,"1,81 m",Argentina,ar,https://www.transfermarkt.us/joaquin-pereyra/profil/spieler/424043,https://img.a.transfermarkt.technology/portrait/small/424043-1741202070.jpg?lm=1,N/A,01.12.1998,Paraná,Minnesota United FC
8,César Montiglio,César Javier Montiglio,147,10,13,10.881,N/A,Montiglio,Unknown,18,0,Club Atlético Tucumán,Midfield - Right Midfield,"1,75 m",Argentina,ar,https://www.transfermarkt.us/cesar-montiglio/profil/spieler/87491,https://img.a.transfermarkt.technology/portrait/small/87491-1722429207.JPG?lm=1,N/A,30.01.1984,Yerba Buena,Unknown
9,Augusto Lotti,Augusto Diego Lotti,109,21,10,6.201,N/A,Lotti,Unknown,6,0,Club Atlético Tucumán,Attack - Second Striker,"1,80 m",Argentina,ar,https://www.transfermarkt.us/augusto-lotti/profil/spieler/406296,https://img.a.transfermarkt.technology/portrait/small/406296-1724876632.jpg?lm=1,N/A,10.06.1996,Salto,Club Atlético Platense
10,Marcelo Estigarribia,Marcelo Luciano Estigarribia,74,17,10,5.180,N/A,Estigarribia,Unknown,10,1,Club Atlético Tucumán,Attack - Centre-Forward,"1,84 m",Argentina,ar,https://www.transfermarkt.us/marcelo-estigarribia/profil/spieler/610266,https://img.a.transfermarkt.technology/portrait/small/610266-1724864721.jpg?lm=1,N/A,10.04.1995,Villaguay,CA Unión (Santa Fe)
11,Sebastián Longo,Sebastián Ángel Longo,131,10,10,8.216,N/A,Longo,Unknown,23,2,Club Atlético Tucumán,Midfield - Left Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/sebastian-longo/profil/spieler/87489,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.05.1983,San Rafael,Retired
12,Diego Barrado,Diego Armando Barrado,125,6,10,10.142,N/A,Barrado,Unknown,22,1,Club Atlético Tucumán,Midfield - Right Midfield,"1,77 m",Argentina,ar,https://www.transfermarkt.us/diego-barrado/profil/spieler/30675,https://img.a.transfermarkt.technology/portrait/small/30675-1698932719.JPG?lm=1,N/A,27.02.1981,Bragado,Retired
13,Rodrigo Aliendro,Unknown,116,10,10,8.791,N/A,Aliendro,Unknown,23,0,Club Atlético Tucumán,Midfield - Central Midfield,"1,73 m",Argentina,ar,https://www.transfermarkt.us/rodrigo-aliendro/profil/spieler/424045,https://img.a.transfermarkt.technology/portrait/small/424045-1693315106.png?lm=1,N/A,16.02.1991,Merlo,CA River Plate
14,Ramiro Ruiz Rodríguez,Ramiro Ruiz Rodríguez,120,10,9,6.219,N/A,Ruiz Rodríguez,Unknown,8,1,Club Atlético Tucumán,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/ramiro-ruiz-rodriguez/profil/spieler/633048,https://img.a.transfermarkt.technology/portrait/small/633048-1677497328.JPG?lm=1,N/A,21.03.2000,San Miguel de Tucumán,Club Atlético Tucumán
15,Javier Toledo,Javier Fabián Toledo,83,23,8,5.760,N/A,Toledo,Unknown,21,0,Club Atlético Tucumán,Attack - Centre-Forward,"1,90 m",Argentina,ar,https://www.transfermarkt.us/javier-toledo/profil/spieler/72620,https://img.a.transfermarkt.technology/portrait/small/72620-1677497976.JPG?lm=1,N/A,20.04.1986,Marcos Juárez,CA Temperley
16,Mateo Coronel,Mateo Agustín Coronel,102,24,8,6.280,N/A,Coronel,Unknown,11,0,Club Atlético Tucumán,Attack - Centre-Forward,"1,72 m",Argentina,ar,https://www.transfermarkt.us/mateo-coronel/profil/spieler/685179,https://img.a.transfermarkt.technology/portrait/small/685179-1724864673.jpg?lm=1,N/A,24.10.1998,Ramallo,Club Atlético Tucumán
17,Leandro Díaz,Leandro Nicolás Díaz,103,28,7,7.110,N/A,Díaz,-,18,3,Club Atlético Tucumán,Attack - Centre-Forward,"1,84 m",Argentina,ar,https://www.transfermarkt.us/leandro-diaz/profil/spieler/140214,https://img.a.transfermarkt.technology/portrait/small/140214-1721936051.png?lm=1,N/A,06.06.1992,San Miguel de Tucumán,Club Atlético Tucumán
18,Leonardo Heredia,Leonardo Matías Heredia,74,13,7,4.009,N/A,Heredia,Unknown,5,0,Club Atlético Tucumán,Midfield - Attacking Midfield,"1,87 m",Argentina,ar,https://www.transfermarkt.us/leonardo-heredia/profil/spieler/538367,https://img.a.transfermarkt.technology/portrait/small/538367-1720123353.png?lm=1,N/A,11.01.1996,Lomas del Mirador,CA Central Córdoba (SdE)
19,Nicolás Romat,Unknown,106,6,7,8.773,N/A,Romat,Unknown,17,1,Club Atlético Tucumán,Defender - Right-Back,"1,81 m",Argentina,ar,https://www.transfermarkt.us/nicolas-romat/profil/spieler/67827,https://img.a.transfermarkt.technology/portrait/small/67827-1709666968.jpg?lm=1,N/A,06.05.1988,Azul,Città di Isernia San Leucio
