name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Liam Craig,Retired,https://www.transfermarkt.us/liam-craig/profil/spieler/35531,https://img.a.transfermarkt.technology/portrait/small/s_35531_903_2013_08_08_1.jpg?lm=1,Craig,-,Scotland,unknown,St. Johnstone FC,Edinburgh,Unknown,Midfield - Defensive Midfield,"1,87 m",27.12.1986,447,59,62,1,91,2,2,77,75,33.780
Murray Davidson,Retired,https://www.transfermarkt.us/murray-davidson/profil/spieler/45555,https://img.a.transfermarkt.technology/portrait/small/45555-1621257561.jpg?lm=1,Davidson,-,Scotland,unknown,St. Johnstone FC,Edinburgh,Unknown,Midfield - Central Midfield,"1,80 m",07.03.1988,416,43,28,1,113,0,2,44,79,31.771
Steven Anderson,Without Club,https://www.transfermarkt.us/steven-anderson/profil/spieler/36593,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Anderson,Unknown,Scotland,unknown,St. Johnstone FC,Edinburgh,Steven James Stuart Anderson,Defender - Centre-Back,"1,80 m",19.12.1985,400,17,7,5,69,2,2,27,25,33.704
David Wotherspoon,Dunfermline Athletic FC,https://www.transfermarkt.us/david-wotherspoon/profil/spieler/74861,https://img.a.transfermarkt.technology/portrait/small/74861-1536047571.jpg?lm=1,Wotherspoon,8,Canada,ca,St. Johnstone FC,Perth,Unknown,Midfield - Attacking Midfield,"1,72 m",16.01.1990,355,26,50,0,59,1,1,86,110,24.310
Chris Millar,Troon FC,https://www.transfermarkt.us/chris-millar/profil/spieler/36724,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Millar,Unknown,Scotland,unknown,St. Johnstone FC,Port Glasgow,Christopher Alexander Millar,Midfield - Central Midfield,"1,75 m",30.03.1983,322,8,23,1,38,1,0,32,69,25.177
Dave Mackay,Retired,https://www.transfermarkt.us/dave-mackay/profil/spieler/12811,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mackay,Unknown,Scotland,unknown,St. Johnstone FC,Rutherglen,David Robert Mackay,Defender - Right-Back,"1,86 m",02.05.1980,268,14,18,0,29,2,2,2,7,23.801
Stevie May,Livingston FC,https://www.transfermarkt.us/stevie-may/profil/spieler/111432,https://img.a.transfermarkt.technology/portrait/small/s_111432_2578_2014_04_08_1.jpg?lm=1,May,23,Scotland,unknown,St. Johnstone FC,Perth,Steven May,Attack - Centre-Forward,"1,78 m",03.11.1992,268,63,30,0,16,0,0,108,92,15.002
Chris Kane,Dunfermline Athletic FC,https://www.transfermarkt.us/chris-kane/profil/spieler/161496,https://img.a.transfermarkt.technology/portrait/small/161496-1621260641.jpg?lm=1,Kane,Unknown,Scotland,unknown,St. Johnstone FC,Edinburgh,Christopher Kane,Attack - Centre-Forward,"1,74 m",05.09.1994,244,37,21,1,25,1,0,118,73,12.859
Alan Mannus,Retired,https://www.transfermarkt.us/alan-mannus/profil/spieler/62855,https://img.a.transfermarkt.technology/portrait/small/62855-1662365762.jpg?lm=1,Mannus,12,Northern Ireland,unknown,St. Johnstone FC,"Toronto, Ontario",Unknown,Goalkeeper,"1,88 m",19.05.1982,228,0,1,0,2,0,2,2,0,20.448
Alan Main,Retired,https://www.transfermarkt.us/alan-main/profil/spieler/12806,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Main,-,Scotland,unknown,St. Johnstone FC,Elgin,Alan David Main,Goalkeeper,"1,84 m",05.12.1967,221,0,0,0,3,0,0,0,2,19.842
Michael O'Halloran,Dunfermline Athletic FC,https://www.transfermarkt.us/michael-ohalloran/profil/spieler/125158,https://img.a.transfermarkt.technology/portrait/small/125158-1621260723.jpg?lm=1,O'Halloran,-,Scotland,unknown,St. Johnstone FC,Glasgow,Michael Francis O'Halloran,Attack - Right Winger,"1,88 m",06.01.1991,219,29,26,0,13,3,0,73,65,13.131
Zander Clark,Heart of Midlothian FC,https://www.transfermarkt.us/zander-clark/profil/spieler/98067,https://img.a.transfermarkt.technology/portrait/small/98067-1716378080.jpg?lm=1,Unknown,Unknown,Scotland,unknown,St. Johnstone FC,Unknown,Unknown,Unknown,Unknown,26.06.1992,211,0,1,1,3,0,0,2,3,18.894
Steven MacLean,Retired,https://www.transfermarkt.us/steven-maclean/profil/spieler/13946,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,MacLean,-,Scotland,unknown,St. Johnstone FC,Edinburgh,Steven George MacLean,Attack - Centre-Forward,"1,78 m",23.08.1982,202,58,35,0,34,1,0,20,62,15.980
