name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Stevie Hammell,Retired,https://www.transfermarkt.us/stevie-hammell/profil/spieler/12663,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hammell,-,Scotland,unknown,Motherwell FC,Rutherglen,Steven Hammell,Defender - Left-Back,"1,78 m",18.02.1982,559,5,45,2,72,0,1,16,56,47.759
Keith Lasley,Retired,https://www.transfermarkt.us/keith-lasley/profil/spieler/12665,https://img.a.transfermarkt.technology/portrait/small/s_12665_987_2014_02_19_1.jpg?lm=1,Lasley,Unknown,Scotland,unknown,Motherwell FC,Glasgow,Unknown,Midfield - Defensive Midfield,"1,75 m",21.09.1979,469,20,24,0,88,3,3,32,102,38.066
Stephen Craigan,Retired,https://www.transfermarkt.us/stephen-craigan/profil/spieler/12659,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Craigan,-,Northern Ireland,unknown,Motherwell FC,Newtonards,Stephen James Craigan,Defender - Centre-Back,N/A,29.10.1976,345,7,8,10,57,0,1,13,17,29.758
Martyn Corrigan,Retired,https://www.transfermarkt.us/martyn-corrigan/profil/spieler/12656,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Corrigan,-,Scotland,unknown,Motherwell FC,Glasgow,Martyn Alexander Corrigan,Defender - Centre-Back,N/A,14.08.1977,246,6,1,0,26,0,0,14,10,20.980
David Clarkson,Retired,https://www.transfermarkt.us/david-clarkson/profil/spieler/12654,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Clarkson,-,Scotland,unknown,Motherwell FC,Bellshill,David Thomas Clarkson,Attack - Centre-Forward,"1,78 m",10.09.1985,233,48,20,0,27,0,2,60,79,15.343
Jamie Murphy,Ayr United FC,https://www.transfermarkt.us/jamie-murphy/profil/spieler/51730,https://img.a.transfermarkt.technology/portrait/small/51730-1596699746.jpg?lm=1,Murphy,-,Scotland,unknown,Motherwell FC,Glasgow,James Murphy,Attack - Left Winger,"1,78 m",28.08.1989,212,49,18,0,7,0,0,67,60,13.272
John Sutton,Retired,https://www.transfermarkt.us/john-sutton/profil/spieler/14735,https://img.a.transfermarkt.technology/portrait/small/s_14735_987_2014_04_08_1.jpg?lm=1,Sutton,-,England,unknown,Motherwell FC,Norwich,John William Michael Sutton,Attack - Centre-Forward,"1,86 m",26.12.1983,207,78,18,0,6,0,0,34,40,15.685
Scott McDonald,Retired,https://www.transfermarkt.us/scott-mcdonald/profil/spieler/13799,https://img.a.transfermarkt.technology/portrait/small/13799-1590497052.jpg?lm=1,McDonald,-,Australia,au,Motherwell FC,Melbourne,Scott Douglas McDonald,Attack - Centre-Forward,"1,73 m",21.08.1983,202,70,31,0,31,0,2,19,56,16.118
Mark Reynolds,Banks O' Dee FC,https://www.transfermarkt.us/mark-reynolds/profil/spieler/21419,https://img.a.transfermarkt.technology/portrait/small/21419-1622032094.jpg?lm=1,Reynolds,-,Scotland,unknown,Motherwell FC,Motherwell,Unknown,Defender - Centre-Back,"1,80 m",07.05.1987,188,6,1,1,10,0,0,0,4,16.866
Tom Hateley,Retired,https://www.transfermarkt.us/tom-hateley/profil/spieler/78648,https://img.a.transfermarkt.technology/portrait/small/78648-1671386391.jpg?lm=1,Hateley,Unknown,England,unknown,Motherwell FC,Monte Carlo,Thomas Nathan Hateley,Midfield - Defensive Midfield,"1,81 m",12.09.1989,177,12,30,0,20,0,0,2,14,15.535
