name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Scott Brown,Retired,https://www.transfermarkt.us/scott-brown/profil/spieler/12688,https://img.a.transfermarkt.technology/portrait/small/s_12688_371_2012_1.jpg?lm=1,Brown,8,Scotland,unknown,Celtic FC,Dunfermline,Unknown,Midfield - Central Midfield,"1,75 m",25.06.1985,615,46,63,0,142,3,4,30,79,52.115
James Forrest,Celtic FC,https://www.transfermarkt.us/james-forrest/profil/spieler/84992,https://img.a.transfermarkt.technology/portrait/small/84992-1701211739.jpg?lm=1,Forrest,-,Scotland,unknown,Celtic FC,Prestwick,Unknown,Attack - Right Winger,"1,75 m",07.07.1991,518,109,109,0,16,0,2,160,186,32.405
Callum McGregor,Celtic FC,https://www.transfermarkt.us/callum-mcgregor/profil/spieler/120977,https://img.a.transfermarkt.technology/portrait/small/120977-1663161439.jpg?lm=1,McGregor,-,Scotland,unknown,Celtic FC,Glasgow,Callum William McGregor,Midfield - Central Midfield,"1,78 m",14.06.1993,508,73,78,1,40,2,1,61,72,40.210
Stiliyan Petrov,Retired,https://www.transfermarkt.us/stiliyan-petrov/profil/spieler/3252,https://img.a.transfermarkt.technology/portrait/small/3252-1562138227.jpg?lm=1,Petrov,-,Bulgaria,bg,Celtic FC,Montana,Стилиян Альошев Петров,Midfield - Central Midfield,"1,80 m",05.07.1979,307,64,40,0,38,0,0,23,64,25.083
Neil Lennon,Retired,https://www.transfermarkt.us/neil-lennon/profil/spieler/9498,https://img.a.transfermarkt.technology/portrait/small/9498-1562081331.jpg?lm=1,Lennon,-,Northern Ireland,unknown,Celtic FC,Lurgan,Neil Francis Lennon,Midfield - Central Midfield,"1,77 m",25.06.1971,296,3,9,0,45,1,2,4,32,25.930
Henrik Larsson,Retired,https://www.transfermarkt.us/henrik-larsson/profil/spieler/3514,https://img.a.transfermarkt.technology/portrait/small/3514-1562138802.jpg?lm=1,Larsson,17,Sweden,se,Celtic FC,Helsingborg,Henrik Edward Larsson,Attack - Centre-Forward,N/A,20.09.1971,292,224,61,1,15,0,0,3,43,25.313
Mikael Lustig,Retired,https://www.transfermarkt.us/mikael-lustig/profil/spieler/36025,https://img.a.transfermarkt.technology/portrait/small/36025-1464870569.jpg?lm=1,Lustig,2,Sweden,se,Celtic FC,Umeå,Carl Mikael Lustig,Defender - Right-Back,"1,89 m",13.12.1986,276,21,40,2,32,1,0,22,60,21.941
Jackie McNamara,Retired,https://www.transfermarkt.us/jackie-mcnamara/profil/spieler/3479,https://img.a.transfermarkt.technology/portrait/small/3479-1542018013.jpg?lm=1,McNamara,-,Scotland,unknown,Celtic FC,Glasgow,John McNamara Junior,Defender - Right-Back,"1,73 m",24.10.1973,276,13,9,0,27,1,0,48,36,20.968
Tom Rogic,Retired,https://www.transfermarkt.us/tom-rogic/profil/spieler/213672,https://img.a.transfermarkt.technology/portrait/small/213672-1497545136.jpg?lm=1,Rogic,23,Australia,au,Celtic FC,Griffith,Tomas Petar Rogić,Midfield - Attacking Midfield,"1,88 m",16.12.1992,272,46,51,0,16,0,0,102,112,15.015
Emilio Izaguirre,Retired,https://www.transfermarkt.us/emilio-izaguirre/profil/spieler/62246,https://img.a.transfermarkt.technology/portrait/small/s_62246_371_2012_1.jpg?lm=1,Izaguirre,7,Honduras,hn,Celtic FC,Tegucigalpa,Emilio Arturo Izaguirre Girón,Defender - Left-Back,"1,78 m",10.05.1986,271,5,48,1,31,1,1,19,34,22.335
Nir Bitton,FC Ashdod,https://www.transfermarkt.us/nir-bitton/profil/spieler/129788,https://img.a.transfermarkt.technology/portrait/small/129788-1701334946.png?lm=1,Bitton,4,Israel,il,Celtic FC,Ashdod,ניר ביטון,Defender - Centre-Back,"1,96 m",30.10.1991,271,15,16,1,30,3,3,81,36,18.037
Leigh Griffiths,Mandurah City,https://www.transfermarkt.us/leigh-griffiths/profil/spieler/45611,https://img.a.transfermarkt.technology/portrait/small/45611-1590138992.jpg?lm=1,Griffiths,20,Scotland,unknown,Celtic FC,Edinburgh,Unknown,Attack - Centre-Forward,"1,80 m",20.08.1990,262,123,51,0,28,0,0,104,89,14.589
Paul Lambert,Retired,https://www.transfermarkt.us/paul-lambert/profil/spieler/3982,https://img.a.transfermarkt.technology/portrait/small/s_3982_123_2012_12_05_1.jpg?lm=1,Lambert,-,Scotland,unknown,Celtic FC,Glasgow,Unknown,Midfield - Defensive Midfield,N/A,07.08.1969,248,18,12,1,18,1,1,20,48,19.767
Georgios Samaras,Retired,https://www.transfermarkt.us/georgios-samaras/profil/spieler/6855,https://img.a.transfermarkt.technology/portrait/small/6855-1408705290.jpg?lm=1,Samaras,7,Greece,gr,Celtic FC,Heraklion,Γεώργιος Σαμαράς,Attack - Left Winger,"1,93 m",21.02.1985,246,71,48,0,32,0,0,80,75,15.428
Craig Gordon,Heart of Midlothian FC,https://www.transfermarkt.us/craig-gordon/profil/spieler/12589,https://img.a.transfermarkt.technology/portrait/small/12589-1716378382.jpg?lm=1,Gordon,-,Scotland,unknown,Celtic FC,Edinburgh,Unknown,Goalkeeper,"1,93 m",31.12.1982,242,0,0,0,8,0,1,1,1,21.715
Fraser Forster,Tottenham Hotspur,https://www.transfermarkt.us/fraser-forster/profil/spieler/52570,https://img.a.transfermarkt.technology/portrait/small/52570-1676412801.jpg?lm=1,Forster,22,England,unknown,Celtic FC,Hexham,Fraser Gerard Forster,Goalkeeper,"2,01 m",17.03.1988,236,0,1,1,9,0,1,0,2,21.240
Aiden McGeady,Retired,https://www.transfermarkt.us/aiden-mcgeady/profil/spieler/21333,https://img.a.transfermarkt.technology/portrait/small/21333-1464869538.jpg?lm=1,McGeady,7,Ireland,ie,Celtic FC,Denny,Aiden John McGeady,Attack - Left Winger,"1,80 m",04.04.1986,233,36,48,0,28,1,0,46,54,17.168
Bobo Baldé,Retired,https://www.transfermarkt.us/bobo-balde/profil/spieler/9488,https://img.a.transfermarkt.technology/portrait/small/9488-1562081151.jpg?lm=1,Baldé,5,Guinea,gn,Celtic FC,Marseille,Dianbobo Baldé,Defender - Centre-Back,"1,90 m",05.10.1975,227,15,8,1,24,1,1,1,12,20.211
Kris Commons,Retired,https://www.transfermarkt.us/kris-commons/profil/spieler/13561,https://img.a.transfermarkt.technology/portrait/small/s_13561_371_2012_1.jpg?lm=1,Commons,-,Scotland,unknown,Celtic FC,Mansfield,Kristian Arran Commons,Midfield - Attacking Midfield,"1,68 m",30.08.1983,227,89,72,0,13,1,1,50,96,15.076
Alan Thompson,Retired,https://www.transfermarkt.us/alan-thompson/profil/spieler/3485,https://img.a.transfermarkt.technology/portrait/small/3485-1562081505.jpg?lm=1,Thompson,-,England,unknown,Celtic FC,Newcastle upon Tyne,Unknown,Midfield - Left Midfield,"1,83 m",22.12.1973,223,50,40,0,42,0,3,19,42,17.816
Charlie Mulgrew,Doncaster City,https://www.transfermarkt.us/charlie-mulgrew/profil/spieler/37428,https://img.a.transfermarkt.technology/portrait/small/s_37428_371_2012_1.jpg?lm=1,Mulgrew,4,Scotland,unknown,Celtic FC,Glasgow,Charles Patrick Mulgrew,Defender - Centre-Back,"1,91 m",06.03.1986,208,29,34,1,27,1,0,20,26,17.099
Greg Taylor,Celtic FC,https://www.transfermarkt.us/greg-taylor/profil/spieler/362562,https://img.a.transfermarkt.technology/portrait/small/362562-1696454674.jpg?lm=1,Taylor,-,Scotland,unknown,Celtic FC,Greenock,Unknown,Defender - Left-Back,"1,71 m",05.11.1997,208,9,32,0,23,0,0,16,53,16.547
Artur Boruc,Retired,https://www.transfermarkt.us/artur-boruc/profil/spieler/15220,https://img.a.transfermarkt.technology/portrait/small/15220-1464956412.jpg?lm=1,Boruc,-,Poland,pl,Celtic FC,Siedlce,Unknown,Goalkeeper,"1,93 m",20.02.1980,206,0,1,0,12,0,0,0,2,18.578
Shaun Maloney,Retired,https://www.transfermarkt.us/shaun-maloney/profil/spieler/9508,https://img.a.transfermarkt.technology/portrait/small/9508-1473238715.jpg?lm=1,Maloney,6,Scotland,unknown,Celtic FC,Miri,Shaun Richard Maloney,Midfield - Attacking Midfield,"1,71 m",24.01.1983,206,52,41,0,9,0,0,85,47,11.689
John Hartson,Retired,https://www.transfermarkt.us/john-hartson/profil/spieler/3094,https://img.a.transfermarkt.technology/portrait/small/3094-1564990914.jpg?lm=1,Hartson,10,Wales,unknown,Celtic FC,Swansea,Unknown,Attack - Centre-Forward,"1,85 m",05.04.1975,197,105,36,0,27,0,1,29,53,14.868
