name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
James Tavernier,Rangers FC,https://www.transfermarkt.us/james-tavernier/profil/spieler/62094,https://img.a.transfermarkt.technology/portrait/small/62094-1663162918.jpg?lm=1,Tavernier,Unknown,England,unknown,Rangers FC,Bradford,James Henry Tavernier,Defender - Right-Back,"1,82 m",31.10.1991,503,129,141,5,57,0,0,9,31,44.416
Allan McGregor,Retired,https://www.transfermarkt.us/allan-mcgregor/profil/spieler/9422,https://img.a.transfermarkt.technology/portrait/small/9422-1663177547.jpg?lm=1,McGregor,-,Scotland,unknown,Rangers FC,Edinburgh,Allan James McGregor,Goalkeeper,"1,83 m",31.01.1982,497,0,1,0,21,0,2,2,3,44.627
Barry Ferguson,Retired,https://www.transfermarkt.us/barry-ferguson/profil/spieler/10251,https://img.a.transfermarkt.technology/portrait/small/10251-1416905659.jpg?lm=1,Ferguson,6,Scotland,unknown,Rangers FC,Hamilton,Unknown,Midfield - Defensive Midfield,"1,78 m",02.02.1978,410,58,29,0,53,3,1,13,38,35.589
Steven Davis,Retired,https://www.transfermarkt.us/steven-davis/profil/spieler/28973,https://img.a.transfermarkt.technology/portrait/small/28973-1454586959.jpg?lm=1,Davis,8,Northern Ireland,unknown,Rangers FC,Ballymena,Unknown,Midfield - Central Midfield,"1,72 m",01.01.1985,366,27,70,0,19,0,0,38,50,29.758
Connor Goldson,Aris Limassol,https://www.transfermarkt.us/connor-goldson/profil/spieler/163656,https://img.a.transfermarkt.technology/portrait/small/163656-1732988179.png?lm=1,Goldson,Unknown,England,unknown,Rangers FC,York,Connor Lambert Goldson,Defender - Centre-Back,"1,91 m",18.12.1992,309,23,15,6,52,0,0,0,5,27.888
Lee McCulloch,Retired,https://www.transfermarkt.us/lee-mcculloch/profil/spieler/11360,https://img.a.transfermarkt.technology/portrait/small/s_11360_124_2013_07_25_1.jpg?lm=1,McCulloch,11,Scotland,unknown,Rangers FC,Bellshill,Lee Henry McCulloch,Defender - Centre-Back,"1,85 m",14.05.1978,297,68,33,1,68,0,4,27,23,24.186
Kenny Miller,Retired,https://www.transfermarkt.us/kenny-miller/profil/spieler/4750,https://img.a.transfermarkt.technology/portrait/small/4750-1601202749.jpg?lm=1,Miller,-,Scotland,unknown,Rangers FC,Edinburgh,Kenneth Miller,Attack - Centre-Forward,"1,78 m",23.12.1979,294,111,58,1,19,0,1,61,119,20.159
Stefan Klos,Retired,https://www.transfermarkt.us/stefan-klos/profil/spieler/3442,https://img.a.transfermarkt.technology/portrait/small/3442-1457434488.jpg?lm=1,Klos,-,Germany,de,Rangers FC,Dortmund,Unknown,Goalkeeper,N/A,16.08.1971,284,0,0,2,3,0,0,1,1,25.648
Alfredo Morelos,Atlético Nacional,https://www.transfermarkt.us/alfredo-morelos/profil/spieler/338962,https://img.a.transfermarkt.technology/portrait/small/338962-1737411718.JPG?lm=1,Morelos,20,Colombia,co,Rangers FC,Cereté,Alfredo José Morelos Aviléz,Attack - Centre-Forward,"1,77 m",21.06.1996,269,124,57,0,59,4,4,51,112,18.904
Lee Wallace,Retired,https://www.transfermarkt.us/lee-wallace/profil/spieler/36657,https://img.a.transfermarkt.technology/portrait/small/s_36657_124_2013_03_05_1.jpg?lm=1,Wallace,-,Scotland,unknown,Rangers FC,Edinburgh,Unknown,Defender - Left-Back,"1,85 m",01.08.1987,257,25,58,0,18,0,1,5,19,22.406
Fernando Ricksen,---,https://www.transfermarkt.us/fernando-ricksen/profil/spieler/9425,https://img.a.transfermarkt.technology/portrait/small/9425-1568810017.png?lm=1,Ricksen,2,Netherlands,nl,Rangers FC,Heerlen,Fernando Jacob Hubertina Henrika Ricksen,Defender - Right-Back,"1,75 m",27.07.1976,242,18,16,0,37,3,2,3,16,21.026
Nacho Novo,Retired,https://www.transfermarkt.us/nacho-novo/profil/spieler/12844,https://img.a.transfermarkt.technology/portrait/small/12844-1613312502.jpg?lm=1,Novo,Unknown,Spain,es,Rangers FC,Ferrol,Ignacio Javier Gómez Novo,Attack - Right Winger,"1,75 m",26.03.1979,241,70,21,0,23,0,2,109,60,13.428
Borna Barisic,CD Leganés,https://www.transfermarkt.us/borna-barisic/profil/spieler/39125,https://img.a.transfermarkt.technology/portrait/small/39125-1723800799.jpg?lm=1,Barisic,3,Croatia,hr,Rangers FC,Osijek,Borna Barišić,Defender - Left-Back,"1,86 m",10.11.1992,236,10,54,2,44,0,0,15,51,19.320
Scott Arfield,Falkirk FC,https://www.transfermarkt.us/scott-arfield/profil/spieler/55291,https://img.a.transfermarkt.technology/portrait/small/55291-1709368059.jpg?lm=1,Arfield,8,Canada,ca,Rangers FC,Livingston,Scott Harry Nathaniel Arfield,Midfield - Central Midfield,"1,78 m",01.11.1988,233,43,19,0,24,0,1,87,69,13.612
David Weir,Retired,https://www.transfermarkt.us/david-weir/profil/spieler/3312,https://img.a.transfermarkt.technology/portrait/small/s_3312_123_2012_1.jpg?lm=1,Weir,5,Scotland,unknown,Rangers FC,Falkirk,David Gillespie Weir,Defender - Centre-Back,"1,91 m",10.05.1970,224,5,3,0,28,0,1,0,4,20.145
Kris Boyd,Retired,https://www.transfermarkt.us/kris-boyd/profil/spieler/12729,https://img.a.transfermarkt.technology/portrait/small/12729-1590138504.jpg?lm=1,Boyd,-,Scotland,unknown,Rangers FC,Irvine,Unknown,Attack - Centre-Forward,"1,85 m",18.08.1983,221,126,26,0,26,0,0,52,85,14.774
Sasa Papac,Retired,https://www.transfermarkt.us/sasa-papac/profil/spieler/4960,https://img.a.transfermarkt.technology/portrait/small/s_4960_515_2012_1.jpg?lm=1,Papac,3,Bosnia-Herzegovina,unknown,Rangers FC,Mostar,Saša Papac,Defender - Left-Back,"1,85 m",07.02.1980,219,6,14,0,28,1,2,2,23,19.145
Ryan Kent,Without Club,https://www.transfermarkt.us/ryan-kent/profil/spieler/279457,https://img.a.transfermarkt.technology/portrait/small/279457-1683296512.jpg?lm=1,Kent,11,England,unknown,Rangers FC,Oldham,Unknown,Attack - Left Winger,"1,76 m",11.11.1996,218,33,56,0,14,1,0,12,88,17.732
Ryan Jack,Esenler Erokspor,https://www.transfermarkt.us/ryan-jack/profil/spieler/60793,https://img.a.transfermarkt.technology/portrait/small/60793-1734293735.png?lm=1,Jack,2,Scotland,unknown,Rangers FC,Aberdeen,Unknown,Midfield - Central Midfield,"1,82 m",27.02.1992,210,16,15,0,24,2,3,39,61,14.881
Lorenzo Amoruso,Retired,https://www.transfermarkt.us/lorenzo-amoruso/profil/spieler/4288,https://img.a.transfermarkt.technology/portrait/small/4288-1596547117.jpg?lm=1,Amoruso,-,Italy,it,Rangers FC,Bari,Lorenzo Pier Paolo Amoruso,Defender - Centre-Back,"1,84 m",28.06.1971,209,22,4,0,36,0,2,1,10,18.607
Steven Whittaker,Retired,https://www.transfermarkt.us/steven-whittaker/profil/spieler/12704,https://img.a.transfermarkt.technology/portrait/small/s_12704_1123_2013_03_06_1.jpg?lm=1,Whittaker,2,Scotland,unknown,Rangers FC,Edinburgh,Steven Gordon Whittaker,Defender - Right-Back,"1,85 m",16.06.1984,203,27,21,1,22,1,2,14,10,17.026
Glen Kamara,Al-Shabab FC,https://www.transfermarkt.us/glen-kamara/profil/spieler/242632,https://img.a.transfermarkt.technology/portrait/small/242632-1663177745.jpg?lm=1,Kamara,7,Finland,fi,Rangers FC,Tampere,Unknown,Midfield - Central Midfield,"1,78 m",28.10.1995,193,9,11,0,18,1,0,36,48,13.917
Craig Moore,Retired,https://www.transfermarkt.us/craig-moore/profil/spieler/11367,https://img.a.transfermarkt.technology/portrait/small/11367-1416907550.jpg?lm=1,Moore,3,Australia,au,Rangers FC,Canterbury,Craig Andrew Moore,Defender - Centre-Back,N/A,12.12.1975,187,13,4,1,43,2,1,3,27,16.029
Jörg Albertz,Retired,https://www.transfermarkt.us/jorg-albertz/profil/spieler/1125,https://img.a.transfermarkt.technology/portrait/small/1125-1461224205.jpg?lm=1,Albertz,10,Germany,de,Rangers FC,Mönchengladbach,Unknown,Midfield - Left Midfield,"1,84 m",29.01.1971,187,69,8,0,8,0,1,27,36,14.326
Peter Løvenkrands,Retired,https://www.transfermarkt.us/peter-lovenkrands/profil/spieler/9620,https://img.a.transfermarkt.technology/portrait/small/9620-1664349975.jpg?lm=1,Løvenkrands,-,Denmark,dk,Rangers FC,Hørsholm,Peter Rosenkrands Løvenkrands,Attack - Centre-Forward,"1,79 m",29.01.1980,173,53,23,0,13,0,0,48,52,11.355
