name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Hugh Murray,Without Club,https://www.transfermarkt.us/hugh-murray/profil/spieler/14806,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Murray,-,Scotland,unknown,St. Mirren FC,Bellshill,Unknown,Midfield - Central Midfield,"1,79 m",08.01.1979,246,3,5,2,60,1,1,24,53,19.459
David van Zanten,Retired,https://www.transfermarkt.us/david-van-zanten/profil/spieler/14821,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,van Zanten,Unknown,Ireland,ie,St. Mirren FC,Dublin,Unknown,Defender,"1,78 m",08.05.1982,242,5,14,0,35,0,0,18,20,20.040
Marcus Fraser,St. Mirren FC,https://www.transfermarkt.us/marcus-fraser/profil/spieler/132203,https://img.a.transfermarkt.technology/portrait/small/132203-1625663545.jpg?lm=1,Fraser,14,Scotland,unknown,St. Mirren FC,Glasgow,Unknown,Defender - Right-Back,"1,82 m",23.06.1994,213,6,6,0,27,0,2,5,13,18.717
John Potter,Retired,https://www.transfermarkt.us/john-potter/profil/spieler/14686,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Potter,Unknown,Scotland,unknown,St. Mirren FC,Dunfermline,John-Paul Potter,Defender - Centre-Back,"1,83 m",15.12.1979,213,1,1,1,28,0,1,3,13,18.710
Stephen McGinn,Retired,https://www.transfermarkt.us/stephen-mcginn/profil/spieler/51430,https://img.a.transfermarkt.technology/portrait/small/s_51430_350_2013_09_24_1.jpg?lm=1,McGinn,15,Scotland,unknown,St. Mirren FC,Glasgow,Unknown,Midfield - Central Midfield,"1,74 m",02.12.1988,198,15,15,0,24,0,0,36,30,14.791
Marc McAusland,ÍR Reykjavík,https://www.transfermarkt.us/marc-mcausland/profil/spieler/65264,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,McAusland,-,Scotland,unknown,St. Mirren FC,Paisley,Unknown,Defender - Centre-Back,"1,91 m",13.08.1988,187,6,7,1,36,1,1,12,14,15.614
Jim Goodwin,Retired,https://www.transfermarkt.us/jim-goodwin/profil/spieler/11354,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Goodwin,-,Ireland,ie,St. Mirren FC,Waterford,James Michael Goodwin,Midfield - Defensive Midfield,"1,83 m",20.11.1981,181,5,5,0,57,3,1,9,35,14.875
Steven Thompson,Retired,https://www.transfermarkt.us/steven-thompson/profil/spieler/9616,https://img.a.transfermarkt.technology/portrait/small/s_9616_465_2013_02_11_1.jpg?lm=1,Thompson,-,Scotland,unknown,St. Mirren FC,Paisley,Steven Howard Thompson,Attack - Centre-Forward,"1,88 m",14.10.1978,180,52,23,0,21,0,2,28,44,13.341
Billy Mehmet,Alsancak Yesilova SK,https://www.transfermarkt.us/billy-mehmet/profil/spieler/12637,https://img.a.transfermarkt.technology/portrait/small/12637-1696252652.jpg?lm=1,Mehmet,-,Ireland,ie,St. Mirren FC,London,Billy Osman Beyza,Attack - Centre-Forward,"1,89 m",03.01.1984,172,34,15,0,20,0,0,43,43,11.696
Jack Baird,Greenock Morton FC,https://www.transfermarkt.us/jack-baird/profil/spieler/331087,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Baird,Unknown,Scotland,unknown,St. Mirren FC,Glasgow,Unknown,Defender - Centre-Back,"1,88 m",07.02.1996,164,6,3,0,21,0,3,15,4,13.669
Craig Samson,Retired,https://www.transfermarkt.us/craig-samson/profil/spieler/12752,https://img.a.transfermarkt.technology/portrait/small/12752-1623746887.jpg?lm=1,Samson,-,Scotland,unknown,St. Mirren FC,Irvine,Craig Ian Samson,Goalkeeper,"1,85 m",24.08.1984,162,0,0,0,8,0,0,0,0,14.580
Paul McGowan,Annan Athletic FC,https://www.transfermarkt.us/paul-mcgowan/profil/spieler/43734,https://img.a.transfermarkt.technology/portrait/small/43734-1626167798.jpg?lm=1,McGowan,Unknown,Scotland,unknown,St. Mirren FC,Bellshill,Unknown,Midfield - Central Midfield,"1,71 m",07.10.1987,154,25,25,0,23,0,1,5,38,12.835
Kenny McLean,Norwich City,https://www.transfermarkt.us/kenny-mclean/profil/spieler/126600,https://img.a.transfermarkt.technology/portrait/small/126600-1701543723.jpg?lm=1,McLean,-,Scotland,unknown,St. Mirren FC,Rutherglen,Kenneth McLean,Midfield - Central Midfield,"1,80 m",08.01.1992,152,24,8,0,12,0,2,22,25,11.783
Ryan Flynn,Arbroath FC,https://www.transfermarkt.us/ryan-flynn/profil/spieler/45228,https://img.a.transfermarkt.technology/portrait/small/45228-1625663771.jpg?lm=1,Flynn,-,Scotland,unknown,St. Mirren FC,Edinburgh,Unknown,Midfield - Right Midfield,"1,71 m",04.09.1988,151,2,9,0,17,0,1,59,30,8.640
