name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Seán Dillon,Montrose FC,https://www.transfermarkt.us/sean-dillon/profil/spieler/51661,https://img.a.transfermarkt.technology/portrait/small/s_51661_1519_2014_02_19_1.jpg?lm=1,Dillon,2,Ireland,ie,Dundee United FC,Dublin,Unknown,Defender - Centre-Back,"1,80 m",30.07.1983,333,7,16,3,20,0,3,27,6,28.110
Willo Flood,Retired,https://www.transfermarkt.us/willo-flood/profil/spieler/28809,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Flood,19,Ireland,ie,Dundee United FC,Dublin,William Robert Flood,Midfield - Central Midfield,"1,68 m",10.04.1985,231,9,28,0,39,2,0,12,51,19.070
Paul Dixon,Retired,https://www.transfermarkt.us/paul-dixon/profil/spieler/36524,https://img.a.transfermarkt.technology/portrait/small/s_36524_1110_2014_03_12_1.jpg?lm=1,Dixon,-,Scotland,unknown,Dundee United FC,Aberdeen,Paul Andrew Dixon,Defender - Left-Back,"1,75 m",22.11.1986,223,6,43,0,39,1,3,7,18,18.924
John Rankin,Retired,https://www.transfermarkt.us/john-rankin/profil/spieler/10424,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rankin,-,Scotland,unknown,Dundee United FC,Bellshill,Unknown,Midfield - Central Midfield,"1,73 m",27.06.1983,207,14,27,0,28,0,1,2,27,18.103
Morgaro Gomis,East Stirlingshire FC,https://www.transfermarkt.us/morgaro-gomis/profil/spieler/43745,https://img.a.transfermarkt.technology/portrait/small/43745-1468572883.jpg?lm=1,Gomis,-,Senegal,sn,Dundee United FC,Le Blanc-Mesnil,Morgaro Lima Gomis,Midfield - Defensive Midfield,"1,75 m",14.07.1985,198,7,11,0,24,2,2,28,36,15.026
Jon Daly,Retired,https://www.transfermarkt.us/jon-daly/profil/spieler/16152,https://img.a.transfermarkt.technology/portrait/small/s_16152_124_2014_03_12_1.jpg?lm=1,Daly,9,Ireland,ie,Dundee United FC,Dublin,Jonathan Marvin Daly,Attack - Centre-Forward,"1,91 m",08.01.1983,198,70,21,0,19,1,0,38,32,14.639
Craig Easton,Retired,https://www.transfermarkt.us/craig-easton/profil/spieler/12805,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Easton,-,Scotland,unknown,Dundee United FC,Bellshill,Unknown,Midfield - Attacking Midfield,"1,78 m",26.02.1979,197,12,1,0,23,2,1,39,22,14.646
Garry Kenneth,Lochee United FC,https://www.transfermarkt.us/garry-kenneth/profil/spieler/34970,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kenneth,-,Scotland,unknown,Dundee United FC,Dundee,Unknown,Defender - Centre-Back,"1,93 m",21.06.1987,186,6,9,1,32,0,1,22,9,15.022
David McCracken,Retired,https://www.transfermarkt.us/david-mccracken/profil/spieler/12575,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,McCracken,-,Scotland,unknown,Dundee United FC,Glasgow,Unknown,Defender - Centre-Back,"1,88 m",16.10.1981,181,8,1,1,18,0,1,13,10,15.111
Jamie Robson,Forest Green Rovers,https://www.transfermarkt.us/jamie-robson/profil/spieler/326585,https://img.a.transfermarkt.technology/portrait/small/326585-1622032518.jpg?lm=1,Robson,Unknown,Scotland,unknown,Dundee United FC,Perth,Jamie David Robson,Defender - Left-Back,"1,73 m",19.12.1997,174,3,12,0,28,0,1,8,9,15.044
Mark Kerr,Retired,https://www.transfermarkt.us/mark-kerr/profil/spieler/12802,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kerr,-,Scotland,unknown,Dundee United FC,Coatbridge,Unknown,Midfield - Central Midfield,"1,80 m",02.03.1982,172,3,4,0,25,0,0,15,31,13.759
Ian Harkes,San Jose Earthquakes,https://www.transfermarkt.us/ian-harkes/profil/spieler/482493,https://img.a.transfermarkt.technology/portrait/small/482493-1740595085.jpg?lm=1,Harkes,-,United States,us,Dundee United FC,Derby,Ian Andrew Harkes,Midfield - Central Midfield,"1,80 m",30.03.1995,165,12,12,0,11,1,0,27,34,12.332
Stuart Duff,Retired,https://www.transfermarkt.us/stuart-duff/profil/spieler/12801,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Duff,-,Scotland,unknown,Dundee United FC,Aberdeen,Stuart McLaren Duff,Midfield - Defensive Midfield,"1,78 m",23.01.1982,155,3,3,0,13,0,0,30,21,11.525
