name,club,periods
Lei Wu,Shanghai Port,2022-2025
Oscar,Shanghai Port,
Hulk,Shanghai Port,
Wenjun Lü,Shanghai Port,
Elkeson,Shanghai Port,
Tobias Hysén,Shanghai Port,
Shenchao Wang,Shanghai Port,
Shenglong Li,Shanghai Port,
Gustavo,Shanghai Port,2024-2025
Marko Arnautovic,Shanghai Port,
Matías Vargas,Shanghai Port,2022-2025
Darío Conca,Shanghai Port,
Jean Evrard Kouassi,Shanghai Port,
Hai Yu,Shanghai Port,
Odil Akhmedov,Shanghai Port,2020-2021
Paulinho,Shanghai Port,2021-2023
Ricardo Lopes,Shanghai Port,
Cherif Ndiaye,Shanghai Port,"2022-2023, 2023-2023"
Huikang Cai,Shanghai Port,
Jin Feng,Shanghai Port,"2022-2023, 2023-2025"
Asamoah Gyan,Shanghai Port,
Zhengrong Zhu,Shanghai Port,
Zhurun Liu,Shanghai Port,"2021-2025, 2025-2025"
Daniel McBreen,Shanghai Port,
Davi,Shanghai Port,
Léo Cittadini,Shanghai Port,2024-2024
Issa Kallon,Shanghai Port,2022-2024
Guan He,Shanghai Port,"2022-2023, 2023-2024, 2024-2025, 2025-2025"
Aaron Mooy,Shanghai Port,2020-2022
Shiyuan Yang,Shanghai Port,
Shenyuan Li,Shanghai Port,"2020-2024, 2024-2025"
Huan Fu,Shanghai Port,"2022-2023, 2023-2025"
Jinghang Hu,Shanghai Port,2020-2022
Jiajie Wang,Shanghai Port,
Markus Pink,Shanghai Port,2023-2024
Tyias Browning,Shanghai Port,2022-2025
Shihao Wei,Shanghai Port,
Huachen Zhang,Shanghai Port,2020-2024
Wei Zhang,Shanghai Port,"2022-2023, 2023-2024"
Matheus Jussa,Shanghai Port,2024-2025
Ke Shi,Shanghai Port,
Haowen Li,Shanghai Port,2020-2021
Lucas João,Shanghai Port,2023-2024
Jiakang Mao,Shanghai Port,
Chunxin Chen,Shanghai Port,
Gabrielzinho,Shanghai Port,2025-2025
Imad Khalili,Shanghai Port,
Baiyang Liu,Shanghai Port,"2022-2023, 2023-2024"
Luis Cabezas,Shanghai Port,
Ablahan Haliq,Shanghai Port,"2021-2024, 2024-2025"
Linpeng Zhang,Shanghai Port,2022-2025
Zhen Wei,Shanghai Port,
Chuangyi Lin,Shanghai Port,
Murahmetjan Muzepper,Shanghai Port,
Xin Xu,Shanghai Port,2022-2025
Léo,Shanghai Port,2025-2025
Samir Arzú,Shanghai Port,
Zhen'ao Wang,Shanghai Port,2024-2025
Jiaqi Geng,Shanghai Port,
Willian Popp,Shanghai Port,2024-2024
Jiayu Wang,Shanghai Port,
Yunqiu Li,Shanghai Port,
Zhiyun Zheng,Shanghai Port,
Dalun Zheng,Shanghai Port,
Binbin Chen,Shanghai Port,2022-2025
Boyu Yang,Shanghai Port,
Wenjie Lei,Shanghai Port,"2021-2022, 2022-2023, 2023-2024, 2024-2025"
Yi Zhang,Shanghai Port,
Deming Li,Shanghai Port,2024-2025
Ibán Cuadrado,Shanghai Port,
Shuai Li,Shanghai Port,2022-2025
Jialin Dong,Shanghai Port,
Xiaoxuan Ji,Shanghai Port,
Tong Guo,Shanghai Port,"2020-2022, 2022-2023"
Guan'ou Sun,Shanghai Port,
Yunlong Wang,Shanghai Port,
Jiayi Zhu,Shanghai Port,
Yilin Zhan,Shanghai Port,
Jiazheng Sun,Shanghai Port,
Jiajun Bai,Shanghai Port,
Lai Wei,Shanghai Port,2020-2021
Jiawei Li,Shanghai Port,
Junling Yan,Shanghai Port,
Hao Peng,Shanghai Port,2021-2021
Tianzi Jia,Shanghai Port,
Wenjie Shang,Shanghai Port,
Jingchao Meng,Shanghai Port,2022-2022
Huiyu Zhang,Shanghai Port,2022-2022
Xinxiang Li,Shanghai Port,
Quancheng Ding,Shanghai Port,
Song Wang,Shanghai Port,
Rongjun Xiang,Shanghai Port,"2022-2024, 2024-2025, 2025-2025"
Xiaolong Xian,Shanghai Port,
Jia Du,Shanghai Port,2021-2025
Wenzhuo Huang,Shanghai Port,2020-2021
Muzi Zhang,Shanghai Port,
Zelong Zheng,Shanghai Port,
Shen'ao Zhao,Shanghai Port,
