rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Kai Li,李凯,79,22,2,3.807,2024-2025,Li,Unknown,15,1,Qingdao West Coast,Attack - Centre-Forward,"1,85 m",China,cn,https://www.transfermarkt.us/kai-li/profil/spieler/201761,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.07.1989,Qingdao,Huzhou Meiqi
2,Raniel,Unknown,27,15,2,2.108,2023-2024,Raniel,Unknown,2,0,Qingdao West Coast,Attack - Centre-Forward,"1,81 m",Brazil,br,https://www.transfermarkt.us/raniel/profil/spieler/349583,https://img.a.transfermarkt.technology/portrait/small/349583-1721645993.jpg?lm=1,,11.06.1996,Recife,BG Pathum United
3,Yong Tian,田勇,100,11,1,8.001,,Tian,Unknown,12,0,Qingdao West Coast,Defender - Centre-Back,"1,80 m",China,cn,https://www.transfermarkt.us/yong-tian/profil/spieler/266821,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,12.01.1987,Unknown,Without Club
4,Alan,阿兰,25,11,4,1.912,2024-2025,Alan,17,3,0,Qingdao West Coast,Attack - Centre-Forward,"1,78 m",China,cn,https://www.transfermarkt.us/alan/profil/spieler/73460,https://img.a.transfermarkt.technology/portrait/small/73460-1406894047.jpg?lm=1,,10.07.1989,Barbosa,Without Club
5,Yongtao Lu,卢永涛,49,11,0,3.08,2022-2022,Lu,Unknown,5,1,Qingdao West Coast,Attack - Right Winger,"1,85 m",China,cn,https://www.transfermarkt.us/yongtao-lu/profil/spieler/890691,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,12.01.2000,Unknown,Shandong Taishan
6,Valdumar,Valdumar Augusto Té,28,10,1,1.73,,Valdumar,23,3,0,Qingdao West Coast,Attack - Centre-Forward,"1,81 m",Guinea-Bissau,gw,https://www.transfermarkt.us/valdumar/profil/spieler/306143,https://img.a.transfermarkt.technology/portrait/small/306143-1567715783.jpg?lm=1,,14.08.1997,Bissau,Al-Tahaddy SC
7,Jaílton Paraíba,Jaílton Lourenço da Silva Nascimento,29,8,5,2.202,,Paraíba,Unknown,5,0,Qingdao West Coast,Attack - Right Winger,"1,66 m",Brazil,br,https://www.transfermarkt.us/jailton-paraiba/profil/spieler/216827,https://img.a.transfermarkt.technology/portrait/small/216827-1683838477.jpeg?lm=1,,11.10.1990,Esperança,Without Club
8,Juan Pablo Ramírez,Juan Pablo Ramírez Velásquez,26,8,7,2.127,2023-2023,Ramírez,-,7,0,Qingdao West Coast,Midfield - Attacking Midfield,"1,80 m",Colombia,co,https://www.transfermarkt.us/juan-pablo-ramirez/profil/spieler/446850,https://img.a.transfermarkt.technology/portrait/small/446850-1608542359.jpg?lm=1,,26.11.1997,Medellín,Without Club
9,Bo Song,宋博,26,7,0,1.729,,Song,Unknown,1,0,Qingdao West Coast,Midfield - Defensive Midfield,"1,75 m",China,cn,https://www.transfermarkt.us/bo-song/profil/spieler/211162,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,26.12.1986,"Qingdao, Shandong",Qingdao Gangfan
10,Brayan Riascos,José Brayan Riascos Valencia,19,6,4,1.191,2024-2025,Riascos,Unknown,4,0,Qingdao West Coast,Attack - Centre-Forward,"1,78 m",Colombia,co,https://www.transfermarkt.us/brayan-riascos/profil/spieler/313691,https://img.a.transfermarkt.technology/portrait/small/313691-1629048834.png?lm=1,,10.10.1994,Buenaventura,Pakhtakor Tashkent
