rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jiaqi Chen,陈佳奇,102,30,0,6.51,,Chen,Unknown,5,1,Qingdao Hainiu,Attack - Centre-Forward,"1,83 m",China,cn,https://www.transfermarkt.us/jiaqi-chen/profil/spieler/251950,https://img.a.transfermarkt.technology/portrait/small/251950-1662745702.jpg?lm=1,,04.02.1993,Unknown,Dalian K'un City
2,Yibo Sha,沙一博,198,28,0,14.531,,Sha,Unknown,33,1,Qingdao Hainiu,Defender - Centre-Back,"1,85 m",China,cn,https://www.transfermarkt.us/yibo-sha/profil/spieler/211353,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,07.01.1991,Unknown,Qingdao Hainiu
3,Kingsley Onuegbu,Unknown,32,27,8,2.574,2022-2023,Onuegbu,Unknown,0,0,Qingdao Hainiu,Attack - Centre-Forward,"1,92 m",Nigeria,ng,https://www.transfermarkt.us/kingsley-onuegbu/profil/spieler/45986,https://img.a.transfermarkt.technology/portrait/small/45986-1500294274.jpg?lm=1,,05.03.1986,Kaduna,Without Club
4,Long Zheng,郑龙,196,26,22,13.935,2022-2025,Zheng,-,16,2,Qingdao Hainiu,Midfield - Left Midfield,"1,78 m",China,cn,https://www.transfermarkt.us/long-zheng/profil/spieler/133815,https://img.a.transfermarkt.technology/portrait/small/133815-1588750587.jpg?lm=1,,15.04.1988,"Qingdao, Shandong",Qingdao Hainiu
5,Ning Jiang,姜宁,138,25,8,10.488,2020-2025,Jiang,15,14,1,Qingdao Hainiu,Attack - Left Winger,"1,76 m",China,cn,https://www.transfermarkt.us/ning-jiang/profil/spieler/81820,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.09.1986,Qingdao,Retired
6,Jian Liu,刘健,168,24,3,14.767,,Liu,17,38,0,Qingdao Hainiu,Defender - Centre-Back,"1,80 m",China,cn,https://www.transfermarkt.us/jian-liu/profil/spieler/63546,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,20.01.1985,Zibo,Retired
7,Jianrong Zhu,朱建荣,154,20,7,6.483,,Zhu,-,15,0,Qingdao Hainiu,Attack - Centre-Forward,"1,85 m",China,cn,https://www.transfermarkt.us/jianrong-zhu/profil/spieler/211164,https://img.a.transfermarkt.technology/portrait/small/211164-1564397514.jpg?lm=1,,12.07.1991,Qingdao,Retired
8,Bruno Meneghel,Unknown,41,19,4,3.491,,Bruno Meneghel,Unknown,5,0,Qingdao Hainiu,Attack - Centre-Forward,"1,68 m",Brazil,br,https://www.transfermarkt.us/bruno-meneghel/profil/spieler/67966,https://img.a.transfermarkt.technology/portrait/small/s_67966_2863_2010_1.jpg?lm=1,,03.06.1987,Vitória,Retired
9,Bo Qu,曲波,54,18,8,4.586,2014-2017,Qu,11,7,2,Qingdao Hainiu,Attack - Right Winger,"1,82 m",China,cn,https://www.transfermarkt.us/bo-qu/profil/spieler/172426,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,15.07.1981,Tianjin,Retired
10,Shiyu Zhu,朱世玉,135,18,5,7.206,2022-2023,Zhu,-,17,0,Qingdao Hainiu,Midfield - Attacking Midfield,"1,76 m",China,cn,https://www.transfermarkt.us/shiyu-zhu/profil/spieler/211432,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,16.04.1991,Unknown,Dalian K'un City
