rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Lei Wu,武磊,304,190,95,25.68,2022-2025,Wu,7,23,0,Shanghai Port,Attack - Right Winger,"1,74 m",China,cn,https://www.transfermarkt.us/lei-wu/profil/spieler/140436,https://img.a.transfermarkt.technology/portrait/small/140436-1548680344.jpg?lm=1,,19.11.1991,"Nanjing, Jiangsu",Shanghai Port
2,Oscar,Unknown,248,77,142,21.602,,Oscar,11,26,1,Shanghai Port,Midfield - Attacking Midfield,"1,80 m",Brazil,br,https://www.transfermarkt.us/oscar/profil/spieler/85314,https://img.a.transfermarkt.technology/portrait/small/85314-1563435929.jpg?lm=1,,09.09.1991,Americana,São Paulo Futebol Clube
3,Hulk,Unknown,145,76,54,12.376,,Hulk,20,30,0,Shanghai Port,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/hulk/profil/spieler/80562,https://img.a.transfermarkt.technology/portrait/small/80562-1563436073.jpg?lm=1,,25.07.1986,Campina Grande,Clube Atlético Mineiro
4,Wenjun Lü,吕文君,374,63,62,22.338,,Lü,25,27,1,Shanghai Port,Attack - Left Winger,"1,85 m",China,cn,https://www.transfermarkt.us/wenjun-lu/profil/spieler/236649,https://img.a.transfermarkt.technology/portrait/small/236649-1563436047.jpg?lm=1,,11.03.1989,Shanghai,Shanghai Port
5,Elkeson,艾克森,117,54,29,9.801,,Elkeson,-,9,0,Shanghai Port,Attack - Centre-Forward,"1,80 m",China,cn,https://www.transfermarkt.us/elkeson/profil/spieler/103588,https://img.a.transfermarkt.technology/portrait/small/103588-1563350233.jpg?lm=1,,13.07.1989,Coelho Neto,Without Club
6,Tobias Hysén,Glenn Tobias Hysén,55,31,11,4.606,,Hysén,14,0,0,Shanghai Port,Attack - Centre-Forward,"1,80 m",Sweden,se,https://www.transfermarkt.us/tobias-hysen/profil/spieler/17336,https://img.a.transfermarkt.technology/portrait/small/17336-1489581135.jpg?lm=1,,09.03.1982,Göteborg,Retired
7,Shenchao Wang,王燊超,403,28,34,32.988,,Wang,4,39,1,Shanghai Port,Defender - Right-Back,"1,80 m",China,cn,https://www.transfermarkt.us/shenchao-wang/profil/spieler/236672,https://img.a.transfermarkt.technology/portrait/small/236672-1563435148.jpg?lm=1,,08.02.1989,Shanghai,Shanghai Port
8,Shenglong Li,李圣龙,165,24,14,5.8,,Li,-,12,0,Shanghai Port,Attack - Centre-Forward,"1,81 m",China,cn,https://www.transfermarkt.us/shenglong-li/profil/spieler/254611,https://img.a.transfermarkt.technology/portrait/small/254611-1563436178.jpg?lm=1,,30.07.1992,Shanghai,Shanghai Port
9,Gustavo,Unknown,44,23,9,3.392,2024-2025,Gustavo,Unknown,4,0,Shanghai Port,Attack - Centre-Forward,"1,89 m",Brazil,br,https://www.transfermarkt.us/gustavo/profil/spieler/333913,https://img.a.transfermarkt.technology/portrait/small/333913-1615443464.jpg?lm=1,,29.03.1994,Registro,Shanghai Port
10,Marko Arnautovic,Marko Arnautović,39,20,4,2.675,,Arnautovic,10,7,0,Shanghai Port,Attack - Centre-Forward,"1,90 m",Austria,at,https://www.transfermarkt.us/marko-arnautovic/profil/spieler/41384,https://img.a.transfermarkt.technology/portrait/small/41384-1716316175.jpg?lm=1,,19.04.1989,Wien,Inter Milan
