rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Xizhe Zhang,张稀哲,394,62,77,28.901,"2010-2015, 2015-2025",Zhang,10,38,1,Beijing Guoan,Midfield - Attacking Midfield,"1,76 m",China,cn,https://www.transfermarkt.us/xizhe-zhang/profil/spieler/150163,https://img.a.transfermarkt.technology/portrait/small/150163-1563441605.jpg?lm=1,,23.01.1991,"Wuhan, Hubei",Beijing Guoan
2,Cédric Bakambu,Unknown,87,58,21,7.116,2018-2022,Bakambu,17,11,0,Beijing Guoan,Attack - Centre-Forward,"1,82 m",DR Congo,unknown,https://www.transfermarkt.us/cedric-bakambu/profil/spieler/127048,https://img.a.transfermarkt.technology/portrait/small/127048-1563441766.jpg?lm=1,,11.04.1991,Ivry-sur-Seine,Real Betis Balompié
3,Yuning Zhang,张玉宁,134,51,19,9.028,2019-2025,Zhang,9,7,1,Beijing Guoan,Attack - Centre-Forward,"1,85 m",China,cn,https://www.transfermarkt.us/yuning-zhang/profil/spieler/264429,https://img.a.transfermarkt.technology/portrait/small/264429-1500536088.jpg?lm=1,,05.01.1997,"Wenzhou, Zhejiang",Beijing Guoan
4,Renato Augusto,Unknown,152,40,45,12.763,2016-2021,Renato Augusto,8,6,0,Beijing Guoan,Midfield - Central Midfield,"1,86 m",Brazil,br,https://www.transfermarkt.us/renato-augusto/profil/spieler/53058,https://img.a.transfermarkt.technology/portrait/small/53058-1509544256.jpg?lm=1,,08.02.1988,Rio de Janeiro,Fluminense Football Club
5,Jonathan Soriano,Jonathan Soriano Casas,36,31,6,3.089,2017-2019,Soriano,-,2,0,Beijing Guoan,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/jonathan-soriano/profil/spieler/7893,https://img.a.transfermarkt.technology/portrait/small/7893-1469013847.jpg?lm=1,,24.09.1985,El Pont de Vilomara i Rocafort,Retired
6,Joel Griffiths,Joel Michael Griffiths,90,31,2,7.093,"2009-2009, 2010-2012",Griffiths,-,20,1,Beijing Guoan,Attack - Right Winger,"1,81 m",Australia,au,https://www.transfermarkt.us/joel-griffiths/profil/spieler/9552,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,21.08.1979,Sydney,Retired
7,Ziming Wang,王子铭,169,31,5,5.374,"2017-2017, 2017-2025",Wang,-,7,0,Beijing Guoan,Attack - Centre-Forward,"1,87 m",China,cn,https://www.transfermarkt.us/ziming-wang/profil/spieler/317148,https://img.a.transfermarkt.technology/portrait/small/317148-1563441841.jpg?lm=1,,05.08.1996,"Qingdao, Shandong",Beijing Guoan
8,Jonathan Viera,Jonathan Viera Ramos,88,30,30,7.242,"2018-2019, 2019-2021",Viera,-,9,0,Beijing Guoan,Midfield - Attacking Midfield,"1,71 m",Spain,es,https://www.transfermarkt.us/jonathan-viera/profil/spieler/153238,https://img.a.transfermarkt.technology/portrait/small/153238-1563441637.jpg?lm=1,,21.10.1989,Las Palmas de Gran Canaria,Johor Darul Ta'zim
9,Dejan Damjanović,Дејан Дамјановић,58,30,12,4.732,2014-2016,Damjanović,14,8,0,Beijing Guoan,Attack - Centre-Forward,"1,89 m",Montenegro,me,https://www.transfermarkt.us/dejan-damjanovic/profil/spieler/42434,https://img.a.transfermarkt.technology/portrait/small/42434-1675694761.jpg?lm=1,,27.07.1981,Mostar,Retired
10,Fabio Abreu,Fábio Gonçalves Abreu,47,28,17,3.671,2023-2025,Abreu,9,8,0,Beijing Guoan,Attack - Centre-Forward,"1,82 m",Angola,ao,https://www.transfermarkt.us/fabio-abreu/profil/spieler/292398,https://img.a.transfermarkt.technology/portrait/small/292398-1530714101.png?lm=1,,29.01.1993,Lisboa,Beijing Guoan
