rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Emil Forsberg,Emil Peter Forsberg,325,71,68,19.872,N/A,Forsberg,-,14,2,RB Leipzig,Attack - Left Winger,"1,77 m",Sweden,se,https://www.transfermarkt.us/emil-forsberg/profil/spieler/111078,https://img.a.transfermarkt.technology/portrait/small/111078-1740943575.jpg?lm=1,N/A,23.10.1991,Sundsvall,New York Red Bulls
2,Yussuf Poulsen,Yussuf Yurary Poulsen,418,93,60,24.389,N/A,Poulsen,7,35,0,RB Leipzig,Attack - Centre-Forward,"1,92 m",Denmark,dk,https://www.transfermarkt.us/yussuf-poulsen/profil/spieler/157635,https://img.a.transfermarkt.technology/portrait/small/157635-1717097740.jpg?lm=1,N/A,15.06.1994,København,RB Leipzig
3,Timo Werner,Unknown,213,113,47,15.772,N/A,Werner,11,14,0,RB Leipzig,Attack - Left Winger,"1,80 m",Germany,de,https://www.transfermarkt.us/timo-werner/profil/spieler/170527,https://img.a.transfermarkt.technology/portrait/small/170527-1663686137.jpg?lm=1,N/A,06.03.1996,Stuttgart,Tottenham Hotspur
4,Christopher Nkunku,Christopher Alan Nkunku,172,70,47,12.409,N/A,Nkunku,7,17,0,RB Leipzig,Attack - Centre-Forward,"1,77 m",France,fr,https://www.transfermarkt.us/christopher-nkunku/profil/spieler/344381,https://img.a.transfermarkt.technology/portrait/small/344381-1663686834.jpg?lm=1,N/A,14.11.1997,Lagny-sur-Marne,Chelsea FC
5,Marcel Sabitzer,Unknown,229,52,42,18.128,N/A,Sabitzer,-,41,0,RB Leipzig,Midfield - Central Midfield,"1,78 m",Austria,at,https://www.transfermarkt.us/marcel-sabitzer/profil/spieler/106987,https://img.a.transfermarkt.technology/portrait/small/106987-1711745992.jpg?lm=1,N/A,17.03.1994,Wels,Borussia Dortmund
6,Dominik Kaiser,Unknown,167,34,35,12.629,N/A,Kaiser,Unknown,29,0,RB Leipzig,Midfield - Central Midfield,"1,72 m",Germany,de,https://www.transfermarkt.us/dominik-kaiser/profil/spieler/52200,https://img.a.transfermarkt.technology/portrait/small/52200-1627929922.jpg?lm=1,N/A,16.09.1988,Mutlangen,Retired
7,Dani Olmo,Daniel Olmo Carvajal,148,29,34,9.045,N/A,Olmo,19,11,0,RB Leipzig,Midfield - Attacking Midfield,"1,79 m",Spain,es,https://www.transfermarkt.us/dani-olmo/profil/spieler/293385,https://img.a.transfermarkt.technology/portrait/small/293385-1711546268.jpg?lm=1,N/A,07.05.1998,Terrassa,FC Barcelona
8,Daniel Frahn,Unknown,154,87,34,12.200,N/A,Frahn,-,29,1,RB Leipzig,Attack - Centre-Forward,"1,86 m",Germany,de,https://www.transfermarkt.us/daniel-frahn/profil/spieler/33837,https://img.a.transfermarkt.technology/portrait/small/33837-1723786097.jpg?lm=1,N/A,03.06.1987,Potsdam,SV Babelsberg 03
9,Thiago Rockenbach,Thiago Rockenbach da Silva,85,14,30,6.888,N/A,Rockenbach,Unknown,7,0,RB Leipzig,Midfield - Attacking Midfield,,Brazil,br,https://www.transfermarkt.us/thiago-rockenbach/profil/spieler/17295,https://img.a.transfermarkt.technology/portrait/small/17295-1567273221.jpg?lm=1,N/A,01.02.1985,Marechal Cândido Rondon,Retired
10,Angeliño,Unknown,100,11,29,8.355,N/A,Angeliño,3,9,0,RB Leipzig,Defender - Left-Back,"1,71 m",Spain,es,https://www.transfermarkt.us/angelino/profil/spieler/277179,https://img.a.transfermarkt.technology/portrait/small/277179-1706626191.jpg?lm=1,N/A,04.01.1997,Coristanco,AS Roma
