rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jan Nezmar,Unknown,280,74,25,18.158,N/A,Nezmar,Unknown,27,1,FC Slovan Liberec,Attack - Centre-Forward,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/jan-nezmar/profil/spieler/21091,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.07.1977,Opava,Retired
2,Jiri Stajner,Jiří Štajner,169,65,29,14.427,N/A,Stajner,10,21,0,FC Slovan Liberec,Attack - Second Striker,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-stajner/profil/spieler/1557,https://img.a.transfermarkt.technology/portrait/small/1557-1407748535.jpg?lm=1,N/A,27.05.1976,Benešov,Retired
3,Michael Rabusic,Michael Rabušic,248,55,11,12.683,N/A,Rabusic,19,31,0,FC Slovan Liberec,Attack - Centre-Forward,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/michael-rabusic/profil/spieler/63965,https://img.a.transfermarkt.technology/portrait/small/63965-1706253938.png?lm=1,N/A,17.09.1989,Třebíč,FC Slovan Liberec
4,Josef Sural,Josef Šural,158,42,20,12.401,N/A,Sural,18,31,0,FC Slovan Liberec,Attack - Centre-Forward,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/josef-sural/profil/spieler/69978,https://img.a.transfermarkt.technology/portrait/small/69978-1556517502.jpg?lm=1,N/A,30.05.1990,Hustopece,---
5,Petr Papousek,Petr Papoušek,247,28,40,16.246,N/A,Papousek,-,22,0,FC Slovan Liberec,Midfield - Left Midfield,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/petr-papousek/profil/spieler/21255,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.05.1977,Čáslav,Retired
6,Ivan Hodur,Ivan Hodúr,179,18,17,11.888,N/A,Hodur,10,15,0,FC Slovan Liberec,Midfield - Attacking Midfield,"1,75 m",Slovakia,sk,https://www.transfermarkt.us/ivan-hodur/profil/spieler/21244,https://img.a.transfermarkt.technology/portrait/small/s_21244_168_2012_1.jpg?lm=1,N/A,07.10.1979,Šaľa,Retired
7,Libor Janacek,Libor Janáček,184,11,22,15.748,N/A,Janacek,Unknown,27,0,FC Slovan Liberec,Defender,,Czech Republic,cz,https://www.transfermarkt.us/libor-janacek/profil/spieler/18864,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.07.1969,Unknown,Retired
8,Theodor Gebre Selassie,Unknown,154,11,11,13.289,N/A,Gebre Selassie,4,11,1,FC Slovan Liberec,Defender - Right-Back,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/theodor-gebre-selassie/profil/spieler/60632,https://img.a.transfermarkt.technology/portrait/small/60632-1659470069.jpg?lm=1,N/A,24.12.1986,Třebíč,Retired
9,Radim Breite,Radim Breite,136,10,3,11.351,N/A,Breite,7,27,0,FC Slovan Liberec,Midfield - Central Midfield,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/radim-breite/profil/spieler/94172,https://img.a.transfermarkt.technology/portrait/small/94172-1701897891.png?lm=1,N/A,10.08.1989,Krupka,SK Sigma Olomouc
10,Jan Mikula,Jan Mikula,253,9,20,21.483,N/A,Mikula,-,36,1,FC Slovan Liberec,Defender - Centre-Back,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/jan-mikula/profil/spieler/178467,https://img.a.transfermarkt.technology/portrait/small/178467-1706253651.png?lm=1,N/A,05.01.1992,Havlíčkův Brod,FC Slovan Liberec
11,Jiri Fleisman,Jiří Fleišman,164,9,12,14.041,N/A,Fleisman,-,26,1,FC Slovan Liberec,Defender - Left-Back,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-fleisman/profil/spieler/70690,https://img.a.transfermarkt.technology/portrait/small/70690-1703614063.png?lm=1,N/A,02.10.1984,Most,MFK Karvina
12,Petr Lukas,Petr Lukáš,122,7,1,10.693,N/A,Lukas,Unknown,28,0,FC Slovan Liberec,Defender - Centre-Back,,Czech Republic,cz,https://www.transfermarkt.us/petr-lukas/profil/spieler/21253,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.04.1978,Praha,Retired
13,Vladimír Coufal,Unknown,158,6,10,12.627,N/A,Coufal,-,17,0,FC Slovan Liberec,Defender - Right-Back,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/vladimir-coufal/profil/spieler/157672,https://img.a.transfermarkt.technology/portrait/small/157672-1667897675.jpg?lm=1,N/A,22.08.1992,Ostrava,West Ham United
14,Josef Lexa,Unknown,182,5,6,15.078,N/A,Lexa,Unknown,32,1,FC Slovan Liberec,Midfield,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/josef-lexa/profil/spieler/21251,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.02.1972,Varnsdorf,Retired
15,Pavel Kostal,Pavel Košťál,147,5,2,12.674,N/A,Kostal,Unknown,16,2,FC Slovan Liberec,Defender - Centre-Back,"1,93 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-kostal/profil/spieler/21249,https://img.a.transfermarkt.technology/portrait/small/s_21249_30_2010_1.jpg?lm=1,N/A,17.09.1980,Hradec Králové,Retired
16,Ondrej Karafiat,Ondřej Karafiát,146,4,7,12.197,N/A,Karafiat,5,33,0,FC Slovan Liberec,Defender - Centre-Back,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/ondrej-karafiat/profil/spieler/181614,https://img.a.transfermarkt.technology/portrait/small/181614-1727084011.jpg?lm=1,N/A,01.12.1994,Praha,1.FC Nuremberg
17,Bohuslav Pilny,Bohuslav Pilný,124,4,3,10.691,N/A,Pilny,Unknown,23,0,FC Slovan Liberec,Defender - Right-Back,"1,76 m",Czech Republic,cz,https://www.transfermarkt.us/bohuslav-pilny/profil/spieler/21256,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.03.1973,Unknown,Retired
18,Pavel Capek,Pavel Čapek,156,3,6,10.337,N/A,Capek,Unknown,14,2,FC Slovan Liberec,Midfield - Defensive Midfield,"1,73 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-capek/profil/spieler/18859,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.01.1976,Liberec,Retired
19,Miroslav Holenak,Miroslav Holeňák,211,3,3,17.313,N/A,Holenak,-,31,0,FC Slovan Liberec,Defender - Centre-Back,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/miroslav-holenak/profil/spieler/21030,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.02.1976,Zlín,Retired
