rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Vladimir Jovovic,Владимир Јововић,169,19,33,11.042,N/A,Jovovic,4,26,1,FK Jablonec,Attack - Left Winger,"1,73 m",Montenegro,me,https://www.transfermarkt.us/vladimir-jovovic/profil/spieler/246827,https://img.a.transfermarkt.technology/portrait/small/246827-1726735839.png?lm=1,N/A,26.10.1994,Nikšić,Neftchi Fergana
2,Michal Travnik,Michal Trávník,136,17,30,10.147,N/A,Travnik,18,18,0,FK Jablonec,Midfield - Central Midfield,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/michal-travnik/profil/spieler/189640,https://img.a.transfermarkt.technology/portrait/small/189640-1703022779.png?lm=1,N/A,17.05.1994,Mutěnice,1.FC Slovacko
3,Karel Piták,Unknown,116,31,29,8.605,N/A,Piták,-,21,0,FK Jablonec,Midfield - Central Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/karel-pitak/profil/spieler/21102,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.01.1980,Hradec Králové,SC Xaverov Horni Pocernice
4,Jan Kovarik,Jan Kovařík,104,13,26,8.295,N/A,Kovarik,-,13,0,FK Jablonec,Midfield - Left Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/jan-kovarik/profil/spieler/81800,https://img.a.transfermarkt.technology/portrait/small/81800-1493906412.jpg?lm=1,N/A,19.06.1988,Most,Bohemians Prague 1905
5,Martin Dolezal,Martin Doležal,275,85,25,18.926,N/A,Dolezal,11,23,1,FK Jablonec,Attack - Centre-Forward,"1,89 m",Czech Republic,cz,https://www.transfermarkt.us/martin-dolezal/profil/spieler/82026,https://img.a.transfermarkt.technology/portrait/small/82026-1703615700.png?lm=1,N/A,03.05.1990,Valašské Meziříčí,TJ Valasske Mezirici
6,Jozef Weber,Unknown,211,10,23,16.084,N/A,Weber,Unknown,28,1,FK Jablonec,Midfield - Left Midfield,"1,77 m",Slovakia,sk,https://www.transfermarkt.us/jozef-weber/profil/spieler/21136,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.12.1970,Žilina,Retired
7,Jan Kopic,Jan Kopic,149,31,22,11.455,N/A,Kopic,19,19,0,FK Jablonec,Midfield - Right Midfield,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/jan-kopic/profil/spieler/119103,https://img.a.transfermarkt.technology/portrait/small/119103-1703072679.png?lm=1,N/A,04.06.1990,Humpolec,FC Viktoria Plzen
8,Radim Necas,Radim Nečas,103,16,20,9.037,N/A,Necas,-,18,2,FK Jablonec,Attack - Centre-Forward,Unknown,Czech Republic,cz,https://www.transfermarkt.us/radim-necas/profil/spieler/231457,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.08.1969,Valtice,Retired
9,Lukas Masopust,Lukáš Masopust,118,16,20,7.733,N/A,Masopust,12,11,0,FK Jablonec,Midfield - Right Midfield,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-masopust/profil/spieler/234153,https://img.a.transfermarkt.technology/portrait/small/234153-1697832132.png?lm=1,N/A,12.02.1993,Božejov,FC Slovan Liberec
10,David Lafata,David Lafata,172,94,19,15.040,N/A,Lafata,21,26,0,FK Jablonec,Attack - Centre-Forward,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/david-lafata/profil/spieler/5077,https://img.a.transfermarkt.technology/portrait/small/5077-1418295185.jpg?lm=1,N/A,18.09.1981,České Budějovice,Retired
