rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Tomas Celustka,Tomáš Čelůstka,131,8,26,11.457,N/A,Celustka,Unknown,14,0,FK Pardubice,Defender - Left-Back,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-celustka/profil/spieler/194579,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.07.1991,Zlín,MFK Vyskov
2,Jan Jerabek,Jan Jeřábek,296,26,24,25.092,N/A,Jerabek,Unknown,75,1,FK Pardubice,Midfield - Defensive Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/jan-jerabek/profil/spieler/235171,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.02.1984,Prachovice,FK Jiskra Hermanuv Mestec
3,Pavel Cerny,Pavel Černý,216,30,24,13.314,N/A,Cerny,Unknown,22,0,FK Pardubice,Attack - Centre-Forward,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-cerny/profil/spieler/63859,https://img.a.transfermarkt.technology/portrait/small/63859-1726289205.png?lm=1,N/A,28.01.1985,Hradec Králové,MFK Chrudim
4,Adam Fousek,Unknown,152,32,19,9.819,N/A,Fousek,Unknown,22,0,FK Pardubice,Midfield - Left Midfield,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/adam-fousek/profil/spieler/273101,https://img.a.transfermarkt.technology/portrait/small/273101-1708700422.png?lm=1,N/A,08.03.1994,Pardubice,FK Pardubice
5,Michal Hlavaty,Michal Hlavatý,125,25,14,10.482,N/A,Hlavaty,13,24,0,FK Pardubice,Midfield - Central Midfield,"1,72 m",Czech Republic,cz,https://www.transfermarkt.us/michal-hlavaty/profil/spieler/293355,https://img.a.transfermarkt.technology/portrait/small/293355-1708699550.png?lm=1,N/A,17.06.1998,Hořovice,FC Slovan Liberec
6,Cadu,Unknown,72,15,13,5.151,N/A,Cadu,Unknown,13,1,FK Pardubice,Midfield - Right Midfield,"1,77 m",Brazil,br,https://www.transfermarkt.us/cadu/profil/spieler/748908,https://img.a.transfermarkt.technology/portrait/small/748908-1708116979.jpg?lm=1,N/A,08.08.1997,Salvador,FC Viktoria Plzen
7,Jan Reznicek,Jan Řezníček,147,13,11,10.932,N/A,Reznicek,Unknown,14,0,FK Pardubice,Midfield - Defensive Midfield,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/jan-reznicek/profil/spieler/235202,https://img.a.transfermarkt.technology/portrait/small/235202-1702739716.png?lm=1,N/A,22.11.1992,Pardubice,MFK Chrudim
8,Tomas Solil,Tomáš Solil,129,12,9,10.137,N/A,Solil,13,23,1,FK Pardubice,Midfield - Central Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-solil/profil/spieler/488870,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.02.2000,Unknown,FK Pardubice
9,Emil Tischler,Unknown,143,15,8,9.507,N/A,Tischler,19,17,0,FK Pardubice,Midfield - Central Midfield,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/emil-tischler/profil/spieler/263359,https://img.a.transfermarkt.technology/portrait/small/263359-1471429943.jpg?lm=1,N/A,13.03.1998,Stockerau,SK Dynamo Ceske Budejovice
10,Vojtech Patrak,Vojtěch Patrák,59,5,7,3.814,N/A,Patrak,-,14,0,FK Pardubice,Attack - Left Winger,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/vojtech-patrak/profil/spieler/464271,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.03.2000,Unknown,FK Pardubice
11,David Pribyl,David Přibyl,95,8,6,7.826,N/A,Pribyl,Unknown,15,1,FK Pardubice,Defender - Right-Back,"1,76 m",Czech Republic,cz,https://www.transfermarkt.us/david-pribyl/profil/spieler/63959,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.12.1985,Unknown,Olympia Hradec Kralove 1901
12,Ladislav Muzik,Ladislav Mužík,77,7,6,4.391,N/A,Muzik,13,5,0,FK Pardubice,Midfield - Right Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/ladislav-muzik/profil/spieler/467501,https://img.a.transfermarkt.technology/portrait/small/467501-1617740326.png?lm=1,N/A,25.07.1998,Unknown,Slezsky FC Opava
13,Tomas Zlatohlavek,Tomáš Zlatohlávek,44,9,5,2.509,N/A,Zlatohlavek,15,7,0,FK Pardubice,Attack - Centre-Forward,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-zlatohlavek/profil/spieler/424237,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.05.2000,Unknown,FC Banik Ostrava
14,Dominik Kostka,Unknown,81,4,5,6.134,N/A,Kostka,Unknown,12,0,FK Pardubice,Midfield - Right Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/dominik-kostka/profil/spieler/398001,https://img.a.transfermarkt.technology/portrait/small/398001-1702842848.png?lm=1,N/A,04.05.1996,Unknown,FK Mlada Boleslav
15,Daniel Kovar,Daniel Kovář,100,11,5,4.857,N/A,Kovar,Unknown,15,0,FK Pardubice,Midfield - Right Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/daniel-kovar/profil/spieler/384846,https://img.a.transfermarkt.technology/portrait/small/384846-1583767590.png?lm=1,N/A,10.06.1996,Unknown,TJ Hruby Jesenik
16,David Huf,Unknown,102,13,5,2.965,N/A,Huf,-,4,0,FK Pardubice,Attack - Centre-Forward,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/david-huf/profil/spieler/339072,https://img.a.transfermarkt.technology/portrait/small/339072-1702741420.png?lm=1,N/A,23.01.1999,Unknown,MFK Ruzomberok
17,Dominik Fusek,Unknown,99,7,5,5.383,N/A,Fusek,Unknown,6,0,FK Pardubice,Midfield - Right Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/dominik-fusek/profil/spieler/267895,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.12.1994,Unknown,Retired
18,Michal Surzyn,Unknown,87,5,5,6.825,N/A,Surzyn,12,15,0,FK Pardubice,Defender - Right-Back,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/michal-surzyn/profil/spieler/523509,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1997,Unknown,FK Pardubice
