rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,David Lafata,David Lafata,172,94,19,15.040,N/A,Lafata,21,26,0,FK Jablonec,Attack - Centre-Forward,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/david-lafata/profil/spieler/5077,https://img.a.transfermarkt.technology/portrait/small/5077-1418295185.jpg?lm=1,N/A,18.09.1981,České Budějovice,Retired
2,Martin Dolezal,Martin Doležal,275,85,25,18.926,N/A,Dolezal,11,23,1,FK Jablonec,Attack - Centre-Forward,"1,89 m",Czech Republic,cz,https://www.transfermarkt.us/martin-dolezal/profil/spieler/82026,https://img.a.transfermarkt.technology/portrait/small/82026-1703615700.png?lm=1,N/A,03.05.1990,Valašské Meziříčí,TJ Valasske Mezirici
3,Jan Chramosta,Unknown,173,49,12,8.422,N/A,Chramosta,19,5,0,FK Jablonec,Attack - Centre-Forward,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/jan-chramosta/profil/spieler/95792,https://img.a.transfermarkt.technology/portrait/small/95792-1699719703.png?lm=1,N/A,12.10.1990,Praha,FK Jablonec
4,Radim Holub,Unknown,135,34,13,9.969,N/A,Holub,-,7,0,FK Jablonec,Attack - Centre-Forward,"1,76 m",Czech Republic,cz,https://www.transfermarkt.us/radim-holub/profil/spieler/26773,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.11.1975,Pardubice,SK Drenice
5,Tomas Michalek,Tomáš Michálek,182,34,5,10.946,N/A,Michalek,Unknown,10,0,FK Jablonec,Midfield - Right Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-michalek/profil/spieler/21083,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.11.1977,Unknown,Retired
6,Radovan Hromadko,Radovan Hromádko,116,31,19,9.526,N/A,Hromadko,-,6,0,FK Jablonec,Attack - Centre-Forward,"1,92 m",Czech Republic,cz,https://www.transfermarkt.us/radovan-hromadko/profil/spieler/214419,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.05.1969,Náchod,Retired
7,Jan Kopic,Jan Kopic,149,31,22,11.455,N/A,Kopic,19,19,0,FK Jablonec,Midfield - Right Midfield,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/jan-kopic/profil/spieler/119103,https://img.a.transfermarkt.technology/portrait/small/119103-1703072679.png?lm=1,N/A,04.06.1990,Humpolec,FC Viktoria Plzen
8,Karel Piták,Unknown,116,31,29,8.605,N/A,Piták,-,21,0,FK Jablonec,Midfield - Central Midfield,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/karel-pitak/profil/spieler/21102,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.01.1980,Hradec Králové,SC Xaverov Horni Pocernice
9,Milos Kratochvil,Miloš Kratochvíl,167,26,11,12.959,N/A,Kratochvil,7,44,0,FK Jablonec,Midfield - Central Midfield,"1,86 m",Czech Republic,cz,https://www.transfermarkt.us/milos-kratochvil/profil/spieler/289464,https://img.a.transfermarkt.technology/portrait/small/289464-1699719436.png?lm=1,N/A,26.04.1996,Karlovy Vary,Spartak Trnava
10,Stanislav Tecl,Unknown,59,22,6,4.410,N/A,Tecl,18,4,1,FK Jablonec,Attack - Centre-Forward,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/stanislav-tecl/profil/spieler/81390,https://img.a.transfermarkt.technology/portrait/small/81390-1697832489.png?lm=1,N/A,01.09.1990,Jindřichův Hradec,Retired
11,Tomas Cizek,Tomáš Čížek,178,21,9,12.054,N/A,Cizek,8,17,0,FK Jablonec,Midfield - Attacking Midfield,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-cizek/profil/spieler/15858,https://img.a.transfermarkt.technology/portrait/small/15858-1674674128.png?lm=1,N/A,27.11.1978,Děčín,TJ Sokol Drzkov
12,Jaromir Navratil,Jaromír Navrátil,116,21,15,9.319,N/A,Navratil,-,22,0,FK Jablonec,Midfield - Right Midfield,Unknown,Czech Republic,cz,https://www.transfermarkt.us/jaromir-navratil/profil/spieler/251379,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.02.1963,Kralupy nad Vltavou,Retired
13,Vladimir Jovovic,Владимир Јововић,169,19,33,11.042,N/A,Jovovic,4,26,1,FK Jablonec,Attack - Left Winger,"1,73 m",Montenegro,me,https://www.transfermarkt.us/vladimir-jovovic/profil/spieler/246827,https://img.a.transfermarkt.technology/portrait/small/246827-1726735839.png?lm=1,N/A,26.10.1994,Nikšić,Neftchi Fergana
14,Pavel Penicka,Pavel Pěnička,147,19,13,11.844,N/A,Penicka,Unknown,16,0,FK Jablonec,Midfield,,Czech Republic,cz,https://www.transfermarkt.us/pavel-penicka/profil/spieler/251381,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.02.1967,Liberec,Retired
15,Vojtech Kubista,Vojtěch Kubista,225,18,13,15.007,N/A,Kubista,-,40,0,FK Jablonec,Midfield - Central Midfield,"1,92 m",Czech Republic,cz,https://www.transfermarkt.us/vojtech-kubista/profil/spieler/220776,https://img.a.transfermarkt.technology/portrait/small/220776-1702842911.png?lm=1,N/A,19.03.1993,Jablonec nad Nisou,KFC Komarno
16,Martin Prochazka,Martin Procházka,100,18,5,4.199,N/A,Prochazka,-,16,0,FK Jablonec,Attack - Centre-Forward,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/martin-prochazka/profil/spieler/251382,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.08.1969,Unknown,Retired
17,Jiri Masek,Jiří Mašek,111,17,10,6.140,N/A,Masek,-,13,0,FK Jablonec,Attack - Centre-Forward,,Czech Republic,cz,https://www.transfermarkt.us/jiri-masek/profil/spieler/21078,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.10.1978,Mladá Boleslav,Retired
18,Jakub Povazanec,Jakub Považanec,234,17,14,17.476,N/A,Povazanec,-,35,0,FK Jablonec,Midfield - Defensive Midfield,"1,81 m",Slovakia,sk,https://www.transfermarkt.us/jakub-povazanec/profil/spieler/113003,https://img.a.transfermarkt.technology/portrait/small/113003-1581042995.png?lm=1,N/A,31.01.1991,Banská Bystrica,MFK Dukla Banska Bystrica
19,Michal Travnik,Michal Trávník,136,17,30,10.147,N/A,Travnik,18,18,0,FK Jablonec,Midfield - Central Midfield,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/michal-travnik/profil/spieler/189640,https://img.a.transfermarkt.technology/portrait/small/189640-1703022779.png?lm=1,N/A,17.05.1994,Mutěnice,1.FC Slovacko
20,Filip Novak,Filip Novák,140,16,11,11.486,N/A,Novak,17,15,1,FK Jablonec,Defender - Left-Back,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/filip-novak/profil/spieler/107665,https://img.a.transfermarkt.technology/portrait/small/107665-1701968619.png?lm=1,N/A,26.06.1990,Přerov,FK Jablonec
21,Radim Necas,Radim Nečas,103,16,20,9.037,N/A,Necas,-,18,2,FK Jablonec,Attack - Centre-Forward,Unknown,Czech Republic,cz,https://www.transfermarkt.us/radim-necas/profil/spieler/231457,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.08.1969,Valtice,Retired
22,Lukas Masopust,Lukáš Masopust,118,16,20,7.733,N/A,Masopust,12,11,0,FK Jablonec,Midfield - Right Midfield,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-masopust/profil/spieler/234153,https://img.a.transfermarkt.technology/portrait/small/234153-1697832132.png?lm=1,N/A,12.02.1993,Božejov,FC Slovan Liberec
23,Michal Hubnik,Michal Hubník,44,16,6,2.864,N/A,Hubnik,-,6,0,FK Jablonec,Attack - Centre-Forward,,Czech Republic,cz,https://www.transfermarkt.us/michal-hubnik/profil/spieler/24668,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.06.1983,Vsetín,Retired
24,Ivan Schranz,Unknown,30,16,0,2.413,N/A,Schranz,11,7,0,FK Jablonec,Attack - Right Winger,"1,85 m",Slovakia,sk,https://www.transfermarkt.us/ivan-schranz/profil/spieler/108416,https://img.a.transfermarkt.technology/portrait/small/108416-1719927663.jpg?lm=1,N/A,13.09.1993,Bratislava,SK Slavia Prague
25,Vit Benes,Vít Beneš,181,16,5,15.471,N/A,Benes,-,15,0,FK Jablonec,Defender - Centre-Back,"1,92 m",Czech Republic,cz,https://www.transfermarkt.us/vit-benes/profil/spieler/62973,https://img.a.transfermarkt.technology/portrait/small/62973-1701893544.png?lm=1,N/A,12.08.1988,Ústí nad Labem,FC Vysocina Jihlava
