rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Marek Matejovsky,Marek Matějovský,331,26,47,24.008,N/A,Matejovsky,17,90,0,FK Mlada Boleslav,Midfield - Central Midfield,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/marek-matejovsky/profil/spieler/26906,https://img.a.transfermarkt.technology/portrait/small/26906-1702842881.png?lm=1,N/A,20.12.1981,Brandýs nad Labem,FK Mlada Boleslav
2,Marek Kulic,Marek Kulič,141,36,37,10.618,N/A,Kulic,18,29,1,FK Mlada Boleslav,Attack - Centre-Forward,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/marek-kulic/profil/spieler/21058,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.10.1975,Hradec Králové,Retired
3,Tomas Ladra,Tomáš Ladra,251,39,33,16.711,N/A,Ladra,21,10,0,FK Mlada Boleslav,Attack - Second Striker,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-ladra/profil/spieler/334803,https://img.a.transfermarkt.technology/portrait/small/334803-1702842456.png?lm=1,N/A,24.04.1997,Česká Lípa,FK Mlada Boleslav
4,Jan Chramosta,Unknown,218,64,24,14.054,N/A,Chramosta,19,9,0,FK Mlada Boleslav,Attack - Centre-Forward,"1,81 m",Czech Republic,cz,https://www.transfermarkt.us/jan-chramosta/profil/spieler/95792,https://img.a.transfermarkt.technology/portrait/small/95792-1699719703.png?lm=1,N/A,12.10.1990,Praha,FK Jablonec
5,Tomas Prikryl,Tomáš Přikryl,115,19,24,8.586,N/A,Prikryl,25,17,0,FK Mlada Boleslav,Midfield - Attacking Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-prikryl/profil/spieler/152693,https://img.a.transfermarkt.technology/portrait/small/152693-1697235003.png?lm=1,N/A,04.07.1992,Olomouc,Odra Opole
6,Vasil Kusej,Vasil Kušej,81,17,23,6.190,N/A,Kusej,7,14,0,FK Mlada Boleslav,Attack - Left Winger,"1,68 m",Czech Republic,cz,https://www.transfermarkt.us/vasil-kusej/profil/spieler/396235,https://img.a.transfermarkt.technology/portrait/small/396235-1702842518.png?lm=1,N/A,24.05.2000,Ústí nad Labem,SK Slavia Prague
7,Jiri Skalak,Jiří Skalák,119,21,20,6.947,N/A,Skalak,10,16,1,FK Mlada Boleslav,Attack - Left Winger,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-skalak/profil/spieler/148734,https://img.a.transfermarkt.technology/portrait/small/148734-1454359504.jpg?lm=1,N/A,12.03.1992,Pardubice,SK Dynamo Ceske Budejovice
8,David Jarolím,Unknown,48,1,20,4.226,N/A,Jarolím,14,10,0,FK Mlada Boleslav,Midfield - Central Midfield,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/david-jarolim/profil/spieler/773,https://img.a.transfermarkt.technology/portrait/small/s_773_41_2010_2.jpg?lm=1,N/A,17.05.1979,Čáslav,Retired
9,Tomas Polacek,Tomáš Poláček,103,7,17,7.097,N/A,Polacek,Unknown,12,1,FK Mlada Boleslav,Midfield - Left Midfield,"1,73 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-polacek/profil/spieler/34525,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.08.1980,Planá u Mariánských Lázní,Retired
10,Alexandre Mendy,Noël Alexandre Mendy,116,12,15,9.419,N/A,Mendy,Unknown,18,0,FK Mlada Boleslav,Defender - Right-Back,"1,87 m",France,fr,https://www.transfermarkt.us/alexandre-mendy/profil/spieler/21081,https://img.a.transfermarkt.technology/portrait/small/21081-1539714626.jpg?lm=1,N/A,14.12.1983,Paris,Retired
11,Jakub Fulnek,Unknown,165,5,14,11.773,N/A,Fulnek,-,9,0,FK Mlada Boleslav,Attack - Left Winger,"1,72 m",Czech Republic,cz,https://www.transfermarkt.us/jakub-fulnek/profil/spieler/212872,https://img.a.transfermarkt.technology/portrait/small/212872-1702842501.png?lm=1,N/A,26.04.1994,Unknown,FK Mlada Boleslav
12,Nikolay Komlichenko,Комличенко Николай Николаевич,74,46,14,5.554,N/A,Komlichenko,16,14,0,FK Mlada Boleslav,Attack - Centre-Forward,"1,90 m",Russia,unknown,https://www.transfermarkt.us/nikolay-komlichenko/profil/spieler/300538,https://img.a.transfermarkt.technology/portrait/small/300538-1721923239.png?lm=1,N/A,29.06.1995,"Plastunovskaya, Krasnodar Region",FC Rostov
13,Lukas Magera,Lukáš Magera,168,49,13,10.000,N/A,Magera,-,36,0,FK Mlada Boleslav,Attack - Centre-Forward,"1,95 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-magera/profil/spieler/22055,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.01.1983,Opava,SK Slovan Podebrady
14,Jan Kysela,Unknown,254,20,12,18.490,N/A,Kysela,-,42,1,FK Mlada Boleslav,Defender - Right-Back,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/jan-kysela/profil/spieler/35160,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.12.1985,Mladá Boleslav,Retired
15,Ondrej Zahustel,Ondřej Zahustel,125,25,12,8.531,N/A,Zahustel,-,10,0,FK Mlada Boleslav,Midfield - Right Midfield,"1,87 m",Czech Republic,cz,https://www.transfermarkt.us/ondrej-zahustel/profil/spieler/143148,https://img.a.transfermarkt.technology/portrait/small/143148-1623329859.jpg?lm=1,N/A,18.06.1991,Mladá Boleslav,FC Novy Bor
16,Ivo Taborsky,Ivo Táborský,116,14,11,5.336,N/A,Taborsky,-,16,1,FK Mlada Boleslav,Attack - Left Winger,"1,84 m",Czech Republic,cz,https://www.transfermarkt.us/ivo-taborsky/profil/spieler/21128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.05.1985,Praha,Retired
17,Petr Mares,Petr Mareš,78,8,11,5.267,N/A,Mares,-,21,0,FK Mlada Boleslav,Defender - Left-Back,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/petr-mares/profil/spieler/134874,https://img.a.transfermarkt.technology/portrait/small/134874-1726497736.png?lm=1,N/A,17.01.1991,Planá u Mariánských Lázní,FC RFS
18,Daniel Bartl,Unknown,35,1,11,2.289,N/A,Bartl,Unknown,7,0,FK Mlada Boleslav,Midfield - Left Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/daniel-bartl/profil/spieler/109541,https://img.a.transfermarkt.technology/portrait/small/109541-1703615041.png?lm=1,N/A,05.07.1989,Ostrava,FC Odra Petrkovice
19,Muris Mesanovic,Muris Mešanović,35,16,10,2.598,N/A,Mesanovic,-,8,0,FK Mlada Boleslav,Attack - Centre-Forward,"1,77 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/muris-mesanovic/profil/spieler/70176,https://img.a.transfermarkt.technology/portrait/small/70176-1696618421.jpg?lm=1,N/A,06.07.1990,Sarajevo,FK Dukla Prague
20,Lukas Budinsky,Lukáš Budínský,69,19,9,5.100,N/A,Budinsky,17,7,0,FK Mlada Boleslav,Midfield - Attacking Midfield,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/lukas-budinsky/profil/spieler/187591,https://img.a.transfermarkt.technology/portrait/small/187591-1703615084.png?lm=1,N/A,27.03.1992,Praha,1.SK Prostejov
21,David Doudera,David Douděra,85,12,8,5.962,N/A,Doudera,21,18,0,FK Mlada Boleslav,Midfield - Right Midfield,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/david-doudera/profil/spieler/493758,https://img.a.transfermarkt.technology/portrait/small/493758-1697831504.png?lm=1,N/A,31.05.1998,Brandýs nad Labem-Stará Boleslav,SK Slavia Prague
22,Jan Stohanzl,Jan Štohanzl,102,9,8,6.931,N/A,Stohanzl,-,20,0,FK Mlada Boleslav,Midfield - Central Midfield,"1,74 m",Czech Republic,cz,https://www.transfermarkt.us/jan-stohanzl/profil/spieler/35829,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.03.1985,Unknown,FC Libisany
23,Ewerton,Unknown,44,14,8,3.245,N/A,Ewerton,Unknown,2,0,FK Mlada Boleslav,Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/ewerton/profil/spieler/456893,https://img.a.transfermarkt.technology/portrait/small/456893-1666193845.png?lm=1,N/A,28.12.1996,Macapá,FC Banik Ostrava
24,Adrian Rolko,Adrian Rolko,160,10,8,13.453,N/A,Rolko,Unknown,30,0,FK Mlada Boleslav,Defender - Centre-Back,"2,02 m",Czech Republic,cz,https://www.transfermarkt.us/adrian-rolko/profil/spieler/46069,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.09.1978,Hradec Králové,Retired
25,Jan Boril,Jan Bořil,138,2,8,10.553,N/A,Boril,-,27,0,FK Mlada Boleslav,Defender - Centre-Back,"1,75 m",Czech Republic,cz,https://www.transfermarkt.us/jan-boril/profil/spieler/129655,https://img.a.transfermarkt.technology/portrait/small/129655-1697831625.png?lm=1,N/A,11.01.1991,Nymburk,SK Slavia Prague
26,Ondrej Kudela,Ondřej Kúdela,208,8,7,17.226,N/A,Kudela,17,32,2,FK Mlada Boleslav,Defender - Centre-Back,"1,82 m",Czech Republic,cz,https://www.transfermarkt.us/ondrej-kudela/profil/spieler/35699,https://img.a.transfermarkt.technology/portrait/small/35699-1566371376.jpg?lm=1,N/A,26.03.1987,Bojkovice,Persija Jakarta
27,Pavel Bucha,Unknown,36,8,7,2.438,N/A,Bucha,7,7,0,FK Mlada Boleslav,Midfield - Central Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-bucha/profil/spieler/563033,https://img.a.transfermarkt.technology/portrait/small/563033-1741200505.jpg?lm=1,N/A,11.03.1998,Mělník,FC Cincinnati
28,Jakub Rada,Jakub Rada,62,7,7,4.932,N/A,Rada,-,10,0,FK Mlada Boleslav,Midfield - Defensive Midfield,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/jakub-rada/profil/spieler/70193,https://img.a.transfermarkt.technology/portrait/small/70193-1618929694.jpg?lm=1,N/A,05.05.1987,Praha,TJ Spoje Prague
29,Solomon John,Unknown,50,4,7,2.780,N/A,John,Unknown,5,0,FK Mlada Boleslav,Attack - Left Winger,"1,70 m",Nigeria,ng,https://www.transfermarkt.us/solomon-john/profil/spieler/712088,https://img.a.transfermarkt.technology/portrait/small/712088-1702842511.png?lm=1,N/A,08.08.2001,Unknown,FK Mlada Boleslav
30,Vaclav Kalina,Václav Kalina,113,5,7,8.816,N/A,Kalina,Unknown,22,1,FK Mlada Boleslav,Defender - Left-Back,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/vaclav-kalina/profil/spieler/59754,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.07.1979,Kladno,Fotbal Zakolany
31,Daniel Marecek,Daniel Mareček,103,19,6,6.593,N/A,Marecek,5,10,0,FK Mlada Boleslav,Midfield - Attacking Midfield,"1,80 m",Czech Republic,cz,https://www.transfermarkt.us/daniel-marecek/profil/spieler/293359,https://img.a.transfermarkt.technology/portrait/small/293359-1702843233.png?lm=1,N/A,30.05.1998,Praha,FK Mlada Boleslav
32,Jiri Stajner,Jiří Štajner,27,5,6,1.696,N/A,Stajner,10,1,0,FK Mlada Boleslav,Attack - Second Striker,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-stajner/profil/spieler/1557,https://img.a.transfermarkt.technology/portrait/small/1557-1407748535.jpg?lm=1,N/A,27.05.1976,Benešov,Retired
33,Laco Takacs,Ladislav Takács,124,13,6,8.412,N/A,Takacs,11,18,0,FK Mlada Boleslav,Midfield - Defensive Midfield,"1,93 m",Czech Republic,cz,https://www.transfermarkt.us/laco-takacs/profil/spieler/303440,https://img.a.transfermarkt.technology/portrait/small/303440-1632251192.png?lm=1,N/A,15.07.1996,Františkovy Lázně,FK Teplice
34,Jaromir Zmrhal,Jaromír Zmrhal,20,5,6,1.686,N/A,Zmrhal,12,0,0,FK Mlada Boleslav,Midfield - Left Midfield,"1,89 m",Czech Republic,cz,https://www.transfermarkt.us/jaromir-zmrhal/profil/spieler/235413,https://img.a.transfermarkt.technology/portrait/small/235413-1732282794.png?lm=1,N/A,02.08.1993,Žatec,Apollon Limassol
35,Jan Rajnoch,Jan Rajnoch,94,22,5,8.194,N/A,Rajnoch,4,19,0,FK Mlada Boleslav,Defender - Centre-Back,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/jan-rajnoch/profil/spieler/21108,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.09.1981,Frýdlant,TJ Jiloviste
36,Radek Sirl,Radek Šírl,57,0,5,4.946,N/A,Sirl,11,16,0,FK Mlada Boleslav,Defender - Left-Back,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/radek-sirl/profil/spieler/15663,https://img.a.transfermarkt.technology/portrait/small/15663-1645010074.png?lm=1,N/A,20.03.1981,Rudná,Retired
37,Tomas Fabian,Tomáš Fabián,72,6,5,5.339,N/A,Fabian,-,10,0,FK Mlada Boleslav,Midfield - Left Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-fabian/profil/spieler/62513,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1989,Mladá Boleslav,SK Benatky nad Jizerou
38,Ludovic Sylvestre,Unknown,60,12,5,4.896,N/A,Sylvestre,Unknown,9,0,FK Mlada Boleslav,Midfield - Central Midfield,"1,82 m",France,fr,https://www.transfermarkt.us/ludovic-sylvestre/profil/spieler/43248,https://img.a.transfermarkt.technology/portrait/small/s_43248_126_2013_09_13_1.jpg?lm=1,N/A,05.02.1984,Le Blanc-Mesnil,Retired
39,Michal Skoda,Michal Škoda,33,10,5,2.093,N/A,Skoda,Unknown,6,0,FK Mlada Boleslav,Attack - Centre-Forward,"1,91 m",Czech Republic,cz,https://www.transfermarkt.us/michal-skoda/profil/spieler/199855,https://img.a.transfermarkt.technology/portrait/small/199855-1702411180.png?lm=1,N/A,01.03.1988,Praha,TJ Sokol Nova Ves pod Plesi
40,Tomas Sedlacek,Tomáš Sedláček,98,10,5,5.263,N/A,Sedlacek,Unknown,11,0,FK Mlada Boleslav,Attack - Centre-Forward,"1,86 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-sedlacek/profil/spieler/26910,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.08.1980,Unknown,TJ Kopidlno
41,Tiemoko Konate,Tiémoko Konaté,29,2,5,2.073,N/A,Konate,-,4,0,FK Mlada Boleslav,Attack - Right Winger,"1,75 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/tiemoko-konate/profil/spieler/221125,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.03.1990,Abidjan,Retired
42,Tomas Malinsky,Tomáš Malínský,14,0,5,763.000,N/A,Malinsky,8,3,0,FK Mlada Boleslav,Midfield - Right Midfield,"1,70 m",Czech Republic,cz,https://www.transfermarkt.us/tomas-malinsky/profil/spieler/193590,https://img.a.transfermarkt.technology/portrait/small/193590-1605983741.png?lm=1,N/A,25.08.1991,Skuteč,FK Prepere
43,Lubos Pecka,Luboš Pecka,114,35,5,8.488,N/A,Pecka,-,9,0,FK Mlada Boleslav,Attack,"1,78 m",Czech Republic,cz,https://www.transfermarkt.us/lubos-pecka/profil/spieler/26908,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.02.1978,Prachatice,FK Laziste
44,Vaclav Prochazka,Václav Procházka,110,9,4,9.054,N/A,Prochazka,5,33,1,FK Mlada Boleslav,Defender - Centre-Back,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/vaclav-prochazka/profil/spieler/35763,https://img.a.transfermarkt.technology/portrait/small/35763-1477317609.jpg?lm=1,N/A,08.05.1984,Rokycany,TJ Jiskra Domazlice
45,Martin Kralik,Martin Králik,35,4,4,2.992,N/A,Kralik,15,2,0,FK Mlada Boleslav,Defender - Centre-Back,"1,86 m",Slovakia,sk,https://www.transfermarkt.us/martin-kralik/profil/spieler/168417,https://img.a.transfermarkt.technology/portrait/small/168417-1700723870.png?lm=1,N/A,03.04.1995,Prievidza,FK Mlada Boleslav
46,Martin Fillo,Unknown,23,2,4,1.272,N/A,Fillo,-,2,0,FK Mlada Boleslav,Midfield - Right Midfield,"1,79 m",Czech Republic,cz,https://www.transfermarkt.us/martin-fillo/profil/spieler/35753,https://img.a.transfermarkt.technology/portrait/small/s_35753_1148_2013_09_23_1.jpg?lm=1,N/A,07.02.1986,Planá,SpVgg SV Weiden
47,Matej Pulkrab,Matěj Pulkrab,60,7,4,1.994,N/A,Pulkrab,10,11,1,FK Mlada Boleslav,Attack - Centre-Forward,"1,85 m",Czech Republic,cz,https://www.transfermarkt.us/matej-pulkrab/profil/spieler/256097,https://img.a.transfermarkt.technology/portrait/small/256097-1702842469.png?lm=1,N/A,23.05.1997,Praha,FK Mlada Boleslav
48,Dominik Kostka,Unknown,57,3,4,4.562,N/A,Kostka,Unknown,5,1,FK Mlada Boleslav,Midfield - Right Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/dominik-kostka/profil/spieler/398001,https://img.a.transfermarkt.technology/portrait/small/398001-1702842848.png?lm=1,N/A,04.05.1996,Unknown,FK Mlada Boleslav
49,Dominik Janosek,Dominik Janošek,26,0,4,1.782,N/A,Janosek,9,3,0,FK Mlada Boleslav,Midfield - Attacking Midfield,"1,83 m",Czech Republic,cz,https://www.transfermarkt.us/dominik-janosek/profil/spieler/522993,https://img.a.transfermarkt.technology/portrait/small/522993-1718020981.jpg?lm=1,N/A,13.06.1998,Brno,NAC Breda
