rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Leo van Veen,Unknown,427,169,62,37.739,"1970-1979, 1979-1980, 1980-1982, 1983-1984",van Veen,Unknown,3,1,FC Utrecht,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/leo-van-veen/profil/spieler/149036,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.06.1946,Utrecht,Retired
2,Dirk Kuyt,Dirk Kuijt,176,58,24,12.235,1998-2003,Kuyt,7,11,0,FC Utrecht,Attack - Right Winger,"1,84 m",Netherlands,nl,https://www.transfermarkt.us/dirk-kuyt/profil/spieler/4010,https://img.a.transfermarkt.technology/portrait/small/4010-1719542679.jpg?lm=1,,22.07.1980,Katwijk,Retired
3,Sander van de Streek,Alexander Gerard van de Streek,212,57,23,15.857,2017-2023,van de Streek,Unknown,19,0,FC Utrecht,Midfield - Attacking Midfield,"1,80 m",Netherlands,nl,https://www.transfermarkt.us/sander-van-de-streek/profil/spieler/190222,https://img.a.transfermarkt.technology/portrait/small/190222-1726737081.jpg?lm=1,,24.03.1993,Barneveld,Antalyaspor
4,Willy Carbo,Unknown,124,54,24,9.755,1979-1983,Carbo,-,8,0,FC Utrecht,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/willy-carbo/profil/spieler/243437,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,14.08.1959,Utrecht,Retired
5,Sébastien Haller,Sébastien Romain Teddy Haller,109,54,16,9.286,"2015-2015, 2015-2017, 2025-2025",Haller,-,9,1,FC Utrecht,Attack - Centre-Forward,"1,90 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/sebastien-haller/profil/spieler/181375,https://img.a.transfermarkt.technology/portrait/small/181375-1709560699.jpg?lm=1,,22.06.1994,Ris-Orangis,FC Utrecht
6,Michael Mols,Michael Alexander Mols,109,50,14,8.99,"1996-1999, 2005-2005",Mols,-,1,0,FC Utrecht,Attack - Centre-Forward,"1,78 m",Netherlands,nl,https://www.transfermarkt.us/michael-mols/profil/spieler/3512,https://img.a.transfermarkt.technology/portrait/small/3512-1584372208.jpg?lm=1,,17.12.1970,Amsterdam,Retired
7,Ton de Kruijk,Antoon de Kruijk,255,47,15,18.786,1976-1988,de Kruijk,Unknown,8,0,FC Utrecht,Midfield,"1,82 m",Netherlands,nl,https://www.transfermarkt.us/ton-de-kruijk/profil/spieler/243441,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,27.11.1955,Utrecht,Retired
8,Stefaan Tanghe,Unknown,185,46,17,15.647,2000-2006,Tanghe,8,21,0,FC Utrecht,Midfield - Attacking Midfield,"1,75 m",Belgium,be,https://www.transfermarkt.us/stefaan-tanghe/profil/spieler/4476,https://img.a.transfermarkt.technology/portrait/small/4476-1537869423.jpg?lm=1,,15.01.1972,Kortrijk,Retired
9,Igor Gluscevic,Игор Глушчевић,95,46,2,6.941,2000-2003,Gluscevic,-,5,0,FC Utrecht,Attack - Centre-Forward,"1,90 m",Montenegro,me,https://www.transfermarkt.us/igor-gluscevic/profil/spieler/4482,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.03.1974,Budva,Retired
10,Jacob Mulenga,Unknown,113,45,19,8.85,2009-2014,Mulenga,7,4,0,FC Utrecht,Attack - Centre-Forward,"1,85 m",Zambia,zm,https://www.transfermarkt.us/jacob-mulenga/profil/spieler/25118,https://img.a.transfermarkt.technology/portrait/small/s_25118_200_2012_2.jpg?lm=1,,12.02.1984,Kitwe,Retired
11,Gyrano Kerk,Unknown,175,42,37,13.881,2016-2021,Unknown,Unknown,19,0,FC Utrecht,Unknown,Unknown,Suriname,sr,https://www.transfermarkt.us/gyrano-kerk/profil/spieler/268112,https://img.a.transfermarkt.technology/portrait/small/268112-1658227780.png?lm=1,,02.12.1995,Unknown,Royal Antwerp FC
12,Wlodzimierz Smolarek,Włodzimierz Wojciech Smolarek,181,40,3,13.768,1990-1996,Smolarek,11,11,0,FC Utrecht,Attack - Centre-Forward,,Poland,pl,https://www.transfermarkt.us/wlodzimierz-smolarek/profil/spieler/97912,https://img.a.transfermarkt.technology/portrait/small/97912-1479737184.jpg?lm=1,,16.07.1957,Aleksandrów Łódzki,---
13,Joop van Maurik,Johannes van Maurik,159,39,10,13.608,1973-1978,van Maurik,Unknown,10,0,FC Utrecht,Attack - Centre-Forward,"1,95 m",Netherlands,nl,https://www.transfermarkt.us/joop-van-maurik/profil/spieler/323279,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,12.08.1945,Utrecht,Retired
14,Jan Groenendijk,Unknown,74,36,8,5.99,1970-1972,Groenendijk,Unknown,0,0,FC Utrecht,Attack - Centre-Forward,"1,88 m",Netherlands,nl,https://www.transfermarkt.us/jan-groenendijk/profil/spieler/349726,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.07.1946,Heinenoord,---
15,Erik Willaarts,Unknown,59,36,1,4.428,"1986-1987, 1989-1990",Willaarts,Unknown,2,0,FC Utrecht,Attack - Centre-Forward,,Netherlands,nl,https://www.transfermarkt.us/erik-willaarts/profil/spieler/97271,https://img.a.transfermarkt.technology/portrait/small/s_97271_123_2012_1.jpg?lm=1,,25.08.1961,Woudenberg,Retired
16,Ricky van Wolfswinkel,Unknown,80,35,7,6.173,2009-2011,van Wolfswinkel,-,6,0,FC Utrecht,Attack - Centre-Forward,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/ricky-van-wolfswinkel/profil/spieler/41355,https://img.a.transfermarkt.technology/portrait/small/41355-1686056671.jpg?lm=1,,27.01.1989,Woudenberg,Twente Enschede FC
17,Dave van den Bergh,Unknown,207,34,32,16.504,2000-2006,van den Bergh,11,20,1,FC Utrecht,Midfield - Left Midfield,"1,90 m",Netherlands,nl,https://www.transfermarkt.us/dave-van-den-bergh/profil/spieler/4479,https://img.a.transfermarkt.technology/portrait/small/4479-1599841072.jpg?lm=1,,07.05.1976,Amsterdam,Retired
18,Anastasios Douvikas,Αναστάσιος Δουβίκας,77,32,7,5.439,2021-2023,Douvikas,9,3,0,FC Utrecht,Attack - Centre-Forward,"1,86 m",Greece,gr,https://www.transfermarkt.us/anastasios-douvikas/profil/spieler/523318,https://img.a.transfermarkt.technology/portrait/small/523318-1682331342.jpg?lm=1,,02.08.1999,Athens,Como 1907
19,Ben Rietveld,Unknown,122,32,7,7.763,"1978-1981, 1981-1981, 1982-1986",Rietveld,Unknown,7,0,FC Utrecht,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/ben-rietveld/profil/spieler/243490,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,08.07.1958,Utrecht,Retired
20,Bart Ramselaar,Unknown,149,31,16,10.2,"2015-2016, 2019-2024",Ramselaar,20,5,0,FC Utrecht,Midfield - Attacking Midfield,"1,78 m",Netherlands,nl,https://www.transfermarkt.us/bart-ramselaar/profil/spieler/326701,https://img.a.transfermarkt.technology/portrait/small/326701-1714769490.jpg?lm=1,,29.06.1996,Amersfoort,Lion City Sailors
21,Robin Nelisse,Unknown,90,30,8,6.683,2005-2008,Nelisse,9,11,0,FC Utrecht,Attack - Centre-Forward,"1,87 m",Curacao,unknown,https://www.transfermarkt.us/robin-nelisse/profil/spieler/4556,https://img.a.transfermarkt.technology/portrait/small/s_4556_409_2010_1.jpg?lm=1,,25.01.1978,Rotterdam,Retired
22,John Steen Olsen,Unknown,151,30,19,13.319,"1970-1974, 1976-1976",Olsen,-,1,0,FC Utrecht,Attack,Unknown,Denmark,dk,https://www.transfermarkt.us/john-steen-olsen/profil/spieler/241538,https://img.a.transfermarkt.technology/portrait/small/s_241538_123_2012_1.jpg?lm=1,,04.01.1943,København,Retired
23,Jens Toornstra,Unknown,153,30,26,11.426,"2013-2014, 2022-2025",Toornstra,8,17,0,FC Utrecht,Midfield - Attacking Midfield,"1,78 m",Netherlands,nl,https://www.transfermarkt.us/jens-toornstra/profil/spieler/134999,https://img.a.transfermarkt.technology/portrait/small/134999-1723461038.jpg?lm=1,,04.04.1989,Alphen aan den Rijn,FC Utrecht
24,Cedric van der Gun,Unknown,114,28,10,8.577,"2006-2009, 2012-2014",van der Gun,7,14,0,FC Utrecht,Attack - Centre-Forward,,Netherlands,nl,https://www.transfermarkt.us/cedric-van-der-gun/profil/spieler/4676,https://img.a.transfermarkt.technology/portrait/small/s_4676_200_2012_2.jpg?lm=1,,05.05.1979,Den Haag,Retired
25,Jan van Staa,Unknown,192,28,29,13.648,1973-1981,van Staa,Unknown,1,0,FC Utrecht,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/jan-van-staa/profil/spieler/243511,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,27.05.1955,Utrecht,Retired
26,Karel Bonsink,Unknown,103,28,14,8.302,1971-1974,Bonsink,-,0,0,FC Utrecht,Attack - Left Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/karel-bonsink/profil/spieler/207636,https://img.a.transfermarkt.technology/portrait/small/207636-1677069415.jpg?lm=1,,21.09.1950,Amsterdam,Retired
27,Marco Cabo,Unknown,271,28,19,22.491,1970-1980,Cabo,Unknown,2,0,FC Utrecht,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/marco-cabo/profil/spieler/243434,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,27.03.1948,Unknown,Retired
28,Simon Gustafson,Unknown,112,27,21,9.162,2018-2022,Gustafson,7,15,1,FC Utrecht,Midfield - Central Midfield,"1,85 m",Sweden,se,https://www.transfermarkt.us/simon-gustafson/profil/spieler/255474,https://img.a.transfermarkt.technology/portrait/small/255474-1629451854.jpg?lm=1,,11.01.1995,Mölndal,BK Häcken
29,Édouard Duplan,Unknown,121,27,17,9.88,2010-2015,Duplan,Unknown,11,0,FC Utrecht,Attack - Left Winger,"1,79 m",France,fr,https://www.transfermarkt.us/edouard-duplan/profil/spieler/57249,https://img.a.transfermarkt.technology/portrait/small/s_57249_200_2012_2.jpg?lm=1,,13.05.1983,Athis-Mons,Retired
30,Willem Janssen,Willem Marco Janssen,258,27,7,21.645,"2013-2014, 2014-2022",Janssen,15,58,0,FC Utrecht,Defender - Centre-Back,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/willem-janssen/profil/spieler/19409,https://img.a.transfermarkt.technology/portrait/small/19409-1629451080.jpg?lm=1,,04.07.1986,Nijmegen,Retired
31,Pieter Bijl,Unknown,139,26,0,12.162,1990-1994,Unknown,Unknown,13,1,FC Utrecht,Unknown,Unknown,Netherlands,nl,https://www.transfermarkt.us/pieter-bijl/profil/spieler/166713,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,14.10.1964,Unknown,Retired
32,André Hulshorst,Unknown,174,24,40,13.918,1972-1978,Hulshorst,Unknown,0,1,FC Utrecht,Attack - Left Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/andre-hulshorst/profil/spieler/327856,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.08.1946,Unknown,Retired
33,Yassin Ayoub,ياسين أيوب,172,23,29,14.179,2012-2018,Ayoub,-,22,0,FC Utrecht,Midfield - Central Midfield,"1,74 m",Morocco,ma,https://www.transfermarkt.us/yassin-ayoub/profil/spieler/182573,https://img.a.transfermarkt.technology/portrait/small/182573-1523371925.jpg?lm=1,,06.03.1994,Al Hoceima,Without Club
34,Zakaria Labyad,زكريا لبيض,76,21,17,5.013,"2017-2018, 2023-2024",Labyad,21,15,0,FC Utrecht,Midfield - Attacking Midfield,"1,75 m",Morocco,ma,https://www.transfermarkt.us/zakaria-labyad/profil/spieler/123349,https://img.a.transfermarkt.technology/portrait/small/123349-1618845587.jpg?lm=1,,09.03.1993,Utrecht,Dalian Yingbo
35,Gert Kruys,Gert Kruijs,130,21,10,10.138,"1979-1986, 1987-1988",Kruys,-,8,0,FC Utrecht,Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/gert-kruys/profil/spieler/221970,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,08.05.1961,Utrecht,Retired
36,Hans van de Haar,Johannes van de Haar,68,21,3,5.073,2003-2005,van de Haar,-,4,0,FC Utrecht,Attack - Centre-Forward,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/hans-van-de-haar/profil/spieler/512,https://img.a.transfermarkt.technology/portrait/small/s_512_25987_2013_04_25_1.jpg?lm=1,,01.02.1975,Amersfoort,Retired
37,Dries Mertens,Unknown,86,21,34,7.331,2009-2011,Mertens,14,8,0,FC Utrecht,Attack - Second Striker,"1,69 m",Belgium,be,https://www.transfermarkt.us/dries-mertens/profil/spieler/56416,https://img.a.transfermarkt.technology/portrait/small/56416-1671109411.png?lm=1,,06.05.1987,Leuven,Galatasaray
38,Nacer Barazite,Unknown,92,20,15,5.961,2014-2017,Barazite,-,7,0,FC Utrecht,Midfield - Attacking Midfield,"1,88 m",Netherlands,nl,https://www.transfermarkt.us/nacer-barazite/profil/spieler/44787,https://img.a.transfermarkt.technology/portrait/small/44787-1591690856.jpg?lm=1,,27.05.1990,Arnhem,Retired
39,Reinier Robbemond,Unknown,150,20,16,12.337,1996-2000,Robbemond,Unknown,17,0,FC Utrecht,Midfield - Right Midfield,"1,84 m",Netherlands,nl,https://www.transfermarkt.us/reinier-robbemond/profil/spieler/4553,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,31.01.1972,Dordrecht,Retired
40,Gerard van der Lem,Pieter Gerardus van der Lem,107,20,16,8.05,1980-1984,van der Lem,-,11,0,FC Utrecht,Attack - Right Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/gerard-van-der-lem/profil/spieler/230738,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,15.11.1952,Amsterdam,Retired
41,Cyriel Dessers,Cyriel Kolawole Dessers,56,19,7,2.74,2017-2019,Dessers,20,5,0,FC Utrecht,Attack - Centre-Forward,"1,85 m",Nigeria,ng,https://www.transfermarkt.us/cyriel-dessers/profil/spieler/317806,https://img.a.transfermarkt.technology/portrait/small/317806-1727380662.jpg?lm=1,,08.12.1994,Tongeren,Rangers FC
42,Jan Wouters,Jan Jacobus Wouters,135,19,6,11.261,1979-1986,Wouters,-,12,0,FC Utrecht,Midfield - Defensive Midfield,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/jan-wouters/profil/spieler/39671,https://img.a.transfermarkt.technology/portrait/small/s_39671_123_2012_1.jpg?lm=1,,17.07.1960,Utrecht,Retired
43,Edwin de Kruijff,Unknown,183,19,1,13.084,,de Kruijff,-,14,0,FC Utrecht,Midfield - Attacking Midfield,"1,81 m",Netherlands,nl,https://www.transfermarkt.us/edwin-de-kruijff/profil/spieler/197338,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.01.1970,Bilthoven,Retired
44,Patrick Zwaanswijk,Patricius Josef Zwaanswijk,181,19,2,15.745,1998-2004,Zwaanswijk,Unknown,21,2,FC Utrecht,Defender - Centre-Back,"1,91 m",Netherlands,nl,https://www.transfermarkt.us/patrick-zwaanswijk/profil/spieler/3636,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,17.01.1975,Haarlem,Retired
45,John de Jong,Unknown,75,18,4,6.002,1997-2001,de Jong,-,8,0,FC Utrecht,Midfield - Attacking Midfield,"1,83 m",Netherlands,nl,https://www.transfermarkt.us/john-de-jong/profil/spieler/4347,https://img.a.transfermarkt.technology/portrait/small/4347-1565358511.jpg?lm=1,,08.03.1977,Den Haag,Retired
46,John van Loen,Johannes Maria van Loen,97,18,5,7.009,"1983-1988, 1996-1998",van Loen,-,11,1,FC Utrecht,Attack - Centre-Forward,"1,94 m",Netherlands,nl,https://www.transfermarkt.us/john-van-loen/profil/spieler/102001,https://img.a.transfermarkt.technology/portrait/small/s_102001_123_2012_1.jpg?lm=1,,04.02.1965,Utrecht,Retired
47,Frans Adelaar,Unknown,161,17,17,12.621,1980-1990,Adelaar,-,6,0,FC Utrecht,Midfield - Left Midfield,Unknown,Netherlands,nl,https://www.transfermarkt.us/frans-adelaar/profil/spieler/243426,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,05.12.1960,Utrecht,Retired
48,Gregoor van Dijk,Unknown,113,17,2,9.754,2006-2010,van Dijk,-,20,0,FC Utrecht,Midfield - Central Midfield,"1,79 m",Netherlands,nl,https://www.transfermarkt.us/gregoor-van-dijk/profil/spieler/4615,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,16.11.1981,Groningen,Retired
49,Bert Gozems,Unknown,112,16,13,7.534,"1975-1980, 1981-1982",Gozems,Unknown,1,0,FC Utrecht,Attack - Right Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/bert-gozems/profil/spieler/243455,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,18.06.1956,Unknown,Retired
50,Johan de Kock,Unknown,213,16,0,18.806,1987-1994,de Kock,-,22,3,FC Utrecht,Defender - Centre-Back,,Netherlands,nl,https://www.transfermarkt.us/johan-de-kock/profil/spieler/260,https://img.a.transfermarkt.technology/portrait/small/260-1465311597.jpg?lm=1,,25.10.1964,Sliedrecht,Retired
51,Sander Keller,Unknown,184,16,6,14.16,,Keller,Unknown,27,2,FC Utrecht,Defender - Centre-Back,"1,83 m",Netherlands,nl,https://www.transfermarkt.us/sander-keller/profil/spieler/4656,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,18.09.1979,Amsterdam,Retired
52,Robert Roest,Unknown,200,15,0,16.515,"1988-1994, 2001-2003",Roest,-,17,0,FC Utrecht,Defender - Centre-Back,Unknown,Netherlands,nl,https://www.transfermarkt.us/robert-roest/profil/spieler/4467,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.10.1969,Soest,Retired
53,Peter Hofstede,Unknown,59,15,5,4.483,1994-1997,Hofstede,Unknown,7,0,FC Utrecht,Attack - Centre-Forward,"1,91 m",Netherlands,nl,https://www.transfermarkt.us/peter-hofstede/profil/spieler/6760,https://img.a.transfermarkt.technology/portrait/small/6760-1419853202.jpg?lm=1,,28.01.1967,Oosterbeek,Retired
54,Mike van der Hoorn,Mike Adrianus Wilhelmus van der Hoorn,162,15,6,13.348,"2012-2013, 2021-2022, 2022-2025",van der Hoorn,3,17,1,FC Utrecht,Defender - Centre-Back,"1,90 m",Netherlands,nl,https://www.transfermarkt.us/mike-van-der-hoorn/profil/spieler/187105,https://img.a.transfermarkt.technology/portrait/small/187105-1723460912.jpg?lm=1,,15.10.1992,Almere,FC Utrecht
55,Frank Demouge,Unknown,49,15,7,3.184,2010-2012,Demouge,-,10,0,FC Utrecht,Attack - Centre-Forward,"1,91 m",Netherlands,nl,https://www.transfermarkt.us/frank-demouge/profil/spieler/4531,https://img.a.transfermarkt.technology/portrait/small/4531-1411285150.jpg?lm=1,,25.06.1982,Nijmegen,Retired
56,Nana Asare,Nana Akwasi Asare,122,15,19,10.013,2009-2013,Asare,-,24,0,FC Utrecht,Defender - Left-Back,"1,75 m",Ghana,gh,https://www.transfermarkt.us/nana-asare/profil/spieler/18759,https://img.a.transfermarkt.technology/portrait/small/18759-1681326663.jpg?lm=1,,11.07.1986,Kumasi,Retired
57,Marcel van der Net,Unknown,194,14,0,17.261,"1991-1998, 1999-1999",van der Net,Unknown,19,0,FC Utrecht,Defender - Sweeper,"1,66 m",Netherlands,nl,https://www.transfermarkt.us/marcel-van-der-net/profil/spieler/210490,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,24.12.1964,Dordrecht,Retired
58,Tim Cornelisse,Unknown,219,14,14,19.151,2004-2011,Cornelisse,-,34,2,FC Utrecht,Defender - Right-Back,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/tim-cornelisse/profil/spieler/4415,https://img.a.transfermarkt.technology/portrait/small/4415-1418921594.jpg?lm=1,,03.04.1978,Alkmaar,Retired
59,Tom Caluwé,Unknown,113,14,16,9.1,2006-2009,Caluwé,15,6,0,FC Utrecht,Midfield - Attacking Midfield,"1,72 m",Belgium,be,https://www.transfermarkt.us/tom-caluwe/profil/spieler/4568,https://img.a.transfermarkt.technology/portrait/small/4568-1617785427.jpg?lm=1,,11.04.1978,Rumst,Retired
60,Didier Martel,Unknown,49,14,7,3.506,1998-2000,Martel,Unknown,1,1,FC Utrecht,Attack - Centre-Forward,"1,80 m",France,fr,https://www.transfermarkt.us/didier-martel/profil/spieler/4431,https://img.a.transfermarkt.technology/portrait/small/4431-1742314989.jpg?lm=1,,26.10.1971,Fréjus,Retired
61,Koos van Tamelen,Unknown,183,14,8,14.63,1976-1984,van Tamelen,Unknown,8,0,FC Utrecht,Defender - Right-Back,Unknown,Netherlands,nl,https://www.transfermarkt.us/koos-van-tamelen/profil/spieler/243513,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,03.01.1957,Unknown,Retired
62,Mimoun Mahi,ميمون ماهي,50,13,6,2.393,"2020-2023, 2023-2023",Mahi,-,1,0,FC Utrecht,Attack - Left Winger,"1,81 m",Morocco,ma,https://www.transfermarkt.us/mimoun-mahi/profil/spieler/216815,https://img.a.transfermarkt.technology/portrait/small/216815-1723629977.jpg?lm=1,,13.03.1994,Den Haag,De Graafschap Doetinchem
63,Victor Jensen,Victor Christoffer Jensen,74,13,7,3.266,2023-2025,Jensen,7,6,0,FC Utrecht,Midfield - Attacking Midfield,"1,75 m",Denmark,dk,https://www.transfermarkt.us/victor-jensen/profil/spieler/400548,https://img.a.transfermarkt.technology/portrait/small/400548-1723460317.jpg?lm=1,,08.02.2000,København,FC Utrecht
64,Ab Plugboer,Albert Plugboer,173,13,0,14.767,1990-1996,Plugboer,Unknown,13,0,FC Utrecht,Midfield,"1,81 m",Netherlands,nl,https://www.transfermarkt.us/ab-plugboer/profil/spieler/221492,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,26.03.1964,Edam,Retired
65,Jan van de Akker,Unknown,85,13,3,6.242,"1978-1987, 1987-1987",van de Akker,Unknown,9,0,FC Utrecht,Defender,Unknown,Netherlands,nl,https://www.transfermarkt.us/jan-van-de-akker/profil/spieler/243503,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.08.1960,Unknown,Retired
66,Marco Boogers,Unknown,57,13,2,4.874,1988-1990,Boogers,Unknown,9,0,FC Utrecht,Attack - Centre-Forward,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/marco-boogers/profil/spieler/206493,https://img.a.transfermarkt.technology/portrait/small/s_206493_123_2012_1.jpg?lm=1,,12.01.1967,Dordrecht,Retired
67,Rob Alflen,Unknown,110,13,3,9.301,,Alflen,-,16,1,FC Utrecht,Midfield - Defensive Midfield,"1,80 m",Netherlands,nl,https://www.transfermarkt.us/rob-alflen/profil/spieler/149247,https://img.a.transfermarkt.technology/portrait/small/s_149247_123_2012_1.jpg?lm=1,,07.05.1968,Utrecht,Retired
68,Jean-Paul de Jong,Unknown,403,12,9,31.73,1993-2007,de Jong,-,73,1,FC Utrecht,Midfield - Central Midfield,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/jean-paul-de-jong/profil/spieler/4475,https://img.a.transfermarkt.technology/portrait/small/4475-1483966433.jpg?lm=1,,17.10.1970,Utrecht,Retired
69,Piet Hamberg,Unknown,58,12,4,4.578,1977-1978,Hamberg,Unknown,1,0,FC Utrecht,Attack - Right Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/piet-hamberg/profil/spieler/148987,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.01.1954,Winschoten,Retired
70,Mark van der Maarel,Unknown,397,12,16,30.443,2009-2024,van der Maarel,-,73,2,FC Utrecht,Defender - Right-Back,"1,77 m",Netherlands,nl,https://www.transfermarkt.us/mark-van-der-maarel/profil/spieler/128042,https://img.a.transfermarkt.technology/portrait/small/128042-1629451322.jpg?lm=1,,12.08.1989,Arnhem,Retired
71,Ferdino Hernández,Unknown,77,12,0,4.892,1993-1998,Hernández,-,6,1,FC Utrecht,Attack - Left Winger,"1,80 m",Curacao,unknown,https://www.transfermarkt.us/ferdino-hernandez/profil/spieler/77151,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.05.1971,Amersfoort,Retired
72,Mitchell van der Gaag,Unknown,102,12,2,8.125,1997-2001,van der Gaag,-,10,0,FC Utrecht,Defender - Centre-Back,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/mitchell-van-der-gaag/profil/spieler/4988,https://img.a.transfermarkt.technology/portrait/small/s_4988_123_2009_1.jpg?lm=1,,22.10.1971,Zutphen,Retired
73,Henk Wery,Unknown,55,12,7,4.857,1974-1976,Wery,-,0,0,FC Utrecht,Attack - Right Winger,Unknown,Netherlands,nl,https://www.transfermarkt.us/henk-wery/profil/spieler/154365,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.06.1943,Amersfoort,Retired
74,Hans Somers,Unknown,134,12,8,8.056,2004-2010,Somers,-,16,0,FC Utrecht,Midfield - Left Midfield,"1,84 m",Belgium,be,https://www.transfermarkt.us/hans-somers/profil/spieler/6896,https://img.a.transfermarkt.technology/portrait/small/6896-1618834236.jpg?lm=1,,09.03.1978,Mechelen,Retired
75,Marc-Antoine Fortuné,Unknown,53,11,8,3.585,2005-2007,Fortuné,Unknown,1,0,FC Utrecht,Attack - Centre-Forward,,French Guiana,gf,https://www.transfermarkt.us/marc-antoine-fortune/profil/spieler/5652,https://img.a.transfermarkt.technology/portrait/small/s_5652_984_2012_1.jpg?lm=1,,02.07.1981,Cayenne,Retired
