rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Sander Duits,Unknown,137,34,16,11.875,2006-2010,Duits,Unknown,35,0,Almere City FC,Midfield - Defensive Midfield,"1,83 m",Netherlands,nl,https://www.transfermarkt.us/sander-duits/profil/spieler/14863,https://img.a.transfermarkt.technology/portrait/small/s_14863_235_2013_07_16_1.jpg?lm=1,,29.08.1983,Putten,Retired
2,Vincent Janssen,Vincent Petrus Anna Sebastiaan Janssen,74,32,12,5.903,2013-2015,Janssen,18,19,0,Almere City FC,Attack - Centre-Forward,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/vincent-janssen/profil/spieler/207015,https://img.a.transfermarkt.technology/portrait/small/207015-1659086968.jpg?lm=1,,15.06.1994,Heesch,Royal Antwerp FC
3,Soufyan Ahannach,سفيان أحناش,97,32,24,7.209,2011-2017,Ahannach,-,2,0,Almere City FC,Attack - Left Winger,"1,79 m",Netherlands,nl,https://www.transfermarkt.us/soufyan-ahannach/profil/spieler/262895,https://img.a.transfermarkt.technology/portrait/small/262895-1492674867.jpg?lm=1,,09.09.1995,Amsterdam,Union Yacoub El-Mansour
4,Ricardo Kip,Ricardo Luciano Kip,170,31,18,11.219,"2012-2016, 2018-2020",Kip,Unknown,13,0,Almere City FC,Midfield - Attacking Midfield,"1,70 m",Netherlands,nl,https://www.transfermarkt.us/ricardo-kip/profil/spieler/188268,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,15.03.1992,Rijswijk,Without Club
5,Thomas Verheydt,Thomas Jacco Verheydt,54,30,9,4.428,2019-2021,Verheydt,Unknown,6,0,Almere City FC,Attack - Centre-Forward,"1,92 m",Netherlands,nl,https://www.transfermarkt.us/thomas-verheydt/profil/spieler/297365,https://img.a.transfermarkt.technology/portrait/small/297365-1676562563.jpg?lm=1,,24.01.1992,Den Haag,Corum FK
6,Lance Duijvestijn,Unknown,93,25,22,7.116,2021-2024,Duijvestijn,-,12,0,Almere City FC,Midfield - Attacking Midfield,"1,90 m",Netherlands,nl,https://www.transfermarkt.us/lance-duijvestijn/profil/spieler/378316,https://img.a.transfermarkt.technology/portrait/small/378316-1722335727.jpg?lm=1,,15.01.1999,Wateringen,Excelsior Rotterdam
7,Fabian Serrarens,Fabian Sid Serrarens,96,22,15,6.876,2011-2015,Serrarens,Unknown,17,2,Almere City FC,Attack - Centre-Forward,"1,88 m",Netherlands,nl,https://www.transfermarkt.us/fabian-serrarens/profil/spieler/192043,https://img.a.transfermarkt.technology/portrait/small/192043-1574113410.jpg?lm=1,,09.02.1991,Amsterdam,DWS Amsterdam
8,Jason Oost,Unknown,126,22,5,8.895,2012-2016,Oost,-,14,0,Almere City FC,Midfield - Attacking Midfield,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/jason-oost/profil/spieler/4510,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.10.1982,Den Haag,Retired
9,Silvester van der Water,Unknown,65,21,11,3.509,2014-2018,van der Water,Unknown,1,0,Almere City FC,Attack - Right Winger,"1,84 m",Netherlands,nl,https://www.transfermarkt.us/silvester-van-der-water/profil/spieler/386164,https://img.a.transfermarkt.technology/portrait/small/386164-1647202124.jpg?lm=1,,30.09.1996,Blaricum,RKC Waalwijk
10,Charles Jr. Dissels,Unknown,75,20,9,5.104,2012-2015,Charles Jr. Dissels,Unknown,4,1,Almere City FC,Attack - Right Winger,"1,83 m",Netherlands,nl,https://www.transfermarkt.us/charles-jr-dissels/profil/spieler/21614,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,21.12.1984,Amsterdam,Retired
