rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Johan Cruyff,Hendrik Johannes Cruyff,351,254,202,30.514,"1964-1973, 1981-1983",Cruyff,14,7,1,Ajax Amsterdam,Midfield - Attacking Midfield,,Netherlands,nl,https://www.transfermarkt.us/johan-cruyff/profil/spieler/8021,https://img.a.transfermarkt.technology/portrait/small/8021-1458823519.jpg?lm=1,,25.04.1947,Amsterdam,---
2,Sjaak Swart,Jesaia Swart,570,213,145,49.394,1956-1973,Swart,-,1,0,Ajax Amsterdam,Attack - Right Winger,"1,80 m",Netherlands,nl,https://www.transfermarkt.us/sjaak-swart/profil/spieler/152407,https://img.a.transfermarkt.technology/portrait/small/152407-1694425919.jpg?lm=1,,03.07.1938,Muiderberg,Retired
3,Henk Groot,Hendrik Groot,288,201,44,25.747,"1959-1963, 1965-1970",Groot,-,0,0,Ajax Amsterdam,Attack - Centre-Forward,"1,79 m",Netherlands,nl,https://www.transfermarkt.us/henk-groot/profil/spieler/152145,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.04.1938,Zaandijk,---
4,Piet Keizer,Petrus Johannes Keizer,464,176,157,39.89,1960-1975,Keizer,-,9,1,Ajax Amsterdam,Attack - Left Winger,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/piet-keizer/profil/spieler/142888,https://img.a.transfermarkt.technology/portrait/small/s_142888_123_2012_1.jpg?lm=1,,14.06.1943,Amsterdam,---
5,Klaas-Jan Huntelaar,Dirk Jan Klaas Huntelaar,257,158,43,17.981,"2006-2009, 2017-2021",Huntelaar,9,26,0,Ajax Amsterdam,Attack - Centre-Forward,,Netherlands,nl,https://www.transfermarkt.us/klaas-jan-huntelaar/profil/spieler/4357,https://img.a.transfermarkt.technology/portrait/small/4357-1684166367.jpg?lm=1,,12.08.1983,Voor-Drempt,Retired
6,Ruud Geels,Geertruida Maria Geels,166,153,31,14.264,1974-1978,Geels,-,0,0,Ajax Amsterdam,Attack - Centre-Forward,"1,81 m",Netherlands,nl,https://www.transfermarkt.us/ruud-geels/profil/spieler/142872,https://img.a.transfermarkt.technology/portrait/small/s_142872_123_2012_1.jpg?lm=1,,28.07.1948,Haarlem,---
7,Marco van Basten,Marcel Marco van Basten,172,152,39,14.091,1982-1987,van Basten,9,8,0,Ajax Amsterdam,Attack - Centre-Forward,,Netherlands,nl,https://www.transfermarkt.us/marco-van-basten/profil/spieler/74471,https://img.a.transfermarkt.technology/portrait/small/74471-1590494247.jpg?lm=1,,31.10.1964,Utrecht,Retired
8,Cees Groot,Unknown,152,134,8,13.655,1959-1964,Groot,Unknown,0,0,Ajax Amsterdam,Attack - Centre-Forward,Unknown,Netherlands,nl,https://www.transfermarkt.us/cees-groot/profil/spieler/187033,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,23.06.1932,Zaandijk,---
9,Jari Litmanen,Jari Olavi Litmanen,255,133,38,18.397,"1992-1999, 2002-2004",Litmanen,10,1,1,Ajax Amsterdam,Midfield - Attacking Midfield,,Finland,fi,https://www.transfermarkt.us/jari-litmanen/profil/spieler/4675,https://img.a.transfermarkt.technology/portrait/small/4675-1683630540.jpg?lm=1,,20.02.1971,Lahti,Retired
10,Dennis Bergkamp,Dennis Nicolaas Maria Bergkamp,238,122,23,17.842,1987-1993,Bergkamp,7,5,0,Ajax Amsterdam,Attack - Second Striker,"1,83 m",Netherlands,nl,https://www.transfermarkt.us/dennis-bergkamp/profil/spieler/3187,https://img.a.transfermarkt.technology/portrait/small/3187-1683297206.jpg?lm=1,,10.05.1969,Amsterdam,Retired
11,Luis Suárez,Luis Alberto Suárez Díaz,159,111,68,13.347,2007-2011,Suárez,9,42,1,Ajax Amsterdam,Attack - Centre-Forward,"1,82 m",Uruguay,uy,https://www.transfermarkt.us/luis-suarez/profil/spieler/44352,https://img.a.transfermarkt.technology/portrait/small/44352-1740775519.jpg?lm=1,,24.01.1987,Salto,Inter Miami CF
12,Dušan Tadić,Душан Тадић,241,105,112,20.522,2018-2023,Tadić,-,19,0,Ajax Amsterdam,Attack - Right Winger,"1,81 m",Serbia,rs,https://www.transfermarkt.us/dusan-tadic/profil/spieler/36139,https://img.a.transfermarkt.technology/portrait/small/36139-1728391824.JPG?lm=1,,20.11.1988,Bačka Topola,Fenerbahce
13,John Bosman,Jakobus Johannes Bosman,165,105,13,11.516,"1983-1988, 2002-2004",Bosman,-,4,1,Ajax Amsterdam,Attack - Centre-Forward,"1,88 m",Netherlands,nl,https://www.transfermarkt.us/john-bosman/profil/spieler/22449,https://img.a.transfermarkt.technology/portrait/small/s_22449_123_2012_1.jpg?lm=1,,01.02.1965,Bovenkerk,Retired
14,Dick Schoenaker,Dirk Hendrikus Schoenaker,348,104,45,30.435,1976-1985,Schoenaker,-,18,2,Ajax Amsterdam,Midfield - Right Midfield,"1,80 m",Netherlands,nl,https://www.transfermarkt.us/dick-schoenaker/profil/spieler/135626,https://img.a.transfermarkt.technology/portrait/small/s_135626_123_2012_1.jpg?lm=1,,30.11.1952,Ede,Retired
15,Davy Klaassen,Unknown,348,100,52,25.534,"2012-2017, 2020-2023, 2024-2025",Klaassen,14,39,1,Ajax Amsterdam,Midfield - Central Midfield,"1,79 m",Netherlands,nl,https://www.transfermarkt.us/davy-klaassen/profil/spieler/182932,https://img.a.transfermarkt.technology/portrait/small/182932-1726562366.jpg?lm=1,,21.02.1993,Hilversum,Ajax Amsterdam
16,Stefan Pettersson,Unknown,197,100,19,15.467,1988-1994,Pettersson,-,0,1,Ajax Amsterdam,Attack - Centre-Forward,"1,82 m",Sweden,se,https://www.transfermarkt.us/stefan-pettersson/profil/spieler/149175,https://img.a.transfermarkt.technology/portrait/small/s_149175_123_2012_2.jpg?lm=1,,22.03.1963,Västerås,Retired
17,Sören Lerby,Søren Lerby,269,92,69,22.583,1975-1983,Lerby,6,12,0,Ajax Amsterdam,Midfield - Central Midfield,,Denmark,dk,https://www.transfermarkt.us/soren-lerby/profil/spieler/95374,https://img.a.transfermarkt.technology/portrait/small/95374-1446129621.jpg?lm=1,,01.02.1958,Kopenhagen,Retired
18,Siem de Jong,Siem Stefan de Jong,276,88,52,19.58,"2007-2014, 2017-2018, 2019-2020",de Jong,18,20,1,Ajax Amsterdam,Midfield - Attacking Midfield,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/siem-de-jong/profil/spieler/45509,https://img.a.transfermarkt.technology/portrait/small/45509-1629186499.jpg?lm=1,,28.01.1989,Aigle,Retired
19,Wim Kieft,Willem Cornelius Nicolaas Kieft,117,78,12,9.793,1979-1983,Kieft,-,2,0,Ajax Amsterdam,Attack - Centre-Forward,"1,90 m",Netherlands,nl,https://www.transfermarkt.us/wim-kieft/profil/spieler/101047,https://img.a.transfermarkt.technology/portrait/small/101047-1410436676.jpg?lm=1,,12.11.1962,Amsterdam,Retired
20,Frank Arnesen,Unknown,213,75,82,17.924,1975-1981,Arnesen,15,6,0,Ajax Amsterdam,Midfield - Attacking Midfield,"1,81 m",Denmark,dk,https://www.transfermarkt.us/frank-arnesen/profil/spieler/116128,https://img.a.transfermarkt.technology/portrait/small/116128-1672936660.jpg?lm=1,,30.09.1956,Kopenhagen,Retired
21,Klaas Nuninga,Unknown,161,74,44,14.162,1964-1969,Nuninga,-,0,0,Ajax Amsterdam,Attack - Centre-Forward,"1,81 m",Netherlands,nl,https://www.transfermarkt.us/klaas-nuninga/profil/spieler/153193,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,07.11.1940,Winschoten,Retired
22,Gerald Vanenburg,Gerald Mervin Vanenburg,209,72,59,16.974,1980-1986,Vanenburg,-,4,0,Ajax Amsterdam,Attack - Right Winger,"1,72 m",Netherlands,nl,https://www.transfermarkt.us/gerald-vanenburg/profil/spieler/6668,https://img.a.transfermarkt.technology/portrait/small/6668-1603969451.jpg?lm=1,,05.03.1964,Utrecht,Retired
23,Shota Arveladze,შოთა არველაძე,125,72,15,8.899,1997-2001,Arveladze,11,9,0,Ajax Amsterdam,Attack - Centre-Forward,"1,81 m",Georgia,ge,https://www.transfermarkt.us/shota-arveladze/profil/spieler/9487,https://img.a.transfermarkt.technology/portrait/small/9487-1490100364.jpg?lm=1,,22.02.1973,Tiflis,Retired
24,Gerrie Mühren,Gerardus Dominicus Hyacinthus Maria Mühren,300,72,47,26.043,1968-1976,Mühren,-,2,0,Ajax Amsterdam,Midfield - Left Midfield,"1,82 m",Netherlands,nl,https://www.transfermarkt.us/gerrie-muhren/profil/spieler/146550,https://img.a.transfermarkt.technology/portrait/small/s_146550_4023_2012_2.jpg?lm=1,,02.02.1946,Volendam,---
25,Frank Rijkaard,Franklin Edmundo Rijkaard,337,71,32,28.374,"1980-1988, 1993-1995",Rijkaard,3,21,0,Ajax Amsterdam,Midfield - Defensive Midfield,,Netherlands,nl,https://www.transfermarkt.us/frank-rijkaard/profil/spieler/70667,https://img.a.transfermarkt.technology/portrait/small/70667-1590396050.jpg?lm=1,,30.09.1962,Amsterdam,Retired
26,Dick van Dijk,Dirk Wouter Johannes van Dijk,117,69,31,9.619,1969-1972,van Dijk,-,0,0,Ajax Amsterdam,Attack - Centre-Forward,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/dick-van-dijk/profil/spieler/151955,https://img.a.transfermarkt.technology/portrait/small/151955-1725880567.jpg?lm=1,,14.02.1946,Gouda,---
27,Tscheu La Ling,林球立,223,66,64,17.3,1975-1982,Ling,-,4,0,Ajax Amsterdam,Attack - Right Winger,"1,88 m",Netherlands,nl,https://www.transfermarkt.us/tscheu-la-ling/profil/spieler/149002,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.01.1956,Den Haag,Retired
28,Lasse Schöne,Lasse Schøne,287,64,52,20.543,2012-2019,Schöne,19,27,0,Ajax Amsterdam,Midfield - Defensive Midfield,"1,78 m",Denmark,dk,https://www.transfermarkt.us/lasse-schone/profil/spieler/34784,https://img.a.transfermarkt.technology/portrait/small/34784-1704798405.jpg?lm=1,,27.05.1986,Taastrup,NEC Nijmegen
29,Rafael van der Vaart,Rafael Ferdinand van der Vaart,156,63,28,12.518,2000-2005,van der Vaart,-,21,1,Ajax Amsterdam,Midfield - Attacking Midfield,,Netherlands,nl,https://www.transfermarkt.us/rafael-van-der-vaart/profil/spieler/4192,https://img.a.transfermarkt.technology/portrait/small/4192-1406743555.jpg?lm=1,,11.02.1983,Heemskerk,Retired
30,Ronald de Boer,Ronaldus de Boer,307,63,39,23.682,"1988-1991, 1993-1999",de Boer,7,15,0,Ajax Amsterdam,Attack - Right Winger,"1,82 m",Netherlands,nl,https://www.transfermarkt.us/ronald-de-boer/profil/spieler/3519,https://img.a.transfermarkt.technology/portrait/small/3519-1596546647.jpg?lm=1,,15.05.1970,Hoorn,Retired
31,Aron Winter,Aron Mohammed Winter,304,60,15,24.986,"1986-1992, 1999-2001, 2002-2003",Winter,-,11,0,Ajax Amsterdam,Midfield - Central Midfield,"1,76 m",Netherlands,nl,https://www.transfermarkt.us/aron-winter/profil/spieler/4324,https://img.a.transfermarkt.technology/portrait/small/s_4324_123_2012_1.jpg?lm=1,,01.03.1967,Paramaribo,Retired
