rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Tiago Bezerra,Tiago Queiroz Bezerra,45,29,2,3.799,2022-2024,Tiago Bezerra,Unknown,9,0,Al-Orobah FC,Attack - Centre-Forward,"1,78 m",Brazil,br,https://www.transfermarkt.us/tiago-bezerra/profil/spieler/75207,https://img.a.transfermarkt.technology/portrait/small/75207-1693744818.jpg?lm=1,,17.02.1987,Brasilia,Al-Ula FC
2,Mashari Jadie Al-Anazi,مشاري جديع العنزي,40,7,2,2.095,2021-2023,Al-Anazi,Unknown,1,0,Al-Orobah FC,Attack - Centre-Forward,"1,74 m",Saudi Arabia,sa,https://www.transfermarkt.us/mashari-jadie-al-anazi/profil/spieler/264882,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.07.1989,Unknown,Al-Gottah FC
3,Mounir El Allouchi,Unknown,33,7,7,2.879,2023-2024,El Allouchi,Unknown,3,0,Al-Orobah FC,Midfield - Attacking Midfield,"1,72 m",Netherlands,nl,https://www.transfermarkt.us/mounir-el-allouchi/profil/spieler/273588,https://img.a.transfermarkt.technology/portrait/small/273588-1565340362.jpg?lm=1,,27.09.1994,Roosendaal,Al-Zulfi SFC
4,Omar Al-Somah,"Omar Jehad Al-Somah, عمر جهاد السومة",8,6,2,720.0,2025-2025,Al-Somah,-,2,0,Al-Orobah FC,Attack - Centre-Forward,"1,92 m",Syria,sy,https://www.transfermarkt.us/omar-al-somah/profil/spieler/220688,https://img.a.transfermarkt.technology/portrait/small/220688-1527689925.jpg?lm=1,,23.03.1989,Deir ez-Zor,Al-Orobah FC
5,Mousa Al-Shamri,موسى الشمري,23,6,1,1.529,"2013-2014, 2017-2025",Al-Shamri,Unknown,3,0,Al-Orobah FC,Attack,"1,75 m",Saudi Arabia,sa,https://www.transfermarkt.us/mousa-al-shamri/profil/spieler/141978,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,15.05.1986,Unknown,Without Club
6,Béni Nkololo,Unknown,33,5,5,2.515,2023-2024,Nkololo,Unknown,3,0,Al-Orobah FC,Attack - Right Winger,"1,86 m",France,fr,https://www.transfermarkt.us/beni-nkololo/profil/spieler/435208,https://img.a.transfermarkt.technology/portrait/small/435208-1732178691.png?lm=1,,06.11.1996,Rennes,CFR Cluj
7,Musaed Neda,"Musaed Neda Al-Enazi, مساعد ندا فليحان العنزي",22,5,0,1.98,2014-2015,Neda,13,5,0,Al-Orobah FC,Defender - Centre-Back,"1,80 m",Kuwait,kw,https://www.transfermarkt.us/musaed-neda/profil/spieler/166330,https://img.a.transfermarkt.technology/portrait/small/166330-1656924526.png?lm=1,,08.07.1983,Kuwait City,Retired
8,Fahad Aqeel Al-Zubaidi,Fahad Aqeel Muhammad Al-Khamjan Al-Zubaidi,42,5,0,1.875,"2023-2024, 2024-2025",Al-Zubaidi,Unknown,5,0,Al-Orobah FC,Attack - Right Winger,Unknown,Saudi Arabia,sa,https://www.transfermarkt.us/fahad-aqeel-al-zubaidi/profil/spieler/1145037,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,13.01.2002,Unknown,Al-Orobah FC
9,Cristian Tello,Cristian Tello Herrera,20,5,2,1.349,2024-2025,Tello,16,1,0,Al-Orobah FC,Attack - Left Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/cristian-tello/profil/spieler/141834,https://img.a.transfermarkt.technology/portrait/small/141834-1716742330.png?lm=1,,11.08.1991,Sabadell,Al-Orobah FC
10,Connor Pain,Connor Thomas Pain,34,4,10,2.945,2023-2024,Pain,26,3,0,Al-Orobah FC,Attack - Left Winger,"1,75 m",Australia,au,https://www.transfermarkt.us/connor-pain/profil/spieler/257682,https://img.a.transfermarkt.technology/portrait/small/257682-1693744745.jpg?lm=1,,11.11.1993,Hong Kong,Al-Bukiryah FC
11,Jóhann Berg Gudmundsson,Jóhann Berg Guðmundsson,21,4,4,1.705,2024-2025,Gudmundsson,-,7,0,Al-Orobah FC,Attack - Right Winger,"1,86 m",Iceland,is,https://www.transfermarkt.us/johann-berg-gudmundsson/profil/spieler/89231,https://img.a.transfermarkt.technology/portrait/small/89231-1700647824.jpg?lm=1,,27.10.1990,Reykjavík,Al-Orobah FC
12,Matheus Duarte,Unknown,27,3,0,2.305,2023-2024,Matheus Duarte,Unknown,3,1,Al-Orobah FC,Defender - Centre-Back,"1,87 m",Brazil,br,https://www.transfermarkt.us/matheus-duarte/profil/spieler/690708,https://img.a.transfermarkt.technology/portrait/small/690708-1693744070.jpg?lm=1,,12.05.1995,Rio de Janeiro,Ho Chi Minh City FC
13,Abdallah Deeb,Abdallah Khaled Deeb Salim Al-Mahsiri,19,3,1,1.618,2013-2014,Deeb,14,2,0,Al-Orobah FC,Attack - Right Winger,"1,84 m",Jordan,jo,https://www.transfermarkt.us/abdallah-deeb/profil/spieler/69289,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.03.1987,Unknown,Retired
