rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Emilio Zelaya,Emilio José Zelaya,73,46,3,6.364,2020-2022,Zelaya,Unknown,8,0,Damac FC,Attack - Centre-Forward,"1,86 m",Argentina,ar,https://www.transfermarkt.us/emilio-zelaya/profil/spieler/30832,https://img.a.transfermarkt.technology/portrait/small/30832-1496827942.jpg?lm=1,,30.07.1987,San Miguel de Tucumán,Without Club
2,Georges-Kevin N'Koudou,Georges-Kévin Nkoudou Mbida,54,26,9,4.543,2023-2025,N'Koudou,14,3,0,Damac FC,Attack - Left Winger,"1,72 m",Cameroon,cm,https://www.transfermarkt.us/georges-kevin-nkoudou/profil/spieler/215679,https://img.a.transfermarkt.technology/portrait/small/215679-1667044766.png?lm=1,,13.02.1995,Versailles,Damac FC
3,Farouk Chafaï,Unknown,152,21,6,13.623,2020-2025,Chafaï,-,23,1,Damac FC,Defender - Centre-Back,"1,82 m",Algeria,dz,https://www.transfermarkt.us/farouk-chafai/profil/spieler/175170,https://img.a.transfermarkt.technology/portrait/small/175170-1680215289.JPG?lm=1,,23.06.1990,Algier,Damac FC
4,El Arbi Hillel Soudani,العربي هلال سوداني‎‎,45,14,3,3.439,2021-2023,Soudani,15,5,0,Damac FC,Attack - Right Winger,"1,78 m",Algeria,dz,https://www.transfermarkt.us/el-arbi-hillel-soudani/profil/spieler/174842,https://img.a.transfermarkt.technology/portrait/small/174842-1680214623.JPG?lm=1,,25.11.1987,Chlef,NK Maribor
5,Mansour Hamzi,منصور حمزي,86,10,4,5.9,2020-2023,Hamzi,18,5,0,Damac FC,Attack - Right Winger,"1,68 m",Saudi Arabia,sa,https://www.transfermarkt.us/mansour-hamzi/profil/spieler/315050,https://img.a.transfermarkt.technology/portrait/small/315050-1716230994.png?lm=1,,17.01.1992,Unknown,Al-Khaleej FC
6,Domagoj Antolic,Domagoj Antolić,88,9,12,7.524,"2021-2021, 2022-2024",Antolic,7,9,1,Damac FC,Midfield - Central Midfield,"1,80 m",Croatia,hr,https://www.transfermarkt.us/domagoj-antolic/profil/spieler/48810,https://img.a.transfermarkt.technology/portrait/small/48810-1680215547.JPG?lm=1,,30.06.1990,Zagreb,NK Lokomotiva Zagreb
7,Nicolae Stanciu,Nicolae Claudiu Stanciu,52,8,13,4.591,2023-2025,Stanciu,10,7,0,Damac FC,Midfield - Attacking Midfield,"1,70 m",Romania,ro,https://www.transfermarkt.us/nicolae-stanciu/profil/spieler/148372,https://img.a.transfermarkt.technology/portrait/small/148372-1718263627.jpg?lm=1,,07.05.1993,Craiva,Damac FC
8,Abdullah Al-Ammar,"Abdullah bin Khalid bin Mohammed Al-Ammar, عبدالله العمار",85,8,10,6.721,2020-2023,Al-Ammar,-,7,0,Damac FC,Defender - Left-Back,"1,77 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-al-ammar/profil/spieler/369090,https://img.a.transfermarkt.technology/portrait/small/369090-1680215166.JPG?lm=1,,01.03.1994,Riyadh,Al-Ahli SFC
9,Habib Diallo,Habibou Mouhamadou Diallo,24,7,3,1.995,2024-2025,Diallo,12,1,0,Damac FC,Attack - Centre-Forward,"1,86 m",Senegal,sn,https://www.transfermarkt.us/habib-diallo/profil/spieler/344888,https://img.a.transfermarkt.technology/portrait/small/344888-1618500935.jpg?lm=1,,18.06.1995,Thiès,Damac FC
10,Assan Ceesay,Assan Torrez Ceesay,21,7,1,1.297,2023-2025,Ceesay,9,5,0,Damac FC,Attack - Centre-Forward,"1,88 m",The Gambia,unknown,https://www.transfermarkt.us/assan-ceesay/profil/spieler/388382,https://img.a.transfermarkt.technology/portrait/small/388382-1647955223.jpg?lm=1,,17.03.1994,Banjul,Damac FC
11,Sergio Vittor,Sergio Javier Vittor,70,5,1,6.228,2020-2022,Vittor,Unknown,12,0,Damac FC,Defender - Centre-Back,"1,89 m",Argentina,ar,https://www.transfermarkt.us/sergio-vittor/profil/spieler/91597,https://img.a.transfermarkt.technology/portrait/small/91597-1722281466.JPG?lm=1,,09.06.1989,Villa Elisa,Kuwait SC
12,Mazen Abusharara,مازن أبو شراره,42,5,3,1.55,"2019-2020, 2020-2022",Abusharara,Unknown,5,1,Damac FC,Attack - Centre-Forward,"1,76 m",Saudi Arabia,sa,https://www.transfermarkt.us/mazen-abusharara/profil/spieler/264825,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,27.02.1991,Unknown,Without Club
