rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Omar Al-Somah,"Omar Jehad Al-Somah, عمر جهاد السومة",239,193,28,20.199,"2014-2022, 2023-2023",Al-Somah,-,19,0,Al-Ahli SFC,Attack - Centre-Forward,"1,92 m",Syria,sy,https://www.transfermarkt.us/omar-al-somah/profil/spieler/220688,https://img.a.transfermarkt.technology/portrait/small/220688-1527689925.jpg?lm=1,,23.03.1989,Deir ez-Zor,Al-Orobah FC
2,Victor Simões,Unknown,108,75,20,9.097,"2010-2011, 2011-2014",Victor Simões,Unknown,9,0,Al-Ahli SFC,Attack - Centre-Forward,"1,76 m",Brazil,br,https://www.transfermarkt.us/victor-simoes/profil/spieler/13050,https://img.a.transfermarkt.technology/portrait/small/13050-1617016364.jpg?lm=1,,23.03.1981,Rio de Janeiro,Retired
3,Taiseer Al-Jassam,تيسير جابر الجاسم,363,52,59,30.615,"2003-2007, 2007-2009, 2009-2018, 2019-2019",Al-Jassam,17,47,1,Al-Ahli SFC,Midfield - Central Midfield,"1,69 m",Saudi Arabia,sa,https://www.transfermarkt.us/taiseer-al-jassam/profil/spieler/93465,https://img.a.transfermarkt.technology/portrait/small/93465-1484821070.jpg?lm=1,,25.07.1984,Unknown,Retired
4,Amad Al-Hosni,"Imad Ali Suleiman Al-Hosni, عماد علي سليمان الحوسني",95,48,11,7.018,2010-2013,Al-Hosni,20,13,0,Al-Ahli SFC,Attack - Centre-Forward,"1,80 m",Oman,om,https://www.transfermarkt.us/amad-al-hosni/profil/spieler/64340,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,18.07.1984,Maskat,Retired
5,Muhannad Assiri,"مهند أحمد أبو رديه عسيري , ‎Ahmed Abu Radeah Assiri",106,40,6,4.34,2014-2021,Assiri,20,11,0,Al-Ahli SFC,Attack - Centre-Forward,"1,87 m",Saudi Arabia,sa,https://www.transfermarkt.us/muhannad-assiri/profil/spieler/153347,https://img.a.transfermarkt.technology/portrait/small/153347-1528723386.jpg?lm=1,,14.10.1986,Mahayel Asir,Retired
6,Djaniny,Unknown,56,32,10,4.33,2018-2020,Djaniny,21,5,0,Al-Ahli SFC,Attack - Centre-Forward,"1,90 m",Cape Verde,unknown,https://www.transfermarkt.us/djaniny/profil/spieler/197170,https://img.a.transfermarkt.technology/portrait/small/197170-1716740842.png?lm=1,,21.03.1991,Santa Cruz,Al-Fateh SC
7,Salman Al-Muwashar,سلمان محمد المؤشر,265,32,33,16.18,2014-2023,Al-Muwashar,15,32,0,Al-Ahli SFC,Attack - Left Winger,"1,73 m",Saudi Arabia,sa,https://www.transfermarkt.us/salman-al-muwashar/profil/spieler/178033,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,05.10.1988,Mecca,Al-Jubail Club
8,Malek Mouath,"Malek Ali Mouath Al-Hawsawi, مالك علي معاذ الهوساوي",99,28,12,7.103,"2004-2011, 2012-2012",Mouath,9,13,0,Al-Ahli SFC,Attack - Centre-Forward,"1,67 m",Saudi Arabia,sa,https://www.transfermarkt.us/malek-mouath/profil/spieler/31687,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.08.1981,Medina,Retired
9,Hussain Al-Moqahwi,حسين المقهوي,233,26,24,13.904,2014-2022,Al-Moqahwi,16,23,0,Al-Ahli SFC,Midfield - Central Midfield,"1,73 m",Saudi Arabia,sa,https://www.transfermarkt.us/hussain-al-moqahwi/profil/spieler/159675,https://img.a.transfermarkt.technology/portrait/small/159675-1680950005.JPG?lm=1,,30.06.1988,Hofuf,Al-Ula FC
10,Riyad Mahrez,Unknown,68,25,27,5.929,2023-2025,Unknown,Unknown,6,0,Al-Ahli SFC,Unknown,Unknown,Algeria,dz,https://www.transfermarkt.us/riyad-mahrez/profil/spieler/171424,https://img.a.transfermarkt.technology/portrait/small/171424-1699948752.jpg?lm=1,,21.02.1991,Unknown,Al-Ahli SFC
11,Talal Al-Meshal,طلال المشعل,52,24,10,3.907,"1997-2006, 2007-2007",Al-Meshal,29,0,0,Al-Ahli SFC,Attack - Centre-Forward,"1,9 m",Saudi Arabia,sa,https://www.transfermarkt.us/talal-al-meshal/profil/spieler/153420,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,07.06.1978,Jeddah,Retired
12,Mustafa Mahdi Al-Bassas,مصطفى مهدي بصاص,131,23,20,8.787,"2014-2018, 2018-2018, 2019-2020",Al-Bassas,6,20,1,Al-Ahli SFC,Midfield - Right Midfield,"1,71 m",Saudi Arabia,sa,https://www.transfermarkt.us/mustafa-mahdi-al-bassas/profil/spieler/193164,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,02.06.1993,Jeddah,Without Club
