rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Bismark,Unknown,77,30,9,6.288,"2016-2017, 2017-2019, 2020-2020, 2020-2020",Bismark,Unknown,9,0,Al-Qadsiah FC,Midfield - Attacking Midfield,"1,69 m",Brazil,br,https://www.transfermarkt.us/bismark/profil/spieler/207506,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,12.07.1993,Barbalha,ABC Futebol Clube (RN)
2,Mbaye Diagne,Unknown,33,26,3,2.695,2023-2024,Diagne,9,0,0,Al-Qadsiah FC,Attack - Centre-Forward,"1,91 m",Senegal,sn,https://www.transfermarkt.us/mbaye-diagne/profil/spieler/271966,https://img.a.transfermarkt.technology/portrait/small/271966-1698422415.JPG?lm=1,,28.10.1991,Dakar,NEOM SC
3,Yasser Al-Qahtani,ياسر سعيد القحطاني‎,36,20,7,2.922,2000-2005,Al-Qahtani,20,1,0,Al-Qadsiah FC,Attack - Centre-Forward,"1,76 m",Saudi Arabia,sa,https://www.transfermarkt.us/yasser-al-qahtani/profil/spieler/31676,https://img.a.transfermarkt.technology/portrait/small/31676-1641392816.jpg?lm=1,,10.10.1982,Khobar,Retired
4,Julián Quiñones,Julián Andrés Quiñones Quiñones,25,20,7,2.189,2024-2025,Quiñones,7,6,1,Al-Qadsiah FC,Attack - Centre-Forward,"1,80 m",Mexico,mx,https://www.transfermarkt.us/julian-quinones/profil/spieler/416090,https://img.a.transfermarkt.technology/portrait/small/416090-1719229425.jpg?lm=1,,24.03.1997,Magüí Payán,Al-Qadsiah FC
5,Hassan Al-Omari,"Hassan Mohammed Hassan Al-Omari, حسن محمد حسم العمري",97,19,6,5.834,2014-2021,Al-Omari,Unknown,19,1,Al-Qadsiah FC,Attack - Left Winger,"1,68 m",Saudi Arabia,sa,https://www.transfermarkt.us/hassan-al-omari/profil/spieler/264832,https://img.a.transfermarkt.technology/portrait/small/264832-1685910138.JPG?lm=1,,21.04.1994,Dhahran,Al-Tai FC
6,Luciano Vietto,Luciano Darío Vietto,33,17,10,2.894,2023-2024,Vietto,9,4,0,Al-Qadsiah FC,Attack - Centre-Forward,"1,73 m",Argentina,ar,https://www.transfermarkt.us/luciano-vietto/profil/spieler/214316,https://img.a.transfermarkt.technology/portrait/small/214316-1698422207.jpeg?lm=1,,05.12.1993,Balnearía,Racing Club
7,Élton,Unknown,65,15,9,5.641,2017-2019,Élton,Unknown,6,0,Al-Qadsiah FC,Midfield - Attacking Midfield,"1,54 m",Brazil,br,https://www.transfermarkt.us/elton/profil/spieler/48669,https://img.a.transfermarkt.technology/portrait/small/48669-1483630868.jpg?lm=1,,07.04.1986,Palmeira dos Índios,Retired
8,Pierre-Emerick Aubameyang,Pierre-Emerick Emiliano François Aubameyang,25,13,2,2.223,2024-2025,Aubameyang,-,1,1,Al-Qadsiah FC,Attack - Centre-Forward,"1,87 m",Gabon,ga,https://www.transfermarkt.us/pierre-emerick-aubameyang/profil/spieler/58864,https://img.a.transfermarkt.technology/portrait/small/58864-1676029326.png?lm=1,,18.06.1989,Laval,Al-Qadsiah FC
9,Nasigba John Jumbo,Unknown,26,12,1,2.071,2010-2011,Jumbo,Unknown,4,1,Al-Qadsiah FC,Attack - Centre-Forward,"1,82 m",Nigeria,ng,https://www.transfermarkt.us/nasigba-john-jumbo/profil/spieler/103462,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,13.12.1988,Port Harcourt,Unknown
10,Youssef Al-Salem,يوسف منصور السالم,30,11,3,2.364,2004-2008,Al-Salem,16,0,0,Al-Qadsiah FC,Attack - Centre-Forward,"1,79 m",Saudi Arabia,sa,https://www.transfermarkt.us/youssef-al-salem/profil/spieler/153244,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,04.05.1985,Khobar,---
