rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Youssef Al-Salem,يوسف منصور السالم,136,52,8,10.189,"2009-2013, 2016-2018",Al-Salem,16,12,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,79 m",Saudi Arabia,sa,https://www.transfermarkt.us/youssef-al-salem/profil/spieler/153244,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,04.05.1985,Khobar,---
2,Saleh Bashir,"Saleh Bashir Al-Dosari, صالح بشير الدوسري",145,47,14,9.055,"2002-2013, 2014-2015",Bashir,9,13,1,Al-Ettifaq FC,Attack - Centre-Forward,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/saleh-bashir/profil/spieler/107304,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,09.04.1982,Dammam,Retired
3,Mohammed Al-Kuwaykibi,"Mohammed Marzoq Al-Kuwaykibi, محمد الكويكبي",189,38,27,14.987,"2016-2024, 2024-2024",Al-Kuwaykibi,10,19,1,Al-Ettifaq FC,Attack - Right Winger,"1,69 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohammed-al-kuwaykibi/profil/spieler/264888,https://img.a.transfermarkt.technology/portrait/small/264888-1685658275.jpg?lm=1,,02.12.1994,Sakakah,Al-Taawoun FC
4,Sebastián Tagliabúe,Sebastián Lucas Tagliabúe,54,31,4,4.357,2010-2012,Tagliabúe,15,9,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,81 m",United Arab Emirates,ae,https://www.transfermarkt.us/sebastian-tagliabue/profil/spieler/89771,https://img.a.transfermarkt.technology/portrait/small/89771-1574068042.jpg?lm=1,,22.02.1985,Olivos,Retired
5,Hazaa Al-Hazaa,Hazaa Ibrahim Al-Hazaa هزاع إبراهيم الهزاع,120,30,8,5.278,"2013-2014, 2014-2015, 2015-2022, 2022-2022",Al-Hazaa,-,6,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,75 m",Saudi Arabia,sa,https://www.transfermarkt.us/hazaa-al-hazaa/profil/spieler/270375,https://img.a.transfermarkt.technology/portrait/small/270375-1680720026.jpg?lm=1,,08.08.1991,Dammam,Without Club
6,Filip Kiss,Unknown,135,29,4,11.785,2017-2022,Kiss,13,28,1,Al-Ettifaq FC,Midfield - Defensive Midfield,"1,86 m",Slovakia,sk,https://www.transfermarkt.us/filip-kiss/profil/spieler/90360,https://img.a.transfermarkt.technology/portrait/small/s_90360_603_2013_04_17_1.jpg?lm=1,,13.10.1990,Dunajská Streda,Al-Orooba FC
7,Naïm Sliti,Unknown,86,23,15,6.319,2019-2023,Unknown,Unknown,5,1,Al-Ettifaq FC,Unknown,Unknown,Tunisia,tn,https://www.transfermarkt.us/naim-sliti/profil/spieler/184491,https://img.a.transfermarkt.technology/portrait/small/184491-1685660468.jpg?lm=1,,27.07.1992,Unknown,Al-Shamal SC
8,Moussa Dembélé,Unknown,47,21,5,3.602,2023-2025,Dembélé,9,5,0,Al-Ettifaq FC,Attack - Centre-Forward,"1,87 m",France,fr,https://www.transfermarkt.us/moussa-dembele/profil/spieler/229004,https://img.a.transfermarkt.technology/portrait/small/229004-1672831392.jpg?lm=1,,12.07.1996,Pontoise,Al-Ettifaq FC
9,Prince Tagoe,Unknown,50,21,3,3.243,"2007-2009, 2013-2013",Tagoe,12,3,0,Al-Ettifaq FC,Attack - Centre-Forward,,Ghana,gh,https://www.transfermarkt.us/prince-tagoe/profil/spieler/37649,https://img.a.transfermarkt.technology/portrait/small/37649-1589538409.jpg?lm=1,,09.11.1986,Accra,Retired
10,Hamad Al-Hamad,"Hamad Muhanna Hamad Al-Hamad, حمد الحمد",108,20,10,6.601,2011-2014,Al-Hamad,18,6,0,Al-Ettifaq FC,Attack - Right Winger,"1,64 m",Saudi Arabia,sa,https://www.transfermarkt.us/hamad-al-hamad/profil/spieler/153249,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,26.08.1987,Dammam,Al-Thoqbah Club
11,Abdulrahman Al-Qahtani,Unknown,76,18,12,5.624,"2001-2007, 2008-2010",Al-Qahtani,-,2,0,Al-Ettifaq FC,Midfield - Left Midfield,"1,78 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulrahman-al-qahtani/profil/spieler/115168,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.05.1983,Dammam,Retired
12,Georginio Wijnaldum,Georginio Gregion Emile Wijnaldum,58,17,9,5.053,2023-2025,Wijnaldum,15,1,0,Al-Ettifaq FC,Midfield - Central Midfield,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/georginio-wijnaldum/profil/spieler/49499,https://img.a.transfermarkt.technology/portrait/small/49499-1686738263.jpg?lm=1,,11.11.1990,Rotterdam,Al-Ettifaq FC
