name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Sunil Chhetri,Bengaluru FC,https://www.transfermarkt.us/sunil-chhetri/profil/spieler/64601,https://img.a.transfermarkt.technology/portrait/small/64601-1711917449.jpg?lm=1,Chhetri,11,India,in,Bengaluru FC,"Secunderabad, Telangana",सुनिल छेत्री,Attack - Centre-Forward,"1,70 m",03.08.1984,297,128,25,0,31,0,0,38,73,23.723
Udanta Singh,FC Goa,https://www.transfermarkt.us/udanta-singh/profil/spieler/351114,https://img.a.transfermarkt.technology/portrait/small/351114-1727330220.JPG?lm=1,Unknown,Unknown,India,in,Bengaluru FC,Unknown,Unknown,Unknown,Unknown,14.06.1996,201,22,22,0,9,0,0,60,73,12.691
Gurpreet Singh Sandhu,Bengaluru FC,https://www.transfermarkt.us/gurpreet-singh-sandhu/profil/spieler/173146,https://img.a.transfermarkt.technology/portrait/small/173146-1712328538.png?lm=1,Singh Sandhu,1,India,in,Bengaluru FC,"Chamkaur Sahib, Punjab",ਗੁਰਪ੍ਰੀਤ ਸਿੰਘ ਸੰਧੂ,Goalkeeper,"1,97 m",03.02.1992,194,0,1,1,13,0,1,1,1,17.482
Suresh Singh,Bengaluru FC,https://www.transfermarkt.us/suresh-singh/profil/spieler/468146,https://img.a.transfermarkt.technology/portrait/small/468146-1727286622.JPG?lm=1,Singh,-,India,in,Bengaluru FC,"---, Manipur",Suresh Singh Wangjam,Midfield - Defensive Midfield,"1,80 m",07.08.2000,128,3,5,0,20,2,1,10,54,10.157
Juanan,Retired,https://www.transfermarkt.us/juanan/profil/spieler/72203,https://img.a.transfermarkt.technology/portrait/small/s_72203_708_2012_1.jpg?lm=1,Juanan,Unknown,Spain,es,Bengaluru FC,Palma de Mallorca,Unknown,Defender - Centre-Back,"1,92 m",27.04.1987,122,7,1,0,21,0,0,1,8,10.787
John Johnson,Without Club,https://www.transfermarkt.us/john-johnson/profil/spieler/81615,https://img.a.transfermarkt.technology/portrait/small/s_81615_1302_2009_1.jpg?lm=1,Johnson,Unknown,England,unknown,Bengaluru FC,Middlesbrough,John James Johnson,Defender - Centre-Back,"1,83 m",16.09.1988,118,5,0,1,25,0,1,2,10,10.261
Rahul Bheke,Bengaluru FC,https://www.transfermarkt.us/rahul-bheke/profil/spieler/400929,https://img.a.transfermarkt.technology/portrait/small/400929-1712252842.png?lm=1,Unknown,Unknown,India,in,Bengaluru FC,Unknown,Unknown,Unknown,Unknown,06.12.1990,115,16,2,1,17,1,0,6,11,9.780
Harmanjot Khabra,Retired,https://www.transfermarkt.us/harmanjot-khabra/profil/spieler/157447,https://img.a.transfermarkt.technology/portrait/small/157447-1663991065.jpg?lm=1,Khabra,4,India,in,Bengaluru FC,"---, Punjab",Harmanjot Singh Khabra,Defender - Right-Back,"1,76 m",18.03.1988,109,1,7,0,31,1,0,7,28,8.880
Naorem Roshan Singh,Bengaluru FC,https://www.transfermarkt.us/naorem-roshan-singh/profil/spieler/559482,https://img.a.transfermarkt.technology/portrait/small/559482-1727286520.JPG?lm=1,Singh,-,India,in,Bengaluru FC,"---, Manipur",Unknown,Defender - Left-Back,Unknown,02.02.1999,108,2,15,0,18,1,1,4,21,9.133
Nishu Kumar,East Bengal FC,https://www.transfermarkt.us/nishu-kumar/profil/spieler/419520,https://img.a.transfermarkt.technology/portrait/small/419520-1663864485.JPG?lm=1,Kumar,5,India,in,Bengaluru FC,"Muzaffarnagar, Uttar Pradesh",Nishu Kumar Tashni,Defender - Left-Back,"1,69 m",05.11.1997,93,6,0,0,7,1,2,15,25,6.752
Rino Anto,Without Club,https://www.transfermarkt.us/rino-anto/profil/spieler/351107,https://img.a.transfermarkt.technology/portrait/small/351107-1588074631.jpg?lm=1,Anto,-,India,in,Bengaluru FC,"Thrissur, Kerala",Unknown,Defender - Right-Back,"1,74 m",03.01.1988,91,1,3,0,11,0,0,13,10,7.092
Erik Paartalu,Retired,https://www.transfermarkt.us/erik-paartalu/profil/spieler/42009,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Paartalu,24,Australia,au,Bengaluru FC,Sydney,Erik Endel Paartalu,Midfield - Defensive Midfield,"1,93 m",03.05.1986,89,12,11,0,17,0,0,7,14,7.323
C.K. Vineeth,Thrissur Magic FC,https://www.transfermarkt.us/c-k-vineeth/profil/spieler/315434,https://img.a.transfermarkt.technology/portrait/small/315434-1587125026.png?lm=1,Vineeth,-,India,in,Bengaluru FC,"Kannur, Kerala",Chekiyot Kizhakkeveettill Vineeth,Midfield - Right Midfield,"1,76 m",20.05.1988,76,20,1,0,5,0,0,36,18,3.865
Siva Sakthi N,Bengaluru FC,https://www.transfermarkt.us/siva-sakthi-n/profil/spieler/759256,https://img.a.transfermarkt.technology/portrait/small/759256-1712325423.png?lm=1,Siva Sakthi N,-,India,in,Bengaluru FC,"Sivagangai, Tamil Nadu",Sivasakthi Narayanan,Attack - Centre-Forward,Unknown,09.07.2001,76,14,3,0,2,0,0,43,30,2.840
Aleksandar Jovanovic,Bengaluru FC,https://www.transfermarkt.us/aleksandar-jovanovic/profil/spieler/50377,https://img.a.transfermarkt.technology/portrait/small/50377-1723043634.jpg?lm=1,Jovanovic,Unknown,Australia,au,Bengaluru FC,Sydney,Aleksandar Jovanović,Defender - Centre-Back,"1,96 m",04.08.1989,74,1,3,1,7,0,1,12,27,5.093
Eugeneson Lyngdoh,Without Club,https://www.transfermarkt.us/eugeneson-lyngdoh/profil/spieler/351108,https://img.a.transfermarkt.technology/portrait/small/351108-1588080062.jpeg?lm=1,Lyngdoh,-,India,in,Bengaluru FC,"Shillong, Meghalaya",Unknown,Midfield - Central Midfield,"1,69 m",10.09.1986,73,13,3,0,15,0,0,11,22,5.426
Dimas Delgado,Retired,https://www.transfermarkt.us/dimas-delgado/profil/spieler/53363,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Delgado,Unknown,Spain,es,Bengaluru FC,Santa Coloma de Gramanet,Dimas Delgado Morgado,Midfield - Central Midfield,"1,78 m",06.02.1983,72,4,14,0,13,0,1,5,6,6.049
Curtis Osano,FC Godalming Town,https://www.transfermarkt.us/curtis-osano/profil/spieler/48449,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Osano,Unknown,Kenya,ke,Bengaluru FC,Nakuru,Unknown,Defender - Right-Back,"1,80 m",08.03.1987,69,2,0,0,9,0,2,0,2,6.071
Parag Satish Shrivas,Hyderabad FC,https://www.transfermarkt.us/parag-satish-shrivas/profil/spieler/630478,https://img.a.transfermarkt.technology/portrait/small/630478-1712327327.png?lm=1,Shrivas,Unknown,India,in,Bengaluru FC,"Amravati, Maharashtra",Unknown,Defender - Left-Back,"1,80 m",09.06.1997,63,0,2,0,12,0,0,23,15,3.768
Thoi Singh,Calicut Football Club,https://www.transfermarkt.us/thoi-singh/profil/spieler/351106,https://img.a.transfermarkt.technology/portrait/small/351106-1591006053.png?lm=1,Singh,Unknown,India,in,Bengaluru FC,"Thoubal, Manipur",Khangebam Thoi Singh,Attack - Right Winger,"1,67 m",05.10.1990,60,9,0,0,11,1,0,10,21,4.197
Lalthuammawia Ralte,Bengaluru FC,https://www.transfermarkt.us/lalthuammawia-ralte/profil/spieler/351117,https://img.a.transfermarkt.technology/portrait/small/351117-1712335900.png?lm=1,Ralte,Unknown,India,in,Bengaluru FC,"Champhai, Mizoram",Unknown,Goalkeeper,"1,77 m",28.11.1992,59,0,0,0,3,0,0,1,1,5.295
Rohit Kumar,Odisha FC,https://www.transfermarkt.us/rohit-kumar/profil/spieler/485323,https://img.a.transfermarkt.technology/portrait/small/485323-1712326609.png?lm=1,Kumar,19,India,in,Bengaluru FC,"---, Delhi",रोहित कुमार,Midfield - Defensive Midfield,"1,84 m",01.01.1997,56,3,0,0,14,0,0,29,16,2.795
Javi Hernández,Jamshedpur FC,https://www.transfermarkt.us/javi-hernandez/profil/spieler/62917,https://img.a.transfermarkt.technology/portrait/small/62917-1697282120.jpg?lm=1,Hernández,-,Spain,es,Bengaluru FC,Salamanca,Francisco Javier Hernández González,Midfield - Attacking Midfield,"1,84 m",06.06.1989,53,15,5,0,8,0,0,7,20,4.091
Sandesh Jhingan,FC Goa,https://www.transfermarkt.us/sandesh-jhingan/profil/spieler/284997,https://img.a.transfermarkt.technology/portrait/small/284997-1698031930.JPG?lm=1,Jhingan,-,India,in,Bengaluru FC,"Chandigarh, Punjab",ਸੰਦੇਸ਼ ਝਿੰਗਨ,Defender - Centre-Back,"1,88 m",21.07.1993,52,2,0,2,12,0,0,1,4,4.667
Alwyn George,Without Club,https://www.transfermarkt.us/alwyn-george/profil/spieler/247730,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,George,-,India,in,Bengaluru FC,"Nagpur, Maharashtra",Unknown,Midfield - Attacking Midfield,"1,73 m",01.03.1992,52,4,2,0,2,0,0,22,22,2.740
Lenny Rodrigues,Hyderabad FC,https://www.transfermarkt.us/lenny-rodrigues/profil/spieler/225358,https://img.a.transfermarkt.technology/portrait/small/225358-1712334513.png?lm=1,Rodrigues,-,India,in,Bengaluru FC,"Verna, Goa",Unknown,Midfield - Defensive Midfield,"1,85 m",10.05.1987,51,3,1,0,4,0,0,8,14,3.812
Beingaichho Beokhokhai,Without Club,https://www.transfermarkt.us/beingaichho-beokhokhai/profil/spieler/157403,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Beokhokhai,Unknown,India,in,Bengaluru FC,"Saiha, Mizoram",Unknown,Attack - Right Winger,Unknown,01.12.1992,51,5,0,0,2,0,0,13,21,3.241
Daniel Lalhlimpuia,Mumbai City FC,https://www.transfermarkt.us/daniel-lalhlimpuia/profil/spieler/424365,https://img.a.transfermarkt.technology/portrait/small/424365-1590869906.png?lm=1,Lalhlimpuia,-,India,in,Bengaluru FC,"Serchhip, Mizoram",Unknown,Attack - Centre-Forward,"1,77 m",12.09.1997,50,8,2,0,1,0,0,28,13,2.350
Keegan Pereira,Goalorious Mothers SC,https://www.transfermarkt.us/keegan-pereira/profil/spieler/351113,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pereira,-,India,in,Bengaluru FC,"Mumbai, Maharashtra",Keegan Joseph Clarance Pereira,Defender - Left-Back,"1,75 m",07.11.1987,49,0,1,0,3,1,0,5,8,3.868
Namgyal Bhutia,Bengaluru FC,https://www.transfermarkt.us/namgyal-bhutia/profil/spieler/568909,https://img.a.transfermarkt.technology/portrait/small/568909-1712327065.png?lm=1,Bhutia,23,India,in,Bengaluru FC,"---, Sikkim",Unknown,Defender - Right-Back,Unknown,11.08.1999,48,0,0,0,1,0,0,17,16,2.798
Robin Singh,Without Club,https://www.transfermarkt.us/robin-singh/profil/spieler/188148,https://img.a.transfermarkt.technology/portrait/small/188148-1588664971.png?lm=1,Singh,-,India,in,Bengaluru FC,"Noida, Uttar Pradesh",Unknown,Attack - Centre-Forward,"1,85 m",09.05.1990,48,12,1,1,14,0,1,24,9,2.619
