name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Jerry Mawihmingthanga,Odisha FC,https://www.transfermarkt.us/jerry-mawihmingthanga/profil/spieler/442417,https://img.a.transfermarkt.technology/portrait/small/442417-1712334073.png?lm=1,Mawihmingthanga,18,India,in,Odisha FC,"---, Mizoram",Unknown,Attack - Right Winger,"1,68 m",09.03.1997,129,20,19,0,12,0,0,28,52,8.735
Diego Maurício,Odisha FC,https://www.transfermarkt.us/diego-mauricio/profil/spieler/138141,https://img.a.transfermarkt.technology/portrait/small/138141-1695961851.JPG?lm=1,Maurício,-,Brazil,br,Odisha FC,Rio de Janeiro,Diego Maurício Machado de Brito,Attack - Centre-Forward,"1,83 m",25.06.1991,109,57,19,0,7,1,0,22,38,7.736
Carlos Delgado,Odisha FC,https://www.transfermarkt.us/carlos-delgado/profil/spieler/175773,https://img.a.transfermarkt.technology/portrait/small/175773-1742318191.jpg?lm=1,Delgado,Unknown,Spain,es,Odisha FC,Puerto Real,Carlos Javier Delgado Rodríguez,Defender - Centre-Back,"1,85 m",22.04.1990,100,3,2,0,9,2,1,13,9,7.899
Nandha Kumar Sekar,East Bengal FC,https://www.transfermarkt.us/nandha-kumar-sekar/profil/spieler/489276,https://img.a.transfermarkt.technology/portrait/small/489276-1727333898.jpg?lm=1,Unknown,Unknown,India,in,Odisha FC,Unknown,Unknown,Unknown,Unknown,20.12.1995,96,16,13,0,4,1,0,13,41,7.014
Moirangthem Thoiba,Odisha FC,https://www.transfermarkt.us/moirangthem-thoiba/profil/spieler/642424,https://img.a.transfermarkt.technology/portrait/small/642424-1712334596.png?lm=1,Thoiba,19,India,in,Odisha FC,"Moirang, Manipur",Moirangthem Thoiba Singh,Defender - Centre-Back,"1,70 m",12.12.2002,83,2,3,0,17,0,0,18,18,6.006
Isak Vanlalruatfela,Odisha FC,https://www.transfermarkt.us/isak-vanlalruatfela/profil/spieler/642150,https://img.a.transfermarkt.technology/portrait/small/642150-1712333917.png?lm=1,Vanlalruatfela,-,India,in,Odisha FC,"---, Mizoram",Unknown,Attack - Right Winger,"1,72 m",19.05.2001,82,14,12,0,1,0,0,23,38,5.302
Amrinder Singh,Odisha FC,https://www.transfermarkt.us/amrinder-singh/profil/spieler/301053,https://img.a.transfermarkt.technology/portrait/small/301053-1739962291.JPG?lm=1,Unknown,Unknown,India,in,Odisha FC,Unknown,Unknown,Unknown,Unknown,27.05.1993,81,0,1,0,12,0,0,0,0,7.320
Vinit Rai,Punjab FC,https://www.transfermarkt.us/vinit-rai/profil/spieler/429618,https://img.a.transfermarkt.technology/portrait/small/429618-1712252431.png?lm=1,Rai,19,India,in,Odisha FC,"---, Assam",Vinit Rai Chamling,Midfield - Defensive Midfield,"1,82 m",10.10.1997,70,1,0,1,11,1,0,12,20,5.166
Amey Ranawade,Odisha FC,https://www.transfermarkt.us/amey-ranawade/profil/spieler/280936,https://img.a.transfermarkt.technology/portrait/small/280936-1712335535.png?lm=1,Ranawade,27,India,in,Odisha FC,"Mumbai, Maharashtra",Amey Ganesh Ranawade,Defender - Right-Back,"1,67 m",07.03.1998,58,2,6,1,11,0,0,5,9,4.777
Puitea,Odisha FC,https://www.transfermarkt.us/puitea/profil/spieler/481050,https://img.a.transfermarkt.technology/portrait/small/481050-1663864544.jpg?lm=1,Unknown,Unknown,India,in,Odisha FC,Unknown,Unknown,Unknown,Unknown,30.03.1998,57,4,1,1,14,0,0,1,39,4.519
Jerry Lalrinzuala,Odisha FC,https://www.transfermarkt.us/jerry-lalrinzuala/profil/spieler/280923,https://img.a.transfermarkt.technology/portrait/small/280923-1712335241.png?lm=1,Lalrinzuala,4,India,in,Odisha FC,"Aizawl, Mizoram",Unknown,Defender - Left-Back,"1,67 m",30.07.1998,55,1,2,0,6,0,0,4,27,4.181
