name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Sk Faiaz,Without Club,https://www.transfermarkt.us/sk-faiaz/profil/spieler/565877,https://img.a.transfermarkt.technology/portrait/small/565877-1677660175.png?lm=1,Faiaz,Unknown,India,in,Mohammedan SC (Kolkata),"Makardaha, Howrah, West Bengal",Sheikh Faiaz,Midfield - Right Midfield,Unknown,03.03.1995,95,11,5,0,3,0,0,31,48,5.542
Marcus Joseph,Dempo SC,https://www.transfermarkt.us/marcus-joseph/profil/spieler/113440,https://img.a.transfermarkt.technology/portrait/small/113440-1589186248.jpg?lm=1,Joseph,10,Trinidad and Tobago,tt,Mohammedan SC (Kolkata),La Brea,Marcus Leric Jr Joseph,Attack - Left Winger,"1,77 m",29.04.1991,50,29,10,0,5,0,0,2,5,4.380
Vanlalzuidika,Mohammedan SC (Kolkata),https://www.transfermarkt.us/vanlalzuidika/profil/spieler/644978,https://img.a.transfermarkt.technology/portrait/small/644978-1619113340.jpeg?lm=1,Vanlalzuidika,Unknown,India,in,Mohammedan SC (Kolkata),"Lunglei, Mizoram",Vanlalzuidika Chhakchhuak,Defender - Right-Back,"1,77 m",17.03.1998,49,0,1,0,10,0,0,4,8,3.935
Lalremsanga,Mohammedan SC (Kolkata),https://www.transfermarkt.us/lalremsanga/profil/spieler/642153,https://img.a.transfermarkt.technology/portrait/small/642153-1619113777.jpeg?lm=1,Lalremsanga,Unknown,India,in,Mohammedan SC (Kolkata),"---, Mizoram",Unknown,Attack - Right Winger,Unknown,30.09.2001,46,10,4,0,2,0,0,1,31,3.602
Sagolsem Bikash Singh,Mohammedan SC (Kolkata),https://www.transfermarkt.us/sagolsem-bikash-singh/profil/spieler/690995,https://img.a.transfermarkt.technology/portrait/small/690995-1670907481.jpg?lm=1,Singh,Unknown,India,in,Mohammedan SC (Kolkata),Unknown,Unknown,Attack - Left Winger,"1,77 m",05.03.2001,46,2,4,0,3,0,0,15,23,2.787
Faisal Ali,Real Kashmir FC,https://www.transfermarkt.us/faisal-ali/profil/spieler/739463,https://img.a.transfermarkt.technology/portrait/small/739463-1617704269.jpeg?lm=1,Ali,Unknown,India,in,Mohammedan SC (Kolkata),"Kolkata, West Bengal",Unknown,Attack - Right Winger,"1,81 m",20.10.1999,46,7,3,0,1,0,0,23,18,2.246
Shaher Shaheen,Dempo SC,https://www.transfermarkt.us/shaher-shaheen/profil/spieler/658738,https://img.a.transfermarkt.technology/portrait/small/658738-1622568588.jpg?lm=1,Shaheen,-,Syria,sy,Mohammedan SC (Kolkata),Jeddah,شاهر شاهين‎,Defender - Centre-Back,"1,94 m",02.01.1990,44,0,1,0,6,0,0,7,6,3.358
Zodingliana Ralte,Mohammedan SC (Kolkata),https://www.transfermarkt.us/zodingliana-ralte/profil/spieler/400438,https://img.a.transfermarkt.technology/portrait/small/400438-1618582432.jpeg?lm=1,Ralte,Unknown,India,in,Mohammedan SC (Kolkata),"Aizawl, Mizoram",Zodingliana Adinga Ralte,Defender - Left-Back,"1,74 m",05.05.1995,43,1,3,0,8,0,0,0,4,3.805
Mirjalol Kasimov,Mohammedan SC (Kolkata),https://www.transfermarkt.us/mirjalol-kasimov/profil/spieler/552744,https://img.a.transfermarkt.technology/portrait/small/552744-1727333308.jpg?lm=1,Kasimov,Unknown,Uzbekistan,uz,Mohammedan SC (Kolkata),Unknown,Миржалол Косимов,Midfield - Central Midfield,Unknown,20.11.1995,42,6,2,0,13,1,1,1,10,3.496
Safiul Rahaman,NEROCA FC,https://www.transfermarkt.us/safiul-rahaman/profil/spieler/644841,https://img.a.transfermarkt.technology/portrait/small/644841-1619105276.jpeg?lm=1,Rahaman,Unknown,India,in,Mohammedan SC (Kolkata),"---, West Bengal",Unknown,Defender - Right-Back,Unknown,24.04.1993,42,0,0,1,8,0,2,7,7,3.204
