name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Sahal Abdul Samad,Mohun Bagan Super Giant,https://www.transfermarkt.us/sahal-abdul-samad/profil/spieler/560761,https://img.a.transfermarkt.technology/portrait/small/560761-1663864320.jpg?lm=1,Samad,12,India,in,Kerala Blasters FC,Al-Ain,സഹൽ അബ്ദുൽ സമദ്,Midfield - Attacking Midfield,"1,76 m",01.04.1997,97,10,9,0,11,0,0,22,65,6.206
Rahul KP,Odisha FC,https://www.transfermarkt.us/rahul-kp/profil/spieler/543346,https://img.a.transfermarkt.technology/portrait/small/543346-1742318032.JPG?lm=1,KP,16,India,in,Kerala Blasters FC,"Thrissur, Kerala",Rahul Kannoly Praveen,Attack - Right Winger,"1,64 m",16.03.2000,89,9,5,0,18,1,0,33,34,5.126
Jeakson Singh,East Bengal FC,https://www.transfermarkt.us/jeakson-singh/profil/spieler/543342,https://img.a.transfermarkt.technology/portrait/small/543342-1742328832.JPG?lm=1,Jeakson Singh,-,India,in,Kerala Blasters FC,"Thoubal, Manipur",জিয়াকসন সিং,Midfield - Defensive Midfield,"1,86 m",21.06.2001,86,2,2,1,12,1,0,15,20,6.423
Adrián Luna,Kerala Blasters FC,https://www.transfermarkt.us/adrian-luna/profil/spieler/131113,https://img.a.transfermarkt.technology/portrait/small/131113-1701328770.jpg?lm=1,Luna,7,Uruguay,uy,Kerala Blasters FC,Tacuarembó,Adrián Nicolás Luna Retamar,Midfield - Attacking Midfield,"1,69 m",12.04.1992,83,15,26,0,14,0,0,4,17,7.175
Sandesh Jhingan,FC Goa,https://www.transfermarkt.us/sandesh-jhingan/profil/spieler/284997,https://img.a.transfermarkt.technology/portrait/small/284997-1698031930.JPG?lm=1,Jhingan,-,India,in,Kerala Blasters FC,"Chandigarh, Punjab",ਸੰਦੇਸ਼ ਝਿੰਗਨ,Defender - Centre-Back,"1,88 m",21.07.1993,78,0,4,1,17,0,0,1,5,6.935
Sandeep Singh,Kerala Blasters FC,https://www.transfermarkt.us/sandeep-singh/profil/spieler/416255,https://img.a.transfermarkt.technology/portrait/small/416255-1664113604.jpg?lm=1,Singh,Unknown,India,in,Kerala Blasters FC,"---, Manipur",Soraisham Sandeep Singh,Defender - Right-Back,"1,82 m",01.03.1995,78,1,2,0,21,0,1,19,15,5.477
Hormipam Ruivah,Kerala Blasters FC,https://www.transfermarkt.us/hormipam-ruivah/profil/spieler/698371,https://img.a.transfermarkt.technology/portrait/small/698371-1701329967.jpg?lm=1,Ruivah,-,India,in,Kerala Blasters FC,"Somdal, Manipur",Hormipam Ruivah,Defender - Centre-Back,"1,83 m",25.01.2001,76,0,0,0,13,2,0,13,13,5.814
Jessel Carneiro,Bengaluru FC,https://www.transfermarkt.us/jessel-carneiro/profil/spieler/666061,https://img.a.transfermarkt.technology/portrait/small/666061-1664113726.jpg?lm=1,Carneiro,Unknown,India,in,Kerala Blasters FC,"Curtorim, Goa",Jessel Allan Carneiro,Defender - Left-Back,"1,62 m",14.07.1990,66,0,6,0,4,0,0,9,6,5.179
Prasanth K,Inter Kashi,https://www.transfermarkt.us/prasanth-k/profil/spieler/462117,https://img.a.transfermarkt.technology/portrait/small/462117-1669278025.png?lm=1,K,Unknown,India,in,Kerala Blasters FC,"Kozhikode, Kerala",Prasanth Karuthadathkuni,Attack - Right Winger,"1,77 m",24.06.1997,66,2,3,0,4,0,0,38,14,2.989
Danish Farooq,Kerala Blasters FC,https://www.transfermarkt.us/danish-farooq/profil/spieler/629600,https://img.a.transfermarkt.technology/portrait/small/629600-1701329330.JPG?lm=1,Farooq,-,India,in,Kerala Blasters FC,"---, Jammu and Kashmir",Unknown,Midfield - Left Midfield,"1,83 m",09.05.1996,58,4,5,0,11,0,0,18,23,3.587
