name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Seriton Fernandes,FC Goa,https://www.transfermarkt.us/seriton-fernandes/profil/spieler/421050,https://img.a.transfermarkt.technology/portrait/small/421050-1712242984.png?lm=1,Fernandes,26,India,in,FC Goa,"---, Goa",Seriton Benny Fernandes,Defender - Right-Back,"1,74 m",26.10.1992,159,1,6,0,22,1,0,10,23,13.278
Brandon Fernandes,Mumbai City FC,https://www.transfermarkt.us/brandon-fernandes/profil/spieler/229420,https://img.a.transfermarkt.technology/portrait/small/229420-1742327893.JPG?lm=1,Fernandes,-,India,in,FC Goa,"Margao, Goa",Unknown,Midfield - Attacking Midfield,"1,67 m",20.09.1994,130,17,31,0,21,0,1,15,66,9.823
Edu Bedia,Atlético La Albericia,https://www.transfermarkt.us/edu-bedia/profil/spieler/74764,https://img.a.transfermarkt.technology/portrait/small/74764-1732301322.png?lm=1,Bedia,16,Spain,es,FC Goa,Santander,Eduardo Bedia Peláez,Midfield - Central Midfield,"1,83 m",23.03.1989,122,16,16,0,29,4,0,20,21,9.418
Mandar Rao Desai,Chennaiyin FC,https://www.transfermarkt.us/mandar-rao-desai/profil/spieler/343459,https://img.a.transfermarkt.technology/portrait/small/343459-1715102505.png?lm=1,Desai,17,India,in,FC Goa,"Mapusa, Goa",Unknown,Defender - Left-Back,"1,70 m",18.03.1992,100,5,10,0,12,0,0,10,29,7.947
Saviour Gama,Odisha FC,https://www.transfermarkt.us/saviour-gama/profil/spieler/622310,https://img.a.transfermarkt.technology/portrait/small/622310-1712243103.png?lm=1,Gama,Unknown,India,in,FC Goa,"Margao, Goa",Unknown,Defender - Left-Back,"1,65 m",10.05.1997,85,2,5,0,7,1,0,36,22,4.632
Dheeraj Singh,Mohun Bagan Super Giant,https://www.transfermarkt.us/dheeraj-singh/profil/spieler/280943,https://img.a.transfermarkt.technology/portrait/small/280943-1712243560.png?lm=1,Singh,13,India,in,FC Goa,"---, Manipur",Moirangthem Dheeraj Singh,Goalkeeper,"1,80 m",04.07.2000,66,0,0,0,3,0,0,0,3,5.917
Ferrán Corominas,Retired,https://www.transfermarkt.us/ferran-corominas/profil/spieler/15790,https://img.a.transfermarkt.technology/portrait/small/s_15790_1531_2013_10_17_1.jpg?lm=1,Corominas,-,Spain,es,FC Goa,Banyoles,Ferrán Corominas Telechea,Attack - Centre-Forward,"1,71 m",05.01.1983,64,55,16,0,4,0,1,0,17,5.637
Devendra Murgaokar,Hyderabad FC,https://www.transfermarkt.us/devendra-murgaokar/profil/spieler/757906,https://img.a.transfermarkt.technology/portrait/small/757906-1712241439.png?lm=1,Murgaokar,Unknown,India,in,FC Goa,"Panaji, Goa",Devendra Dhaku Murgaokar,Attack - Centre-Forward,Unknown,02.11.1998,63,9,4,0,1,0,0,37,25,2.420
Ayush Dev Chhetri,FC Goa,https://www.transfermarkt.us/ayush-dev-chhetri/profil/spieler/727265,https://img.a.transfermarkt.technology/portrait/small/727265-1712242495.png?lm=1,Chhetri,16,India,in,FC Goa,"Aizawl, Mizoram",Unknown,Midfield - Defensive Midfield,Unknown,16.04.2003,62,1,2,0,4,0,0,21,32,3.493
Lenny Rodrigues,Hyderabad FC,https://www.transfermarkt.us/lenny-rodrigues/profil/spieler/225358,https://img.a.transfermarkt.technology/portrait/small/225358-1712334513.png?lm=1,Rodrigues,-,India,in,FC Goa,"Verna, Goa",Unknown,Midfield - Defensive Midfield,"1,85 m",10.05.1987,60,2,1,0,6,0,0,2,18,5.040
