name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Redeem Tlang,NorthEast United FC,https://www.transfermarkt.us/redeem-tlang/profil/spieler/343419,https://img.a.transfermarkt.technology/portrait/small/343419-1715149753.png?lm=1,Tlang,Unknown,India,in,NorthEast United FC,"Shillong, Meghalaya",Unknown,Attack - Right Winger,"1,67 m",22.02.1995,79,5,2,0,16,0,0,25,30,4.788
Jithin M.S,NorthEast United FC,https://www.transfermarkt.us/jithin-m-s/profil/spieler/630443,https://img.a.transfermarkt.technology/portrait/small/630443-1724082739.JPG?lm=1,Unknown,Unknown,India,in,NorthEast United FC,Unknown,Unknown,Unknown,Unknown,16.01.1998,76,13,14,0,9,0,0,15,47,5.125
Reagan Singh,NEROCA FC,https://www.transfermarkt.us/reagan-singh/profil/spieler/377916,https://img.a.transfermarkt.technology/portrait/small/377916-1590839756.jpg?lm=1,Reagan Singh,-,India,in,NorthEast United FC,"Potsangbam Khunou, Manipur",कीशम रीगन सिंह,Defender - Right-Back,"1,70 m",01.04.1991,70,0,1,0,8,1,0,7,7,5.719
Parthib Gogoi,NorthEast United FC,https://www.transfermarkt.us/parthib-gogoi/profil/spieler/760172,https://img.a.transfermarkt.technology/portrait/small/760172-1715149832.png?lm=1,Gogoi,-,India,in,NorthEast United FC,"---, Assam",Parthib Sunder Gogoi,Attack - Right Winger,Unknown,30.01.2003,68,16,9,0,8,0,1,30,28,3.391
Tondonba Singh,NorthEast United FC,https://www.transfermarkt.us/tondonba-singh/profil/spieler/559612,https://img.a.transfermarkt.technology/portrait/small/559612-1715150521.png?lm=1,Singh,Unknown,India,in,NorthEast United FC,"---, Manipur",Ngasepam Tondonba Singh,Defender - Left-Back,"1,69 m",14.11.1994,58,0,2,0,4,1,0,20,9,3.590
Néstor Albiach,NorthEast United FC,https://www.transfermarkt.us/nestor-albiach/profil/spieler/257379,https://img.a.transfermarkt.technology/portrait/small/257379-1715149571.png?lm=1,Albiach,Unknown,Spain,es,NorthEast United FC,Xirivella,Néstor Albiach Roger,Attack - Second Striker,"1,87 m",18.08.1992,56,15,4,0,2,0,0,11,24,3.835
Mohammed Ali Bemammer,NorthEast United FC,https://www.transfermarkt.us/mohammed-ali-bemammer/profil/spieler/193766,https://img.a.transfermarkt.technology/portrait/small/193766-1727336722.jpg?lm=1,Bemammer,6,Morocco,ma,NorthEast United FC,Fès,محمد علي بامعمر,Midfield - Defensive Midfield,"1,84 m",19.11.1989,53,5,4,0,13,1,0,2,7,4.481
Asheer Akhtar,NorthEast United FC,https://www.transfermarkt.us/asheer-akhtar/profil/spieler/485322,https://img.a.transfermarkt.technology/portrait/small/485322-1715150304.png?lm=1,Akhtar,Unknown,India,in,NorthEast United FC,"Kamptee, Nagpur, Maharashtra",Unknown,Defender - Right-Back,Unknown,14.12.1994,51,2,1,0,13,0,1,1,3,4.422
TP Rehenesh,Mumbai City FC,https://www.transfermarkt.us/tp-rehenesh/profil/spieler/343417,https://img.a.transfermarkt.technology/portrait/small/343417-1714456408.png?lm=1,Rehenesh,-,India,in,NorthEast United FC,"Calicut, Kerala",Rehenesh Thumbirumbu Paramba,Goalkeeper,"1,80 m",13.02.1993,51,0,0,0,3,0,1,2,1,4.384
Mirshad K. Michu,NorthEast United FC,https://www.transfermarkt.us/mirshad-k-michu/profil/spieler/559427,https://img.a.transfermarkt.technology/portrait/small/559427-1727335871.JPG?lm=1,Michu,Unknown,India,in,NorthEast United FC,"Bengalam, Kasaragod, Kerala",Mirshad Koottappunna Michu,Goalkeeper,"1,81 m",03.02.1994,50,0,1,0,5,0,0,0,1,4.470
