name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Luka Majcen,Punjab FC,https://www.transfermarkt.us/luka-majcen/profil/spieler/79976,https://img.a.transfermarkt.technology/portrait/small/79976-1722785294.jpg?lm=1,Majcen,-,Slovenia,si,Punjab FC,Unknown,Unknown,Attack - Centre-Forward,"1,76 m",25.07.1989,75,40,8,0,12,0,0,9,31,5.747
Khaimin Lhungdim,Punjab FC,https://www.transfermarkt.us/khaimin-lhungdim/profil/spieler/727166,https://img.a.transfermarkt.technology/portrait/small/727166-1619105442.jpeg?lm=1,Lhungdim,Unknown,India,in,Punjab FC,"---, Manipur",Khaiminthang Lhungdim,Midfield - Right Midfield,Unknown,07.05.2000,65,1,6,0,8,2,0,4,8,5.483
Nongmaikapam Suresh Meitei,Punjab FC,https://www.transfermarkt.us/nongmaikapam-suresh-meitei/profil/spieler/690347,https://img.a.transfermarkt.technology/portrait/small/690347-1692861402.jpg?lm=1,Meitei,Unknown,India,in,Punjab FC,"---, Manipur",Unknown,Defender - Centre-Back,Unknown,30.03.1994,55,0,1,1,11,0,0,2,10,4.666
Nikhil Prabhu,Punjab FC,https://www.transfermarkt.us/nikhil-prabhu/profil/spieler/739342,https://img.a.transfermarkt.technology/portrait/small/739342-1714456558.png?lm=1,Prabhu,Unknown,India,in,Punjab FC,"---, Maharashtra",Nikhil N Prabhu,Defender - Centre-Back,Unknown,02.10.2000,51,1,2,0,15,0,0,1,17,4.239
Kiran Chemjong,Without Club,https://www.transfermarkt.us/kiran-chemjong/profil/spieler/191028,https://img.a.transfermarkt.technology/portrait/small/191028-1622106149.jpg?lm=1,Chemjong,16,Nepal,np,Punjab FC,Dhankuta,Kiran Kumar Chemjong Limbu,Goalkeeper,"1,85 m",20.03.1990,49,0,0,0,2,0,0,0,0,4.410
Ashis Pradhan,Punjab FC,https://www.transfermarkt.us/ashis-pradhan/profil/spieler/559485,https://img.a.transfermarkt.technology/portrait/small/559485-1649413346.png?lm=1,Pradhan,Unknown,India,in,Punjab FC,"---, Sikkim",Unknown,Midfield - Defensive Midfield,"1,75 m",05.06.1999,46,0,0,0,4,0,0,19,11,2.452
Tekcham Abhishek Singh,Punjab FC,https://www.transfermarkt.us/tekcham-abhishek-singh/profil/spieler/739137,https://img.a.transfermarkt.technology/portrait/small/739137-1740830306.JPG?lm=1,Singh,15,India,in,Punjab FC,"---, Manipur",Unknown,Defender - Right-Back,Unknown,02.01.2005,45,1,2,0,6,0,0,5,6,3.550
Juan Mera,Dempo SC,https://www.transfermarkt.us/juan-mera/profil/spieler/126740,https://img.a.transfermarkt.technology/portrait/small/126740-1590487159.jpg?lm=1,Mera,Unknown,Spain,es,Punjab FC,Gijón,Juan Mera González,Attack - Second Striker,"1,74 m",22.11.1993,44,12,5,0,7,0,0,14,23,2.624
Ricky John Shabong,Punjab FC,https://www.transfermarkt.us/ricky-john-shabong/profil/spieler/652435,https://img.a.transfermarkt.technology/portrait/small/652435-1590744901.jpg?lm=1,Shabong,14,India,in,Punjab FC,"Shillong, Meghalaya",Unknown,Midfield - Defensive Midfield,Unknown,29.12.2002,40,1,2,0,3,0,0,10,8,2.791
Freddy Lallawmawma,Kerala Blasters FC,https://www.transfermarkt.us/freddy-lallawmawma/profil/spieler/968732,https://img.a.transfermarkt.technology/portrait/small/968732-1712159963.png?lm=1,Lallawmawma,Unknown,India,in,Punjab FC,"---, Mizoram",Unknown,Midfield - Defensive Midfield,Unknown,27.07.2002,38,1,1,0,4,0,0,4,11,2.881
Ravi Kumar,Punjab FC,https://www.transfermarkt.us/ravi-kumar/profil/spieler/229434,https://img.a.transfermarkt.technology/portrait/small/229434-1590944751.jpg?lm=1,Kumar,-,India,in,Punjab FC,"---, Uttar Pradesh",Unknown,Goalkeeper,"1,82 m",04.07.1993,37,0,0,1,4,0,0,0,1,3.323
Brandon Vanlalremdika,Sreenidi Deccan FC,https://www.transfermarkt.us/brandon-vanlalremdika/profil/spieler/416136,https://img.a.transfermarkt.technology/portrait/small/416136-1697201067.jpg?lm=1,Vanlalremdika,Unknown,India,in,Punjab FC,"---, Mizoram",Unknown,Midfield - Left Midfield,Unknown,28.01.1994,37,2,4,0,2,0,0,8,17,2.525
Krishnananda Singh Khundongbam,SC Bengaluru,https://www.transfermarkt.us/krishnananda-singh-khundongbam/profil/spieler/645095,https://img.a.transfermarkt.technology/portrait/small/645095-1618595940.jpeg?lm=1,Khundongbam,Unknown,India,in,Punjab FC,"Heirok, Manipur",Unknown,Attack - Left Winger,"1,78 m",01.02.1996,35,3,2,0,2,0,0,19,15,1.530
Maheson Tongbram Singh,Chennaiyin FC II,https://www.transfermarkt.us/maheson-tongbram-singh/profil/spieler/727474,https://img.a.transfermarkt.technology/portrait/small/727474-1618596196.png?lm=1,Singh,12,India,in,Punjab FC,"---, Manipur",Unknown,Midfield - Defensive Midfield,Unknown,26.11.2004,34,2,4,0,2,0,0,17,15,1.613
Joseba Beitia,Malappuram FC,https://www.transfermarkt.us/joseba-beitia/profil/spieler/158840,https://img.a.transfermarkt.technology/portrait/small/158840-1590583631.jpg?lm=1,Beitia,Unknown,Spain,es,Punjab FC,Donostia-San Sebastián,Joseba Beitia Agirregomezkorta,Midfield - Central Midfield,"1,82 m",29.09.1990,33,4,3,0,3,0,0,0,12,2.935
Aakash Sangwan,FC Goa,https://www.transfermarkt.us/aakash-sangwan/profil/spieler/503167,https://img.a.transfermarkt.technology/portrait/small/503167-1717830792.png?lm=1,Unknown,Unknown,India,in,Punjab FC,Unknown,Unknown,Unknown,Unknown,28.10.1995,32,0,3,0,3,0,0,5,8,2.520
Daniel Lalhlimpuia,Mumbai City FC,https://www.transfermarkt.us/daniel-lalhlimpuia/profil/spieler/424365,https://img.a.transfermarkt.technology/portrait/small/424365-1590869906.png?lm=1,Lalhlimpuia,-,India,in,Punjab FC,"Serchhip, Mizoram",Unknown,Attack - Centre-Forward,"1,77 m",12.09.1997,28,1,0,0,0,0,0,20,5,906
Mohammed Salah,Bengaluru FC,https://www.transfermarkt.us/mohammed-salah/profil/spieler/564833,https://img.a.transfermarkt.technology/portrait/small/564833-1649243625.png?lm=1,Salah,Unknown,India,in,Punjab FC,"Tirur, Kerala",Mohammed Salah K.,Defender - Left-Back,Unknown,07.11.1994,26,0,1,0,1,0,0,1,4,2.159
