rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Chidi Edeh,Unknown,60,34,2,5.210,N/A,Edeh,Unknown,6,0,East Bengal FC,Attack - Centre-Forward,"1,82 m",Nigeria,ng,https://www.transfermarkt.us/chidi-edeh/profil/spieler/132705,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.08.1987,Lagos,Without Club
2,Ranti Martins,Ranti Martins Soleye,42,33,0,3.647,N/A,Martins,Unknown,4,0,East Bengal FC,Attack - Centre-Forward,"1,81 m",Nigeria,ng,https://www.transfermarkt.us/ranti-martins/profil/spieler/343462,https://img.a.transfermarkt.technology/portrait/small/343462-1592407413.jpg?lm=1,N/A,05.09.1986,Agege,Retired
3,Cleiton Silva,Cleiton Augusto Oliveira Silva,80,27,10,5.843,N/A,Silva,Unknown,16,0,East Bengal FC,Attack - Centre-Forward,"1,75 m",Brazil,br,https://www.transfermarkt.us/cleiton-silva/profil/spieler/281827,https://img.a.transfermarkt.technology/portrait/small/281827-1701409745.jpg?lm=1,N/A,03.02.1987,Manaus,East Bengal FC
4,Dudu,MacPherlin Omagbemi Dudu,35,19,1,2.892,N/A,Dudu,Unknown,3,0,East Bengal FC,Attack - Centre-Forward,"1,79 m",Nigeria,ng,https://www.transfermarkt.us/dudu/profil/spieler/57096,https://img.a.transfermarkt.technology/portrait/small/s_57096_12423_2009_1.jpg?lm=1,N/A,18.07.1985,Lagos,SexyPöxyt
5,Lalrindika Ralte,Unknown,110,16,4,8.074,N/A,Ralte,-,15,0,East Bengal FC,Midfield - Left Midfield,"1,73 m",India,in,https://www.transfermarkt.us/lalrindika-ralte/profil/spieler/211390,https://img.a.transfermarkt.technology/portrait/small/211390-1590146826.png?lm=1,N/A,07.09.1992,Mizoram,Retired
6,Jaime Santos,Jaime Santos Colado,33,14,2,2.755,N/A,Santos,Unknown,4,0,East Bengal FC,Midfield - Attacking Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/jaime-santos/profil/spieler/336830,https://img.a.transfermarkt.technology/portrait/small/336830-1663188824.jpg?lm=1,N/A,27.04.1995,Oviedo,FC La Unión Atlético
7,Naorem Mahesh Singh,নাওরেম মাহেশ সিং,99,14,12,7.232,N/A,Singh,-,13,0,East Bengal FC,Attack - Left Winger,"1,67 m",India,in,https://www.transfermarkt.us/naorem-mahesh-singh/profil/spieler/642495,https://img.a.transfermarkt.technology/portrait/small/642495-1696161749.jpg?lm=1,N/A,03.03.1999,"---, Manipur",East Bengal FC
8,Danmawia,Unknown,37,12,1,2.924,N/A,Danmawia,-,2,0,East Bengal FC,Attack - Left Winger,"1,63 m",India,in,https://www.transfermarkt.us/danmawia/profil/spieler/480793,https://img.a.transfermarkt.technology/portrait/small/480793-1590927328.jpg?lm=1,N/A,19.12.1992,"---, Mizoram",Without Club
9,Willis Plaza,Willis Deon Plaza,28,11,1,2.138,N/A,Plaza,9,2,1,East Bengal FC,Attack - Centre-Forward,"1,88 m",Trinidad and Tobago,tt,https://www.transfermarkt.us/willis-plaza/profil/spieler/113483,https://img.a.transfermarkt.technology/portrait/small/113483-1589348759.jpg?lm=1,N/A,03.08.1987,Mount Hope,Without Club
10,Saúl Crespo,Saúl Crespo Prieto,47,11,4,3.913,N/A,Crespo,Unknown,12,0,East Bengal FC,Midfield - Central Midfield,"1,86 m",Spain,es,https://www.transfermarkt.us/saul-crespo/profil/spieler/387557,https://img.a.transfermarkt.technology/portrait/small/387557-1723040870.jpg?lm=1,N/A,23.07.1996,Ponferrada,East Bengal FC
11,Joby Justin,ജോബി ജസ്റ്റിൻ,27,11,1,2.019,N/A,Justin,9,1,0,East Bengal FC,Attack - Centre-Forward,"1,76 m",India,in,https://www.transfermarkt.us/joby-justin/profil/spieler/559428,https://img.a.transfermarkt.technology/portrait/small/559428-1669278468.png?lm=1,N/A,10.11.1993,"Thiruvananthapuram, Kerala",Diamond Harbour FC
12,Nandha Kumar Sekar,Unknown,53,11,5,3.906,N/A,Unknown,Unknown,6,1,East Bengal FC,Unknown,Unknown,India,in,https://www.transfermarkt.us/nandha-kumar-sekar/profil/spieler/489276,https://img.a.transfermarkt.technology/portrait/small/489276-1727333898.jpg?lm=1,N/A,20.12.1995,Unknown,East Bengal FC
13,Robin Singh,Unknown,44,10,0,2.556,N/A,Singh,-,5,0,East Bengal FC,Attack - Centre-Forward,"1,85 m",India,in,https://www.transfermarkt.us/robin-singh/profil/spieler/188148,https://img.a.transfermarkt.technology/portrait/small/188148-1588664971.png?lm=1,N/A,09.05.1990,"Noida, Uttar Pradesh",Without Club
14,Enrique Esqueda,Enrique Alejandro Esqueda Tirado,14,9,1,1.011,N/A,Esqueda,-,2,0,East Bengal FC,Attack - Centre-Forward,"1,79 m",Mexico,mx,https://www.transfermarkt.us/enrique-esqueda/profil/spieler/58542,https://img.a.transfermarkt.technology/portrait/small/58542-1415368716.jpg?lm=1,N/A,19.04.1988,Santiago de Querétaro,Without Club
15,Dimitrios Diamantakos,Δημήτριος Διαμαντάκος,27,9,3,2.023,N/A,Diamantakos,16,2,1,East Bengal FC,Attack - Centre-Forward,"1,82 m",Greece,gr,https://www.transfermarkt.us/dimitrios-diamantakos/profil/spieler/136641,https://img.a.transfermarkt.technology/portrait/small/136641-1742324915.jpg?lm=1,N/A,05.03.1993,Piräus,East Bengal FC
16,Wedson Anselme,Suker Wedson Anselme,19,9,0,1.557,N/A,Anselme,-,0,0,East Bengal FC,Attack - Centre-Forward,Unknown,Haiti,ht,https://www.transfermarkt.us/wedson-anselme/profil/spieler/303452,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.04.1986,Port-au-Prince,Without Club
17,Penn Orji,Penn Ikechukwu Orji,44,9,1,3.775,N/A,Orji,Unknown,5,0,East Bengal FC,Midfield - Central Midfield,"1,73 m",Nigeria,ng,https://www.transfermarkt.us/penn-orji/profil/spieler/337984,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.04.1991,Lagos,Vasco SC Goa
18,James Moga,James Joseph Saeed Moga,18,8,1,1.313,N/A,Moga,-,1,0,East Bengal FC,Attack - Centre-Forward,"1,91 m",Southern Sudan,unknown,https://www.transfermarkt.us/james-moga/profil/spieler/192007,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.03.1982,Nimule,Retired
19,Katsumi Yusa,遊佐 克美,22,7,2,1.949,N/A,Yusa,Unknown,2,0,East Bengal FC,Midfield - Defensive Midfield,"1,68 m",Japan,jp,https://www.transfermarkt.us/katsumi-yusa/profil/spieler/106297,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.08.1988,"Fukushima, Fukushima",Primeiro Fukushima
20,Marcos de la Espada,Marcos Jiménez de la Espada Martín,14,6,5,1.207,N/A,de la Espada,Unknown,1,0,East Bengal FC,Attack - Centre-Forward,"1,86 m",Spain,es,https://www.transfermarkt.us/marcos-de-la-espada/profil/spieler/93062,https://img.a.transfermarkt.technology/portrait/small/93062-1540335035.jpg?lm=1,N/A,03.11.1985,Pollença,Retired
21,Bidyashagar Singh,Khangembam Bidyashagar Singh,15,6,0,475.000,N/A,Singh,Unknown,0,0,East Bengal FC,Attack - Centre-Forward,"1,73 m",India,in,https://www.transfermarkt.us/bidyashagar-singh/profil/spieler/623055,https://img.a.transfermarkt.technology/portrait/small/623055-1694417455.jpg?lm=1,N/A,11.03.1998,"Samaram Mayai Leikai, Manipur",Inter Kashi
22,David Lalhlansanga,Unknown,23,6,0,809.000,N/A,Lalhlansanga,Unknown,1,0,East Bengal FC,Attack - Centre-Forward,Unknown,India,in,https://www.transfermarkt.us/david-lalhlansanga/profil/spieler/727214,https://img.a.transfermarkt.technology/portrait/small/727214-1728930789.jpg?lm=1,N/A,27.11.2001,"---, Manipur",East Bengal FC
23,Cavin Lobo,Cavin Peter Lobo,82,6,0,5.085,N/A,Lobo,-,6,0,East Bengal FC,Midfield - Left Midfield,"1,75 m",India,in,https://www.transfermarkt.us/cavin-lobo/profil/spieler/342425,https://img.a.transfermarkt.technology/portrait/small/342425-1588140142.jpeg?lm=1,N/A,04.04.1988,"---, Goa",Vasco SC Goa
24,Bikash Jairu,Unknown,34,5,2,2.374,N/A,Jairu,-,2,0,East Bengal FC,Midfield - Left Midfield,"1,63 m",India,in,https://www.transfermarkt.us/bikash-jairu/profil/spieler/382264,https://img.a.transfermarkt.technology/portrait/small/382264-1588139920.png?lm=1,N/A,10.11.1990,"Gyalshing, West Sikkim",Without Club
25,Baljit Sahni,Baljit Singh Sahni,40,5,2,1.410,N/A,Sahni,-,1,0,East Bengal FC,Attack - Right Winger,"1,75 m",India,in,https://www.transfermarkt.us/baljit-sahni/profil/spieler/171909,https://img.a.transfermarkt.technology/portrait/small/171909-1589988146.jpeg?lm=1,N/A,12.01.1987,"Hoshiarpur, Punjab",Retired
26,Vishnu P V,Unknown,54,5,5,2.593,N/A,Unknown,Unknown,6,0,East Bengal FC,Unknown,Unknown,India,in,https://www.transfermarkt.us/vishnu-p-v/profil/spieler/775510,https://img.a.transfermarkt.technology/portrait/small/775510-1742325041.jpg?lm=1,N/A,24.12.2001,Unknown,East Bengal FC
27,Tolgay Özbey,Unknown,9,5,0,569.000,N/A,Özbey,Unknown,1,0,East Bengal FC,Attack,"1,77 m",Australia,au,https://www.transfermarkt.us/tolgay-ozbey/profil/spieler/43176,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.04.1986,Sydney,Retired
28,Ryuji Sueoka,末岡 龍二,20,5,0,1.548,N/A,Sueoka,Unknown,3,0,East Bengal FC,Midfield - Attacking Midfield,"1,69 m",Japan,jp,https://www.transfermarkt.us/ryuji-sueoka/profil/spieler/213167,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.05.1979,"Hikari, Yamaguchi",Retired
29,Seiminlen Doungel,Unknown,18,4,0,482.000,N/A,Doungel,16,0,0,East Bengal FC,Attack - Left Winger,"1,72 m",India,in,https://www.transfermarkt.us/seiminlen-doungel/profil/spieler/343421,https://img.a.transfermarkt.technology/portrait/small/343421-1589184018.jpg?lm=1,N/A,03.01.1994,"Saikul, Manipur",Jamshedpur FC
30,Andrew Barisic,Unknown,14,4,0,851.000,N/A,Barisic,Unknown,0,0,East Bengal FC,Attack - Centre-Forward,,Australia,au,https://www.transfermarkt.us/andrew-barisic/profil/spieler/45111,https://img.a.transfermarkt.technology/portrait/small/45111-1413550123.jpg?lm=1,N/A,22.03.1986,Canberra,Unknown
31,Semboi Haokip,Thongkhosiem Haokip,37,4,1,1.634,N/A,Haokip,Unknown,2,0,East Bengal FC,Attack - Centre-Forward,"1,80 m",India,in,https://www.transfermarkt.us/semboi-haokip/profil/spieler/301042,https://img.a.transfermarkt.technology/portrait/small/301042-1585143891.jpg?lm=1,N/A,13.03.1993,"Gangpijang, Manipur",Sporting Club de Goa
32,Harmanjot Khabra,Harmanjot Singh Khabra,96,4,1,7.566,N/A,Khabra,4,15,0,East Bengal FC,Defender - Right-Back,"1,76 m",India,in,https://www.transfermarkt.us/harmanjot-khabra/profil/spieler/157447,https://img.a.transfermarkt.technology/portrait/small/157447-1663991065.jpg?lm=1,N/A,18.03.1988,"---, Punjab",Retired
33,Matti Steinmann,Ville Matti Steinmann,17,4,3,1.443,N/A,Steinmann,-,1,0,East Bengal FC,Midfield - Defensive Midfield,"1,89 m",Germany,de,https://www.transfermarkt.us/matti-steinmann/profil/spieler/148209,https://img.a.transfermarkt.technology/portrait/small/148209-1532341639.jpg?lm=1,N/A,08.01.1995,Hamburg,SV Drochtersen/Assel
34,Hijazi Maher,Unknown,42,4,0,3.665,N/A,Unknown,Unknown,10,0,East Bengal FC,Unknown,Unknown,Jordan,jo,https://www.transfermarkt.us/hijazi-maher/profil/spieler/949858,https://img.a.transfermarkt.technology/portrait/small/949858-1724261139.jpg?lm=1,N/A,20.09.1997,Unknown,East Bengal FC
35,Mahmoud Al-Amenah,محمود آمنة,20,4,2,1.694,N/A,Al-Amenah,-,2,0,East Bengal FC,Midfield - Attacking Midfield,"1,77 m",Syria,sy,https://www.transfermarkt.us/mahmoud-al-amenah/profil/spieler/249264,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.01.1983,Aleppo,Retired
36,Antonio Perosevic,Antonio Perošević,14,4,1,1.119,N/A,Perosevic,11,2,1,East Bengal FC,Attack - Left Winger,"1,80 m",Croatia,hr,https://www.transfermarkt.us/antonio-perosevic/profil/spieler/149228,https://img.a.transfermarkt.technology/portrait/small/149228-1592155922.jpg?lm=1,N/A,06.03.1992,Split,NK BSK Bijelo Brdo
37,Javi Siverio,Javier Siverio Toro,21,4,1,1.028,N/A,Siverio,Unknown,5,0,East Bengal FC,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/javi-siverio/profil/spieler/521547,https://img.a.transfermarkt.technology/portrait/small/521547-1730438794.jpg?lm=1,N/A,14.11.1997,Santa Cruz de Tenerife,Jamshedpur FC
38,Manandeep Singh,Unknown,24,4,1,1.307,N/A,Singh,-,1,2,East Bengal FC,Attack - Centre-Forward,"1,80 m",India,in,https://www.transfermarkt.us/manandeep-singh/profil/spieler/225365,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.11.1992,"Hisar, Haryana",Unknown
