rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Adrián Luna,Adrián Nicolás Luna Retamar,83,15,26,7.175,N/A,Luna,7,14,0,Kerala Blasters FC,Midfield - Attacking Midfield,"1,69 m",Uruguay,uy,https://www.transfermarkt.us/adrian-luna/profil/spieler/131113,https://img.a.transfermarkt.technology/portrait/small/131113-1701328770.jpg?lm=1,N/A,12.04.1992,Tacuarembó,Kerala Blasters FC
2,Sahal Abdul Samad,സഹൽ അബ്ദുൽ സമദ്,97,10,9,6.206,N/A,Samad,12,11,0,Kerala Blasters FC,Midfield - Attacking Midfield,"1,76 m",India,in,https://www.transfermarkt.us/sahal-abdul-samad/profil/spieler/560761,https://img.a.transfermarkt.technology/portrait/small/560761-1663864320.jpg?lm=1,N/A,01.04.1997,Al-Ain,Mohun Bagan Super Giant
3,Mohammed Aimen,Unknown,47,9,9,2.589,N/A,Unknown,Unknown,3,0,Kerala Blasters FC,Unknown,Unknown,India,in,https://www.transfermarkt.us/mohammed-aimen/profil/spieler/1004494,https://img.a.transfermarkt.technology/portrait/small/1004494-1712159604.png?lm=1,N/A,20.01.2003,Unknown,Kerala Blasters FC
4,Dimitrios Diamantakos,Δημήτριος Διαμαντάκος,44,28,7,3.610,N/A,Diamantakos,16,7,0,Kerala Blasters FC,Attack - Centre-Forward,"1,82 m",Greece,gr,https://www.transfermarkt.us/dimitrios-diamantakos/profil/spieler/136641,https://img.a.transfermarkt.technology/portrait/small/136641-1742324915.jpg?lm=1,N/A,05.03.1993,Piräus,East Bengal FC
5,Noah Sadaoui,نوح وائل سعداوي,23,13,7,1.799,N/A,Sadaoui,31,2,0,Kerala Blasters FC,Attack - Left Winger,"1,80 m",Morocco,ma,https://www.transfermarkt.us/noah-sadaoui/profil/spieler/331478,https://img.a.transfermarkt.technology/portrait/small/331478-1697468291.jpg?lm=1,N/A,14.09.1993,Casablanca,Kerala Blasters FC
6,Josu Currais,Josué Currais Prieto,25,1,6,1.962,N/A,Currais,Unknown,5,1,Kerala Blasters FC,Attack - Left Winger,"1,76 m",Spain,es,https://www.transfermarkt.us/josu-currais/profil/spieler/166665,https://img.a.transfermarkt.technology/portrait/small/166665-1524425424.png?lm=1,N/A,27.02.1993,Langreo,FC L'Escala
7,Jessel Carneiro,Jessel Allan Carneiro,66,0,6,5.179,N/A,Carneiro,Unknown,4,0,Kerala Blasters FC,Defender - Left-Back,"1,62 m",India,in,https://www.transfermarkt.us/jessel-carneiro/profil/spieler/666061,https://img.a.transfermarkt.technology/portrait/small/666061-1664113726.jpg?lm=1,N/A,14.07.1990,"Curtorim, Goa",Bengaluru FC
8,Antonio German,Antonio Timothy German,22,6,5,1.176,N/A,German,7,2,0,Kerala Blasters FC,Attack - Centre-Forward,"1,87 m",Grenada,gd,https://www.transfermarkt.us/antonio-german/profil/spieler/105500,https://img.a.transfermarkt.technology/portrait/small/105500-1590140052.png?lm=1,N/A,26.12.1991,London,Without Club
9,Kwame Peprah,Unknown,41,14,5,2.591,N/A,Peprah,-,3,0,Kerala Blasters FC,Attack - Centre-Forward,"1,81 m",Ghana,gh,https://www.transfermarkt.us/kwame-peprah/profil/spieler/734658,https://img.a.transfermarkt.technology/portrait/small/734658-1701328689.JPG?lm=1,N/A,16.12.2000,Kumasi,Kerala Blasters FC
10,Danish Farooq,Unknown,58,4,5,3.587,N/A,Farooq,-,11,0,Kerala Blasters FC,Midfield - Left Midfield,"1,83 m",India,in,https://www.transfermarkt.us/danish-farooq/profil/spieler/629600,https://img.a.transfermarkt.technology/portrait/small/629600-1701329330.JPG?lm=1,N/A,09.05.1996,"---, Jammu and Kashmir",Kerala Blasters FC
