rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Luka Majcen,Unknown,75,40,8,5.747,N/A,Majcen,-,12,0,Punjab FC,Attack - Centre-Forward,"1,76 m",Slovenia,si,https://www.transfermarkt.us/luka-majcen/profil/spieler/79976,https://img.a.transfermarkt.technology/portrait/small/79976-1722785294.jpg?lm=1,N/A,25.07.1989,Unknown,Punjab FC
2,Kurtis Guthrie,Kurtis Owen Guthrie,18,13,3,1.595,N/A,Guthrie,-,3,0,Punjab FC,Attack - Centre-Forward,"1,91 m",England,unknown,https://www.transfermarkt.us/kurtis-guthrie/profil/spieler/192656,https://img.a.transfermarkt.technology/portrait/small/192656-1649413528.png?lm=1,N/A,21.04.1993,Jersey,FC Jersey Bulls
3,Juan Mera,Juan Mera González,44,12,5,2.624,N/A,Mera,Unknown,7,0,Punjab FC,Attack - Second Striker,"1,74 m",Spain,es,https://www.transfermarkt.us/juan-mera/profil/spieler/126740,https://img.a.transfermarkt.technology/portrait/small/126740-1590487159.jpg?lm=1,N/A,22.11.1993,Gijón,Dempo SC
4,Chencho Gyeltshen,Unknown,26,10,6,1.925,N/A,Gyeltshen,7,4,1,Punjab FC,Attack - Left Winger,"1,73 m",Bhutan,bt,https://www.transfermarkt.us/chencho-gyeltshen/profil/spieler/364437,https://img.a.transfermarkt.technology/portrait/small/364437-1727190418.jpeg?lm=1,N/A,10.05.1996,"Shapa, Paro District",Lalitpur City FC
5,Wilmar Jordán Gil,Wilmar Jordán Gil,18,9,1,1.068,N/A,Jordán Gil,Unknown,1,0,Punjab FC,Attack - Centre-Forward,"1,79 m",Colombia,co,https://www.transfermarkt.us/wilmar-jordan-gil/profil/spieler/191631,https://img.a.transfermarkt.technology/portrait/small/191631-1510317908.jpg?lm=1,N/A,17.10.1990,Medellín,Chennaiyin FC
6,Ezequiel Vidal,Norberto Ezequiel Vidal,23,8,4,1.645,N/A,Vidal,Unknown,3,0,Punjab FC,Midfield - Attacking Midfield,"1,68 m",Argentina,ar,https://www.transfermarkt.us/ezequiel-vidal/profil/spieler/267655,https://img.a.transfermarkt.technology/portrait/small/267655-1742323242.jpg?lm=1,N/A,02.08.1995,Bahía Blanca,Punjab FC
7,Filip Mrzljak,Unknown,21,6,5,1.367,N/A,Mrzljak,7,1,0,Punjab FC,Midfield - Defensive Midfield,"1,75 m",Croatia,hr,https://www.transfermarkt.us/filip-mrzljak/profil/spieler/131324,https://img.a.transfermarkt.technology/portrait/small/131324-1697568101.JPG?lm=1,N/A,16.04.1993,Zagreb,Punjab FC
8,Madih Talal,Unknown,25,6,12,1.908,N/A,Talal,Unknown,4,0,Punjab FC,Midfield - Attacking Midfield,"1,78 m",France,fr,https://www.transfermarkt.us/madih-talal/profil/spieler/518860,https://img.a.transfermarkt.technology/portrait/small/518860-1714456812.png?lm=1,N/A,17.08.1997,Paris,East Bengal FC
9,Baba,Unknown,9,5,0,780.000,N/A,Baba,Unknown,1,0,Punjab FC,Attack - Centre-Forward,"1,82 m",Senegal,sn,https://www.transfermarkt.us/baba/profil/spieler/69819,https://img.a.transfermarkt.technology/portrait/small/69819-1478083554.jpg?lm=1,N/A,05.01.1988,Dakar,Without Club
10,Joseba Beitia,Joseba Beitia Agirregomezkorta,33,4,3,2.935,N/A,Beitia,Unknown,3,0,Punjab FC,Midfield - Central Midfield,"1,82 m",Spain,es,https://www.transfermarkt.us/joseba-beitia/profil/spieler/158840,https://img.a.transfermarkt.technology/portrait/small/158840-1590583631.jpg?lm=1,N/A,29.09.1990,Donostia-San Sebastián,Malappuram FC
