rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Dimitri Petratos,"Dimitrios Petratos, Δημήτριος Πετράτος",86,32,21,6.353,N/A,Petratos,21,5,0,Mohun Bagan Super Giant,Midfield - Attacking Midfield,"1,76 m",Australia,au,https://www.transfermarkt.us/dimitri-petratos/profil/spieler/153882,https://img.a.transfermarkt.technology/portrait/small/153882-1694458460.JPG?lm=1,N/A,10.11.1992,Sydney,Mohun Bagan Super Giant
2,Manvir Singh,Unknown,142,30,27,10.685,N/A,Unknown,Unknown,8,0,Mohun Bagan Super Giant,Unknown,Unknown,India,in,https://www.transfermarkt.us/manvir-singh/profil/spieler/524813,https://img.a.transfermarkt.technology/portrait/small/524813-1734089876.png?lm=1,N/A,06.11.1995,Unknown,Mohun Bagan Super Giant
3,Liston Colaco,लिस्टन कोलासो,121,29,20,8.798,N/A,Colaco,13,8,1,Mohun Bagan Super Giant,Attack - Left Winger,"1,78 m",India,in,https://www.transfermarkt.us/liston-colaco/profil/spieler/552373,https://img.a.transfermarkt.technology/portrait/small/552373-1727336079.JPG?lm=1,N/A,12.11.1998,"Davorlim, Goa",Mohun Bagan Super Giant
4,Jason Cummings,Jason Steven Cummings,64,27,11,3.411,N/A,Cummings,25,7,0,Mohun Bagan Super Giant,Attack - Centre-Forward,"1,78 m",Australia,au,https://www.transfermarkt.us/jason-cummings/profil/spieler/209583,https://img.a.transfermarkt.technology/portrait/small/209583-1694458576.JPG?lm=1,N/A,01.08.1995,Edinburgh,Mohun Bagan Super Giant
5,Roy Krishna,Unknown,46,24,13,3.882,N/A,Krishna,-,1,0,Mohun Bagan Super Giant,Attack - Centre-Forward,"1,70 m",Fiji,fj,https://www.transfermarkt.us/roy-krishna/profil/spieler/64495,https://img.a.transfermarkt.technology/portrait/small/64495-1703934045.JPG?lm=1,N/A,30.08.1987,"Siberia, Macuata",Odisha FC
6,David Williams,David Joel Williams,46,16,4,2.739,N/A,Williams,13,5,0,Mohun Bagan Super Giant,Attack - Centre-Forward,"1,77 m",Australia,au,https://www.transfermarkt.us/david-williams/profil/spieler/43011,https://img.a.transfermarkt.technology/portrait/small/43011-1722513186.png?lm=1,N/A,26.02.1988,Brisbane,Perth Glory
7,Hugo Boumous,"Hugo Adnan Boumous, هوغو عدنان بوموس",70,14,19,5.067,N/A,Boumous,-,20,0,Mohun Bagan Super Giant,Midfield - Attacking Midfield,"1,72 m",Morocco,ma,https://www.transfermarkt.us/hugo-boumous/profil/spieler/333680,https://img.a.transfermarkt.technology/portrait/small/333680-1742318023.JPG?lm=1,N/A,24.07.1995,Rennes,Odisha FC
8,Subhasish Bose,Unknown,146,11,6,12.278,N/A,Unknown,Unknown,29,0,Mohun Bagan Super Giant,Unknown,Unknown,India,in,https://www.transfermarkt.us/subhasish-bose/profil/spieler/421051,https://img.a.transfermarkt.technology/portrait/small/421051-1712158150.png?lm=1,N/A,18.08.1995,Unknown,Mohun Bagan Super Giant
9,Armando Sadiku,Armando Durim Sadiku,35,11,1,1.889,N/A,Sadiku,10,5,0,Mohun Bagan Super Giant,Attack - Centre-Forward,"1,85 m",Albania,al,https://www.transfermarkt.us/armando-sadiku/profil/spieler/140082,https://img.a.transfermarkt.technology/portrait/small/140082-1727330351.JPG?lm=1,N/A,27.05.1991,Elbasan,FC Goa
10,Jamie Maclaren,Unknown,22,11,2,1.641,N/A,Maclaren,9,3,0,Mohun Bagan Super Giant,Attack - Centre-Forward,"1,79 m",Australia,au,https://www.transfermarkt.us/jamie-maclaren/profil/spieler/173591,https://img.a.transfermarkt.technology/portrait/small/173591-1740048855.jpg?lm=1,N/A,29.07.1993,Melbourne,Mohun Bagan Super Giant
11,Joni Kauko,Unknown,50,10,11,3.817,N/A,Kauko,19,3,0,Mohun Bagan Super Giant,Midfield - Central Midfield,"1,88 m",Finland,fi,https://www.transfermarkt.us/joni-kauko/profil/spieler/73662,https://img.a.transfermarkt.technology/portrait/small/73662-1712157312.png?lm=1,N/A,12.07.1990,Turku,Inter Kashi
12,Kiyan Nassiri,Unknown,69,9,2,2.052,N/A,Unknown,Unknown,3,0,Mohun Bagan Super Giant,Unknown,Unknown,India,in,https://www.transfermarkt.us/kiyan-nassiri/profil/spieler/750780,https://img.a.transfermarkt.technology/portrait/small/750780-1712156088.png?lm=1,N/A,17.11.2000,Unknown,Chennaiyin FC
13,Alberto Rodríguez,Alberto Rodríguez Martín,23,5,1,1.944,N/A,Rodríguez,Unknown,5,0,Mohun Bagan Super Giant,Defender - Centre-Back,"1,91 m",Spain,es,https://www.transfermarkt.us/alberto-rodriguez/profil/spieler/711550,https://img.a.transfermarkt.technology/portrait/small/711550-1740052057.jpg?lm=1,N/A,31.12.1992,Las Palmas de Gran Canaria,Mohun Bagan Super Giant
14,Anirudh Thapa,अनिरुध थापा,53,4,2,3.243,N/A,Thapa,7,5,0,Mohun Bagan Super Giant,Midfield - Central Midfield,"1,69 m",India,in,https://www.transfermarkt.us/anirudh-thapa/profil/spieler/280953,https://img.a.transfermarkt.technology/portrait/small/280953-1738213707.jpg?lm=1,N/A,15.01.1998,"Dehradun, Uttarakhand",Mohun Bagan Super Giant
15,Carl McHugh,Carl Gerard McHugh,73,4,3,5.786,N/A,McHugh,-,16,0,Mohun Bagan Super Giant,Midfield - Defensive Midfield,"1,81 m",Ireland,ie,https://www.transfermarkt.us/carl-mchugh/profil/spieler/148957,https://img.a.transfermarkt.technology/portrait/small/148957-1712242738.png?lm=1,N/A,05.02.1993,Lettermacaward,FC Goa
