name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Gerhard Sturmberger,---,https://www.transfermarkt.us/gerhard-sturmberger/profil/spieler/135608,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sturmberger,-,Austria,at,LASK,Klagenfurt,Unknown,Defender,Unknown,01.05.1940,415,28,0,2,7,0,7,2,26,36.319
Klaus Lindenberger,Retired,https://www.transfermarkt.us/klaus-lindenberger/profil/spieler/27720,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lindenberger,-,Austria,at,LASK,Linz,Unknown,Goalkeeper,"1,89 m",28.05.1957,385,0,0,2,9,0,0,1,2,34.704
Klaus Dantlinger,---,https://www.transfermarkt.us/klaus-dantlinger/profil/spieler/177489,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dantlinger,-,Austria,at,LASK,Unknown,Unknown,Defender,"1,90 m",19.01.1962,374,21,0,2,25,1,1,9,10,32.867
Peter Michorl,Atromitos Athens,https://www.transfermarkt.us/peter-michorl/profil/spieler/158106,https://img.a.transfermarkt.technology/portrait/small/158106-1693859420.jpg?lm=1,Michorl,-,Austria,at,LASK,Wien,Unknown,Midfield - Central Midfield,"1,76 m",09.05.1995,351,40,90,0,77,2,1,41,81,27.945
Wolfgang Nagl,Retired,https://www.transfermarkt.us/wolfgang-nagl/profil/spieler/206269,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nagl,-,Austria,at,LASK,Linz,Unknown,Midfield,Unknown,18.02.1960,339,36,0,0,22,0,0,50,30,26.656
Gert Trafella,Retired,https://www.transfermarkt.us/gert-trafella/profil/spieler/262148,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Trafella,Unknown,Austria,at,LASK,Unknown,Unknown,Defender - Right-Back,N/A,23.06.1955,333,4,0,1,24,0,0,9,21,29.172
Helmut Köglberger,---,https://www.transfermarkt.us/helmut-koglberger/profil/spieler/93215,https://img.a.transfermarkt.technology/portrait/small/93215-1452588417.jpg?lm=1,Köglberger,-,Austria,at,LASK,Steyr,Unknown,Attack - Centre-Forward,N/A,12.01.1946,333,159,0,0,13,0,0,3,28,29.163
Franz Viehböck,Retired,https://www.transfermarkt.us/franz-viehbock/profil/spieler/259770,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Viehböck,-,Austria,at,LASK,Unknown,Unknown,Midfield,Unknown,15.10.1938,330,42,0,0,7,0,2,4,19,29.039
Dietmar Grüneis,Retired,https://www.transfermarkt.us/dietmar-gruneis/profil/spieler/155096,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Grüneis,Unknown,Austria,at,LASK,Unknown,Unknown,Defender,Unknown,29.10.1964,316,4,0,1,37,1,2,14,27,26.933
Heribert Trubrig,---,https://www.transfermarkt.us/heribert-trubrig/profil/spieler/291595,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Trubrig,-,Austria,at,LASK,Unknown,Unknown,Defender,Unknown,01.10.1935,291,2,0,0,1,0,0,6,1,25.887
