name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Andreas Ulmer,Retired,https://www.transfermarkt.us/andreas-ulmer/profil/spieler/31196,https://img.a.transfermarkt.technology/portrait/small/31196-1692998850.png?lm=1,Ulmer,8,Austria,at,Red Bull Salzburg,Linz,Unknown,Defender - Left-Back,"1,75 m",30.10.1985,582,23,98,4,48,0,2,35,87,48.401
Hermann Stadler,Retired,https://www.transfermarkt.us/hermann-stadler/profil/spieler/94909,https://img.a.transfermarkt.technology/portrait/small/94909-1456333639.jpg?lm=1,Stadler,-,Austria,at,Red Bull Salzburg,Oberndorf,Unknown,Attack - Left Winger,"1,74 m",21.05.1961,468,66,0,0,67,0,3,120,79,32.808
Thomas Winklhofer,Retired,https://www.transfermarkt.us/thomas-winklhofer/profil/spieler/994,https://img.a.transfermarkt.technology/portrait/small/s_994_123_2013_10_10_1.jpg?lm=1,Winklhofer,-,Austria,at,Red Bull Salzburg,Seekirchen,Unknown,Defender - Right-Back,N/A,30.12.1970,447,12,3,1,103,10,2,33,59,36.268
Hannes Winklbauer,Retired,https://www.transfermarkt.us/hannes-winklbauer/profil/spieler/262341,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Winklbauer,-,Austria,at,Red Bull Salzburg,Unknown,Johann Winklbauer,Defender,Unknown,25.12.1949,409,9,0,1,5,0,0,5,20,36.040
Franz Bacher,Retired,https://www.transfermarkt.us/franz-bacher/profil/spieler/262326,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bacher,-,Austria,at,Red Bull Salzburg,Saalfelden,Unknown,Midfield,"1,75 m",02.05.1954,407,41,0,0,32,0,0,29,37,34.229
Wolfgang Feiersinger,Retired,https://www.transfermarkt.us/wolfgang-feiersinger/profil/spieler/111,https://img.a.transfermarkt.technology/portrait/small/111-1520338563.jpg?lm=1,Feiersinger,5,Austria,at,Red Bull Salzburg,Saalfelden,Unknown,Defender - Sweeper,N/A,30.01.1965,372,16,0,0,60,1,4,18,37,31.355
Leo Lainer,Retired,https://www.transfermarkt.us/leo-lainer/profil/spieler/94896,https://img.a.transfermarkt.technology/portrait/small/94896-1456333593.jpg?lm=1,Lainer,-,Austria,at,Red Bull Salzburg,Maishofen,Leopold Lainer,Defender - Right-Back,"1,74 m",10.09.1960,372,30,0,2,58,2,2,33,44,30.309
Jaroslav Pirnus,Retired,https://www.transfermarkt.us/jaroslav-pirnus/profil/spieler/262335,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pirnus,-,Austria,at,Red Bull Salzburg,Brno,Unknown,Defender,"1,78 m",21.11.1952,364,12,0,3,35,0,0,16,39,30.711
Gerhard Filzmoser,Retired,https://www.transfermarkt.us/gerhard-filzmoser/profil/spieler/378395,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Filzmoser,-,Austria,at,Red Bull Salzburg,Mattighofen,Unknown,Midfield,Unknown,25.05.1950,348,11,0,0,30,0,1,22,23,29.801
Christoph Leitgeb,Retired,https://www.transfermarkt.us/christoph-leitgeb/profil/spieler/29695,https://img.a.transfermarkt.technology/portrait/small/29695-1570808814.jpg?lm=1,Leitgeb,18,Austria,at,Red Bull Salzburg,Graz,Unknown,Midfield - Central Midfield,"1,72 m",14.04.1985,327,21,53,0,32,1,0,63,76,23.929
Christian Fürstaller,Retired,https://www.transfermarkt.us/christian-furstaller/profil/spieler/94891,https://img.a.transfermarkt.technology/portrait/small/94891-1456333749.jpg?lm=1,Fürstaller,-,Austria,at,Red Bull Salzburg,Piesendorf,Unknown,Defender - Centre-Back,"1,74 m",30.12.1964,323,3,0,1,54,0,0,9,26,27.636
Heimo Pfeifenberger,Retired,https://www.transfermarkt.us/heimo-pfeifenberger/profil/spieler/1525,https://img.a.transfermarkt.technology/portrait/small/1525-1605185479.jpg?lm=1,Pfeifenberger,8,Austria,at,Red Bull Salzburg,Zederhaus,Unknown,Attack - Right Winger,"1,83 m",29.12.1966,312,104,0,1,47,0,2,33,52,24.878
Heiko Laessig,Retired,https://www.transfermarkt.us/heiko-laessig/profil/spieler/2977,https://img.a.transfermarkt.technology/portrait/small/2977-1580209039.jpg?lm=1,Laessig,Unknown,Germany,de,Red Bull Salzburg,Magdeburg,Unknown,Attack - Centre-Forward,"1,83 m",18.06.1968,311,54,2,1,83,1,3,16,33,26.274
René Aufhauser,Retired,https://www.transfermarkt.us/rene-aufhauser/profil/spieler/4997,https://img.a.transfermarkt.technology/portrait/small/s_4997_37024_2013_07_23_1.jpg?lm=1,Aufhauser,6,Austria,at,Red Bull Salzburg,Voitsberg,Unknown,Midfield - Defensive Midfield,"1,88 m",21.06.1976,306,50,4,0,36,3,0,70,55,22.037
Artur Kibler,---,https://www.transfermarkt.us/artur-kibler/profil/spieler/369925,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kibler,Unknown,Austria,at,Red Bull Salzburg,Unknown,Unknown,Defender,Unknown,27.04.1944,302,15,0,0,15,0,2,13,10,26.201
Heinz Libuda,---,https://www.transfermarkt.us/heinz-libuda/profil/spieler/94075,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Libuda,Unknown,Germany,de,Red Bull Salzburg,Dortmund,Unknown,Midfield - Attacking Midfield,Unknown,08.08.1944,266,45,0,0,27,0,3,3,37,22.391
Adi Hütter,Retired,https://www.transfermarkt.us/adi-hutter/profil/spieler/17052,https://img.a.transfermarkt.technology/portrait/small/s_17052_123_2010_1.jpg?lm=1,Hütter,-,Austria,at,Red Bull Salzburg,Hohenems,Adolf Hütter,Midfield - Central Midfield,"1,84 m",11.02.1970,256,28,0,0,39,2,1,34,39,19.973
Franz Aigner,Retired,https://www.transfermarkt.us/franz-aigner/profil/spieler/94886,https://img.a.transfermarkt.technology/portrait/small/s_94886_123_2010_1.jpg?lm=1,Aigner,-,Austria,at,Red Bull Salzburg,St. Johann im Pongau,Unknown,Defender - Left-Back,"1,78 m",14.09.1967,256,13,1,0,44,3,0,52,45,18.900
Gerhard Roos,Retired,https://www.transfermarkt.us/gerhard-roos/profil/spieler/262337,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Roos,-,Austria,at,Red Bull Salzburg,Salzburg,Unknown,Defender,"1,82 m",16.09.1958,254,4,0,1,13,0,0,9,28,21.533
Roman Szewczyk,Retired,https://www.transfermarkt.us/roman-szewczyk/profil/spieler/2968,https://img.a.transfermarkt.technology/portrait/small/2968-1604668713.jpg?lm=1,Szewczyk,-,Poland,pl,Red Bull Salzburg,Bytom,Unknown,Defender - Centre-Back,"1,83 m",18.03.1965,253,10,0,1,21,5,4,5,30,21.436
Adolf Macek,---,https://www.transfermarkt.us/adolf-macek/profil/spieler/413316,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Macek,-,Austria,at,Red Bull Salzburg,Grödig,Unknown,Attack,Unknown,16.12.1939,249,32,0,0,0,0,0,8,14,21.624
Christian Schwegler,Retired,https://www.transfermarkt.us/christian-schwegler/profil/spieler/4931,https://img.a.transfermarkt.technology/portrait/small/4931-1469013325.jpg?lm=1,Schwegler,-,Switzerland,ch,Red Bull Salzburg,Ettiswil,Unknown,Defender - Right-Back,N/A,06.06.1984,245,5,23,0,63,0,2,16,31,20.163
Christoph Jank,Retired,https://www.transfermarkt.us/christoph-jank/profil/spieler/2967,https://img.a.transfermarkt.technology/portrait/small/s_2967_7443_2010_1.jpg?lm=1,Jank,Unknown,Austria,at,Red Bull Salzburg,Zwettl,Unknown,Defender - Centre-Back,"1,82 m",14.10.1973,241,5,0,2,17,2,3,10,8,20.749
André Ramalho,Sport Club Corinthians Paulista,https://www.transfermarkt.us/andre-ramalho/profil/spieler/175792,https://img.a.transfermarkt.technology/portrait/small/175792-1721347430.jpg?lm=1,André Ramalho,Unknown,Brazil,br,Red Bull Salzburg,Ibiúna,Unknown,Defender - Centre-Back,"1,82 m",16.02.1992,240,20,14,0,48,3,1,11,20,20.355
Horst Hirnschrodt,---,https://www.transfermarkt.us/horst-hirnschrodt/profil/spieler/179119,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hirnschrodt,-,Austria,at,Red Bull Salzburg,Wien,Unknown,Attack - Right Winger,Unknown,05.12.1940,238,11,0,0,8,0,2,8,15,20.403
Herbert Rettensteiner,Retired,https://www.transfermarkt.us/herbert-rettensteiner/profil/spieler/259762,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rettensteiner,-,Austria,at,Red Bull Salzburg,Schwarzach im Pongau,Unknown,Goalkeeper,"1,80 m",26.08.1946,235,2,0,0,0,0,1,1,7,21.054
Valon Berisha,LASK,https://www.transfermarkt.us/valon-berisha/profil/spieler/145115,https://img.a.transfermarkt.technology/portrait/small/145115-1722521161.jpg?lm=1,Berisha,16,Kosovo,unknown,Red Bull Salzburg,Malmö,Unknown,Midfield - Left Midfield,"1,76 m",07.02.1993,233,45,65,0,19,0,1,40,75,17.180
Alexander Walke,Retired,https://www.transfermarkt.us/alexander-walke/profil/spieler/1271,https://img.a.transfermarkt.technology/portrait/small/1271-1661532340.png?lm=1,Walke,12,Germany,de,Red Bull Salzburg,Oranienburg,Unknown,Goalkeeper,"1,89 m",06.06.1983,228,0,0,0,8,0,0,4,1,20.506
Ibrahim Sekagya,Retired,https://www.transfermarkt.us/ibrahim-sekagya/profil/spieler/51478,https://img.a.transfermarkt.technology/portrait/small/s_51478_409_2012_1.jpg?lm=1,Sekagya,5,Uganda,ug,Red Bull Salzburg,Kampala,Unknown,Defender - Centre-Back,"1,85 m",19.12.1980,223,13,9,0,36,2,0,19,23,18.310
Szabolcs Sáfár,Retired,https://www.transfermarkt.us/szabolcs-safar/profil/spieler/2964,https://img.a.transfermarkt.technology/portrait/small/2964-1446548121.jpg?lm=1,Sáfár,1,Hungary,hu,Red Bull Salzburg,Budapest,Unknown,Goalkeeper,"1,89 m",20.08.1974,221,0,0,0,4,0,1,0,1,19.990
Karl Kodat,---,https://www.transfermarkt.us/karl-kodat/profil/spieler/179125,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kodat,-,Austria,at,Red Bull Salzburg,Wien,Unknown,Attack - Centre-Forward,"1,74 m",10.02.1943,216,101,1,0,9,0,4,8,17,18.399
Peter Grosser,---,https://www.transfermarkt.us/peter-grosser/profil/spieler/95556,https://img.a.transfermarkt.technology/portrait/small/95556-1709996762.png?lm=1,Grosser,-,Germany,de,Red Bull Salzburg,München,Unknown,Midfield - Central Midfield,N/A,28.09.1938,213,44,2,0,3,0,0,0,18,18.640
Martin Hinteregger,SK Austria Klagenfurt,https://www.transfermarkt.us/martin-hinteregger/profil/spieler/85789,https://img.a.transfermarkt.technology/portrait/small/85789-1534232497.jpg?lm=1,Hinteregger,4,Austria,at,Red Bull Salzburg,Sankt Veit an der Glan,Martin Josef Hinteregger,Defender - Centre-Back,"1,84 m",07.09.1992,212,12,10,1,39,1,2,18,16,17.673
Nikola Jurcevic,Retired,https://www.transfermarkt.us/nikola-jurcevic/profil/spieler/85925,https://img.a.transfermarkt.technology/portrait/small/85925-1456333818.jpg?lm=1,Jurcevic,-,Croatia,hr,Red Bull Salzburg,Zagreb,Nikola Jurčević,Attack - Right Winger,"1,82 m",14.09.1966,209,59,3,0,22,0,0,21,42,16.623
Hans-Gerd Schildt,Retired,https://www.transfermarkt.us/hans-gerd-schildt/profil/spieler/89896,https://img.a.transfermarkt.technology/portrait/small/89896-1614070222.jpg?lm=1,Schildt,-,Germany,de,Red Bull Salzburg,Unknown,Unknown,Attack - Right Winger,N/A,12.06.1952,208,66,0,0,22,0,1,8,25,17.579
Gerhard Perlak,Retired,https://www.transfermarkt.us/gerhard-perlak/profil/spieler/262334,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Perlak,Unknown,Austria,at,Red Bull Salzburg,Salzburg,Unknown,Attack - Right Winger,"1,77 m",28.09.1955,203,22,0,0,2,0,0,34,48,15.539
Jonathan Soriano,Retired,https://www.transfermarkt.us/jonathan-soriano/profil/spieler/7893,https://img.a.transfermarkt.technology/portrait/small/7893-1469013847.jpg?lm=1,Soriano,-,Spain,es,Red Bull Salzburg,El Pont de Vilomara i Rocafort,Jonathan Soriano Casas,Attack - Centre-Forward,"1,80 m",24.09.1985,202,172,72,0,16,1,0,13,48,16.548
Takumi Minamino,AS Monaco,https://www.transfermarkt.us/takumi-minamino/profil/spieler/165793,https://img.a.transfermarkt.technology/portrait/small/165793-1737490576.jpg?lm=1,Minamino,-,Japan,jp,Red Bull Salzburg,"Izumisano, Osaka",南野 拓実,Attack - Left Winger,"1,72 m",16.01.1995,199,64,42,0,11,0,0,68,72,11.892
Otto Konrad,Retired,https://www.transfermarkt.us/otto-konrad/profil/spieler/80706,https://img.a.transfermarkt.technology/portrait/small/s_80706_123_2010_1.jpg?lm=1,Konrad,1,Austria,at,Red Bull Salzburg,Graz,Unknown,Goalkeeper,Unknown,01.11.1964,196,1,0,0,3,0,0,0,2,17.625
Richard Kitzbichler,Retired,https://www.transfermarkt.us/richard-kitzbichler/profil/spieler/1556,https://img.a.transfermarkt.technology/portrait/small/s_1556_123_2010_1.jpg?lm=1,Kitzbichler,-,Austria,at,Red Bull Salzburg,Wörgl,Unknown,Midfield - Right Midfield,"1,73 m",12.01.1974,195,34,1,0,28,0,1,22,39,15.554
Alfred Hala,---,https://www.transfermarkt.us/alfred-hala/profil/spieler/344721,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hala,-,Austria,at,Red Bull Salzburg,Unknown,Unknown,Attack,Unknown,06.10.1950,193,38,1,0,10,0,1,8,13,16.646
Gerhard Mairhuber,Retired,https://www.transfermarkt.us/gerhard-mairhuber/profil/spieler/378392,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mairhuber,Unknown,Austria,at,Red Bull Salzburg,Unknown,Unknown,Defender,Unknown,06.02.1944,190,0,0,1,8,0,4,30,7,15.076
