name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Walter Koleznik,Retired,https://www.transfermarkt.us/walter-koleznik/profil/spieler/291275,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Koleznik,-,Austria,at,Grazer AK 1902,Unknown,Unknown,Midfield,Unknown,17.10.1942,482,103,0,1,9,0,1,1,35,42.019
Mario Zuenelli,Retired,https://www.transfermarkt.us/mario-zuenelli/profil/spieler/242136,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Zuenelli,-,Austria,at,Grazer AK 1902,Graz,Unknown,Defender,Unknown,04.09.1954,424,90,0,2,27,0,2,38,53,34.387
Werner Maier,Retired,https://www.transfermarkt.us/werner-maier/profil/spieler/290996,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Maier,-,Austria,at,Grazer AK 1902,Wolfsberg (Kärnten),Unknown,Defender,Unknown,10.11.1949,391,4,0,3,28,0,2,3,18,34.358
Erich Frisch,---,https://www.transfermarkt.us/erich-frisch/profil/spieler/500012,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Frisch,Unknown,Austria,at,Grazer AK 1902,Unknown,Unknown,Defender,Unknown,08.09.1935,374,21,0,3,2,0,0,0,3,33.684
Ales Ceh,Retired,https://www.transfermarkt.us/ales-ceh/profil/spieler/4999,https://img.a.transfermarkt.technology/portrait/small/s_4999_123_2013_07_25_1.jpg?lm=1,Ceh,-,Slovenia,si,Grazer AK 1902,Maribor,Aleš Čeh,Midfield - Defensive Midfield,"1,74 m",07.04.1968,374,8,1,0,66,3,2,19,54,31.324
Martin Amerhauser,Retired,https://www.transfermarkt.us/martin-amerhauser/profil/spieler/4996,https://img.a.transfermarkt.technology/portrait/small/4996-1569941960.jpg?lm=1,Amerhauser,11,Austria,at,Grazer AK 1902,Salzburg,Unknown,Midfield - Left Midfield,N/A,23.07.1974,370,25,36,0,32,1,0,66,108,27.168
Dieter Ramusch,Retired,https://www.transfermarkt.us/dieter-ramusch/profil/spieler/5003,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ramusch,-,Austria,at,Grazer AK 1902,Traundorf bei Globasnitz,Unknown,Defender - Right-Back,"1,75 m",31.10.1969,360,37,12,0,43,1,0,30,66,29.546
Gregor Pötscher,Retired,https://www.transfermarkt.us/gregor-potscher/profil/spieler/4993,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pötscher,Unknown,Austria,at,Grazer AK 1902,Unknown,Unknown,Defender - Right-Back,"1,75 m",26.03.1973,356,12,5,0,57,4,3,98,62,23.925
Harald Gamauf,Retired,https://www.transfermarkt.us/harald-gamauf/profil/spieler/178951,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gamauf,-,Austria,at,Grazer AK 1902,Neustift/Schlaining,Unknown,Defender,N/A,03.05.1957,338,11,0,0,42,0,3,13,22,28.844
Alfred Kölly,---,https://www.transfermarkt.us/alfred-kolly/profil/spieler/508477,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kölly,Unknown,Austria,at,Grazer AK 1902,Unknown,Unknown,Defender,Unknown,28.09.1929,331,12,0,3,2,1,0,0,6,29.493
Josef Stering,Retired,https://www.transfermarkt.us/josef-stering/profil/spieler/129502,https://img.a.transfermarkt.technology/portrait/small/129502-1638979744.jpg?lm=1,Stering,-,Austria,at,Grazer AK 1902,Pichling bei Köflach,Unknown,Midfield - Central Midfield,"1,69 m",06.03.1949,329,63,0,0,21,0,3,2,24,29.021
Karl Philipp,Retired,https://www.transfermarkt.us/karl-philipp/profil/spieler/344768,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Philipp,-,Austria,at,Grazer AK 1902,Unknown,Unknown,Midfield,Unknown,05.02.1950,328,39,0,0,21,0,2,32,51,26.015
Johann Pigel,Retired,https://www.transfermarkt.us/johann-pigel/profil/spieler/206125,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pigel,-,Austria,at,Grazer AK 1902,Graz,Unknown,Attack - Left Winger,N/A,14.11.1956,325,64,0,0,26,0,0,52,65,24.504
Erich Marko,Retired,https://www.transfermarkt.us/erich-marko/profil/spieler/262295,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Marko,Unknown,Austria,at,Grazer AK 1902,Köflach,Unknown,Defender,"1,80 m",27.01.1955,324,2,0,0,29,1,0,23,16,27.321
Franz Almer,Retired,https://www.transfermarkt.us/franz-almer/profil/spieler/2906,https://img.a.transfermarkt.technology/portrait/small/s_2906_123_2010_1.jpg?lm=1,Almer,-,Austria,at,Grazer AK 1902,Mürzhofen,Unknown,Goalkeeper,"1,93 m",23.09.1970,308,0,0,0,7,1,0,4,2,27.681
Erwin Hohenwarter,---,https://www.transfermarkt.us/erwin-hohenwarter/profil/spieler/100872,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hohenwarter,Unknown,Austria,at,Grazer AK 1902,Maria Lankowitz,Unknown,Defender - Sweeper,N/A,01.12.1947,306,37,0,2,13,0,1,5,13,26.862
Savo Ekmecic,Retired,https://www.transfermarkt.us/savo-ekmecic/profil/spieler/262286,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ekmecic,Unknown,Austria,at,Grazer AK 1902,Mostar,Savo Ekmečić,Goalkeeper,N/A,09.05.1948,304,0,0,2,13,0,0,0,2,27.361
Klaus Spirk,Retired,https://www.transfermarkt.us/klaus-spirk/profil/spieler/177522,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Spirk,-,Austria,at,Grazer AK 1902,Unknown,Unknown,Midfield,Unknown,18.12.1960,304,8,0,0,13,0,0,36,52,24.153
Wilhelm Sgerm,Retired,https://www.transfermarkt.us/wilhelm-sgerm/profil/spieler/413055,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sgerm,Unknown,Austria,at,Grazer AK 1902,Unknown,Unknown,Attack,Unknown,24.03.1937,279,125,0,0,3,0,1,0,1,25.161
Gottfried Lamprecht,Retired,https://www.transfermarkt.us/gottfried-lamprecht/profil/spieler/290553,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lamprecht,Unknown,Austria,at,Grazer AK 1902,Völkermarkt,Unknown,Defender,Unknown,08.10.1948,279,8,0,0,11,0,0,17,13,23.720
Joachim Standfest,Retired,https://www.transfermarkt.us/joachim-standfest/profil/spieler/5005,https://img.a.transfermarkt.technology/portrait/small/5005-1470059577.jpg?lm=1,Standfest,2,Austria,at,Grazer AK 1902,Leoben,Unknown,Defender - Right-Back,"1,80 m",30.05.1980,263,20,17,1,21,0,0,68,46,18.348
Erwin Ninaus,---,https://www.transfermarkt.us/erwin-ninaus/profil/spieler/413051,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ninaus,Unknown,Austria,at,Grazer AK 1902,Unknown,Unknown,Defender,Unknown,23.05.1940,262,11,0,2,1,0,1,1,3,23.423
